Time(Iteration),CLCB,CLCB_Attack
0,27,24
1,12,21
2,21,23
3,22,17
4,15,14
5,16,16
6,31,26
7,28,15
8,16,20
9,22,21
10,16,20
11,25,26
12,13,21
13,16,18
14,22,16
15,30,16
16,17,11
17,16,22
18,15,20
19,16,21
20,16,21
21,12,11
22,21,16
23,23,22
24,24,14
25,22,19
26,21,15
27,19,23
28,17,17
29,19,23
30,19,15
31,13,17
32,19,28
33,17,14
34,18,16
35,24,13
36,15,23
37,14,19
38,17,21
39,10,16
40,21,17
41,14,19
42,18,27
43,21,20
44,24,15
45,21,11
46,15,19
47,16,22
48,16,13
49,27,26
50,21,18
51,19,19
52,14,21
53,22,12
54,12,31
55,14,23
56,14,19
57,17,14
58,16,23
59,14,19
60,22,16
61,24,20
62,11,19
63,22,20
64,26,18
65,17,18
66,19,28
67,14,14
68,12,20
69,19,19
70,20,22
71,21,20
72,19,19
73,14,20
74,15,20
75,18,24
76,22,18
77,21,22
78,11,22
79,16,28
80,17,16
81,23,21
82,18,20
83,18,18
84,24,25
85,14,18
86,24,12
87,19,16
88,20,22
89,8,17
90,10,21
91,18,25
92,29,23
93,19,16
94,20,23
95,10,16
96,19,30
97,14,14
98,25,26
99,10,22
100,20,25
101,10,32
102,17,21
103,20,19
104,13,29
105,19,15
106,14,22
107,18,18
108,18,23
109,14,18
110,22,17
111,16,25
112,16,28
113,15,12
114,17,20
115,16,18
116,14,27
117,16,20
118,11,18
119,17,30
120,17,24
121,16,18
122,17,18
123,19,19
124,21,26
125,17,20
126,18,18
127,16,13
128,23,22
129,15,19
130,15,16
131,15,20
132,13,21
133,20,25
134,20,20
135,15,12
136,16,29
137,14,30
138,21,13
139,12,23
140,13,24
141,17,20
142,18,21
143,11,18
144,11,23
145,17,22
146,19,17
147,19,20
148,17,17
149,13,33
150,13,21
151,21,27
152,10,20
153,18,21
154,14,19
155,21,24
156,11,21
157,15,23
158,20,21
159,13,18
160,10,23
161,24,15
162,15,33
163,19,25
164,18,23
165,16,15
166,15,18
167,16,20
168,20,14
169,10,20
170,17,19
171,20,24
172,16,18
173,32,19
174,16,21
175,19,17
176,12,19
177,19,23
178,18,22
179,17,22
180,9,19
181,21,22
182,15,18
183,26,20
184,15,16
185,15,27
186,21,21
187,19,17
188,14,16
189,17,25
190,13,26
191,11,20
192,14,25
193,17,26
194,13,27
195,21,22
196,14,20
197,25,28
198,14,18
199,16,17
200,19,24
201,16,22
202,9,9
203,17,31
204,6,16
205,21,22
206,19,23
207,15,30
208,13,21
209,16,18
210,15,15
211,21,21
212,18,22
213,12,24
214,14,27
215,22,23
216,24,19
217,16,17
218,19,28
219,19,20
220,9,24
221,19,22
222,9,28
223,17,25
224,23,9
225,22,22
226,16,18
227,22,13
228,16,29
229,14,14
230,13,15
231,17,26
232,20,15
233,9,22
234,13,23
235,13,18
236,6,15
237,21,26
238,8,12
239,19,21
240,13,20
241,15,19
242,16,19
243,17,26
244,12,21
245,19,16
246,14,26
247,17,21
248,16,22
249,15,17
250,20,19
251,21,25
252,13,12
253,23,32
254,15,16
255,15,18
256,17,14
257,24,19
258,19,20
259,18,23
260,18,22
261,19,15
262,17,17
263,19,17
264,14,19
265,15,24
266,21,30
267,20,16
268,19,20
269,17,25
270,9,23
271,18,24
272,21,16
273,14,20
274,15,16
275,13,27
276,17,23
277,13,16
278,16,26
279,9,23
280,15,20
281,19,20
282,12,26
283,13,19
284,16,16
285,11,23
286,14,30
287,16,24
288,14,18
289,14,18
290,13,15
291,14,24
292,22,18
293,11,18
294,15,12
295,16,21
296,15,21
297,16,23
298,15,18
299,18,20
300,19,25
301,15,27
302,19,20
303,14,24
304,18,17
305,17,15
306,15,14
307,14,21
308,15,23
309,11,26
310,22,25
311,17,23
312,20,23
313,21,21
314,17,17
315,15,17
316,12,19
317,12,12
318,15,22
319,18,15
320,12,19
321,22,12
322,14,21
323,18,20
324,23,22
325,18,23
326,14,13
327,13,22
328,8,20
329,19,21
330,18,24
331,15,15
332,15,24
333,17,26
334,11,28
335,24,19
336,13,24
337,20,20
338,16,24
339,20,23
340,11,19
341,15,24
342,10,17
343,13,24
344,10,13
345,11,22
346,12,22
347,15,16
348,17,28
349,16,35
350,18,25
351,13,25
352,14,16
353,11,19
354,12,21
355,21,15
356,19,28
357,13,19
358,19,18
359,11,23
360,17,21
361,25,29
362,16,21
363,14,24
364,10,15
365,17,16
366,13,13
367,24,20
368,12,17
369,12,25
370,20,21
371,18,16
372,9,28
373,17,30
374,14,18
375,18,18
376,19,25
377,17,24
378,16,22
379,14,15
380,17,23
381,11,19
382,16,22
383,8,20
384,14,15
385,15,18
386,22,19
387,15,23
388,16,16
389,20,19
390,18,19
391,11,9
392,19,15
393,8,25
394,11,18
395,9,17
396,17,21
397,15,23
398,19,18
399,15,21
400,16,20
401,13,24
402,11,19
403,14,19
404,20,21
405,19,15
406,13,21
407,15,23
