Time(Iteration),CLCB,CLCB_Attack
0,26,25
1,20,23
2,13,18
3,15,20
4,25,19
5,16,11
6,21,18
7,11,29
8,9,18
9,16,16
10,19,20
11,18,27
12,15,17
13,19,17
14,17,26
15,12,18
16,22,12
17,17,25
18,21,22
19,24,19
20,15,21
21,19,20
22,17,21
23,17,23
24,9,18
25,24,18
26,15,15
27,29,19
28,26,21
29,13,21
30,16,16
31,13,19
32,24,29
33,16,28
34,19,14
35,14,24
36,19,20
37,19,11
38,19,11
39,27,20
40,20,19
41,21,20
42,22,18
43,16,24
44,22,24
45,19,20
46,23,14
47,14,28
48,24,14
49,23,19
50,18,17
51,17,17
52,19,22
53,14,22
54,24,25
55,7,20
56,17,23
57,27,26
58,23,17
59,20,14
60,16,23
61,14,20
62,23,18
63,23,17
64,21,25
65,15,18
66,18,28
67,11,24
68,23,25
69,20,15
70,18,22
71,16,24
72,15,15
73,18,26
74,24,26
75,18,17
76,16,23
77,19,18
78,10,17
79,18,17
80,14,18
81,17,22
82,13,23
83,19,23
84,18,18
85,19,10
86,13,17
87,14,13
88,11,23
89,15,22
90,17,21
91,19,17
92,16,18
93,17,19
94,17,23
95,15,21
96,19,16
97,15,27
98,16,24
99,19,17
100,26,23
101,12,18
102,12,25
103,18,28
104,20,17
105,20,22
106,18,24
107,12,18
108,15,16
109,14,18
110,17,15
111,12,23
112,22,24
113,13,14
114,21,15
115,12,25
116,12,18
117,15,17
118,17,21
119,22,24
120,25,18
121,20,28
122,12,27
123,21,13
124,18,17
125,16,14
126,13,25
127,17,18
128,23,16
129,12,20
130,23,30
131,17,23
132,10,31
133,17,19
134,13,21
135,18,20
136,14,14
137,16,19
138,17,18
139,23,18
140,18,20
141,21,32
142,18,21
143,19,18
144,23,23
145,17,21
146,20,20
147,21,19
148,16,22
149,16,23
150,12,28
151,14,14
152,16,15
153,19,19
154,15,14
155,14,17
156,12,18
157,18,25
158,26,13
159,16,18
160,17,22
161,18,20
162,14,21
163,12,19
164,21,17
165,12,14
166,26,20
167,17,19
168,12,17
169,17,21
170,19,18
171,15,22
172,10,15
173,17,14
174,14,19
175,17,20
176,18,28
177,16,15
178,21,25
179,15,29
180,15,19
181,12,22
182,14,17
183,17,15
184,22,22
185,13,27
186,12,27
187,18,17
188,14,18
189,21,22
190,19,23
191,22,18
192,16,23
193,20,23
194,15,20
195,23,34
196,20,20
197,15,22
198,20,22
199,14,22
200,22,24
201,14,18
202,12,25
203,14,23
204,11,21
205,27,23
206,20,26
207,15,23
208,15,23
209,14,19
210,20,28
211,15,21
212,12,19
213,27,22
214,14,16
215,11,21
216,15,17
217,18,16
218,21,16
219,26,21
220,13,22
221,20,24
222,9,19
223,16,30
224,15,19
225,15,21
226,15,15
227,16,20
228,17,18
229,19,14
230,15,22
231,22,17
232,17,22
233,13,13
234,25,26
235,15,25
236,20,16
237,14,30
238,24,20
239,12,14
240,25,22
241,15,20
242,17,24
243,18,26
