Time(Iteration),CLCB,CLCB_Attack
0,19,20
1,19,25
2,29,22
3,20,23
4,31,19
5,15,19
6,21,23
7,19,27
8,24,9
9,25,20
10,20,23
11,24,19
12,22,16
13,19,20
14,18,22
15,25,29
16,22,14
17,16,19
18,15,12
19,11,24
20,14,13
21,19,20
22,19,15
23,29,18
24,20,18
25,12,17
26,24,17
27,10,17
28,18,29
29,17,23
30,12,20
31,13,18
32,25,14
33,19,16
34,23,22
35,16,17
36,16,17
37,20,18
38,20,20
39,14,23
40,19,23
41,17,25
42,22,21
43,20,9
44,5,18
45,19,19
46,16,22
47,15,24
48,15,24
49,18,23
50,13,16
51,13,26
52,20,14
53,19,17
54,22,15
55,14,19
56,17,23
57,18,17
58,16,26
59,20,19
60,19,21
61,17,18
62,12,14
63,13,25
64,25,26
65,12,14
66,16,26
67,13,19
68,18,15
69,20,24
70,25,19
71,15,25
72,15,17
73,23,15
74,19,14
75,13,20
76,15,20
77,12,27
78,21,15
79,17,23
80,10,20
81,16,21
82,14,18
83,15,22
84,24,21
85,15,18
86,11,17
87,14,13
88,17,24
89,21,18
90,15,18
91,15,15
92,23,20
93,11,17
94,16,23
95,20,19
96,19,18
97,17,13
98,17,20
99,17,22
100,9,27
101,17,17
102,12,15
103,14,21
104,17,22
105,18,15
106,17,15
107,19,15
108,19,25
109,22,23
110,10,22
111,19,17
112,18,23
113,17,29
114,25,20
115,6,25
116,12,22
117,18,25
118,13,24
119,11,25
120,14,21
121,16,20
122,15,14
123,22,23
124,14,21
125,7,19
126,17,24
127,26,22
128,15,28
129,16,22
130,15,36
131,14,16
132,19,14
133,14,12
134,20,18
135,14,26
136,24,22
137,18,26
138,22,16
139,26,21
140,16,10
141,16,20
142,17,16
143,10,22
144,16,19
145,13,19
146,12,20
147,22,16
148,19,21
149,11,14
150,13,18
151,8,14
152,21,24
153,17,19
154,14,27
155,18,21
156,21,25
157,20,21
158,15,25
159,13,19
160,14,20
161,22,18
162,13,28
163,12,24
164,15,18
165,16,16
166,13,16
167,17,21
168,11,18
169,13,26
170,14,22
171,13,21
172,8,16
173,19,25
174,19,26
175,9,19
176,21,23
177,13,27
178,21,22
