Time(Iteration),CLCB,CLCB_Attack
0,15,14
1,18,25
2,19,24
3,19,20
4,17,19
5,23,17
6,17,23
7,11,16
8,26,13
9,27,22
10,23,17
11,14,19
12,20,19
13,21,19
14,24,24
15,15,24
16,12,20
17,17,20
18,24,27
19,18,18
20,20,18
21,15,25
22,16,11
23,15,24
24,11,30
25,18,21
26,14,25
27,14,24
28,10,28
29,22,14
30,13,20
31,16,25
32,15,24
33,18,26
34,12,17
35,14,13
36,22,15
37,18,17
38,19,24
39,24,17
40,21,21
41,23,20
42,15,24
43,22,20
44,21,17
45,21,12
46,20,18
47,14,21
48,16,26
49,20,22
50,21,21
51,22,15
52,11,29
53,18,19
54,22,23
55,19,19
56,18,22
57,14,21
58,24,18
59,16,15
60,19,16
61,10,26
62,13,24
63,21,16
64,18,26
65,14,27
66,15,15
67,25,18
68,19,20
69,13,24
70,21,16
71,14,21
72,17,21
73,18,22
74,17,25
75,14,21
76,16,24
77,14,17
78,17,17
79,20,22
80,18,23
81,22,23
82,16,13
83,15,22
84,16,20
85,17,23
86,19,23
87,11,22
88,17,27
89,12,23
90,21,34
91,16,15
92,18,24
93,19,17
94,20,23
95,13,17
96,20,26
97,22,17
98,20,32
99,20,18
100,6,21
101,12,22
102,17,18
103,14,22
104,12,21
105,15,18
106,14,22
107,21,15
108,16,21
109,17,22
110,24,15
111,8,22
112,25,20
113,21,21
114,19,16
115,10,21
116,12,16
117,17,17
118,20,19
119,20,13
120,10,17
121,17,20
122,16,18
123,16,23
124,19,19
125,19,18
126,18,19
127,23,21
128,17,22
129,20,18
130,19,14
131,20,14
132,15,16
133,13,24
134,12,15
135,20,21
136,16,17
137,19,27
138,22,18
139,16,18
140,10,12
141,15,18
142,15,23
143,11,17
144,23,17
145,19,28
146,17,19
147,13,24
148,25,21
149,13,14
150,19,25
151,11,22
152,14,26
153,20,16
154,22,20
155,19,28
156,24,18
157,14,15
158,11,21
159,16,21
160,19,16
161,22,15
162,13,24
163,15,12
164,13,23
165,16,14
166,17,17
167,23,19
168,13,21
169,18,22
170,23,32
171,15,28
172,5,10
173,18,26
174,16,25
175,11,16
176,11,26
177,10,19
178,16,14
179,19,22
180,21,27
181,14,17
182,22,23
183,19,22
184,17,23
185,20,24
186,15,23
187,11,18
188,12,17
189,16,20
190,21,20
191,18,21
192,13,27
193,9,19
194,12,25
195,21,20
196,24,23
197,30,20
198,23,21
199,19,19
200,19,19
201,14,21
202,6,21
203,15,26
204,14,22
205,23,22
206,17,16
207,18,22
208,14,26
209,13,26
210,16,22
211,7,13
