Time(Iteration),CLCB,CLCB_Attack
0,26,25
1,11,18
2,15,19
3,13,19
4,20,22
5,20,23
6,22,15
7,22,23
8,20,33
9,23,9
10,18,22
11,15,19
12,20,11
13,22,15
14,18,22
15,19,19
16,19,15
17,14,22
18,16,23
19,19,27
20,20,21
21,19,21
22,12,15
23,25,18
24,18,21
25,16,20
26,16,23
27,15,20
28,20,26
29,26,14
30,14,18
31,16,16
32,22,19
33,25,22
34,15,16
35,17,13
36,21,32
37,15,20
38,12,9
39,13,20
40,11,18
41,10,17
42,15,20
43,22,18
44,26,19
45,14,20
46,19,21
47,17,18
48,21,14
49,17,22
50,17,17
51,14,26
52,17,15
53,21,24
54,16,18
55,14,15
56,15,18
57,11,10
58,14,25
59,14,23
60,18,21
61,17,22
62,12,20
63,17,20
64,17,17
65,19,23
66,22,23
67,21,15
68,13,22
69,23,16
70,17,15
71,13,22
72,23,25
73,21,18
74,14,22
75,22,25
76,15,17
77,20,12
78,15,23
79,12,17
80,24,19
81,14,16
82,17,22
83,12,25
84,19,20
85,11,19
86,11,22
87,22,24
88,19,18
89,22,17
90,18,16
91,18,16
92,16,17
93,15,19
94,21,15
95,18,18
96,18,24
97,21,26
98,16,24
99,12,14
100,14,14
101,16,19
102,15,18
103,20,23
104,18,17
105,21,18
106,22,19
107,19,21
108,13,16
109,23,16
110,14,19
111,21,18
112,9,16
113,13,22
114,19,17
115,19,19
116,16,24
117,20,23
118,20,24
119,23,24
120,13,20
121,11,27
122,13,18
123,15,12
124,18,17
125,16,19
126,20,16
127,17,20
128,12,22
129,20,19
130,15,16
131,16,14
132,17,22
133,19,20
134,20,17
135,21,17
136,14,20
137,21,19
138,15,25
139,15,15
140,21,11
141,20,25
142,21,11
143,18,21
144,19,23
145,18,28
146,16,18
147,12,19
148,9,22
149,22,24
150,15,19
151,23,12
152,18,19
153,10,23
154,16,21
155,21,16
156,21,18
157,20,28
158,16,16
159,11,14
160,9,19
161,12,17
162,15,18
163,12,16
164,21,18
165,15,20
166,12,16
167,14,18
168,19,28
169,17,23
170,23,10
171,14,23
172,17,18
173,16,18
174,18,14
175,11,22
176,10,20
177,16,13
178,9,16
179,14,18
180,18,16
181,18,14
182,15,23
183,20,15
184,17,20
185,23,15
186,15,18
187,20,24
188,12,27
189,14,23
190,10,21
191,12,18
192,15,15
193,22,18
194,13,16
195,15,23
196,15,13
197,17,28
198,17,18
199,12,23
200,22,21
201,15,27
202,13,20
203,19,25
204,14,14
205,18,23
206,12,27
207,12,15
208,17,18
209,15,20
210,16,20
211,21,14
212,12,19
213,20,15
214,18,26
215,21,16
216,15,13
217,16,18
218,14,17
219,24,20
220,15,18
221,17,20
222,18,24
223,16,20
224,14,23
225,18,21
226,14,18
227,8,18
228,22,16
229,9,20
230,22,19
231,11,22
232,11,17
233,22,28
234,14,13
235,19,19
236,13,12
237,20,17
238,19,25
239,23,21
240,15,22
241,17,23
242,16,22
243,16,20
244,18,26
245,8,18
246,19,20
247,16,22
248,8,19
249,15,21
250,15,28
251,16,19
252,19,27
253,7,26
254,15,17
255,19,20
256,11,15
257,10,21
258,17,16
259,14,20
260,11,24
261,15,19
262,12,24
263,16,15
264,16,29
265,15,20
266,16,17
267,18,22
268,12,14
269,14,18
270,21,3
271,16,20
272,15,20
273,15,18
274,19,21
275,13,19
276,13,25
277,12,18
278,13,24
279,16,17
280,21,17
281,16,22
282,16,14
283,17,20
284,16,18
285,7,15
286,16,22
287,26,13
288,19,21
289,12,18
290,16,18
291,14,18
292,15,20
293,19,12
294,14,21
295,16,17
296,13,15
297,19,20
298,12,14
299,14,18
300,14,22
301,17,19
302,12,23
303,15,21
304,18,23
305,11,16
306,13,19
307,10,20
308,15,23
309,13,18
310,20,23
311,12,17
312,20,22
313,5,10
314,18,28
315,15,25
316,13,21
317,16,28
318,16,15
319,18,17
320,16,13
321,23,19
322,10,15
323,15,21
324,13,15
325,19,11
326,16,24
327,10,21
328,14,21
329,18,20
330,10,16
331,15,28
332,17,19
333,12,17
334,22,17
335,15,11
336,9,16
337,12,16
338,15,24
339,14,18
340,16,24
341,24,18
342,15,22
343,12,20
344,20,23
345,20,17
346,15,29
347,20,21
348,18,10
349,18,19
350,16,12
351,17,21
352,15,22
353,14,17
354,19,21
355,21,19
356,19,18
357,19,16
358,15,27
359,19,19
360,20,26
361,9,25
362,11,15
363,11,19
364,10,21
365,19,24
366,13,19
367,11,31
368,15,23
369,19,15
370,10,22
371,16,22
372,12,19
373,22,18
374,20,17
375,15,23
376,24,18
377,11,18
378,20,13
379,17,24
380,17,19
381,21,17
382,16,20
383,19,23
384,11,17
385,15,19
386,21,18
387,17,20
388,12,15
389,14,11
390,13,25
391,9,18
392,16,13
393,14,13
394,14,24
395,18,11
396,17,15
397,13,22
398,10,19
399,17,23
400,16,15
401,21,21
402,18,19
403,8,27
404,20,22
405,21,15
406,12,20
407,15,19
408,16,20
409,7,10
410,21,29
411,16,18
412,19,23
413,15,22
414,8,23
415,11,17
416,18,22
417,14,22
418,16,13
419,18,19
420,17,19
421,24,22
422,15,19
423,11,18
424,16,16
425,18,22
426,16,15
427,12,23
428,16,20
429,11,18
430,16,11
431,14,20
432,17,18
433,14,20
434,13,23
435,25,19
436,16,19
437,9,23
438,14,16
439,14,25
440,11,24
441,5,24
442,17,20
443,13,21
444,15,14
445,14,14
446,11,14
447,17,21
448,11,29
449,13,15
450,24,25
451,14,19
452,13,32
453,21,24
454,14,22
455,19,19
456,11,23
457,23,12
458,15,21
459,12,13
460,21,18
461,16,20
462,12,23
463,14,20
464,10,15
465,8,28
466,16,15
467,13,26
468,19,20
469,21,15
470,18,23
471,20,16
472,12,11
473,20,21
474,13,21
475,12,17
476,17,21
477,29,19
478,14,15
479,17,16
480,9,19
481,25,15
482,14,19
483,11,16
484,14,19
485,19,17
486,15,24
487,6,25
488,15,20
489,15,24
490,11,17
491,9,22
492,8,20
493,11,16
494,18,23
495,11,23
496,14,16
497,12,24
498,22,24
499,16,24
500,13,21
501,11,32
502,10,11
503,17,16
504,12,14
505,15,17
506,11,17
507,14,31
508,18,18
509,14,14
510,18,20
511,23,23
512,11,23
513,16,16
514,17,14
515,9,16
516,15,24
517,12,15
518,15,21
519,18,12
520,15,22
521,20,19
522,14,23
523,17,18
524,16,21
525,12,15
526,17,22
527,22,20
528,11,19
529,17,19
530,13,21
531,17,25
532,15,19
533,11,29
534,13,16
535,17,19
536,13,20
537,16,13
538,11,21
539,12,16
540,19,21
541,14,22
542,19,22
543,11,25
544,13,19
545,10,21
546,14,22
547,12,12
548,19,24
549,10,17
550,10,27
551,24,13
552,24,14
553,18,17
554,12,25
555,13,24
556,15,27
557,16,21
558,11,13
559,21,15
560,13,21
561,15,21
562,26,18
563,12,21
564,13,23
565,16,11
