Time(Iteration),CLCB,CLCB_Attack
631,18,24
632,16,20
633,17,27
634,22,29
635,21,19
636,18,13
637,7,23
638,14,28
639,20,17
640,11,18
641,24,28
642,13,20
643,21,19
644,14,20
645,8,26
646,14,18
647,11,25
648,18,19
649,12,16
650,12,22
651,19,14
652,27,25
653,18,23
654,10,13
655,19,23
656,15,13
657,11,14
658,12,19
659,14,26
660,19,13
661,20,23
662,17,13
663,14,19
664,19,13
665,17,19
666,15,23
667,8,21
668,17,17
669,17,21
670,16,23
671,16,15
672,13,20
673,12,19
674,12,29
675,13,20
676,17,22
677,20,22
678,17,25
679,14,19
680,15,27
681,15,23
682,10,15
683,14,14
684,10,28
685,8,22
686,12,24
687,14,21
688,13,30
689,11,24
690,9,24
691,17,22
692,20,22
693,14,24
694,17,26
695,16,21
696,18,22
697,18,25
698,10,14
699,16,25
700,17,20
701,11,22
702,15,13
703,16,16
704,9,20
705,16,19
706,12,27
707,12,22
708,14,27
709,24,28
710,18,24
711,14,22
712,15,15
713,14,17
714,12,15
715,11,20
716,16,15
717,20,25
718,11,25
719,21,20
720,15,17
721,14,24
722,15,27
723,17,22
724,23,25
725,15,20
726,12,20
727,20,25
728,17,15
729,9,24
730,11,20
731,18,19
732,14,22
733,13,21
734,13,19
735,14,22
736,15,12
737,7,26
738,12,20
739,21,16
740,18,24
741,11,19
742,19,17
743,16,20
744,10,17
745,5,20
746,20,17
747,14,22
748,17,20
749,17,20
750,12,15
751,16,21
752,24,16
753,13,16
754,12,25
755,16,19
756,19,20
757,12,15
758,12,19
759,14,20
760,17,18
761,18,28
762,15,17
763,17,11
764,11,18
765,14,15
766,18,20
767,11,21
768,16,22
769,17,19
770,11,18
771,19,25
772,8,20
773,19,16
774,15,34
775,20,19
776,16,23
777,12,20
778,14,17
779,13,14
780,18,15
781,16,16
782,14,20
783,14,22
784,14,20
785,13,23
786,17,18
787,19,16
788,9,20
789,16,16
790,17,28
791,13,25
792,15,23
793,10,21
794,11,20
795,14,26
796,18,22
797,13,19
798,12,18
799,10,15
800,16,26
801,8,23
802,17,29
803,12,17
804,9,22
805,19,20
806,18,18
807,17,21
808,18,16
809,13,20
810,17,20
811,14,24
812,15,20
813,14,19
814,16,24
815,13,22
816,13,19
817,16,15
818,12,21
819,15,20
820,20,28
821,14,25
822,12,23
823,19,14
824,13,18
825,21,19
826,14,20
827,16,20
828,15,28
829,9,21
830,17,23
831,16,15
832,14,22
833,14,16
834,16,22
835,18,19
836,20,20
837,19,17
838,12,20
839,19,14
840,12,23
841,11,20
842,14,23
843,15,19
844,8,24
845,16,18
846,16,24
847,9,23
848,15,18
849,22,21
850,15,14
851,18,19
852,7,13
853,16,18
854,10,18
855,18,24
856,13,17
857,15,18
858,12,14
859,14,15
860,17,10
861,15,19
862,11,21
863,21,20
864,15,21
865,17,13
866,10,16
867,14,25
868,15,19
869,13,17
870,14,13
871,11,29
872,20,21
873,15,15
874,21,23
875,14,15
876,15,20
877,12,19
878,15,15
879,9,15
880,11,25
881,12,19
882,22,21
883,13,19
884,12,27
885,16,16
886,16,26
887,17,19
888,22,24
889,14,23
890,17,19
891,18,20
892,13,21
893,16,14
894,20,24
895,18,13
896,16,17
897,17,18
898,11,27
899,12,14
900,18,21
901,16,18
902,10,18
903,20,22
904,19,11
905,15,22
906,20,21
907,15,21
908,17,21
909,15,20
910,15,21
911,17,25
912,11,31
913,15,19
914,10,15
915,10,19
916,17,24
917,13,19
918,15,19
919,12,29
920,14,24
921,8,21
922,17,19
923,18,13
924,16,17
925,8,20
926,14,15
927,18,14
928,17,18
929,11,19
930,20,18
931,13,11
932,16,15
933,17,25
934,16,31
935,12,27
936,14,17
937,17,19
938,17,14
939,19,19
940,14,29
941,10,18
942,21,20
943,15,25
944,13,26
945,14,21
946,13,12
947,12,12
948,11,14
949,18,17
950,15,21
951,19,20
952,21,22
953,10,16
954,15,16
955,9,25
956,12,21
957,15,13
958,18,25
959,21,17
960,14,26
961,7,20
962,14,15
963,16,22
964,20,31
965,8,19
966,9,24
967,10,17
968,22,19
969,14,17
970,14,23
971,17,16
972,17,14
973,10,13
974,16,16
975,21,20
976,11,17
977,9,26
978,11,20
979,18,20
980,15,19
981,21,23
982,15,14
983,14,11
984,18,22
985,10,23
986,13,22
987,11,18
988,17,17
989,9,18
990,13,22
991,8,25
992,15,18
993,20,23
994,18,21
995,11,15
996,18,20
997,10,24
998,16,11
999,20,19
1000,8,22
1001,11,17
1002,15,25
1003,19,19
1004,11,15
1005,14,25
1006,15,21
1007,18,21
1008,12,21
1009,17,16
1010,7,21
1011,14,29
1012,15,20
1013,12,16
1014,16,20
1015,23,15
1016,14,24
1017,16,11
1018,27,14
1019,14,18
1020,19,12
1021,12,13
1022,18,16
1023,11,24
1024,13,20
1025,17,24
1026,12,17
1027,11,23
1028,10,23
1029,18,19
1030,16,18
1031,16,25
1032,17,20
1033,20,23
1034,13,27
1035,18,28
1036,13,23
1037,14,24
1038,12,22
1039,15,23
1040,11,13
1041,12,17
1042,17,10
1043,13,19
1044,17,19
1045,11,12
1046,16,14
1047,15,20
1048,14,25
1049,7,15
1050,12,28
1051,14,27
1052,17,15
1053,18,28
1054,14,17
1055,15,24
1056,15,19
1057,13,21
1058,15,26
1059,24,17
1060,17,14
1061,10,18
1062,15,21
1063,9,17
1064,15,15
1065,16,20
1066,15,16
1067,11,19
1068,13,20
1069,13,17
1070,11,22
1071,17,13
1072,22,17
1073,15,19
1074,14,20
1075,12,10
1076,17,12
1077,17,19
1078,16,18
1079,16,27
1080,13,16
1081,14,10
1082,12,18
1083,17,16
1084,12,29
1085,13,18
1086,20,29
1087,14,20
1088,13,25
1089,16,17
1090,11,20
1091,13,11
1092,13,19
1093,14,25
1094,15,23
1095,17,26
1096,14,15
1097,15,19
1098,13,34
1099,14,20
1100,12,16
1101,11,18
1102,14,28
1103,5,27
1104,11,21
1105,13,21
1106,8,14
1107,14,9
1108,17,14
1109,17,23
1110,14,20
1111,10,18
1112,12,22
1113,26,17
1114,13,18
1115,14,23
1116,13,26
1117,13,21
1118,14,22
1119,18,24
1120,17,19
1121,15,14
1122,13,22
1123,12,25
1124,9,15
1125,8,18
1126,16,28
1127,15,25
1128,19,16
1129,11,20
1130,9,23
1131,13,25
1132,15,23
1133,14,18
1134,15,18
1135,12,13
1136,12,19
1137,9,15
1138,21,19
1139,14,18
1140,19,19
1141,17,26
1142,11,16
1143,15,20
1144,7,23
1145,15,34
1146,15,27
1147,17,19
1148,16,13
1149,12,20
1150,8,23
1151,10,17
1152,11,26
1153,12,20
1154,11,13
1155,11,22
1156,13,16
1157,21,20
1158,22,17
1159,10,32
1160,10,19
1161,18,28
1162,16,21
1163,19,11
1164,11,15
1165,10,20
1166,17,8
1167,13,28
1168,15,15
1169,19,23
1170,12,18
1171,21,21
1172,10,18
1173,7,15
1174,15,23
1175,12,23
1176,18,18
1177,12,16
1178,16,18
1179,10,27
1180,16,19
1181,17,21
1182,20,29
1183,18,21
1184,15,24
1185,13,22
1186,18,12
1187,14,15
1188,14,24
1189,9,18
1190,8,18
1191,15,16
1192,12,15
1193,16,17
1194,9,21
1195,16,14
1196,16,15
1197,15,19
1198,10,17
1199,15,17
1200,23,25
1201,16,16
1202,17,17
1203,8,22
1204,12,23
1205,15,19
1206,14,34
1207,17,22
1208,15,19
1209,14,19
1210,11,19
1211,11,13
1212,11,26
1213,8,17
1214,10,18
1215,13,20
1216,17,19
1217,17,17
1218,14,15
1219,13,17
1220,14,27
1221,15,25
1222,17,21
1223,23,25
1224,11,16
1225,9,22
1226,17,19
1227,11,19
1228,11,23
1229,17,14
1230,12,24
1231,22,25
1232,18,14
1233,11,28
1234,12,21
1235,9,26
1236,22,22
1237,15,22
1238,15,26
1239,18,22
1240,12,18
1241,19,18
1242,13,21
1243,14,13
1244,7,17
1245,14,26
1246,17,23
1247,16,17
1248,17,17
1249,5,23
1250,18,22
1251,16,31
1252,9,20
1253,12,21
1254,15,23
1255,14,20
1256,16,16
1257,18,15
1258,12,18
1259,15,20
1260,15,25
1261,14,22
1262,21,21
1263,9,18
1264,20,16
1265,23,21
1266,16,17
1267,14,19
1268,8,26
1269,15,19
1270,18,23
1271,13,20
1272,14,18
1273,10,20
1274,12,22
1275,8,13
1276,12,23
1277,11,24
1278,18,24
1279,18,22
1280,13,29
1281,16,26
1282,13,23
1283,11,24
1284,9,18
1285,19,21
1286,11,24
1287,8,23
1288,8,21
1289,14,19
1290,14,20
1291,11,19
1292,22,20
1293,13,22
1294,21,21
1295,14,21
1296,19,14
1297,19,17
1298,14,29
1299,19,27
1300,22,28
1301,14,19
1302,12,22
1303,20,17
1304,17,21
1305,7,20
1306,17,22
1307,11,17
1308,16,23
1309,17,20
1310,17,24
1311,13,20
1312,15,19
1313,16,19
1314,10,18
1315,16,27
1316,17,22
1317,24,19
1318,22,25
1319,9,15
1320,15,22
1321,16,20
1322,13,19
1323,17,28
1324,15,18
1325,13,26
1326,9,16
1327,12,24
1328,13,29
1329,16,26
1330,8,15
1331,13,25
1332,16,20
1333,12,25
1334,10,16
1335,18,19
1336,12,17
1337,11,23
1338,18,24
1339,17,23
1340,16,14
1341,21,19
1342,21,24
1343,18,17
1344,20,20
1345,19,24
1346,16,21
1347,14,29
1348,18,27
1349,15,22
1350,16,23
1351,21,16
1352,15,13
1353,12,21
1354,11,22
1355,9,14
1356,9,22
1357,14,23
1358,16,16
1359,14,22
1360,12,20
1361,17,23
1362,13,24
1363,11,18
1364,21,18
1365,19,25
1366,15,23
1367,11,16
1368,10,19
1369,13,23
1370,15,25
1371,13,18
1372,15,23
1373,19,22
1374,13,20
1375,13,18
1376,17,21
1377,12,17
1378,11,14
1379,16,18
1380,19,20
1381,15,25
1382,12,28
1383,16,20
1384,13,24
1385,14,22
1386,13,28
1387,12,25
1388,14,22
1389,10,25
1390,22,20
1391,15,18
1392,20,23
1393,20,19
1394,10,23
1395,13,21
1396,12,20
1397,14,20
1398,9,20
1399,11,20
1400,15,19
1401,19,27
1402,10,24
1403,12,18
1404,15,17
1405,12,24
1406,16,19
1407,13,23
1408,12,27
1409,17,27
1410,18,16
1411,8,21
1412,12,17
1413,12,18
1414,15,25
1415,19,28
1416,7,21
1417,19,20
1418,15,26
1419,17,21
1420,11,15
1421,26,18
1422,13,19
1423,13,13
1424,15,25
1425,16,17
1426,16,15
1427,17,20
1428,14,21
1429,15,13
1430,13,19
1431,11,13
1432,13,24
1433,12,25
1434,17,22
1435,13,19
1436,12,22
1437,9,18
1438,9,18
1439,8,13
1440,9,17
1441,14,17
1442,18,28
1443,14,18
1444,12,17
1445,16,24
1446,17,21
1447,12,22
1448,9,19
1449,11,13
1450,24,14
1451,12,13
1452,14,19
1453,6,15
1454,16,19
1455,19,21
1456,4,15
1457,11,29
1458,13,21
1459,12,13
1460,10,24
1461,12,17
1462,14,14
1463,15,24
1464,14,18
1465,14,22
1466,13,22
1467,11,22
1468,17,25
1469,20,25
1470,16,28
1471,17,18
1472,19,11
1473,17,30
1474,18,23
1475,9,16
1476,13,20
1477,15,20
1478,10,20
1479,17,25
1480,18,25
1481,15,21
1482,22,18
1483,9,25
1484,18,15
1485,14,23
1486,13,24
1487,13,17
1488,15,12
1489,10,19
1490,7,15
1491,17,20
1492,11,14
1493,17,18
1494,13,17
1495,15,21
1496,5,26
1497,11,20
1498,17,28
1499,10,22
1500,9,18
1501,15,18
1502,16,17
1503,14,21
1504,13,26
1505,15,16
1506,12,27
1507,10,16
1508,20,18
1509,15,22
1510,14,21
1511,16,15
1512,9,30
1513,13,27
1514,19,10
1515,16,22
1516,19,16
1517,14,21
1518,10,19
1519,12,22
1520,15,19
1521,15,19
1522,11,23
1523,14,35
1524,10,23
1525,13,18
1526,18,18
1527,21,18
1528,16,18
1529,13,27
1530,14,26
1531,12,23
1532,16,21
1533,10,22
1534,17,19
1535,14,19
1536,12,21
1537,14,30
1538,18,14
1539,13,21
1540,8,20
1541,16,16
1542,13,25
1543,10,22
1544,20,18
1545,13,18
1546,16,20
1547,15,19
1548,13,14
1549,16,21
1550,17,23
1551,19,20
1552,14,22
1553,17,16
1554,18,18
1555,13,23
1556,15,13
1557,12,19
1558,10,12
1559,15,26
1560,18,24
1561,15,21
1562,14,19
1563,9,17
1564,14,22
1565,14,25
1566,15,22
1567,21,18
1568,15,20
1569,26,19
1570,16,20
1571,18,29
1572,15,21
1573,9,20
1574,9,10
1575,15,18
1576,10,22
1577,15,18
1578,12,20
1579,13,17
1580,18,19
1581,20,14
1582,18,16
1583,16,12
1584,14,19
1585,16,18
1586,12,20
1587,23,18
1588,21,26
1589,15,24
1590,17,17
1591,8,16
1592,14,30
1593,12,16
1594,19,26
1595,18,17
1596,15,20
1597,15,24
1598,16,18
1599,18,18
1600,19,23
1601,13,29
1602,19,15
1603,15,18
1604,15,20
1605,12,21
1606,13,18
1607,13,22
1608,11,21
1609,18,30
1610,13,21
1611,16,23
1612,15,16
1613,13,26
1614,10,23
1615,20,14
1616,16,19
1617,14,21
1618,17,12
1619,13,15
1620,12,26
1621,10,18
1622,16,22
1623,10,23
1624,12,17
1625,14,22
1626,21,16
1627,11,23
1628,13,24
1629,14,20
1630,21,15
1631,14,18
1632,12,16
1633,18,9
1634,12,21
1635,15,20
1636,24,17
1637,11,18
1638,20,20
1639,17,22
1640,13,15
1641,18,31
1642,14,22
1643,15,22
1644,11,35
1645,15,15
1646,22,24
1647,14,6
1648,12,20
1649,15,18
1650,12,21
1651,16,21
1652,13,20
1653,24,24
1654,15,26
1655,12,22
1656,19,25
1657,13,12
1658,8,15
1659,16,15
1660,12,26
1661,9,21
1662,14,19
1663,20,19
1664,14,19
1665,16,24
1666,15,18
1667,16,16
1668,14,31
1669,17,24
1670,12,21
1671,18,21
1672,14,17
1673,9,22
1674,13,17
1675,11,23
1676,13,19
1677,18,22
1678,16,20
1679,19,27
1680,15,21
1681,20,15
1682,15,28
1683,8,16
1684,17,21
1685,25,16
1686,14,21
1687,14,20
1688,16,29
1689,13,28
1690,11,27
1691,15,25
1692,14,13
1693,16,11
1694,12,19
1695,15,18
1696,13,23
1697,11,16
1698,6,29
1699,9,28
1700,14,17
1701,9,15
1702,15,20
1703,13,9
1704,19,23
1705,15,32
1706,11,26
1707,15,21
1708,11,16
1709,10,19
1710,17,23
1711,18,20
1712,14,19
1713,15,14
1714,13,18
1715,20,15
1716,19,27
1717,18,24
1718,12,23
1719,11,25
1720,15,24
1721,15,30
1722,14,22
1723,13,26
1724,19,23
1725,12,22
1726,10,25
1727,18,18
1728,15,14
1729,14,24
1730,12,22
1731,11,20
1732,8,21
1733,15,15
1734,12,18
1735,13,18
1736,14,26
1737,14,13
1738,5,22
1739,15,17
1740,12,18
1741,16,22
1742,9,32
1743,16,23
1744,10,16
1745,10,20
1746,17,20
1747,14,20
1748,16,26
1749,14,24
1750,15,15
1751,16,20
1752,8,21
1753,7,25
1754,16,18
1755,10,21
1756,16,23
1757,13,20
1758,12,20
1759,11,17
1760,10,18
1761,15,21
1762,12,22
1763,18,29
1764,13,25
1765,15,20
1766,14,16
1767,8,17
1768,16,15
1769,20,19
1770,10,19
1771,18,24
1772,18,24
1773,11,23
1774,13,21
1775,12,19
1776,13,23
1777,6,23
1778,9,19
1779,14,17
1780,7,14
1781,15,28
1782,11,19
1783,17,15
1784,11,19
1785,14,27
1786,13,19
1787,18,11
1788,14,17
1789,11,20
1790,14,26
1791,14,20
1792,15,20
1793,13,23
1794,16,21
1795,24,21
1796,15,19
1797,20,28
1798,16,18
1799,12,22
1800,11,17
1801,12,22
1802,14,21
1803,14,20
1804,11,22
1805,20,15
1806,19,18
1807,11,24
1808,19,20
1809,14,19
1810,15,24
1811,18,20
1812,9,26
1813,24,23
1814,18,20
1815,14,19
1816,17,24
1817,14,22
1818,10,20
1819,20,22
1820,18,19
1821,11,25
1822,20,24
1823,12,11
1824,8,21
1825,12,14
1826,7,23
1827,17,24
1828,21,16
1829,18,14
1830,7,15
1831,15,25
1832,17,28
1833,12,16
1834,15,16
1835,12,16
1836,19,25
1837,21,22
1838,12,25
1839,16,22
1840,11,13
1841,14,15
1842,16,23
1843,15,17
1844,17,23
1845,21,24
1846,9,27
1847,17,20
1848,25,17
1849,12,20
1850,13,21
1851,10,19
1852,8,20
1853,14,13
1854,13,21
1855,9,19
1856,16,26
1857,24,17
1858,11,20
1859,12,24
1860,14,17
1861,10,22
1862,14,16
1863,18,22
1864,15,16
1865,19,16
1866,8,18
1867,17,14
1868,16,20
1869,19,18
1870,13,28
1871,11,18
1872,21,18
1873,17,17
1874,8,13
1875,12,28
1876,9,20
1877,14,18
1878,25,15
1879,15,27
1880,14,16
1881,15,15
1882,14,23
1883,10,20
1884,16,19
1885,8,22
1886,19,19
1887,13,19
1888,27,18
1889,20,13
1890,13,27
1891,6,13
1892,12,16
1893,13,13
1894,8,24
1895,8,17
1896,12,18
1897,9,21
1898,12,28
1899,10,18
1900,19,18
1901,19,25
1902,21,20
1903,11,25
1904,23,23
1905,16,20
1906,16,28
1907,23,11
1908,16,24
1909,10,18
1910,19,25
1911,17,16
1912,12,16
1913,15,20
1914,12,18
1915,19,15
1916,14,21
1917,10,26
1918,10,24
1919,20,25
1920,9,11
1921,16,12
1922,17,23
1923,15,26
1924,20,21
1925,13,15
1926,25,16
1927,14,28
1928,15,21
1929,12,17
1930,13,13
1931,15,16
1932,13,13
1933,12,28
1934,14,20
1935,16,22
1936,20,25
1937,20,25
1938,17,17
1939,13,17
1940,11,26
1941,15,27
1942,14,20
1943,11,22
1944,23,16
1945,8,13
1946,12,23
1947,18,22
1948,15,16
1949,15,33
1950,14,24
1951,13,20
1952,14,25
1953,10,15
1954,16,19
1955,14,13
1956,14,21
1957,6,18
1958,9,18
1959,12,20
1960,16,20
1961,22,14
1962,15,18
1963,21,21
1964,9,20
1965,14,27
1966,10,16
1967,6,22
1968,14,19
1969,14,20
1970,13,20
1971,12,20
1972,11,24
1973,12,17
1974,13,32
1975,10,23
1976,13,25
1977,7,12
1978,13,18
1979,10,18
1980,13,27
1981,16,26
1982,11,18
1983,10,18
1984,11,19
1985,13,28
1986,15,21
1987,19,13
1988,17,20
1989,16,20
1990,15,29
1991,16,16
1992,19,20
1993,12,18
1994,19,25
1995,9,17
1996,12,20
1997,13,28
1998,13,26
1999,15,21
2000,13,24
2001,16,21
2002,9,16
2003,11,24
2004,27,19
2005,13,16
2006,12,19
2007,18,29
2008,17,16
2009,16,21
2010,13,13
2011,18,17
2012,16,22
2013,15,19
2014,14,21
2015,17,30
2016,15,13
2017,11,20
2018,21,24
2019,9,14
2020,19,18
2021,9,18
2022,15,16
2023,11,17
2024,16,13
2025,13,24
2026,13,23
2027,16,19
2028,11,22
2029,11,14
2030,21,23
2031,12,16
2032,13,24
2033,11,18
2034,13,26
2035,8,18
2036,26,22
2037,17,22
2038,17,25
2039,16,26
2040,14,16
2041,13,23
2042,16,22
2043,12,25
2044,14,28
2045,18,18
2046,9,19
2047,16,24
2048,14,20
2049,11,17
2050,12,21
2051,12,20
2052,14,22
2053,14,21
2054,17,18
2055,9,14
2056,7,25
2057,17,26
2058,11,21
2059,9,22
2060,15,22
2061,13,14
2062,13,20
2063,11,18
2064,11,21
2065,17,16
2066,12,19
2067,13,21
2068,14,19
2069,8,14
2070,11,25
2071,10,20
2072,12,25
2073,17,18
2074,11,19
2075,17,17
2076,19,24
2077,12,18
2078,5,15
2079,16,27
2080,12,27
2081,11,26
2082,13,19
2083,14,15
2084,11,26
2085,17,21
2086,13,14
2087,13,17
2088,19,21
2089,16,14
2090,21,28
2091,16,18
2092,18,19
2093,17,19
2094,14,16
2095,11,12
2096,12,33
2097,11,25
2098,14,16
2099,17,26
2100,15,23
2101,11,17
2102,19,14
2103,14,23
2104,14,22
2105,12,32
2106,16,22
2107,17,16
2108,17,17
2109,15,14
2110,18,23
2111,14,24
2112,6,26
2113,11,18
2114,13,23
2115,13,25
2116,10,27
2117,18,23
2118,12,14
2119,10,17
2120,8,19
2121,9,17
2122,15,18
2123,12,26
2124,17,22
2125,16,15
2126,12,24
2127,12,17
2128,7,17
2129,14,20
2130,9,28
2131,10,21
2132,14,23
2133,17,17
2134,16,14
2135,13,27
