Time(Iteration),CLCB_Attack,CLCB
4132,12,12
4133,10,19
4134,11,17
4135,10,12
4136,15,19
4137,15,10
4138,12,21
4139,20,15
4140,13,13
4141,12,11
4142,14,10
4143,13,17
4144,9,11
4145,21,11
4146,8,14
4147,14,10
4148,16,12
4149,13,10
4150,11,12
4151,9,12
4152,18,16
4153,5,13
4154,11,8
4155,12,11
4156,10,13
4157,14,16
4158,17,16
4159,11,19
4160,14,15
4161,7,13
4162,7,15
4163,8,16
4164,10,17
4165,9,12
4166,17,9
4167,14,17
4168,12,14
4169,15,13
4170,9,10
4171,14,16
4172,15,18
4173,13,16
4174,15,14
4175,12,15
4176,5,14
4177,11,12
4178,10,11
4179,12,14
4180,8,10
4181,12,21
4182,15,11
4183,15,16
4184,12,13
4185,10,14
4186,14,16
4187,18,13
4188,12,13
4189,19,11
4190,11,13
4191,8,11
4192,15,14
4193,9,18
4194,11,15
4195,8,11
4196,17,13
4197,8,14
4198,13,14
4199,10,18
4200,13,15
4201,19,10
4202,15,9
4203,17,14
4204,11,12
4205,13,24
4206,11,15
4207,12,8
4208,10,13
4209,12,10
4210,11,16
4211,15,15
4212,15,20
4213,15,15
4214,14,14
4215,15,14
4216,14,11
4217,14,13
4218,8,16
4219,12,12
4220,8,14
4221,13,11
4222,7,14
4223,14,12
4224,8,15
4225,4,17
4226,16,13
4227,19,8
4228,15,17
4229,8,10
4230,14,22
4231,13,13
4232,16,19
4233,14,14
4234,14,14
4235,7,10
4236,12,15
4237,19,10
4238,10,11
4239,10,9
4240,6,14
4241,10,18
4242,9,18
4243,10,13
4244,8,14
4245,13,15
4246,7,12
4247,18,15
4248,12,13
4249,8,15
4250,17,10
4251,8,10
4252,8,9
4253,13,8
4254,11,17
4255,16,14
4256,11,11
4257,14,10
4258,10,6
4259,12,12
4260,15,12
4261,15,11
4262,17,18
4263,10,17
4264,9,11
4265,11,16
4266,12,11
4267,15,15
4268,10,8
4269,15,14
4270,13,14
4271,8,14
4272,11,9
4273,5,13
4274,12,6
4275,16,19
4276,14,9
4277,8,14
4278,15,16
4279,11,12
4280,15,16
4281,17,19
4282,4,10
4283,12,15
4284,13,12
4285,8,11
4286,8,15
4287,10,13
4288,14,13
4289,11,12
4290,14,11
4291,15,19
4292,14,12
4293,19,21
4294,9,12
4295,12,16
4296,16,11
4297,13,17
4298,15,5
4299,13,17
4300,17,20
4301,20,13
4302,20,6
4303,12,10
4304,14,12
4305,12,18
4306,16,12
4307,10,15
4308,12,14
4309,14,9
4310,14,10
4311,13,7
4312,13,17
4313,11,12
4314,19,16
4315,14,10
4316,15,21
4317,8,19
4318,8,14
4319,9,12
4320,10,15
4321,15,8
4322,12,13
4323,10,20
4324,14,9
4325,6,11
4326,10,15
4327,15,9
4328,16,20
4329,11,7
4330,17,10
4331,9,10
4332,13,7
4333,6,15
4334,13,10
4335,5,12
4336,7,12
4337,10,12
4338,13,15
4339,13,16
4340,11,16
4341,14,19
4342,15,17
4343,9,14
4344,8,5
4345,13,13
4346,11,12
4347,13,16
4348,8,12
4349,11,13
4350,15,17
4351,20,9
4352,7,15
4353,10,11
4354,7,16
4355,10,11
4356,13,13
4357,18,15
4358,11,13
4359,11,18
4360,10,10
4361,16,10
4362,8,7
4363,10,12
4364,15,21
4365,18,12
4366,17,11
4367,21,12
4368,22,12
4369,10,14
4370,9,11
4371,9,14
4372,17,13
4373,11,12
4374,11,13
4375,15,19
4376,12,14
4377,10,21
4378,10,12
4379,14,12
4380,14,14
4381,12,17
4382,8,17
4383,16,13
4384,13,16
4385,12,17
4386,16,12
4387,11,7
4388,6,18
4389,13,9
4390,14,14
4391,15,14
4392,12,18
4393,9,15
4394,13,10
4395,11,12
4396,6,24
4397,13,16
4398,9,16
4399,15,15
4400,10,17
4401,6,13
4402,7,18
4403,12,13
4404,5,17
4405,14,15
4406,10,15
4407,12,8
4408,9,11
4409,17,18
4410,11,16
4411,16,16
4412,17,12
4413,13,16
4414,10,15
4415,11,9
4416,5,10
4417,15,11
4418,17,14
4419,15,17
4420,8,21
4421,14,10
4422,13,15
4423,16,17
4424,16,11
4425,10,17
4426,9,10
4427,10,9
4428,11,13
4429,8,16
4430,10,12
4431,17,9
4432,14,6
4433,3,14
4434,16,12
4435,16,10
4436,9,13
4437,11,9
4438,4,14
4439,17,15
4440,14,15
4441,15,17
4442,13,15
4443,17,15
4444,17,13
4445,12,3
4446,11,20
4447,13,11
4448,9,12
4449,17,8
4450,14,18
4451,8,12
4452,14,7
4453,14,12
4454,8,15
4455,20,14
4456,11,17
4457,11,12
4458,16,9
4459,21,15
4460,12,15
4461,16,14
4462,18,14
4463,10,17
4464,8,12
4465,14,14
4466,10,14
4467,14,11
4468,15,10
4469,12,17
4470,16,14
4471,13,20
4472,8,13
4473,13,15
4474,14,19
4475,10,16
4476,12,6
4477,10,12
4478,18,16
4479,17,10
4480,12,21
4481,14,17
4482,12,13
4483,7,7
4484,10,9
4485,9,17
4486,9,18
4487,16,18
4488,9,9
4489,18,8
4490,15,17
4491,12,9
4492,9,10
4493,9,11
4494,4,7
4495,11,13
4496,14,17
4497,7,18
4498,16,9
4499,14,16
4500,13,10
4501,12,14
4502,13,15
4503,8,14
4504,13,10
4505,12,16
4506,10,19
4507,11,11
4508,18,16
4509,14,17
4510,7,15
4511,16,14
4512,14,4
4513,8,12
4514,16,15
4515,17,14
4516,12,10
4517,16,15
4518,7,15
4519,13,11
4520,12,18
4521,16,14
4522,17,12
4523,14,14
4524,13,12
4525,10,17
4526,13,10
4527,8,19
4528,15,15
4529,7,10
4530,10,11
4531,13,13
4532,14,8
4533,13,15
4534,12,14
4535,20,13
4536,11,13
4537,13,22
4538,7,15
4539,18,10
4540,10,9
4541,10,18
4542,13,19
4543,20,16
4544,12,16
4545,13,15
4546,14,15
4547,6,18
4548,12,12
4549,11,13
4550,14,9
4551,15,19
4552,3,16
4553,12,12
4554,9,19
4555,18,20
4556,12,16
4557,9,9
4558,10,7
4559,7,6
4560,10,15
4561,15,15
4562,17,10
4563,9,15
4564,15,14
4565,8,24
4566,11,10
4567,19,17
4568,13,16
4569,15,6
4570,11,20
4571,9,13
4572,11,4
4573,10,10
4574,12,16
4575,11,15
4576,13,8
4577,14,21
4578,19,12
4579,11,14
4580,16,9
4581,14,20
4582,7,9
4583,9,11
4584,19,17
4585,6,17
4586,11,16
4587,12,11
4588,10,12
4589,7,16
4590,16,16
4591,9,17
4592,9,11
4593,19,15
4594,15,14
4595,10,16
4596,10,16
4597,10,10
4598,10,16
4599,10,14
4600,7,9
4601,7,11
4602,15,15
4603,21,15
4604,13,8
4605,12,14
4606,13,12
4607,13,9
4608,14,13
4609,9,3
4610,14,15
4611,14,19
4612,16,11
4613,10,11
4614,13,17
4615,6,20
4616,15,19
4617,10,10
4618,4,16
4619,14,10
4620,12,16
4621,8,18
4622,9,13
4623,6,8
4624,13,20
4625,9,9
4626,16,20
4627,11,7
4628,11,14
4629,18,15
4630,20,22
4631,15,22
4632,13,16
4633,11,8
4634,9,12
4635,15,12
4636,5,8
4637,10,16
4638,10,14
4639,11,12
4640,9,13
4641,17,11
4642,18,13
4643,9,16
4644,13,11
4645,18,11
4646,13,15
4647,11,13
4648,9,9
4649,16,11
4650,10,11
4651,5,12
4652,13,12
4653,13,18
4654,12,11
4655,12,27
4656,17,12
4657,13,11
4658,16,15
4659,16,11
4660,6,14
4661,23,14
4662,9,15
4663,16,13
4664,13,13
4665,16,14
4666,11,10
4667,12,16
4668,8,22
4669,14,13
4670,15,10
4671,9,12
4672,16,13
4673,14,7
4674,5,12
4675,13,16
4676,8,9
4677,13,6
4678,10,10
4679,14,16
4680,19,11
4681,4,11
4682,7,14
4683,14,7
4684,17,13
4685,8,10
4686,9,12
4687,11,7
4688,16,9
4689,17,11
4690,13,11
4691,11,20
4692,10,10
4693,17,8
4694,10,5
4695,16,13
4696,18,14
4697,11,19
4698,2,16
4699,16,16
4700,13,13
4701,18,14
4702,16,22
4703,10,7
4704,11,9
4705,10,15
4706,18,12
4707,18,10
4708,13,13
4709,6,12
4710,14,13
4711,14,17
4712,8,16
4713,11,18
4714,13,18
4715,15,18
4716,15,16
4717,15,16
4718,9,17
4719,7,9
4720,15,10
4721,8,17
4722,12,17
4723,13,13
4724,14,10
4725,5,13
4726,17,16
4727,8,15
4728,10,10
4729,10,11
4730,10,13
4731,16,12
4732,11,12
4733,11,11
4734,17,13
4735,13,17
4736,9,13
4737,10,18
4738,9,14
4739,14,10
4740,14,13
4741,13,7
4742,7,13
4743,23,10
4744,9,11
4745,13,12
4746,15,15
4747,10,12
4748,14,13
4749,6,13
4750,21,14
4751,12,10
4752,19,11
4753,9,8
4754,7,17
4755,16,10
4756,16,11
4757,11,11
4758,13,13
4759,18,13
4760,11,18
4761,12,12
4762,7,16
4763,14,10
4764,17,17
4765,16,12
4766,14,12
4767,14,12
4768,20,12
4769,15,22
4770,9,14
4771,14,13
4772,19,13
4773,15,19
4774,17,19
4775,8,9
4776,16,13
4777,14,17
4778,12,18
4779,10,6
4780,6,12
4781,12,12
4782,12,12
4783,13,10
4784,14,16
4785,16,24
4786,12,18
4787,17,16
4788,14,10
4789,16,15
4790,15,11
4791,11,19
4792,16,12
4793,11,15
4794,13,13
4795,21,14
4796,6,7
4797,22,11
4798,17,14
4799,14,16
4800,15,12
4801,12,17
4802,13,10
4803,11,14
4804,16,19
4805,19,13
4806,10,14
4807,13,14
4808,16,17
4809,9,15
4810,16,15
4811,7,14
4812,6,6
4813,11,14
4814,11,14
4815,9,15
4816,16,19
4817,11,9
4818,12,11
4819,13,11
4820,15,12
4821,18,13
4822,8,15
4823,13,17
4824,8,16
4825,14,8
4826,14,8
4827,12,13
4828,10,10
4829,15,12
4830,6,18
4831,18,11
4832,8,9
4833,13,5
4834,14,12
4835,10,13
4836,11,19
4837,16,11
4838,12,14
4839,12,13
4840,10,18
4841,14,6
4842,8,17
4843,13,13
4844,14,15
4845,6,13
4846,14,14
4847,10,19
4848,12,9
4849,14,11
4850,10,15
4851,11,14
4852,5,8
4853,10,15
4854,12,6
4855,6,15
4856,12,14
4857,12,11
4858,7,9
4859,13,14
4860,11,19
4861,10,10
4862,20,21
4863,7,17
4864,15,17
4865,10,20
4866,15,13
4867,14,17
4868,10,20
4869,22,11
4870,13,13
4871,14,14
4872,14,19
4873,17,13
4874,13,13
4875,13,9
4876,20,13
4877,20,8
4878,13,16
4879,9,9
4880,13,7
4881,17,14
4882,12,12
4883,8,17
4884,14,8
4885,13,16
4886,11,15
4887,8,10
4888,13,9
4889,9,12
4890,16,10
4891,13,10
4892,18,16
4893,13,15
4894,11,13
4895,22,19
4896,10,11
4897,10,15
4898,10,16
4899,13,13
4900,11,19
4901,9,15
4902,9,17
4903,7,6
4904,16,18
4905,13,13
4906,17,8
4907,12,12
4908,8,7
4909,17,11
4910,12,10
4911,8,13
4912,16,17
4913,12,15
4914,15,14
4915,5,19
4916,14,10
4917,11,9
4918,14,11
4919,12,22
4920,21,12
4921,13,14
4922,7,10
4923,13,12
4924,11,10
4925,11,11
4926,20,14
4927,10,17
4928,11,15
4929,12,15
4930,12,12
4931,17,14
4932,18,10
4933,8,20
4934,17,14
4935,7,17
4936,16,13
4937,13,12
4938,13,9
4939,11,15
4940,16,21
4941,15,13
4942,15,11
4943,9,15
4944,10,13
4945,5,15
4946,14,13
4947,8,9
4948,14,20
4949,11,13
4950,15,10
4951,15,14
4952,10,10
4953,13,16
4954,7,9
4955,9,11
4956,17,17
4957,16,17
4958,8,12
4959,15,9
4960,11,11
4961,12,14
4962,6,16
4963,15,11
4964,12,12
4965,12,14
4966,14,13
4967,10,17
4968,20,17
4969,23,9
4970,19,14
4971,14,15
4972,10,19
4973,12,11
4974,9,12
4975,12,8
4976,12,15
4977,13,11
4978,17,11
4979,15,11
4980,14,12
4981,15,18
4982,11,11
4983,16,16
4984,11,13
4985,10,13
4986,18,15
4987,11,10
4988,13,14
4989,11,14
4990,12,17
4991,13,12
4992,19,12
4993,17,12
4994,10,16
4995,12,12
4996,17,12
4997,16,17
4998,12,13
4999,10,11
5000,15,9
5001,6,14
5002,11,10
5003,14,15
5004,12,20
5005,15,12
5006,7,15
5007,12,11
5008,10,17
5009,10,16
5010,16,11
5011,9,7
5012,13,18
5013,7,14
5014,13,8
5015,13,18
5016,16,5
5017,11,13
5018,9,13
5019,9,7
5020,14,11
5021,16,12
5022,11,16
5023,11,10
5024,13,12
5025,17,9
5026,11,15
5027,13,17
5028,5,15
5029,9,14
5030,8,10
5031,11,21
5032,7,8
5033,10,11
5034,12,8
5035,14,15
5036,11,17
5037,16,11
5038,12,18
5039,10,11
5040,20,15
5041,11,17
5042,17,13
5043,15,14
5044,8,18
5045,11,9
5046,14,17
5047,10,11
5048,9,11
5049,12,13
5050,12,18
5051,11,18
5052,6,15
5053,9,19
5054,9,3
5055,7,12
5056,13,12
5057,14,20
5058,17,13
5059,8,8
5060,14,6
5061,16,18
5062,12,15
5063,11,16
5064,9,16
5065,16,12
5066,14,12
5067,8,8
5068,11,11
5069,15,8
5070,15,18
5071,5,14
5072,16,13
5073,13,13
5074,10,15
5075,12,8
5076,16,11
5077,10,21
5078,8,23
5079,10,14
5080,9,13
5081,8,13
5082,8,13
5083,12,11
5084,15,11
5085,13,9
5086,12,10
5087,9,11
5088,13,15
5089,9,18
5090,13,9
5091,8,19
5092,7,8
5093,11,15
5094,10,14
5095,9,13
5096,10,17
5097,11,12
5098,16,14
5099,12,10
5100,15,14
5101,14,9
5102,13,16
5103,10,16
5104,14,16
5105,17,11
5106,15,17
5107,10,13
5108,17,15
5109,13,9
5110,12,21
5111,12,13
5112,20,21
5113,16,12
5114,15,19
5115,10,11
5116,16,16
5117,10,24
5118,10,10
5119,15,18
5120,17,17
5121,16,18
5122,8,16
5123,9,14
5124,14,17
5125,8,12
5126,11,9
5127,15,14
5128,9,7
5129,11,21
5130,15,8
5131,8,16
5132,14,13
5133,7,15
5134,13,14
5135,13,12
5136,12,14
5137,13,15
5138,12,18
5139,10,16
5140,17,21
5141,11,10
5142,8,20
5143,13,14
5144,13,16
5145,14,17
5146,12,11
5147,13,18
5148,12,15
5149,11,20
5150,13,8
5151,11,15
5152,13,9
5153,12,12
5154,15,15
5155,16,9
5156,7,11
5157,7,13
5158,18,9
5159,12,10
5160,11,12
5161,12,12
5162,12,16
5163,9,14
5164,15,9
5165,8,11
5166,10,12
5167,11,10
5168,18,16
5169,13,15
5170,17,11
5171,15,14
5172,12,11
5173,8,13
5174,10,9
5175,14,14
5176,16,18
5177,9,11
5178,14,12
5179,12,17
5180,7,13
5181,10,16
5182,14,13
5183,7,7
5184,11,15
5185,6,16
5186,12,16
5187,14,16
5188,14,13
5189,15,17
5190,12,10
5191,9,14
5192,12,11
5193,11,14
5194,9,15
5195,14,18
5196,9,8
5197,14,6
5198,13,6
5199,6,16
5200,14,13
5201,11,13
5202,13,12
5203,10,15
5204,8,17
5205,8,18
5206,19,16
5207,13,10
5208,17,14
5209,14,9
5210,14,16
5211,15,19
5212,15,11
5213,13,16
5214,16,15
5215,7,18
5216,20,16
5217,16,14
5218,10,19
5219,14,11
5220,16,8
5221,16,18
5222,10,13
5223,8,27
5224,9,15
5225,11,15
5226,8,16
5227,11,18
5228,6,8
5229,8,20
5230,16,15
5231,11,15
5232,12,20
5233,13,12
5234,12,16
5235,11,6
5236,20,18
5237,14,7
5238,15,14
5239,12,19
5240,15,14
5241,15,16
5242,11,15
5243,16,12
5244,7,5
5245,14,16
5246,14,11
5247,14,8
5248,18,16
5249,17,16
5250,8,14
5251,10,15
5252,12,12
5253,8,8
5254,14,17
5255,16,24
5256,14,9
5257,10,9
5258,7,13
5259,8,13
5260,12,17
5261,9,10
5262,12,16
5263,17,19
5264,14,10
5265,12,11
5266,10,12
5267,12,12
5268,11,16
5269,8,15
5270,12,11
5271,15,9
5272,20,11
5273,12,7
5274,10,15
5275,8,17
5276,11,10
5277,12,8
5278,12,9
5279,15,15
5280,7,12
5281,14,7
5282,7,17
5283,13,10
5284,22,8
5285,2,16
5286,11,11
5287,8,8
5288,8,13
5289,8,24
5290,13,11
5291,14,19
5292,7,13
5293,10,21
5294,17,14
5295,9,12
5296,10,16
5297,15,21
5298,16,12
5299,10,14
5300,10,10
5301,12,10
5302,12,14
5303,16,13
5304,4,12
5305,11,9
5306,16,19
5307,9,9
5308,9,15
5309,12,13
5310,13,9
5311,9,13
5312,8,11
5313,11,15
5314,12,12
5315,11,11
5316,10,11
5317,8,10
5318,8,12
5319,10,13
5320,13,15
5321,13,14
5322,10,15
5323,12,15
5324,19,16
5325,15,16
5326,18,17
5327,15,11
5328,16,11
5329,17,13
5330,9,15
5331,8,16
5332,11,10
5333,10,11
5334,12,16
5335,12,13
5336,12,11
5337,10,4
5338,8,10
5339,10,11
5340,9,13
5341,12,17
5342,14,14
5343,12,15
5344,11,18
5345,14,16
5346,15,12
5347,15,12
5348,11,13
5349,13,17
5350,17,19
5351,13,17
5352,11,9
5353,12,8
5354,9,12
5355,11,9
5356,9,17
5357,12,12
5358,12,15
5359,12,10
5360,4,16
5361,15,16
5362,12,9
5363,14,8
5364,10,15
5365,12,9
5366,12,16
5367,16,19
5368,12,12
5369,14,12
5370,10,11
5371,12,10
5372,13,22
5373,9,9
5374,13,15
5375,9,15
5376,13,11
5377,8,13
5378,6,6
5379,10,13
5380,15,14
5381,14,16
5382,9,9
5383,9,12
5384,18,15
5385,14,13
5386,13,15
5387,13,10
5388,12,12
5389,10,16
5390,13,19
5391,8,15
5392,4,15
5393,11,15
5394,22,5
5395,17,15
5396,17,13
5397,13,8
5398,19,17
5399,14,13
5400,15,12
5401,9,11
5402,14,11
5403,10,14
5404,13,11
5405,8,19
5406,15,18
5407,12,14
5408,14,10
5409,9,12
5410,8,16
5411,6,9
5412,7,15
5413,13,9
5414,12,11
5415,16,10
5416,12,12
5417,14,13
5418,5,15
5419,9,13
5420,12,9
5421,13,16
5422,8,19
5423,13,10
5424,18,14
5425,15,15
5426,13,13
5427,17,11
5428,7,19
5429,15,11
5430,8,15
5431,21,15
5432,11,14
5433,12,15
5434,19,20
5435,12,20
5436,11,16
5437,5,15
5438,15,18
5439,12,19
5440,8,16
5441,11,13
5442,10,12
5443,15,15
5444,12,14
5445,8,12
5446,12,12
5447,14,13
5448,12,11
5449,11,14
5450,18,13
5451,10,10
5452,11,9
5453,9,8
5454,10,9
5455,17,10
5456,12,10
5457,10,19
5458,9,12
5459,14,13
5460,7,11
5461,7,17
5462,13,8
5463,9,9
5464,8,16
5465,14,15
5466,17,14
5467,17,12
5468,12,15
5469,12,10
5470,17,9
5471,12,17
5472,11,11
5473,16,11
5474,11,21
5475,3,9
5476,13,12
5477,13,12
5478,15,14
5479,6,13
5480,8,13
5481,13,15
5482,11,8
5483,12,9
5484,12,7
5485,14,17
5486,14,10
5487,10,11
5488,12,16
5489,8,16
5490,11,7
5491,16,14
5492,9,10
5493,8,11
5494,10,12
5495,14,9
5496,13,10
5497,12,9
5498,12,14
5499,15,14
5500,12,12
5501,14,15
5502,18,10
5503,19,12
5504,6,11
5505,7,9
5506,9,15
5507,9,10
5508,10,14
5509,8,17
5510,12,13
5511,13,13
5512,14,10
5513,17,10
5514,14,15
5515,10,12
5516,11,17
5517,15,23
5518,11,10
5519,9,15
5520,15,18
5521,12,10
5522,20,14
5523,13,12
5524,14,14
5525,10,16
5526,14,18
5527,16,9
5528,12,8
5529,13,11
5530,10,14
5531,13,8
5532,14,13
5533,17,20
5534,16,7
5535,13,14
5536,10,11
5537,12,14
5538,15,10
5539,12,13
5540,23,8
5541,12,13
5542,6,10
5543,15,12
5544,9,12
5545,10,13
5546,18,11
5547,11,14
5548,14,13
5549,16,14
5550,9,10
5551,11,10
5552,7,12
5553,18,6
5554,21,16
5555,7,17
5556,12,10
5557,15,8
5558,13,18
5559,16,9
5560,8,12
5561,13,11
5562,11,16
5563,17,17
5564,10,20
5565,16,16
5566,14,13
5567,5,13
5568,16,24
5569,18,10
5570,14,18
5571,11,17
5572,15,12
5573,15,10
5574,10,20
5575,8,9
5576,16,14
5577,10,17
5578,14,10
5579,12,21
5580,14,16
5581,12,5
5582,11,11
5583,22,16
5584,17,14
5585,7,14
5586,8,11
5587,14,10
5588,10,16
5589,15,15
5590,7,10
5591,13,11
5592,15,11
5593,7,9
5594,6,12
5595,13,9
5596,11,11
5597,14,14
5598,10,13
5599,12,8
5600,5,13
5601,12,14
5602,9,11
5603,15,21
5604,15,12
5605,15,13
5606,10,14
5607,16,14
5608,15,13
5609,8,15
5610,14,12
5611,13,15
5612,16,19
5613,11,12
5614,18,15
5615,14,12
5616,10,11
5617,16,19
5618,18,14
5619,13,13
5620,10,13
5621,14,9
5622,13,7
5623,9,12
5624,11,19
5625,12,18
5626,14,12
5627,8,12
5628,15,16
5629,22,17
5630,9,12
5631,12,10
5632,17,12
5633,13,5
5634,16,10
5635,5,14
5636,9,8
5637,11,7
5638,16,14
5639,13,7
5640,7,7
5641,8,9
5642,12,11
5643,14,11
5644,10,15
5645,15,17
5646,15,11
5647,10,13
5648,17,12
5649,12,16
5650,9,18
5651,10,13
5652,14,20
5653,7,14
5654,14,18
5655,10,16
5656,17,11
5657,13,19
5658,13,20
5659,16,9
5660,7,13
5661,12,13
5662,18,13
5663,15,12
5664,11,15
5665,12,7
5666,14,13
5667,12,12
5668,10,15
5669,15,12
5670,12,19
5671,11,13
5672,18,22
5673,15,13
5674,15,12
5675,17,24
5676,16,18
5677,14,21
5678,11,11
5679,14,11
5680,9,17
5681,19,16
5682,13,16
5683,12,12
5684,14,8
5685,12,11
5686,12,13
5687,12,11
5688,18,10
5689,12,17
5690,16,11
5691,12,11
5692,16,6
5693,12,9
5694,9,13
5695,14,5
5696,8,11
5697,9,16
5698,12,18
5699,9,10
5700,14,9
5701,7,9
5702,16,15
5703,11,15
5704,17,12
5705,22,15
5706,12,10
5707,13,17
5708,11,13
5709,6,19
5710,13,17
5711,19,9
5712,10,12
5713,16,14
5714,14,12
5715,12,12
5716,10,11
5717,13,11
5718,16,14
5719,14,15
5720,10,11
5721,9,13
5722,11,18
5723,13,15
5724,8,6
5725,14,10
5726,12,11
5727,19,24
5728,13,14
5729,11,20
5730,15,10
5731,12,13
5732,11,13
5733,12,16
5734,12,10
5735,16,12
5736,18,17
5737,9,13
5738,10,15
5739,13,19
5740,8,9
5741,11,15
5742,11,15
5743,21,15
5744,10,7
5745,13,18
5746,8,15
5747,7,6
5748,10,15
5749,15,14
5750,12,9
5751,11,7
5752,11,13
5753,14,15
5754,9,23
5755,14,16
5756,12,15
5757,16,7
5758,12,17
5759,10,16
5760,9,19
5761,14,19
5762,14,14
5763,13,14
5764,11,12
5765,9,13
5766,13,13
5767,17,19
5768,13,15
5769,8,13
5770,19,13
5771,10,16
5772,7,12
5773,12,14
5774,9,7
5775,9,6
5776,11,13
5777,12,11
5778,3,10
5779,7,13
5780,4,11
5781,11,16
5782,9,9
5783,14,15
5784,14,12
5785,8,11
5786,13,9
5787,16,23
5788,12,13
5789,13,19
5790,17,14
5791,13,10
5792,10,13
5793,14,12
5794,10,15
5795,7,15
5796,15,7
5797,9,6
5798,7,13
5799,11,12
5800,21,13
5801,15,8
5802,15,8
5803,16,13
5804,19,14
5805,14,14
5806,15,10
5807,15,14
5808,11,14
5809,9,14
5810,15,15
5811,8,8
5812,11,23
5813,15,7
5814,16,20
5815,17,14
5816,8,15
5817,7,11
5818,14,7
5819,7,10
5820,13,16
5821,10,9
5822,14,14
5823,5,15
5824,14,15
5825,11,10
5826,15,13
5827,15,18
5828,14,19
5829,12,13
5830,12,7
5831,11,10
5832,10,9
5833,8,12
5834,10,11
5835,12,12
5836,8,19
5837,9,11
5838,14,14
5839,17,14
5840,19,15
5841,13,8
5842,13,12
5843,8,9
5844,8,8
5845,16,16
5846,13,12
5847,14,12
5848,16,14
5849,13,13
5850,11,7
5851,10,10
5852,13,20
5853,13,10
5854,9,12
5855,15,9
5856,16,15
5857,10,14
5858,11,14
5859,5,16
5860,14,8
5861,14,8
5862,11,15
5863,9,14
5864,13,8
5865,8,12
5866,13,17
5867,12,16
5868,13,11
5869,18,14
5870,12,17
5871,11,12
5872,8,16
5873,9,12
5874,7,10
5875,12,9
5876,13,13
5877,6,10
5878,12,10
5879,8,7
5880,14,13
5881,13,13
5882,17,8
5883,16,17
5884,6,17
5885,11,13
5886,8,12
5887,12,14
5888,15,12
5889,11,13
5890,12,11
5891,14,19
5892,8,14
5893,14,18
5894,9,11
5895,10,14
5896,20,14
5897,8,17
5898,10,11
5899,18,12
5900,18,14
5901,14,13
5902,17,9
5903,22,18
5904,14,13
5905,8,14
5906,12,14
5907,16,15
5908,6,10
5909,14,9
5910,16,11
5911,19,8
5912,13,11
5913,10,13
5914,15,16
5915,16,15
5916,10,11
5917,12,10
5918,10,11
5919,12,13
5920,17,13
5921,11,12
5922,7,16
5923,12,12
5924,8,12
5925,16,18
5926,5,25
5927,13,15
5928,13,15
5929,9,17
5930,9,12
5931,6,17
5932,18,12
5933,17,13
5934,13,12
5935,8,13
5936,11,16
5937,16,16
5938,6,13
5939,17,12
5940,12,17
5941,13,16
5942,19,9
5943,11,8
5944,11,16
5945,15,12
5946,9,14
5947,7,13
5948,10,14
5949,15,16
5950,11,7
5951,15,11
5952,12,16
5953,12,19
5954,11,4
5955,7,14
5956,12,23
5957,10,10
5958,14,15
5959,12,13
5960,17,14
5961,11,18
5962,14,13
5963,12,18
5964,14,14
5965,12,19
5966,13,11
5967,9,15
5968,11,9
5969,8,11
5970,11,21
5971,10,18
5972,17,12
5973,7,16
5974,10,13
5975,8,19
5976,7,11
5977,15,13
5978,15,11
5979,14,20
5980,12,13
5981,18,15
5982,18,11
5983,8,17
5984,6,17
5985,12,15
5986,17,10
5987,11,11
5988,12,14
5989,13,6
5990,14,12
5991,9,10
5992,8,9
5993,14,16
5994,12,12
5995,22,13
5996,15,11
5997,14,12
5998,6,11
5999,12,6
6000,13,11
6001,10,12
6002,5,15
6003,11,14
6004,16,19
6005,17,6
6006,15,17
6007,17,17
6008,11,15
6009,12,11
6010,9,16
6011,6,16
6012,14,7
6013,12,16
6014,14,13
6015,12,15
6016,13,11
6017,9,19
6018,11,12
6019,14,13
6020,16,16
6021,13,15
6022,10,8
6023,18,11
6024,16,19
6025,15,14
6026,17,13
6027,13,13
6028,9,15
6029,7,13
6030,10,21
6031,18,8
6032,16,19
6033,10,15
6034,12,8
6035,12,14
6036,11,13
6037,9,16
6038,9,14
6039,13,12
6040,13,16
6041,12,16
6042,13,8
6043,11,9
6044,11,18
6045,11,16
6046,13,17
6047,13,13
6048,15,18
6049,9,8
6050,7,8
6051,8,15
6052,17,10
6053,12,10
6054,13,10
6055,12,14
6056,20,9
6057,21,13
6058,21,19
6059,8,9
6060,22,15
6061,12,14
6062,15,13
6063,15,17
6064,9,8
6065,12,10
6066,14,11
6067,21,8
6068,16,11
6069,14,20
6070,11,15
6071,9,12
6072,11,12
6073,13,6
6074,12,15
6075,9,15
6076,12,13
6077,13,11
6078,11,15
6079,14,12
6080,15,9
6081,8,16
6082,15,13
6083,17,10
6084,10,11
6085,14,15
6086,10,10
6087,17,10
6088,13,16
6089,14,14
6090,11,14
6091,13,15
6092,14,17
6093,12,14
6094,8,9
6095,12,12
6096,11,12
6097,24,11
6098,8,8
6099,7,8
6100,7,15
6101,9,12
6102,14,14
6103,15,8
6104,8,11
6105,11,24
6106,8,15
6107,10,15
6108,8,15
6109,14,12
6110,8,17
6111,13,19
6112,7,12
6113,21,7
6114,10,11
6115,14,14
6116,14,13
6117,14,17
6118,6,13
6119,16,15
6120,14,13
6121,15,9
6122,12,14
6123,18,25
6124,17,13
6125,11,9
6126,7,14
6127,11,17
