Time(Iteration),CLCB,CLCB_Attack
0,14,21
1,21,25
2,24,10
3,22,15
4,24,23
5,23,20
6,15,22
7,21,20
8,22,16
9,20,18
10,24,26
11,19,24
12,20,20
13,16,15
14,26,23
15,13,19
16,23,18
17,14,19
18,15,21
19,15,17
20,23,20
21,13,24
22,16,19
23,23,28
24,17,24
25,14,17
26,15,23
27,21,19
28,13,22
29,23,24
30,15,14
31,18,25
32,13,25
33,15,10
34,15,26
35,12,27
36,17,23
37,12,19
38,18,21
39,21,14
40,22,25
41,12,19
42,25,26
43,18,19
44,25,23
45,19,14
46,19,21
47,17,10
48,20,20
49,20,22
50,13,25
51,24,23
52,14,18
53,16,17
54,17,15
55,17,14
56,14,14
57,21,19
58,12,19
59,25,19
60,19,10
61,13,23
62,15,19
63,24,21
64,13,14
65,15,23
66,17,32
67,14,16
68,18,31
69,30,22
70,22,15
71,17,13
72,17,19
73,16,26
74,17,22
75,18,24
76,21,21
77,13,19
78,11,23
79,23,18
80,16,19
81,17,19
82,12,12
83,8,23
84,24,24
85,16,15
86,15,18
87,18,14
88,14,15
89,23,20
90,19,19
91,19,13
92,16,15
93,22,18
94,17,19
95,19,21
96,21,29
97,22,16
98,12,12
99,14,24
100,20,22
101,17,15
102,25,15
103,14,23
104,18,26
105,22,30
106,20,15
107,20,29
108,23,22
109,19,34
110,15,25
111,16,17
112,13,27
113,20,23
114,17,18
115,17,20
116,19,19
117,16,24
118,20,22
119,20,15
120,20,18
121,14,21
122,11,29
123,20,27
124,15,17
125,21,21
126,12,19
127,18,21
128,27,20
129,16,18
130,25,14
131,9,21
132,13,17
133,22,12
134,14,17
135,11,15
136,27,28
137,16,21
138,13,26
139,13,22
140,15,17
141,13,19
142,22,15
143,19,17
144,15,26
145,17,13
146,14,18
147,25,20
148,9,31
149,17,17
150,18,17
151,16,17
152,14,23
153,21,35
154,10,14
155,17,17
156,15,19
157,12,19
158,22,17
159,16,21
160,15,19
161,14,17
162,19,22
163,20,20
164,21,23
165,11,22
166,15,13
167,9,18
168,21,17
169,18,17
170,20,12
171,13,27
172,16,22
173,22,22
174,24,16
175,12,24
176,17,22
177,13,20
178,14,21
179,11,22
180,22,18
181,18,15
182,19,28
183,12,24
184,17,20
185,17,23
186,11,17
187,17,27
188,13,21
189,9,25
190,17,17
191,14,18
192,10,20
193,19,29
194,7,15
195,15,22
196,19,20
197,19,19
198,21,18
199,17,20
200,15,14
201,13,32
202,14,14
203,18,19
204,18,13
205,11,18
206,24,22
207,15,13
208,14,26
209,18,24
210,20,23
211,16,20
212,18,20
213,13,27
214,19,26
215,25,19
216,23,18
217,19,23
218,17,18
219,13,24
220,13,28
221,16,16
222,22,14
223,12,29
224,18,18
225,11,22
226,14,21
227,17,19
228,18,18
229,14,21
230,15,24
231,27,13
232,15,22
233,15,11
234,13,20
235,21,25
236,21,21
237,18,19
238,16,19
239,16,21
240,17,20
241,14,19
242,19,21
243,21,22
244,14,26
245,17,19
246,13,20
247,20,18
248,14,14
249,18,27
250,18,15
251,14,21
252,23,14
253,15,26
254,15,20
255,21,16
256,12,21
257,14,27
258,15,17
259,13,23
260,21,25
261,10,26
262,15,19
263,22,16
264,14,19
265,16,21
266,18,15
267,14,25
268,20,25
269,13,17
270,17,18
271,18,28
272,18,33
273,21,17
274,15,12
275,15,29
276,17,16
277,22,17
278,17,14
279,14,24
280,21,20
281,13,20
282,8,11
283,15,19
284,17,18
285,18,22
286,13,19
287,21,15
288,17,15
289,17,24
290,17,19
291,9,16
292,15,22
293,10,24
294,21,22
295,21,22
296,11,14
297,16,20
298,20,18
299,19,23
300,10,18
301,17,17
302,23,25
303,18,33
304,20,13
305,18,18
306,13,17
307,14,25
308,12,28
309,18,19
310,24,14
311,22,23
312,19,14
313,18,26
314,15,21
315,11,29
316,10,20
317,15,19
318,10,17
319,19,27
320,18,26
321,19,11
322,20,34
323,14,22
324,14,18
325,15,19
326,16,22
327,13,32
328,20,19
329,24,22
330,14,15
331,15,17
332,15,28
333,13,19
334,24,29
335,16,20
336,14,18
337,16,16
338,23,27
339,12,29
340,24,18
341,19,20
342,15,19
343,18,19
344,17,19
345,21,24
346,11,19
347,15,28
348,18,22
349,16,18
350,14,30
351,15,24
352,12,15
353,19,19
354,27,25
355,15,23
356,11,24
357,11,17
358,20,20
359,17,24
360,23,28
361,13,20
362,10,20
363,18,24
364,17,22
365,16,23
366,18,19
367,12,18
368,25,25
369,19,22
370,19,17
371,17,20
372,16,13
373,13,16
374,18,15
375,9,21
376,15,22
377,14,19
378,18,15
379,13,24
380,13,26
381,15,28
382,10,26
383,11,20
384,7,26
385,18,19
386,17,27
387,13,20
388,10,27
389,17,21
390,19,24
391,20,17
392,11,17
393,18,16
394,13,18
395,16,12
396,11,23
397,12,23
398,15,18
399,10,25
400,14,15
401,15,17
402,7,19
403,19,23
404,10,24
405,21,19
406,15,17
407,12,21
408,15,18
409,14,15
410,16,21
411,15,10
412,13,18
413,14,18
414,19,21
415,16,22
416,17,15
417,19,20
418,15,27
419,19,22
420,21,25
421,17,16
422,14,24
423,19,26
424,20,21
425,8,23
426,12,23
427,17,13
428,19,19
429,16,20
430,19,14
431,10,22
432,15,15
433,14,20
434,19,27
435,9,20
436,14,25
437,18,15
438,20,19
439,20,19
440,19,23
441,21,11
442,11,19
443,15,19
444,22,25
445,11,22
446,21,25
447,8,27
448,17,21
449,14,24
450,19,11
451,22,19
452,12,26
453,17,19
454,14,20
455,16,22
456,18,15
457,14,17
458,19,19
459,18,26
460,24,21
461,16,29
462,20,23
463,9,22
464,17,28
465,22,15
466,16,22
467,16,17
468,17,16
469,15,18
470,17,17
471,22,19
472,8,19
473,16,15
474,12,21
475,12,14
476,18,22
477,20,19
