Time(Iteration),CLCB,CLCB_Attack
0,28,11
1,14,30
2,21,20
3,17,19
4,18,18
5,24,13
6,16,18
7,22,15
8,15,17
9,17,24
10,17,18
11,17,18
12,18,15
13,16,17
14,13,20
15,22,17
16,17,20
17,18,28
18,20,16
19,22,19
20,31,15
21,18,29
22,15,13
23,25,10
24,12,21
25,13,18
26,18,26
27,15,25
28,25,18
29,19,18
30,14,22
31,11,26
32,17,16
33,13,20
34,12,15
35,17,16
36,18,23
37,30,13
38,24,19
39,21,25
40,15,24
41,20,20
42,15,22
43,10,22
44,16,13
45,13,26
46,17,20
47,17,23
48,16,21
49,26,15
50,18,18
51,17,19
52,17,16
53,22,27
54,18,27
55,18,19
56,17,19
57,12,16
58,13,24
59,17,15
60,24,31
61,23,10
62,14,28
63,17,22
64,23,25
65,15,19
66,15,17
67,22,16
68,22,18
69,14,24
70,16,15
71,21,17
72,10,34
73,23,24
74,26,23
75,14,13
76,18,19
77,14,17
78,19,22
79,17,22
80,10,24
81,12,17
82,11,22
83,12,13
84,21,21
85,18,28
86,16,26
87,20,22
88,11,22
89,20,19
90,12,16
91,20,21
92,21,21
93,16,22
94,20,24
95,19,20
96,18,26
97,8,15
98,10,22
99,15,22
100,14,23
101,14,29
102,22,8
103,18,12
104,18,26
105,21,11
106,19,18
107,18,18
108,13,18
109,23,23
110,14,20
111,12,19
112,15,19
113,16,23
114,18,20
115,23,23
116,15,12
117,20,11
118,17,14
119,11,23
120,8,19
121,22,16
122,12,19
123,16,25
124,15,30
125,17,23
126,16,22
127,19,20
128,21,19
129,28,23
130,11,24
131,17,20
132,15,27
133,17,18
134,12,24
135,16,29
136,9,21
137,10,20
138,19,14
139,18,20
140,14,17
141,14,26
142,14,22
143,18,21
144,15,17
145,13,22
146,10,16
147,16,25
148,6,19
149,19,23
150,19,14
151,19,21
152,20,15
153,19,21
154,16,22
155,20,24
156,17,15
157,15,21
158,15,16
159,23,17
160,16,19
161,14,27
162,12,15
163,12,20
164,22,15
165,15,22
166,12,21
167,20,17
168,18,22
169,15,20
170,19,21
171,12,17
172,23,18
173,7,21
174,22,17
175,11,27
176,16,24
177,14,26
178,14,20
179,13,21
180,13,20
181,12,26
182,15,25
183,22,17
184,13,21
185,24,19
186,10,21
187,16,25
188,18,13
189,15,17
190,12,21
191,14,14
192,17,19
193,19,18
194,17,22
195,15,26
196,13,14
197,24,22
198,22,18
199,23,23
200,10,25
201,22,20
202,15,27
203,18,20
204,17,31
205,13,28
206,15,22
207,11,25
208,16,17
209,18,28
210,21,20
211,15,21
212,17,18
213,18,28
214,19,18
215,9,22
216,21,16
217,20,18
218,11,26
219,19,14
220,10,19
221,23,24
222,14,15
223,21,25
224,13,27
225,18,20
226,9,20
227,16,16
228,18,21
229,20,25
230,13,24
231,15,24
232,16,27
233,20,24
234,12,17
235,17,23
236,10,20
237,9,24
238,22,21
239,19,18
240,11,21
241,11,29
242,12,16
243,15,26
244,16,19
245,15,16
246,15,26
247,21,24
248,21,23
249,13,20
250,13,11
251,18,13
252,21,20
253,14,19
254,18,28
255,21,14
256,21,29
257,16,21
258,11,21
259,9,22
260,14,26
261,20,21
262,13,26
263,17,16
264,17,24
265,14,18
266,14,24
267,11,25
268,13,15
269,16,21
270,11,21
271,9,22
272,24,19
273,13,28
274,20,16
275,12,23
276,15,16
277,12,21
278,17,21
279,11,28
280,15,16
281,15,20
282,14,19
283,8,16
284,15,18
285,11,26
286,18,12
287,12,17
288,14,23
289,20,21
290,12,14
291,20,16
292,18,18
293,23,23
294,12,16
295,14,21
296,19,13
297,14,21
298,10,18
299,13,31
300,18,20
301,18,24
302,14,18
303,19,22
304,9,14
305,19,13
306,13,20
307,17,21
308,25,27
309,16,23
310,17,26
311,16,24
312,14,24
313,18,19
314,15,24
315,14,20
316,16,19
317,18,12
318,12,24
319,15,21
320,23,27
321,16,29
322,13,24
323,16,25
324,15,27
325,15,26
326,21,28
327,13,21
328,13,18
329,10,28
330,20,21
331,12,16
332,12,19
333,23,23
334,13,20
335,15,18
336,13,17
337,14,20
338,19,22
339,22,16
340,17,25
341,18,26
342,13,16
343,15,15
344,15,16
345,21,16
346,22,28
347,17,15
348,11,17
