Time(Iteration),CLCB,CLCB_Attack
0,13,22
1,18,9
2,17,25
3,18,21
4,23,21
5,22,19
6,24,14
7,12,28
8,10,19
9,22,32
10,19,16
11,22,17
12,16,16
13,18,21
14,23,21
15,14,19
16,15,22
17,15,22
18,16,19
19,14,24
20,14,20
21,24,19
22,21,22
23,21,20
24,17,28
25,19,13
26,19,20
27,25,32
28,16,24
29,18,15
30,24,22
31,18,17
32,17,19
33,13,30
34,25,28
35,18,18
36,16,18
37,14,19
38,19,26
39,14,21
40,17,19
41,14,27
42,21,16
43,20,20
44,22,19
45,20,21
46,17,23
47,13,16
48,14,29
49,23,22
50,22,20
51,15,19
52,19,24
53,18,22
54,15,21
55,23,26
56,20,18
57,14,12
58,18,17
59,15,23
60,17,21
61,21,23
62,15,13
63,17,20
64,17,17
65,20,22
66,17,16
67,10,17
68,24,17
69,17,23
70,17,23
71,11,21
72,17,34
73,18,19
74,13,18
75,16,18
76,14,14
77,17,22
78,12,22
79,21,17
80,18,13
81,15,16
82,12,25
83,14,23
84,15,11
85,24,16
86,20,20
87,17,16
88,16,19
89,16,20
90,13,17
91,13,23
92,24,25
93,19,22
94,20,17
95,15,19
96,21,24
97,19,22
98,24,21
99,13,19
100,26,12
101,16,16
102,13,23
103,12,23
104,10,16
105,20,18
106,12,17
107,18,18
108,20,18
109,8,22
110,20,19
111,15,17
112,17,19
113,17,15
114,17,14
115,18,18
116,17,23
117,13,15
118,15,18
119,25,23
120,17,19
121,19,22
122,17,11
123,18,20
124,17,24
125,14,21
126,17,27
127,15,17
128,23,12
129,16,29
130,11,23
131,15,16
132,12,23
133,14,23
134,16,27
135,13,21
136,18,22
137,21,16
138,13,12
139,16,23
140,17,14
141,28,14
142,20,25
143,22,32
144,17,15
145,12,17
146,18,22
147,17,14
148,14,16
149,21,18
150,13,12
151,16,18
152,14,11
153,11,20
154,13,15
155,12,22
156,24,19
157,18,20
158,18,22
159,18,23
160,20,12
161,15,17
162,11,16
163,10,20
164,17,26
165,13,17
166,13,23
167,16,20
168,19,19
169,13,22
170,14,21
171,16,20
172,17,17
173,14,19
174,20,12
175,15,22
176,13,23
177,14,14
178,25,23
179,13,21
180,13,14
181,16,15
182,19,13
183,14,24
184,21,12
185,16,21
186,12,21
187,19,28
188,13,15
189,13,12
190,19,21
191,23,22
192,11,16
193,15,23
194,12,26
195,15,18
196,16,27
197,29,26
198,14,17
199,10,21
200,23,22
201,13,20
202,17,25
203,15,15
204,15,15
205,11,15
206,11,26
207,20,27
208,16,18
209,19,29
210,19,23
211,22,27
212,15,17
213,20,17
214,14,19
215,14,30
216,19,30
217,22,16
218,16,21
219,13,13
220,18,16
221,22,21
222,24,15
223,12,21
224,19,24
225,15,18
226,13,17
227,26,21
228,14,28
229,18,19
230,22,18
231,12,31
232,11,24
233,15,25
234,20,21
235,14,21
236,20,18
237,14,17
238,12,14
239,16,21
240,22,22
241,17,19
242,13,21
243,13,23
244,15,11
245,12,25
246,12,22
247,25,13
248,17,19
249,22,23
250,22,28
251,22,22
252,13,25
253,19,28
254,14,18
255,20,15
256,16,19
257,25,24
258,12,13
259,13,20
260,22,18
261,13,21
262,13,18
263,17,23
264,11,28
265,21,18
266,26,20
267,15,20
268,16,23
269,10,28
270,17,26
271,24,22
272,13,14
273,17,22
274,20,27
275,14,23
276,17,25
277,6,20
278,18,23
279,13,21
280,23,27
281,10,13
282,16,22
283,18,18
284,14,22
285,15,19
286,17,11
287,14,15
288,8,18
289,16,17
290,19,11
291,14,18
292,16,18
293,18,14
294,25,19
295,11,26
296,13,26
297,12,15
298,10,18
299,10,24
300,15,21
301,18,21
302,16,18
303,15,14
304,9,21
305,12,22
306,19,19
307,17,29
308,16,16
309,14,20
310,14,20
311,16,22
312,13,24
313,22,17
314,22,15
315,17,19
316,13,19
317,25,24
318,15,20
319,17,18
320,10,20
321,13,25
322,11,19
323,10,14
324,22,24
325,20,12
326,18,20
327,17,24
328,12,25
329,20,13
330,16,16
331,17,21
332,12,21
333,19,22
334,10,18
335,5,27
336,18,24
337,14,15
338,18,22
339,21,23
340,12,18
341,17,22
342,17,25
343,13,23
344,20,17
345,19,20
346,19,20
347,18,21
348,17,13
349,16,18
350,9,23
351,8,21
352,16,25
353,21,16
354,14,19
355,12,16
356,12,17
357,21,22
358,18,13
359,18,23
360,18,21
361,12,15
362,18,21
363,19,22
364,14,13
365,15,20
366,10,14
367,17,13
368,16,22
369,7,22
370,19,19
371,9,33
372,18,20
373,14,22
374,14,24
375,18,23
376,20,19
377,16,35
378,15,15
379,14,18
380,22,18
381,23,22
382,12,13
383,18,18
384,13,17
385,14,18
386,11,26
387,12,20
388,19,20
389,9,26
390,24,15
391,17,17
392,21,22
393,15,28
394,17,17
395,23,16
396,13,13
397,14,20
398,13,33
399,16,16
400,19,18
401,12,28
402,17,24
403,13,14
404,9,12
405,23,14
406,21,21
407,25,14
408,19,21
409,15,32
410,12,21
411,20,20
412,13,21
413,20,23
414,11,22
415,21,21
416,11,19
417,16,18
418,17,27
419,21,21
420,15,22
421,19,17
422,22,15
423,21,20
424,17,24
425,11,20
426,21,19
427,15,22
428,20,24
429,12,19
430,19,24
431,19,14
432,20,30
433,14,24
434,15,25
435,16,15
436,15,12
437,16,24
438,15,26
439,13,18
440,17,28
441,15,15
442,10,25
443,10,23
444,11,21
445,17,23
446,16,16
447,15,19
448,18,24
449,12,23
450,11,21
451,16,27
452,4,21
453,11,18
454,13,25
455,20,29
456,24,23
457,10,18
458,16,17
459,14,23
460,9,19
461,12,20
462,13,22
463,13,22
464,16,12
465,11,21
466,11,23
467,11,21
468,15,20
469,13,16
470,18,15
471,24,21
472,14,17
473,18,20
474,15,21
475,13,22
476,15,19
477,18,22
478,19,18
479,18,25
480,19,18
481,13,23
482,17,16
483,13,25
484,18,28
485,16,22
486,15,27
487,20,26
488,19,16
489,10,18
490,16,35
491,16,27
492,15,21
493,12,18
494,16,19
495,12,13
496,17,17
497,12,21
498,12,23
499,21,27
500,16,17
501,14,22
502,8,20
503,14,17
504,6,19
505,28,17
506,23,20
507,21,21
508,12,14
509,19,16
510,16,13
511,13,26
512,18,25
513,14,20
514,16,29
515,18,14
516,16,25
517,16,22
518,26,17
519,20,21
520,22,17
521,30,16
522,13,11
523,22,15
524,13,26
525,11,14
526,11,28
527,14,27
528,12,20
529,15,25
530,20,12
531,11,21
532,10,17
533,15,15
534,18,16
535,10,28
536,14,16
537,15,21
538,9,17
539,18,23
540,11,25
541,8,24
542,13,13
543,20,25
544,18,20
545,17,26
546,11,17
547,15,24
548,18,20
549,15,22
550,11,24
551,12,16
552,11,14
553,18,23
554,26,18
555,11,22
556,12,15
557,13,17
558,20,23
559,17,19
560,13,22
561,15,24
562,10,11
563,12,23
564,15,22
565,22,14
566,12,28
567,15,21
568,12,16
569,18,23
570,11,15
571,13,14
572,18,13
573,16,21
574,17,15
575,14,21
576,19,21
577,13,21
578,22,25
579,11,19
580,13,18
581,18,22
582,23,29
583,17,14
584,13,24
585,10,20
586,12,14
587,13,17
588,11,22
589,12,18
590,13,29
591,15,19
592,14,15
593,16,14
594,8,19
595,18,27
596,19,18
597,11,15
598,14,20
599,16,21
600,22,14
601,13,14
602,14,23
603,17,20
604,16,18
605,19,16
606,19,23
607,19,22
608,14,19
609,12,19
610,17,28
611,14,24
612,12,20
613,16,17
614,12,18
615,16,18
616,16,26
617,17,19
618,17,15
619,10,17
620,14,11
621,13,21
622,18,29
623,20,20
624,12,22
625,18,13
626,10,22
627,11,21
628,17,12
629,9,21
630,15,20
631,19,19
632,17,21
633,15,21
634,13,18
635,16,16
636,15,16
637,20,17
638,6,22
639,18,19
640,20,22
641,23,23
642,19,18
643,19,26
644,16,27
645,17,18
646,15,8
647,17,26
648,17,22
649,19,24
650,15,24
651,14,16
652,24,16
653,14,12
654,8,20
655,20,20
656,22,17
657,19,25
658,10,17
659,14,25
660,14,17
661,17,21
662,14,17
663,13,21
664,11,18
665,12,25
666,10,23
667,14,17
668,22,24
669,14,20
670,11,20
671,17,20
672,12,25
673,13,15
674,12,21
675,13,22
676,15,19
677,13,18
678,16,19
679,9,21
680,14,14
681,13,18
682,14,19
683,13,31
684,12,22
685,15,27
686,18,20
687,13,25
688,16,23
689,14,21
690,10,19
691,16,22
692,15,28
693,15,19
694,16,21
695,12,17
696,18,26
697,9,23
