Time(Iteration),CLCB,CLCB_Attack
0,15,13
1,10,18
2,25,27
3,27,18
4,22,28
5,18,30
6,21,21
7,15,24
8,18,20
9,21,20
10,18,26
11,24,21
12,14,14
13,15,20
14,18,14
15,20,20
16,13,26
17,18,24
18,22,24
19,19,22
20,19,21
21,10,29
22,20,18
23,23,14
24,16,24
25,25,16
26,14,15
27,25,18
28,15,20
29,11,14
30,17,17
31,21,19
32,19,20
33,20,19
34,17,17
35,20,26
36,18,24
37,20,14
38,19,28
39,20,17
40,18,16
41,20,26
42,21,22
43,15,17
44,22,21
45,15,28
46,15,20
47,25,20
48,14,25
49,22,28
50,15,22
51,13,20
52,16,18
53,13,23
54,14,20
55,19,20
56,15,24
57,7,18
58,13,23
59,19,19
60,14,24
61,21,22
62,15,21
63,23,14
64,20,20
65,18,14
66,13,25
67,21,25
68,19,20
69,19,28
70,25,21
71,24,21
72,12,20
73,12,30
74,15,28
75,16,24
76,15,17
77,24,12
78,22,22
79,16,20
80,16,19
81,11,20
82,24,24
83,13,20
84,17,22
85,11,18
86,15,23
87,23,19
88,15,22
89,23,22
90,15,10
91,19,21
92,19,26
93,11,22
94,14,23
95,19,18
96,21,24
97,23,22
98,14,20
99,25,16
100,15,19
101,19,18
102,22,18
103,19,24
104,19,26
105,15,17
106,18,22
107,15,21
108,20,24
109,14,25
110,15,24
111,19,22
112,15,13
113,18,20
114,14,19
115,21,27
116,15,15
117,18,21
118,25,22
119,16,27
120,18,20
121,14,14
122,24,17
123,16,18
124,19,16
125,20,14
126,15,18
127,17,19
128,21,19
129,18,22
130,17,29
131,21,14
132,15,10
133,17,23
134,10,13
135,16,24
136,15,24
137,16,21
138,10,28
139,19,21
140,14,17
141,25,22
142,9,22
143,17,21
144,18,15
145,27,24
146,17,17
147,11,11
148,10,27
149,15,15
150,8,19
151,20,30
152,16,12
153,20,19
154,14,31
155,17,27
156,23,23
157,14,23
158,17,19
159,13,25
160,14,19
161,11,30
162,14,14
163,14,24
164,13,22
165,20,17
166,14,15
167,19,21
168,12,26
169,16,20
170,18,19
171,10,27
172,19,22
173,11,16
174,24,25
175,12,22
176,22,14
177,19,20
178,14,24
179,13,22
180,15,26
181,12,19
182,18,19
183,16,29
184,19,17
185,15,21
186,12,22
187,21,25
188,18,26
189,15,18
190,15,23
191,19,24
192,13,31
193,12,19
194,23,21
195,13,19
196,13,20
197,21,18
198,16,19
199,11,22
200,16,25
201,21,29
202,15,19
203,10,23
204,8,17
205,13,16
206,14,27
207,11,22
208,11,25
209,21,25
210,14,20
211,18,21
212,14,22
213,19,17
214,11,22
215,18,18
216,19,25
217,13,16
218,16,21
219,15,24
220,10,26
221,18,22
222,14,15
223,13,23
224,17,22
225,16,26
226,21,22
227,16,26
228,10,14
229,22,15
230,16,19
231,16,23
232,13,19
233,16,26
234,12,14
235,14,26
236,22,24
237,20,19
238,25,18
239,16,16
240,15,17
241,19,29
242,14,15
243,17,19
244,19,16
245,22,18
246,12,23
247,22,22
248,14,13
249,18,25
250,11,31
251,14,20
252,14,23
253,20,21
254,13,12
255,15,25
256,18,16
257,18,11
258,12,14
259,15,22
260,13,19
261,14,17
262,18,22
263,12,20
264,19,19
265,9,28
266,13,25
267,13,19
268,16,31
269,15,28
270,11,23
271,11,22
272,12,25
273,17,19
274,18,30
275,23,22
276,16,25
277,16,16
278,15,25
279,20,15
280,16,19
281,18,23
282,15,27
283,17,19
284,22,13
285,24,18
286,15,18
287,22,29
288,19,11
289,12,21
290,21,22
291,17,21
292,13,24
293,9,21
294,16,18
295,19,22
296,20,23
297,20,14
298,13,23
299,13,19
300,14,26
301,28,21
302,12,21
303,16,13
304,16,17
305,20,20
306,15,16
307,13,24
308,23,29
309,21,21
310,17,21
311,8,16
312,15,21
313,17,22
314,19,16
315,20,9
316,15,20
317,9,21
318,15,25
319,20,21
320,17,25
321,19,21
322,23,26
323,13,15
324,14,10
325,16,22
326,24,23
327,13,24
328,6,26
329,12,25
330,20,13
331,13,12
332,18,20
333,21,16
334,18,14
335,14,20
336,13,19
337,10,14
338,17,16
339,21,17
340,9,21
341,8,19
342,12,18
343,15,19
344,12,27
345,18,22
346,14,22
347,15,25
348,12,18
349,14,16
350,15,26
351,15,23
352,12,17
353,14,15
354,14,17
355,18,22
356,16,12
357,14,21
358,17,27
359,12,16
360,18,16
361,15,10
362,9,14
363,20,20
364,10,16
365,13,18
366,21,16
367,12,15
368,18,18
369,16,19
370,17,20
371,17,18
372,22,29
373,17,20
374,13,26
375,14,24
376,15,21
377,19,25
378,12,26
379,18,18
380,20,21
381,21,21
382,14,23
383,11,20
384,19,17
385,16,19
386,12,15
387,23,15
388,17,23
389,17,13
390,9,18
391,12,21
392,16,18
393,20,21
394,20,27
395,25,15
396,13,21
397,16,18
398,18,20
399,10,17
400,14,23
401,24,17
402,23,17
403,14,28
404,12,21
405,17,18
406,17,16
407,11,22
408,11,24
409,19,18
410,25,23
411,12,20
412,17,16
413,19,24
414,14,26
415,16,18
416,12,27
417,14,18
418,12,13
419,21,21
420,16,26
421,10,15
422,14,24
423,15,13
424,16,24
425,11,23
426,17,19
427,19,16
428,15,20
429,15,20
430,8,20
431,20,22
432,17,28
433,20,14
434,10,21
435,11,19
436,22,23
437,11,23
438,14,16
439,10,15
440,14,19
441,16,19
442,17,19
443,8,20
444,12,21
445,17,24
446,22,22
447,12,16
448,16,20
449,18,14
450,17,17
451,15,17
452,15,23
453,21,18
454,17,23
455,13,18
456,13,24
457,10,22
458,18,21
459,16,21
460,21,25
461,18,20
462,20,25
463,16,20
464,17,14
465,18,18
466,17,19
467,16,18
468,17,14
469,12,20
470,14,19
471,11,16
472,16,26
473,23,14
474,10,27
475,14,21
476,18,19
477,12,27
478,18,22
479,20,20
480,18,23
481,21,15
482,12,23
483,9,19
484,17,19
485,19,23
486,11,21
487,22,26
488,13,28
489,16,15
490,12,21
491,16,22
492,10,21
493,29,26
494,13,26
495,19,20
496,17,20
497,16,20
498,14,16
499,22,23
500,19,20
501,14,17
502,24,28
503,13,21
504,13,21
505,12,15
506,24,18
507,16,22
508,11,20
509,11,23
510,9,17
511,12,23
512,11,18
513,11,17
514,21,18
515,17,15
516,11,23
517,15,26
518,18,16
519,15,18
520,18,17
521,21,17
522,8,24
523,19,29
524,14,30
525,20,18
526,21,22
527,20,22
528,8,31
529,10,17
530,13,15
531,16,21
532,18,23
533,20,15
534,12,22
535,14,24
536,23,22
537,18,23
538,9,31
539,19,17
540,22,22
541,10,18
542,9,17
543,22,22
544,12,16
545,20,18
546,17,24
547,15,19
548,14,18
549,12,26
550,11,20
551,12,21
552,19,17
553,14,22
554,12,17
555,16,19
556,15,26
557,12,14
558,15,25
559,12,16
560,14,28
561,18,14
562,20,16
563,25,20
564,25,26
565,22,17
566,16,14
567,10,19
568,15,17
569,19,14
570,15,21
571,18,18
572,10,29
573,17,29
574,18,24
575,21,20
576,17,21
577,14,16
578,9,14
579,10,26
580,17,17
581,11,24
582,15,29
583,14,22
584,20,18
585,23,24
586,16,25
587,11,13
588,13,22
589,17,16
590,10,18
591,9,15
592,17,24
593,11,26
594,13,14
595,20,20
596,17,25
597,14,22
598,16,23
599,12,19
600,16,15
601,18,21
602,30,24
603,18,28
604,15,28
605,16,20
606,10,14
607,15,23
608,14,17
609,16,19
610,19,19
611,13,17
612,11,29
613,16,26
614,13,14
615,13,19
616,16,24
617,12,27
618,15,18
619,15,24
620,18,18
621,15,19
622,16,28
623,12,24
624,14,19
625,15,30
626,15,20
627,17,19
628,12,23
629,12,18
630,18,18
631,9,18
632,14,19
633,20,18
634,14,18
635,20,27
