Time(Iteration),CLCB,CLCB_Attack
0,14,15
1,18,17
2,23,26
3,24,18
4,12,13
5,21,21
6,22,19
7,17,16
8,17,16
9,19,33
10,17,21
11,20,22
12,16,16
13,18,21
14,12,16
15,14,20
16,16,21
17,22,17
18,18,15
19,11,19
20,18,15
21,25,24
22,21,18
23,21,16
24,16,20
25,20,20
26,16,22
27,15,21
28,16,21
29,21,23
30,14,18
31,20,22
32,30,18
33,27,17
34,23,15
35,25,12
36,20,12
37,17,22
38,22,19
39,19,33
40,10,34
41,18,20
42,24,28
43,16,24
44,12,16
45,19,27
46,18,18
47,18,17
48,13,16
49,18,26
50,12,18
51,17,27
52,13,20
53,18,18
54,26,20
55,17,9
56,15,23
57,13,26
58,16,22
59,20,23
60,19,22
61,18,22
62,16,22
63,15,8
64,25,21
65,21,20
66,23,34
67,16,23
68,15,25
69,17,21
70,22,20
71,12,25
72,10,15
73,14,23
74,20,24
75,14,18
76,16,18
77,19,20
78,12,21
79,16,17
80,20,21
81,15,15
82,9,28
83,15,20
84,22,19
85,14,20
86,18,19
87,27,22
88,18,27
89,8,19
90,15,19
91,17,13
92,23,30
93,17,18
94,13,16
95,16,23
96,15,23
97,20,26
98,14,17
99,19,25
100,25,22
101,14,20
102,20,18
103,23,16
104,22,14
105,11,15
106,20,18
107,17,14
108,16,20
109,12,24
110,17,28
111,20,19
112,14,25
113,25,19
114,19,23
115,13,20
116,14,16
117,25,25
118,19,21
119,19,21
120,20,27
121,13,25
122,24,18
123,11,13
124,22,18
125,15,13
126,16,17
127,19,21
128,16,16
129,13,28
130,15,27
131,18,17
132,20,19
133,10,22
134,23,13
135,19,16
136,20,27
137,22,18
138,9,19
139,18,16
140,30,26
141,16,9
142,10,20
143,20,24
144,17,17
145,18,31
146,13,18
147,13,30
148,16,20
149,16,18
150,21,22
151,17,15
152,15,26
153,13,19
154,21,23
155,16,17
156,14,17
157,21,15
158,17,20
159,12,25
160,18,17
161,16,16
162,20,22
163,14,20
164,17,16
165,17,18
166,17,15
167,17,17
168,17,20
169,14,24
170,20,22
171,24,26
172,16,16
173,10,16
174,19,18
175,22,23
176,18,22
177,15,21
178,18,21
179,12,28
180,15,30
181,15,28
182,18,27
183,10,18
184,10,20
185,14,17
186,18,19
187,19,24
188,14,18
189,16,12
190,14,13
191,11,28
192,20,16
193,21,22
194,12,21
195,19,19
196,13,16
197,19,19
198,15,24
199,12,19
200,16,24
201,16,15
202,15,12
203,11,31
204,17,22
205,23,17
206,15,30
207,15,20
208,13,21
209,15,17
210,13,15
211,15,25
212,21,22
213,12,18
214,18,20
215,14,15
216,18,11
217,19,22
218,16,22
219,21,15
220,17,17
221,14,24
222,12,22
223,14,19
224,14,23
225,12,19
226,12,12
227,18,14
228,25,20
229,15,21
230,21,18
231,17,25
232,20,12
233,16,18
234,15,18
235,12,28
236,14,17
237,20,24
238,18,17
239,23,15
240,24,16
241,17,18
242,23,29
243,18,19
244,17,27
245,16,24
246,20,12
247,19,21
248,19,29
249,10,18
250,20,32
251,17,21
252,15,21
253,9,16
254,15,16
255,13,21
256,16,27
257,15,28
258,16,17
259,16,26
260,22,22
261,14,21
262,20,27
263,23,15
264,18,15
265,19,16
266,12,19
267,19,15
268,16,19
269,10,20
270,11,17
271,17,15
272,12,20
273,18,24
274,14,20
275,18,15
276,22,18
277,11,17
278,11,14
279,16,29
280,23,21
281,14,14
282,14,24
283,16,17
284,15,25
285,18,15
286,14,15
287,14,21
288,20,16
289,19,19
290,15,17
291,14,20
292,15,20
293,17,21
294,12,16
295,25,17
296,11,21
297,21,17
298,8,24
299,12,15
300,13,31
301,13,21
302,14,20
303,14,23
304,17,18
305,15,21
306,18,18
307,13,28
308,14,24
309,20,22
310,14,24
311,16,13
312,23,25
313,22,22
314,10,25
315,20,26
