Time(Iteration),CLCB,CLCB_Attack
0,19,26
1,24,22
2,17,23
3,22,23
4,26,15
5,17,23
6,17,20
7,17,21
8,27,24
9,17,19
10,16,27
11,25,17
12,17,22
13,17,15
14,13,19
15,20,22
16,22,15
17,18,16
18,17,19
19,17,27
20,15,15
21,21,24
22,23,16
23,20,16
24,23,17
25,17,18
26,18,26
27,19,19
28,15,12
29,18,18
30,19,19
31,8,24
32,20,15
33,13,23
34,19,34
35,12,19
36,13,22
37,14,21
38,18,28
39,14,15
40,23,14
41,14,20
42,12,18
43,13,22
44,12,27
45,13,28
46,23,23
47,15,14
48,19,22
49,18,21
50,17,17
51,20,19
52,18,22
53,17,13
54,23,17
55,21,20
56,15,26
57,20,16
58,19,16
59,13,20
60,13,18
61,14,24
62,14,23
63,23,16
64,10,15
65,16,16
66,17,21
67,14,11
68,17,25
69,12,16
70,12,17
71,24,14
72,18,17
73,20,11
74,21,18
75,21,24
76,15,24
77,24,16
78,20,12
79,11,26
80,23,22
81,11,16
82,23,26
83,23,28
84,19,17
85,17,22
86,18,24
87,18,18
88,23,14
89,15,23
90,8,25
91,14,22
92,17,19
93,19,21
94,15,24
95,14,16
96,22,19
97,15,19
98,15,19
99,23,16
100,14,30
101,14,18
102,15,16
103,21,20
104,26,21
105,22,19
106,17,14
107,23,27
108,16,19
109,17,25
110,19,16
111,21,17
112,15,21
113,15,17
114,12,23
115,21,21
116,26,17
117,10,12
118,24,26
119,17,26
120,21,15
121,13,21
122,22,16
123,19,22
124,17,17
125,20,27
126,20,19
127,23,24
128,15,24
129,16,23
130,12,15
131,16,18
132,11,29
133,19,31
134,16,20
135,9,18
136,15,22
137,17,14
138,10,18
139,18,20
140,23,16
141,16,24
142,15,18
143,13,15
144,17,20
145,21,19
146,14,18
147,14,18
148,22,24
149,19,26
150,13,24
151,17,19
152,18,22
153,18,10
154,22,18
155,19,19
156,17,19
157,16,14
158,17,16
159,20,13
160,11,17
161,13,8
162,15,17
163,17,16
164,20,16
165,13,19
166,9,33
167,11,15
168,14,23
169,15,13
170,19,23
171,13,13
172,15,19
173,13,21
174,15,13
175,18,31
176,21,18
177,24,14
178,17,16
179,11,21
180,15,15
181,11,15
182,16,12
183,19,20
184,17,21
185,16,24
186,22,21
187,21,13
188,18,18
189,15,19
190,16,19
191,17,28
192,25,16
193,24,19
194,14,18
195,14,23
196,15,24
197,18,19
198,12,26
199,12,16
200,19,20
201,11,17
202,17,13
203,18,17
204,15,14
205,16,27
206,10,18
207,26,12
208,20,19
209,17,25
210,18,26
211,15,23
212,20,22
213,9,13
214,16,20
215,14,19
216,25,26
217,26,18
218,19,16
219,15,22
220,16,20
221,15,30
222,17,13
223,18,13
224,15,23
225,17,17
226,13,20
227,12,14
228,24,18
229,13,16
230,19,25
231,18,24
232,12,16
233,20,26
234,14,26
235,17,14
236,18,22
237,14,13
238,12,18
239,19,17
240,18,20
241,11,21
242,15,23
243,22,20
244,13,21
245,20,17
246,19,16
247,12,21
248,17,21
249,16,19
250,15,23
251,11,18
252,21,17
253,14,13
254,15,23
255,13,19
256,16,16
257,18,22
258,19,23
259,11,13
260,20,14
261,14,16
