Time(Iteration),CLCB,CLCB_Attack
0,18,17
1,23,18
2,18,18
3,15,26
4,20,15
5,17,22
6,16,17
7,17,16
8,17,22
9,19,18
10,22,22
11,20,18
12,19,22
13,21,21
14,22,21
15,22,21
16,14,18
17,14,24
18,13,15
19,19,17
20,22,24
21,23,25
22,21,17
23,20,11
24,20,21
25,24,17
26,17,17
27,21,22
28,14,22
29,18,23
30,16,21
31,16,22
32,20,22
33,13,15
34,13,18
35,18,19
36,18,30
37,20,21
38,18,21
39,11,24
40,18,22
41,17,25
42,16,19
43,18,23
44,17,21
45,23,20
46,24,17
47,12,12
48,17,23
49,13,15
50,20,26
51,19,19
52,22,18
53,14,21
54,18,18
55,20,10
56,15,16
57,25,17
58,15,20
59,14,20
60,21,19
61,20,20
62,18,14
63,14,17
64,17,18
65,12,19
66,22,14
67,11,23
68,17,17
69,20,22
70,17,18
71,15,16
72,17,28
73,15,24
74,19,23
75,17,15
76,19,17
77,22,18
78,20,17
79,18,24
80,14,11
81,14,17
82,21,15
83,22,29
84,7,31
85,16,24
86,18,27
87,18,21
88,12,18
89,13,20
90,25,19
91,19,16
92,17,21
93,14,24
94,12,21
95,11,15
96,11,19
97,17,13
98,14,31
99,13,20
100,18,27
101,11,21
102,29,22
103,15,28
104,19,12
105,14,29
106,13,17
107,24,25
108,21,16
109,12,27
110,19,16
111,12,17
112,11,24
113,27,20
114,20,16
115,17,23
116,17,22
117,18,20
118,22,16
119,15,19
120,28,21
121,15,13
122,16,14
123,18,18
124,19,22
125,20,24
126,21,16
127,24,16
128,16,23
129,18,19
130,22,23
131,19,21
132,14,10
133,14,25
134,15,19
135,22,20
136,10,16
137,19,19
138,16,18
139,12,18
140,17,13
141,21,17
142,13,19
143,17,28
144,14,20
145,21,19
146,13,18
147,14,16
148,17,24
149,15,18
150,17,16
151,24,15
152,20,24
153,19,19
154,11,21
155,12,23
156,16,18
157,21,22
158,15,16
159,16,24
160,18,11
161,20,19
162,15,15
163,18,20
164,11,13
165,13,18
166,24,21
167,13,21
168,18,22
169,24,18
170,18,26
171,19,23
172,20,18
173,20,17
174,14,16
175,15,19
176,15,22
177,18,21
178,21,18
179,19,19
180,16,23
181,15,12
182,15,20
183,8,20
184,17,18
185,11,17
186,10,24
187,24,18
188,23,27
189,23,19
190,21,15
191,14,22
192,12,19
193,19,21
194,10,17
195,14,22
196,19,17
197,12,16
198,23,30
199,19,21
200,15,20
201,18,18
202,17,20
203,9,18
204,9,15
205,13,19
206,16,14
207,14,19
208,17,24
209,27,20
210,26,18
211,12,25
212,20,24
213,15,17
214,16,20
215,21,22
216,7,16
217,15,25
218,13,9
219,11,23
220,22,22
221,18,27
222,11,26
223,16,20
224,20,18
225,12,16
226,19,21
227,15,29
228,15,19
229,14,19
230,15,21
231,24,22
232,22,24
233,14,20
234,21,21
235,14,15
236,18,19
237,16,18
238,18,26
239,9,19
240,10,24
241,16,25
242,14,23
243,15,20
244,25,18
245,24,13
246,14,23
247,15,24
248,11,11
249,16,22
250,17,14
251,14,13
252,16,35
253,15,25
254,16,16
255,11,25
256,21,17
257,16,9
258,12,23
259,20,19
260,19,19
261,20,21
262,16,23
263,17,17
264,17,27
265,9,27
266,9,22
267,17,20
268,16,22
269,18,27
270,25,18
271,19,28
272,21,20
273,18,20
274,20,21
275,14,25
276,15,16
277,15,25
278,17,27
279,17,13
280,17,19
281,20,15
282,17,19
283,15,26
284,13,22
285,16,25
286,19,23
287,17,13
288,11,14
289,28,21
290,18,18
291,10,28
292,10,17
293,19,25
294,18,19
295,9,15
296,22,21
297,12,15
298,22,22
299,12,18
300,11,29
301,10,17
302,14,22
303,20,18
304,12,29
305,25,13
306,11,15
307,9,26
308,25,12
309,12,19
310,15,21
311,17,19
312,10,30
313,15,18
314,4,24
315,17,21
316,24,20
317,16,21
318,8,18
319,20,17
320,10,21
321,17,19
322,22,17
323,23,15
324,12,20
325,16,13
326,19,14
327,16,21
328,17,15
329,14,22
330,17,18
331,18,22
332,16,29
333,10,26
334,17,21
335,18,30
336,12,20
337,17,15
338,19,18
339,9,19
340,11,15
341,15,16
342,21,17
343,19,15
344,18,19
345,14,21
346,20,16
347,11,11
348,19,26
349,15,14
350,5,20
351,20,21
352,12,20
353,13,16
354,11,18
355,25,20
356,17,18
357,21,16
358,16,20
359,19,22
360,7,17
361,14,17
362,15,21
363,15,20
364,14,21
365,15,18
366,18,25
367,19,17
368,18,28
369,10,24
370,20,15
371,15,25
372,21,16
373,15,14
374,11,12
375,9,27
376,21,21
377,15,17
378,18,19
379,17,21
380,12,15
381,17,17
382,18,23
383,15,13
384,17,18
385,18,21
386,15,15
387,21,23
388,14,24
389,11,23
390,16,19
391,9,25
392,15,20
393,12,22
394,11,28
395,19,20
396,14,17
397,17,24
398,13,19
399,9,16
400,17,29
401,19,15
402,22,18
403,14,27
404,14,21
405,20,18
406,11,19
407,19,25
408,17,18
409,8,16
410,22,20
411,11,24
412,13,26
413,13,19
414,15,12
415,11,18
416,12,17
417,20,21
418,19,17
419,15,36
420,12,23
421,13,18
422,21,16
423,17,20
424,15,24
425,17,22
426,16,19
427,14,21
428,17,17
429,17,24
430,10,23
431,18,18
432,12,21
433,17,27
434,11,19
435,13,18
436,23,28
437,14,23
438,16,15
439,7,27
440,14,27
441,20,21
442,18,21
443,15,19
444,11,20
445,15,25
446,17,21
447,10,23
448,17,19
449,15,19
450,14,20
451,15,16
452,22,26
453,16,19
454,16,22
455,10,18
456,13,14
457,16,15
458,20,20
459,17,21
460,26,24
461,10,17
462,16,11
463,14,24
464,17,17
465,21,18
466,14,23
467,16,21
468,18,19
469,12,20
470,12,28
471,17,27
472,16,21
473,8,17
474,11,21
475,22,17
476,18,24
477,17,16
478,15,22
479,11,19
480,19,19
481,11,15
482,12,13
483,21,17
484,6,22
485,14,23
486,20,17
487,12,25
488,14,22
489,19,24
490,18,14
491,15,29
492,17,20
493,16,20
494,18,22
495,21,21
496,18,19
497,13,25
498,11,25
499,13,17
500,12,15
501,15,12
502,20,17
503,13,23
504,10,29
505,19,25
506,15,21
507,19,21
508,14,14
509,10,16
510,18,19
511,20,21
512,12,18
513,13,22
514,16,21
515,13,22
516,15,20
517,14,22
518,8,27
519,18,21
520,21,18
521,13,22
522,20,27
523,16,19
524,13,21
525,15,15
526,20,22
527,19,18
528,16,16
529,22,21
530,20,25
531,20,20
532,13,26
533,15,17
534,12,22
535,17,17
536,16,21
537,13,24
538,15,26
539,10,17
540,23,18
541,17,21
542,17,15
543,18,9
544,12,16
545,12,21
546,16,19
547,17,17
548,17,20
549,15,20
550,11,22
551,18,21
552,16,28
553,18,19
554,16,16
555,17,17
556,19,24
557,13,28
558,18,19
559,14,17
560,15,10
561,18,17
562,18,19
563,19,19
564,14,27
565,9,11
566,13,18
567,17,21
568,9,22
569,18,14
570,17,18
571,13,26
572,15,19
573,18,26
574,11,22
575,9,19
576,16,19
577,18,22
578,20,14
579,18,16
580,21,17
581,14,19
582,15,17
583,16,30
584,16,22
585,12,18
586,17,20
587,31,18
588,11,16
589,12,18
590,20,14
591,11,17
592,12,16
593,9,21
594,16,21
595,17,14
596,13,21
597,11,22
598,16,22
599,14,26
600,11,19
601,18,23
602,16,16
603,17,26
604,8,20
605,15,15
606,9,18
607,15,23
608,12,16
609,17,20
610,18,18
611,13,20
612,13,17
613,14,13
614,9,20
615,13,22
616,14,27
617,19,19
618,17,18
619,12,23
620,13,18
621,17,24
622,11,21
623,14,11
624,13,17
625,21,14
626,6,19
627,19,13
628,16,19
629,11,20
630,15,23
631,11,13
632,20,21
633,12,28
634,13,17
635,11,29
636,18,17
637,19,18
638,13,19
639,10,19
640,13,24
641,13,27
642,19,16
643,18,21
