Time(Iteration),CLCB,CLCB_Attack
0,21,26
1,15,15
2,16,15
3,11,34
4,23,25
5,21,15
6,28,26
7,15,20
8,22,15
9,21,29
10,23,23
11,17,11
12,23,17
13,21,16
14,21,16
15,12,21
16,19,21
17,21,18
18,9,20
19,14,18
20,17,21
21,18,20
22,11,20
23,23,18
24,19,20
25,24,23
26,15,22
27,15,19
28,28,14
29,24,16
30,12,20
31,20,18
32,24,13
33,14,17
34,21,19
35,20,22
36,31,17
37,14,21
38,24,16
39,21,28
40,15,21
41,21,17
42,14,8
43,12,19
44,21,24
45,13,13
46,17,22
47,28,37
48,18,23
49,23,26
50,26,20
51,23,15
52,20,14
53,21,20
54,18,21
55,16,18
56,29,22
57,16,20
58,10,21
59,15,16
60,19,21
61,19,23
62,15,16
63,19,24
64,20,23
65,20,23
66,19,11
67,21,25
68,17,19
69,21,22
70,18,16
71,21,19
72,16,13
73,14,16
74,11,20
75,17,17
76,14,21
77,25,22
78,18,21
79,17,24
80,16,23
81,14,20
82,18,22
83,17,22
84,17,19
85,23,19
86,20,18
87,27,22
88,17,22
89,14,22
90,20,22
91,10,13
92,22,25
93,22,29
94,13,23
95,12,13
96,14,16
97,26,16
98,18,16
99,21,23
100,18,23
101,20,23
102,24,21
103,20,27
104,14,24
105,17,24
106,24,16
107,20,14
108,14,24
109,13,19
110,14,25
111,18,17
112,13,15
113,21,24
114,14,15
115,10,20
116,12,21
117,17,18
118,23,25
119,20,25
120,24,22
121,16,27
122,21,17
123,19,24
124,13,17
125,13,26
126,17,22
127,25,25
128,8,22
129,17,27
130,18,35
131,12,23
132,16,21
133,16,20
134,23,27
135,12,25
136,10,23
137,21,18
138,8,21
139,12,23
140,14,23
141,12,13
142,23,22
143,20,9
144,11,17
145,12,23
146,12,14
147,5,22
148,11,23
149,24,20
150,21,14
151,20,19
152,20,24
153,12,22
154,23,17
155,21,16
156,14,23
157,18,13
158,25,21
159,22,23
160,18,23
161,21,17
162,15,20
163,15,18
164,11,11
165,20,17
166,20,22
167,17,16
168,19,21
169,23,22
170,10,22
171,16,22
172,8,28
173,18,13
174,15,15
175,14,21
176,26,27
177,15,21
178,17,19
179,17,15
180,20,30
181,20,18
182,10,14
183,13,21
184,17,21
185,13,22
186,16,18
187,18,26
188,17,17
189,14,22
190,15,29
191,21,15
192,9,16
193,20,26
194,17,17
195,18,25
196,13,19
197,23,24
198,11,28
199,28,15
200,14,16
201,14,15
202,13,26
203,16,14
204,25,23
205,22,20
206,22,19
207,12,20
208,23,17
209,20,16
210,10,16
211,21,22
212,15,20
213,19,20
214,20,30
215,22,27
216,6,27
217,16,20
218,20,20
219,21,17
220,14,19
221,17,16
222,22,19
223,11,26
224,17,21
225,11,21
226,17,22
227,5,17
228,21,19
229,12,18
230,14,17
231,19,19
232,11,29
233,17,22
234,15,22
235,13,18
236,14,17
237,19,10
238,19,21
239,20,23
240,14,17
241,12,16
242,14,23
243,17,15
244,10,17
245,13,17
246,21,14
247,16,18
248,5,20
249,20,16
250,14,35
251,17,24
252,10,17
253,16,18
254,25,26
255,14,20
256,18,22
257,19,22
258,17,12
259,13,31
260,14,18
261,15,15
262,13,18
263,14,22
264,12,18
265,22,22
266,14,20
267,16,14
268,18,25
269,16,27
270,12,22
271,13,22
272,14,15
273,13,20
274,8,21
275,10,26
276,18,13
277,10,18
278,22,21
279,22,17
280,20,20
281,13,19
282,19,19
283,21,13
284,13,26
285,13,22
286,15,14
287,16,20
