Time(Iteration),CLCB,CLCB_Attack
0,23,18
1,14,23
2,23,16
3,17,22
4,22,10
5,17,21
6,18,19
7,19,11
8,18,26
9,18,17
10,20,22
11,22,21
12,17,15
13,15,21
14,22,18
15,17,27
16,13,20
17,14,28
18,18,15
19,17,21
20,21,24
21,12,20
22,14,15
23,8,19
24,26,16
25,24,17
26,22,11
27,19,20
28,15,26
29,17,17
30,20,24
31,21,21
32,22,22
33,16,25
34,18,16
35,24,24
36,15,15
37,20,17
38,22,22
39,16,14
40,24,25
41,22,23
42,17,18
43,24,13
44,24,20
45,13,21
46,11,23
47,16,17
48,20,20
49,15,17
50,10,23
51,19,22
52,16,20
53,16,27
54,18,23
55,24,17
56,23,15
57,19,25
58,14,23
59,18,23
60,13,13
61,20,29
62,19,24
63,18,16
64,22,20
65,12,16
66,19,19
67,14,14
68,19,12
69,17,14
70,12,19
71,8,16
72,21,20
73,19,23
74,21,17
75,17,21
76,17,17
77,18,20
78,13,20
79,25,20
80,17,16
81,16,26
82,13,25
83,18,26
84,24,24
85,20,20
86,13,22
87,17,20
88,13,17
89,15,20
90,22,16
91,14,22
92,12,24
93,20,24
94,20,13
95,16,22
96,20,19
97,15,22
98,12,23
99,23,23
100,9,16
101,11,16
102,11,15
103,12,18
104,24,20
105,16,21
106,13,17
107,14,17
108,16,15
109,16,23
110,13,24
111,21,15
112,20,19
113,19,17
114,24,20
115,16,21
116,15,14
117,16,22
118,13,8
119,14,20
120,23,14
121,15,23
122,23,21
123,22,19
124,13,17
125,20,20
126,21,15
127,17,21
128,21,13
129,18,17
130,17,18
131,14,17
132,14,26
133,22,19
134,17,13
135,14,15
136,17,23
137,19,23
138,17,27
139,23,20
140,16,16
141,9,15
142,20,19
143,21,15
144,12,23
145,15,25
146,19,26
147,15,20
148,14,21
149,19,9
150,14,29
151,27,20
152,14,17
153,12,20
154,20,23
155,15,17
156,16,17
157,17,16
158,18,16
159,18,19
160,20,17
161,30,14
162,20,23
163,25,15
164,15,26
165,19,12
166,18,18
167,24,18
168,18,25
169,14,23
170,21,28
171,17,17
172,15,31
173,11,18
174,14,23
175,22,27
176,15,24
177,20,14
178,16,27
179,15,26
180,12,20
181,20,21
182,11,19
183,21,18
184,15,22
185,18,17
186,12,18
187,13,21
188,15,26
189,14,14
190,15,24
191,10,21
192,23,20
193,14,19
194,13,16
195,17,14
196,10,22
197,10,24
198,19,22
199,16,14
200,24,13
201,16,27
202,18,24
203,17,20
204,15,30
205,18,21
206,10,17
207,20,27
208,15,16
209,20,18
210,16,28
211,11,20
212,21,18
213,10,25
214,22,16
215,14,22
216,14,25
217,15,20
218,17,14
219,26,20
220,16,17
221,11,23
222,12,18
223,22,26
224,17,19
225,14,26
226,24,22
227,15,19
228,14,19
229,17,24
230,15,20
231,11,20
232,19,14
233,16,15
234,25,21
235,18,23
236,17,20
237,16,15
238,16,20
239,21,17
240,16,20
241,13,27
242,12,17
243,14,22
244,12,24
245,15,26
246,23,21
247,14,19
248,15,33
249,20,22
250,10,17
251,6,17
252,19,16
253,18,22
254,18,15
255,16,22
256,12,24
257,18,23
258,13,17
259,14,25
260,12,22
261,20,28
262,14,20
263,19,18
264,22,15
265,10,22
266,21,14
267,12,16
268,11,25
269,21,24
270,16,18
271,11,23
272,14,25
273,15,14
274,13,23
275,11,12
276,20,17
277,15,24
278,13,10
279,18,23
280,13,20
281,12,23
282,16,18
283,10,18
284,21,28
285,21,27
286,17,17
287,14,17
288,14,16
289,18,15
290,21,22
291,21,23
292,12,21
293,17,18
294,12,23
295,17,28
296,22,19
297,21,17
298,20,19
299,11,18
300,14,15
301,19,26
302,18,17
303,14,23
304,21,15
305,12,20
306,17,23
307,20,21
308,15,24
309,18,24
310,24,16
311,17,21
312,12,19
313,17,19
314,19,22
315,17,22
316,12,28
317,16,20
318,17,17
319,12,17
320,11,22
321,23,18
322,19,20
323,19,23
324,19,15
325,18,21
326,15,11
327,23,14
328,20,16
329,13,13
330,15,16
331,12,18
332,19,16
333,15,19
334,12,22
335,15,24
336,13,22
337,12,20
338,24,27
339,15,31
340,12,25
341,21,15
342,13,20
343,20,20
344,14,20
345,15,17
346,12,17
347,22,17
348,11,18
349,18,15
350,19,19
351,19,19
352,21,10
353,15,23
354,15,21
355,19,12
356,16,23
357,14,25
358,14,24
359,20,13
360,16,20
361,8,23
362,17,21
363,19,22
364,19,15
365,16,19
366,14,19
367,7,21
368,9,18
369,14,17
370,16,23
371,18,21
372,16,20
373,12,19
374,21,21
375,19,19
376,16,24
377,23,20
378,15,17
379,20,17
380,17,27
381,21,25
382,15,18
383,13,14
384,14,23
385,9,24
386,12,15
387,15,15
388,16,15
389,10,19
390,11,22
391,12,21
392,17,18
393,12,21
394,19,16
395,9,26
396,17,13
397,17,19
398,18,12
399,11,16
400,17,21
401,12,14
402,16,17
403,12,18
404,13,22
405,13,22
406,14,27
407,22,25
408,18,12
409,12,19
410,15,18
411,15,12
412,13,27
413,9,15
414,26,16
415,18,17
416,16,16
417,18,12
418,18,23
419,13,24
420,16,26
421,16,14
422,14,19
423,15,23
424,17,20
425,16,17
426,18,18
427,16,18
428,15,23
429,13,13
430,13,23
431,15,23
432,20,15
433,11,19
434,17,11
435,3,20
436,19,17
437,13,16
438,11,17
439,12,21
440,20,22
441,10,24
442,9,12
443,9,24
444,14,28
445,16,18
446,15,22
447,12,16
448,19,23
449,21,18
450,7,16
451,13,19
452,17,20
453,20,21
454,22,20
455,18,19
456,15,25
457,10,19
458,14,21
459,17,21
460,16,17
461,22,12
462,21,17
463,15,20
464,16,15
465,14,21
466,18,20
467,15,20
468,15,22
469,19,13
470,19,13
471,22,13
472,17,15
473,15,18
474,15,23
475,19,17
476,19,19
477,14,18
478,20,20
479,22,23
480,21,25
481,17,28
482,13,23
483,10,16
484,14,20
485,14,24
486,15,20
487,22,25
488,12,26
489,12,22
490,20,19
491,12,18
492,12,17
493,7,20
494,20,17
495,13,22
496,15,17
497,15,18
498,10,18
499,15,20
500,11,29
501,10,16
502,15,20
503,18,14
504,20,15
505,12,32
506,21,16
507,18,22
508,16,18
509,16,14
510,13,20
511,13,21
512,13,15
513,15,18
514,13,27
515,14,20
516,14,22
517,20,22
518,10,17
519,20,20
520,15,23
521,18,21
522,17,26
523,9,16
524,16,11
525,16,24
526,16,26
527,19,19
528,11,22
529,13,23
530,22,13
531,13,25
532,19,29
533,18,14
534,18,24
535,17,19
536,19,16
537,11,15
538,16,20
539,14,15
540,15,23
541,27,16
542,14,22
543,15,22
544,15,26
545,16,21
546,20,17
547,21,16
548,11,18
549,14,24
550,10,18
551,8,19
552,15,20
553,12,11
554,16,24
555,15,26
556,22,32
557,13,18
558,20,16
559,11,15
560,12,17
561,15,17
562,14,16
563,21,19
564,19,18
565,11,17
566,19,15
567,16,27
568,13,20
569,18,21
570,17,20
571,18,17
572,13,24
573,8,17
574,14,27
575,11,21
576,23,25
577,12,27
578,12,24
579,6,15
580,12,20
581,9,22
582,19,23
583,17,30
584,8,21
585,15,28
586,14,20
587,15,17
588,16,13
589,19,29
590,13,17
591,13,14
592,20,24
593,13,21
594,14,18
595,10,25
596,9,17
597,14,21
598,17,19
599,11,25
600,17,24
601,13,14
602,16,24
603,9,25
604,14,20
605,10,15
606,12,16
607,17,27
608,14,13
609,13,23
610,13,18
611,17,19
612,15,24
613,14,32
614,20,17
615,22,26
616,13,24
617,9,22
618,12,18
619,12,24
620,21,20
621,14,19
622,14,21
623,9,18
624,14,26
625,18,19
626,16,22
627,17,19
628,18,20
629,17,20
630,15,18
631,20,19
632,12,27
633,18,16
634,12,16
635,13,16
636,16,20
637,13,14
638,18,16
639,22,18
640,16,17
641,10,13
642,11,15
643,22,28
644,12,15
645,19,15
646,15,32
647,18,15
648,9,19
649,9,24
650,10,17
651,11,25
652,13,31
653,11,15
654,18,19
655,13,14
656,15,19
657,13,22
658,18,14
659,8,20
660,17,20
661,18,18
662,12,18
663,11,20
664,16,28
665,11,18
666,10,22
667,15,27
668,13,24
669,13,21
670,20,23
671,17,20
672,19,12
673,17,15
674,16,22
675,17,20
676,18,19
677,22,26
678,15,24
679,9,21
680,15,24
681,14,27
682,13,16
683,11,24
684,19,22
685,22,21
