Time(Iteration),CLCB,CLCB_Attack
0,23,17
1,20,16
2,18,18
3,20,16
4,20,17
5,20,18
6,13,18
7,18,17
8,21,21
9,19,20
10,12,23
11,18,17
12,16,26
13,26,18
14,17,22
15,18,18
16,15,23
17,17,19
18,19,23
19,21,20
20,28,27
21,18,21
22,16,22
23,18,9
24,19,20
25,21,22
26,21,26
27,17,24
28,24,21
29,15,14
30,12,21
31,11,12
32,20,26
33,11,21
34,23,24
35,8,26
36,18,19
37,16,27
38,21,21
39,22,24
40,22,21
41,23,22
42,12,16
43,22,16
44,15,30
45,18,16
46,12,17
47,18,12
48,11,14
49,16,26
50,21,22
51,15,17
52,23,15
53,15,25
54,16,22
55,19,14
56,24,23
57,17,18
58,15,20
59,19,15
60,25,17
61,15,28
62,15,27
63,21,19
64,21,13
65,27,26
66,19,16
67,22,19
68,21,15
69,12,24
70,13,20
71,16,28
72,20,14
73,12,18
74,25,17
75,19,17
76,18,20
77,21,21
78,19,25
79,18,26
80,11,22
81,10,20
82,15,25
83,18,14
84,22,22
85,20,15
86,28,20
87,23,15
88,19,24
89,15,25
90,22,17
91,17,18
92,16,23
93,18,25
94,18,22
95,14,19
96,15,20
97,15,19
98,21,23
99,21,20
100,12,22
101,13,22
102,16,18
103,15,28
104,20,26
105,25,16
106,16,23
107,13,24
108,19,16
109,9,23
110,10,18
111,20,21
112,15,18
113,16,16
114,19,19
115,18,28
116,19,21
117,20,12
118,24,19
119,17,21
120,12,26
121,14,20
122,14,14
123,30,24
124,17,18
125,17,24
126,12,18
127,18,18
128,21,24
129,19,22
130,15,24
131,14,20
132,21,12
133,15,25
134,19,18
135,15,21
136,17,21
137,15,17
138,11,25
139,17,17
140,16,19
141,17,27
142,19,20
143,11,12
144,11,20
145,16,14
146,22,21
147,21,20
148,20,15
149,19,19
150,20,22
151,14,17
152,12,17
153,27,22
154,14,31
155,14,22
156,12,19
157,22,19
158,15,23
159,20,19
160,20,20
161,20,19
162,15,15
163,11,21
164,19,19
165,21,26
166,24,22
167,17,24
168,19,15
169,16,16
170,22,17
171,16,20
172,13,16
173,13,14
174,10,15
175,17,19
176,16,21
177,17,26
178,13,22
179,19,20
180,17,14
181,14,25
182,15,19
183,19,24
184,16,27
185,20,8
186,19,17
187,17,19
188,13,14
189,15,19
190,18,24
191,14,24
192,17,19
193,21,23
194,19,25
195,13,13
196,18,15
197,27,25
198,14,20
199,18,22
200,15,17
201,15,16
202,17,20
203,15,18
204,18,25
205,18,30
206,14,22
207,14,15
208,23,21
209,19,18
210,18,25
211,13,17
212,23,28
213,20,13
214,15,21
215,20,25
216,17,17
217,18,23
218,11,23
219,13,19
220,12,19
221,15,14
222,11,19
223,17,33
224,13,22
225,18,20
226,6,16
227,13,19
228,12,16
229,22,19
230,15,23
231,17,21
232,15,16
233,21,15
234,15,27
235,18,16
236,20,24
237,13,31
238,17,22
239,15,24
240,14,20
241,20,11
242,17,18
243,7,21
244,17,27
245,13,19
246,17,18
247,18,15
248,13,22
249,14,19
250,22,31
251,15,16
252,19,18
253,14,29
254,22,18
255,21,16
256,22,13
257,14,21
258,20,20
259,11,23
260,14,24
261,21,17
262,17,17
263,15,21
264,13,16
265,10,20
266,24,21
267,15,22
268,15,23
269,17,22
270,13,16
271,14,16
272,22,19
273,18,21
274,17,22
275,11,19
276,10,23
277,9,29
278,18,21
279,14,16
280,18,18
281,6,17
282,29,15
283,16,13
284,13,24
285,17,15
286,23,11
287,15,24
288,19,17
289,14,28
290,13,26
291,15,17
292,17,25
293,16,18
294,16,13
295,21,14
296,25,29
297,17,17
298,19,21
299,20,14
300,12,20
301,21,12
302,18,20
303,21,19
304,20,25
305,12,18
306,12,21
307,13,18
308,14,13
309,31,16
310,14,20
311,23,18
312,15,29
313,18,25
314,13,26
315,19,26
316,14,20
317,15,25
318,14,26
319,17,19
320,28,20
321,17,17
322,16,23
323,8,15
324,19,13
325,20,19
326,15,21
327,12,20
328,23,27
329,16,18
330,16,20
331,22,18
332,12,25
333,18,19
334,14,18
335,17,18
336,12,25
337,15,22
338,15,25
339,12,15
340,18,13
341,22,29
342,15,17
343,19,21
344,15,23
345,9,18
346,14,19
347,22,17
348,16,29
349,17,24
350,20,21
351,14,27
352,18,18
353,12,28
354,12,25
355,11,23
356,14,17
357,8,17
358,21,14
359,20,28
360,21,25
361,14,24
362,6,21
363,15,23
364,13,27
365,19,18
366,23,25
367,17,24
368,22,19
369,18,18
370,7,23
371,16,24
372,19,23
373,24,25
374,20,22
375,13,14
376,22,15
377,13,13
378,20,22
379,11,17
380,17,19
381,20,20
382,18,17
383,14,18
384,22,20
385,13,32
386,15,24
387,9,20
388,11,22
389,13,24
390,20,16
391,21,22
392,16,12
393,17,14
394,9,20
395,7,22
396,11,14
397,16,27
398,17,18
399,15,31
400,16,29
401,14,17
402,14,26
403,21,22
404,16,21
405,13,23
406,11,21
407,18,19
408,18,20
409,19,24
410,13,15
411,20,14
412,12,24
413,14,21
414,22,20
415,20,26
416,20,20
417,17,27
418,13,26
419,13,25
420,9,19
421,12,26
422,14,26
423,21,21
424,19,18
425,14,15
426,23,22
427,15,26
428,20,19
429,21,15
430,16,21
431,18,21
432,13,23
433,23,25
434,11,18
435,11,21
436,12,18
437,10,22
438,14,25
439,14,23
440,14,15
441,10,20
442,25,23
443,16,29
444,15,17
445,19,15
446,15,22
447,19,18
448,21,21
449,12,21
450,15,16
451,15,23
452,18,21
453,18,20
454,16,18
455,14,25
456,17,22
457,24,24
458,15,22
459,12,6
460,12,21
461,17,16
462,15,20
463,20,15
464,18,18
465,14,15
466,16,21
467,21,29
468,16,18
469,16,21
470,13,22
471,17,18
472,15,25
473,14,21
474,23,24
475,14,17
476,11,24
477,12,14
478,19,20
479,8,16
480,19,20
481,9,17
482,11,20
483,13,20
484,10,26
485,14,19
486,25,26
487,13,27
488,20,15
489,17,23
490,16,18
491,22,23
492,10,29
493,11,20
494,17,25
495,23,40
496,14,18
497,13,20
498,20,23
499,15,24
500,8,23
501,14,32
502,13,17
503,10,21
504,17,20
505,13,20
506,14,23
507,13,17
508,7,24
509,19,24
510,11,22
511,17,18
512,15,25
513,19,23
514,19,26
515,13,30
516,17,22
517,17,18
518,19,16
519,19,25
520,20,13
521,13,20
522,22,24
523,16,27
524,16,21
525,14,24
526,16,27
527,9,20
528,13,17
529,13,24
530,13,21
531,19,29
532,15,19
533,12,21
534,13,15
535,16,31
536,15,18
537,15,16
538,17,16
539,18,15
540,18,30
541,13,19
542,16,23
543,10,19
544,16,18
545,14,31
546,14,15
547,17,27
548,19,22
549,25,27
550,16,17
551,18,25
552,16,18
553,14,16
554,17,12
555,15,18
556,13,23
557,15,25
558,14,22
559,18,19
560,20,18
561,12,25
562,17,18
563,9,19
564,13,20
565,14,24
566,17,16
567,19,17
568,15,20
569,14,20
570,16,19
571,11,16
572,12,26
573,17,18
574,14,23
575,15,17
576,14,18
577,9,20
578,17,19
579,18,22
580,18,22
581,15,21
582,17,12
583,17,24
584,21,27
585,16,14
586,15,30
587,23,21
588,15,20
589,15,9
590,16,23
591,23,25
592,16,13
593,19,14
594,16,25
595,12,16
596,16,21
597,18,15
598,11,21
599,15,20
600,14,22
601,9,25
602,11,16
603,12,25
604,16,21
605,14,23
606,17,19
607,13,18
608,16,20
609,19,17
610,23,21
611,12,13
612,13,14
613,21,16
614,15,18
615,14,17
616,10,23
617,15,16
618,20,25
619,16,25
620,14,21
621,19,25
622,20,23
623,16,24
624,14,22
625,21,13
626,10,22
627,17,17
628,21,24
629,14,16
630,19,22
631,10,21
632,15,21
633,12,24
634,20,20
635,14,17
636,17,17
637,10,18
638,15,21
639,10,13
640,12,19
641,10,16
642,15,12
643,15,20
644,19,17
645,17,20
646,20,22
647,17,18
648,17,22
649,15,18
650,19,24
651,15,16
652,17,26
653,21,23
654,9,29
655,21,27
656,17,16
657,11,13
658,19,28
659,17,26
660,21,11
661,13,15
662,15,17
663,16,18
664,16,20
665,9,19
666,12,23
667,13,26
668,23,13
669,16,24
670,16,20
671,12,22
672,15,27
673,13,16
674,15,21
675,16,26
676,15,22
677,7,20
678,13,26
679,12,34
680,19,12
681,19,17
682,18,21
683,8,14
684,13,22
685,14,15
686,18,19
687,13,19
688,11,14
689,15,14
690,12,23
691,13,20
692,18,15
693,11,24
694,29,25
695,13,18
696,16,24
697,18,24
698,14,26
699,17,18
700,16,22
701,6,18
702,18,16
703,15,25
704,21,21
705,14,18
706,14,20
707,18,25
708,9,24
709,17,18
710,12,20
711,12,20
712,12,24
713,13,27
714,16,33
715,13,24
716,14,23
717,14,18
718,10,17
719,18,22
720,15,20
721,14,20
722,15,12
723,20,17
724,13,18
725,10,21
726,12,20
727,22,18
728,16,19
729,19,19
730,21,19
731,11,25
732,14,25
733,15,17
734,11,13
735,13,23
736,15,20
737,15,20
738,19,25
739,14,22
740,12,13
741,15,19
742,13,15
743,11,22
744,13,17
745,19,23
746,16,25
747,14,19
748,18,27
749,15,21
750,8,17
751,18,11
752,22,21
753,17,14
754,14,27
755,15,15
756,12,20
757,21,18
758,12,24
759,15,24
760,9,21
761,14,26
762,13,18
763,11,20
764,14,24
765,16,13
766,20,20
767,13,18
768,12,19
769,13,15
770,20,12
771,13,20
772,18,19
773,11,26
774,8,27
775,15,22
776,16,21
777,14,10
778,10,21
779,17,12
780,17,27
781,14,15
782,11,15
783,19,19
784,15,23
785,19,22
786,7,19
787,15,17
788,17,18
789,16,19
790,22,20
791,12,22
792,12,12
793,12,20
794,18,29
795,19,27
796,11,15
797,21,20
798,8,21
799,11,26
800,15,24
801,19,25
802,13,18
803,10,14
804,19,19
805,10,19
806,6,22
807,17,17
808,15,16
809,18,24
810,15,14
811,14,16
812,19,21
813,10,17
814,15,20
815,7,24
816,13,25
817,16,21
818,11,27
819,12,18
820,14,26
821,17,20
822,17,22
823,21,18
824,14,21
825,20,23
826,16,20
827,16,21
828,15,23
829,18,21
830,12,23
831,17,20
832,10,30
833,13,13
834,14,27
835,12,25
836,12,26
837,23,19
838,20,13
839,15,24
840,13,13
841,14,17
842,19,21
843,14,16
844,18,11
845,13,16
846,9,31
847,14,19
848,18,23
849,20,14
850,14,20
851,12,19
852,12,21
853,14,24
854,11,24
855,19,24
856,12,22
857,18,26
858,19,26
859,9,27
860,13,18
861,16,18
862,19,25
863,14,23
864,12,18
865,15,14
866,8,18
867,17,21
868,17,23
869,15,26
870,18,23
871,13,13
872,12,20
873,11,21
874,12,20
875,14,22
876,16,23
877,14,21
878,12,28
879,9,26
880,19,19
881,6,17
882,13,16
883,19,19
884,14,15
885,11,26
886,14,13
887,9,23
888,16,14
889,15,21
890,14,15
891,18,21
892,16,18
893,14,20
894,23,13
895,15,23
896,12,21
897,11,21
898,16,21
899,15,17
900,16,18
901,11,17
902,15,20
903,8,15
904,14,15
905,16,28
906,8,23
907,16,21
908,13,22
909,14,26
910,19,22
911,19,27
912,14,17
913,11,22
914,13,22
915,10,22
916,15,22
917,14,18
918,12,17
919,14,16
920,19,31
921,13,15
922,13,21
923,18,19
924,17,20
925,19,22
926,12,20
927,21,17
928,14,13
929,17,32
930,23,25
931,14,15
932,11,18
933,18,25
934,20,28
935,15,20
936,18,25
937,13,18
938,16,22
939,8,20
940,14,24
941,15,23
942,11,24
943,10,35
944,7,18
945,13,17
946,18,17
947,21,27
948,12,27
949,12,19
950,16,21
951,18,16
952,10,26
953,15,22
954,16,24
955,13,18
956,16,11
957,19,13
958,17,32
959,13,17
960,11,23
961,13,18
962,11,11
963,25,25
964,14,18
965,9,25
966,18,30
967,18,19
968,18,22
969,13,17
970,11,27
971,24,21
972,18,16
973,11,17
974,11,27
975,11,19
976,13,21
977,16,24
978,16,17
979,17,16
980,20,16
981,13,17
982,12,21
983,16,15
984,23,17
985,18,21
986,19,15
987,16,17
988,14,23
989,15,22
990,7,17
991,13,14
992,20,22
993,18,20
994,11,22
995,18,26
996,14,21
997,22,26
998,13,22
999,8,20
1000,14,18
1001,13,23
1002,8,15
1003,12,18
1004,18,24
1005,16,30
1006,13,19
1007,14,19
1008,12,14
1009,20,32
1010,15,21
1011,19,13
1012,11,17
1013,15,14
1014,16,25
1015,7,18
1016,9,23
1017,12,12
1018,15,23
1019,14,23
1020,14,16
1021,12,18
1022,15,28
1023,6,25
1024,20,20
1025,7,20
1026,12,17
1027,15,21
1028,21,27
1029,17,21
1030,15,23
1031,17,21
1032,11,18
1033,19,20
1034,10,11
1035,18,25
1036,17,17
1037,15,23
1038,15,20
1039,9,19
1040,12,21
1041,19,25
1042,11,24
1043,11,15
1044,17,26
1045,13,18
1046,18,24
1047,18,22
1048,24,24
1049,13,19
1050,18,24
1051,9,13
1052,8,18
1053,12,17
1054,14,15
1055,17,27
1056,16,11
1057,13,24
1058,21,25
1059,17,18
1060,21,18
1061,23,16
1062,14,12
1063,21,17
1064,21,16
1065,12,20
1066,20,23
1067,15,19
1068,14,20
1069,18,23
1070,20,18
1071,21,13
1072,16,13
1073,14,21
1074,26,21
1075,17,26
1076,23,17
1077,10,17
1078,26,14
1079,15,19
1080,12,22
1081,12,23
1082,13,14
1083,15,15
1084,12,18
1085,12,17
1086,17,26
1087,14,25
1088,22,14
1089,16,14
1090,9,18
1091,14,21
1092,12,15
1093,8,19
1094,8,12
1095,15,15
1096,11,19
1097,14,24
1098,12,15
1099,17,13
1100,22,13
1101,17,20
1102,12,14
1103,14,24
1104,21,16
1105,18,23
1106,16,19
1107,14,20
1108,14,18
1109,11,31
1110,16,20
1111,15,24
1112,18,21
1113,17,22
1114,18,18
1115,13,22
1116,8,17
1117,11,23
1118,14,15
1119,12,18
1120,21,10
1121,13,16
1122,18,17
1123,12,24
1124,14,20
1125,9,15
1126,14,19
1127,9,18
1128,11,18
1129,12,15
1130,12,11
1131,15,27
1132,21,19
1133,17,23
1134,6,18
1135,14,21
1136,17,17
1137,11,23
1138,17,24
1139,19,26
1140,14,16
1141,10,21
1142,19,22
1143,16,21
1144,16,17
1145,19,19
1146,17,17
1147,16,20
1148,15,17
1149,14,22
1150,6,18
1151,11,29
1152,9,14
1153,21,28
1154,19,19
1155,8,16
1156,16,22
1157,14,21
1158,9,21
1159,14,18
1160,18,25
1161,17,20
1162,10,22
1163,13,17
1164,11,25
1165,11,20
1166,16,18
1167,15,21
1168,16,21
1169,15,16
1170,12,14
1171,7,23
1172,18,22
1173,9,20
1174,12,22
1175,18,23
1176,15,25
1177,10,14
1178,18,24
1179,11,29
1180,14,17
1181,16,20
1182,12,19
1183,17,26
1184,11,20
1185,14,23
1186,18,17
1187,11,21
1188,9,24
1189,12,23
1190,13,23
1191,22,22
1192,16,25
1193,13,22
1194,14,19
1195,24,20
1196,6,22
1197,9,26
1198,21,28
1199,11,22
1200,15,20
1201,18,19
1202,20,19
1203,17,28
1204,13,25
1205,16,18
1206,16,17
1207,11,16
1208,13,20
1209,15,20
1210,9,23
1211,12,21
1212,16,25
1213,11,23
1214,13,14
1215,16,16
1216,18,14
1217,15,22
1218,9,22
1219,11,12
1220,11,18
1221,15,19
1222,20,24
1223,8,26
1224,12,22
1225,12,24
1226,9,22
1227,11,22
1228,6,16
1229,10,18
1230,15,19
1231,16,18
1232,13,14
1233,16,27
1234,9,34
1235,15,14
1236,12,17
1237,10,29
1238,10,22
1239,7,26
1240,12,16
1241,15,19
1242,15,22
1243,16,20
1244,19,20
1245,20,20
1246,17,24
1247,13,21
1248,15,19
1249,10,24
1250,18,23
1251,13,24
1252,18,17
1253,14,17
1254,18,20
1255,11,21
1256,12,17
1257,18,21
1258,15,20
1259,10,13
1260,17,16
1261,22,23
1262,12,16
1263,10,19
1264,12,19
1265,18,16
1266,15,21
1267,15,23
1268,13,19
1269,11,29
1270,16,20
1271,12,18
1272,11,19
1273,18,17
1274,16,18
1275,8,24
1276,14,22
1277,20,20
1278,13,20
1279,18,26
1280,17,23
1281,14,16
1282,15,16
1283,20,15
1284,13,20
1285,11,21
1286,17,16
1287,8,14
1288,19,21
1289,13,21
1290,11,24
1291,18,24
1292,20,23
1293,15,24
1294,14,16
1295,17,26
1296,16,25
1297,14,24
1298,13,20
1299,15,18
1300,10,15
1301,8,26
1302,14,22
1303,18,31
1304,15,24
1305,19,22
1306,18,13
1307,17,18
1308,8,16
1309,10,22
1310,14,20
1311,18,15
1312,13,19
1313,12,17
1314,18,24
1315,10,18
1316,14,19
1317,11,20
1318,10,20
1319,10,22
1320,16,21
1321,17,24
1322,15,18
1323,14,19
1324,16,19
1325,16,21
1326,9,21
1327,18,21
1328,13,22
1329,22,23
1330,26,24
1331,21,19
1332,6,11
1333,6,15
1334,10,21
1335,18,13
1336,10,22
1337,16,15
1338,10,24
1339,19,18
1340,11,37
1341,15,22
1342,15,28
1343,11,18
1344,12,19
1345,16,22
1346,9,16
1347,13,12
1348,11,21
1349,8,24
1350,16,27
1351,23,22
1352,25,20
1353,16,15
1354,12,27
1355,9,29
1356,16,19
1357,13,20
1358,12,19
1359,16,24
1360,14,26
1361,17,24
1362,14,13
1363,23,26
1364,16,14
1365,12,20
1366,10,20
1367,22,21
1368,12,19
1369,16,22
1370,12,23
1371,15,30
1372,13,24
1373,16,27
1374,16,21
1375,13,27
1376,14,19
1377,15,21
1378,15,6
1379,9,20
1380,24,29
1381,12,32
1382,10,19
1383,10,30
1384,9,23
1385,12,20
1386,19,16
1387,13,23
1388,7,19
1389,10,16
1390,9,20
1391,21,23
1392,16,21
1393,13,18
1394,10,21
1395,17,12
1396,10,30
1397,11,18
1398,7,22
1399,13,21
1400,11,17
1401,12,24
1402,15,27
1403,13,22
1404,18,23
1405,12,15
1406,7,17
1407,16,26
1408,10,25
1409,8,19
1410,12,15
1411,11,14
1412,16,17
1413,14,21
1414,21,23
1415,17,28
1416,15,15
1417,15,16
1418,19,19
1419,13,20
1420,20,17
1421,15,13
1422,12,23
1423,19,18
1424,20,24
1425,12,14
1426,13,13
1427,16,19
1428,13,19
1429,15,13
1430,18,26
1431,13,12
1432,6,19
1433,16,19
1434,20,19
1435,17,16
1436,10,19
1437,24,18
1438,10,27
1439,10,17
1440,15,32
1441,10,9
1442,10,23
1443,18,23
1444,14,23
1445,16,20
1446,4,19
1447,14,13
1448,13,21
1449,16,17
1450,13,21
1451,14,19
1452,15,19
1453,12,18
1454,12,26
1455,15,16
1456,18,18
1457,16,16
1458,10,20
1459,13,15
1460,24,16
1461,19,20
1462,16,16
1463,21,21
1464,12,19
1465,13,23
1466,17,32
1467,17,21
1468,18,16
1469,14,24
1470,15,23
1471,21,28
1472,8,24
1473,9,16
1474,14,16
1475,11,14
1476,17,17
1477,15,20
1478,13,14
1479,11,19
1480,9,17
1481,12,11
1482,15,17
1483,17,18
1484,8,24
1485,23,27
1486,15,18
1487,18,21
1488,10,23
1489,12,17
1490,16,19
1491,16,22
1492,13,28
1493,12,14
1494,15,22
1495,15,17
1496,15,15
1497,9,22
1498,9,24
1499,15,28
1500,10,25
1501,16,26
1502,10,19
1503,14,21
1504,13,29
1505,19,18
1506,21,20
1507,11,19
1508,15,23
1509,16,20
1510,14,13
1511,14,19
1512,12,24
1513,17,13
1514,11,16
1515,19,17
1516,16,18
1517,14,25
1518,7,16
1519,22,24
1520,19,23
1521,12,11
1522,11,20
1523,13,26
1524,13,23
1525,17,19
1526,13,23
1527,11,12
1528,13,17
1529,17,15
1530,11,17
1531,7,21
1532,14,17
1533,17,13
1534,19,15
1535,16,17
1536,16,21
1537,8,25
1538,10,17
1539,16,28
1540,13,20
1541,13,21
1542,17,18
1543,10,21
1544,18,21
1545,11,12
1546,19,17
1547,12,23
1548,16,29
1549,16,20
1550,11,25
1551,14,20
1552,12,20
1553,19,25
1554,19,25
1555,6,18
1556,21,11
1557,14,7
1558,21,26
1559,10,17
1560,18,22
1561,16,22
1562,9,15
1563,14,18
1564,16,19
1565,22,18
1566,15,17
1567,15,20
1568,10,24
1569,17,19
1570,11,22
1571,13,19
1572,13,15
1573,20,25
1574,14,28
1575,22,21
1576,18,27
1577,13,20
1578,11,27
1579,11,22
1580,13,22
1581,15,24
1582,11,18
1583,8,16
1584,14,21
1585,14,26
1586,20,18
1587,13,25
1588,14,20
1589,13,27
1590,19,18
1591,14,17
1592,13,14
1593,16,19
1594,13,24
1595,16,15
1596,16,26
1597,13,18
1598,14,22
1599,7,21
1600,20,25
1601,17,26
1602,18,14
1603,11,28
1604,16,18
1605,8,18
1606,17,24
1607,14,25
1608,14,15
1609,13,18
1610,17,26
1611,15,18
1612,16,17
1613,8,23
1614,15,25
1615,13,25
1616,17,28
1617,11,18
1618,15,13
1619,15,18
1620,10,10
1621,8,25
1622,17,15
1623,7,24
1624,21,18
1625,21,22
1626,15,19
1627,10,19
1628,15,16
1629,15,22
1630,17,24
1631,12,18
1632,22,15
1633,15,16
1634,17,16
1635,10,23
1636,18,22
1637,11,22
1638,14,20
1639,14,26
1640,14,25
1641,8,20
1642,10,29
1643,14,17
1644,17,16
1645,18,15
1646,17,25
1647,14,30
1648,21,26
1649,12,20
1650,19,19
1651,12,24
1652,10,26
1653,18,30
1654,17,11
1655,12,12
1656,14,17
1657,21,23
1658,11,17
1659,20,23
1660,15,25
1661,9,19
1662,17,26
1663,18,14
1664,14,23
1665,12,16
1666,8,30
1667,10,15
1668,18,23
1669,12,11
1670,18,18
1671,16,22
1672,15,23
1673,9,26
1674,16,30
1675,16,21
1676,14,21
1677,10,16
1678,9,22
1679,11,22
1680,11,20
1681,8,25
1682,12,18
1683,11,22
1684,14,19
1685,13,15
1686,7,22
1687,17,23
1688,17,16
1689,9,21
1690,10,25
1691,20,13
1692,20,31
1693,18,17
1694,9,18
1695,7,24
1696,23,25
1697,13,17
1698,11,21
1699,10,25
1700,9,23
1701,20,18
1702,19,22
1703,9,17
1704,9,21
