Time(Iteration),CLCB,CLCB_Attack
0,16,19
1,20,23
2,21,18
3,22,17
4,18,18
5,25,26
6,20,22
7,23,15
8,19,16
9,17,13
10,22,18
11,20,22
12,16,16
13,12,23
14,14,25
15,24,22
16,18,26
17,16,21
18,17,24
19,11,21
20,19,11
21,18,20
22,21,15
23,25,16
24,20,20
25,25,21
26,24,32
27,17,23
28,24,23
29,13,11
30,16,18
31,16,20
32,26,20
33,16,13
34,25,20
35,16,26
36,23,18
37,18,22
38,22,14
39,15,33
40,19,19
41,17,27
42,22,18
43,16,22
44,19,17
45,15,21
46,22,14
47,23,23
48,13,17
49,18,22
50,16,20
51,18,22
52,21,24
53,16,15
54,13,18
55,16,16
56,17,21
57,19,14
58,15,16
59,15,23
60,18,18
61,15,28
62,11,25
63,19,26
64,12,21
65,22,16
66,13,14
67,16,28
68,19,17
69,20,26
70,12,19
71,18,18
72,14,18
73,25,16
74,17,23
75,20,18
76,18,24
77,24,19
78,12,19
79,17,26
80,21,22
81,18,23
82,13,16
83,21,25
84,18,29
85,21,26
86,19,15
87,11,21
88,16,18
89,19,19
90,19,26
91,15,23
92,18,10
93,18,22
94,18,17
95,22,17
96,19,25
97,19,15
98,10,18
99,17,20
100,13,24
101,17,26
102,14,14
103,18,26
104,21,27
105,18,18
106,19,20
107,18,11
108,18,17
109,20,13
110,18,17
111,25,24
112,14,17
113,14,11
114,24,17
115,14,12
116,14,20
117,7,19
118,15,16
119,16,20
120,24,20
121,20,19
122,17,23
123,20,24
124,9,21
125,14,17
126,21,14
127,17,17
128,17,20
129,14,21
130,11,27
131,21,23
132,12,15
133,12,17
134,21,18
135,15,22
136,23,19
137,20,18
138,9,18
139,13,16
140,8,15
141,23,17
142,19,24
143,18,17
144,14,25
145,19,17
146,9,12
147,15,16
148,18,25
149,16,14
150,17,13
151,11,16
152,15,27
153,24,16
154,14,16
155,18,22
156,13,31
157,12,15
158,26,17
159,16,20
160,16,20
161,19,26
162,20,22
163,12,25
164,20,14
165,14,16
166,9,14
167,13,18
168,21,15
169,16,19
170,21,27
171,18,24
172,7,19
173,17,18
174,21,23
175,18,22
176,17,27
177,15,20
178,12,23
179,20,21
180,14,19
181,17,20
182,13,26
183,17,25
184,16,26
185,13,29
186,21,19
187,19,24
188,14,26
189,14,16
190,17,14
191,15,13
192,20,19
193,11,18
194,11,24
195,12,19
196,15,16
197,20,23
198,19,20
199,15,24
200,17,19
201,16,26
202,12,16
203,12,23
204,12,21
205,24,12
206,14,22
