Time(Iteration),CLCB,CLCB_Attack
0,21,18
1,19,10
2,16,24
3,17,14
4,28,25
5,21,16
6,19,23
7,16,18
8,23,28
9,18,24
10,19,22
11,19,15
12,14,21
13,16,16
14,12,24
15,29,17
16,19,23
17,24,20
18,24,18
19,14,15
20,18,23
21,18,22
22,28,15
23,20,20
24,19,20
25,16,23
26,15,16
27,17,18
28,16,18
29,18,18
30,11,22
31,20,12
32,16,18
33,20,23
34,21,16
35,16,16
36,15,14
37,13,27
38,10,22
39,11,21
40,17,22
41,17,19
42,16,13
43,12,20
44,17,21
45,19,24
46,21,20
47,13,30
48,15,16
49,15,27
50,13,25
51,18,20
52,9,18
53,23,15
54,19,17
55,18,16
56,23,12
57,16,23
58,17,30
59,15,20
60,14,21
61,19,20
62,16,28
63,26,30
64,14,18
65,7,25
66,15,21
67,16,17
68,21,18
69,17,23
70,20,31
71,15,21
72,14,24
73,11,15
74,16,20
75,7,14
76,26,22
77,15,13
78,15,22
79,17,17
80,16,16
81,17,19
82,30,20
83,17,13
84,11,14
85,16,25
86,17,24
87,23,27
88,22,16
89,19,19
90,16,26
91,13,16
92,18,21
93,24,23
94,24,24
95,17,20
96,27,20
97,23,18
98,18,20
99,13,17
100,15,19
101,15,20
102,17,26
103,18,20
104,19,22
105,23,17
106,23,25
107,16,18
108,15,16
109,14,15
110,17,21
111,18,14
112,18,19
113,24,21
114,15,14
115,26,24
116,24,20
117,18,22
118,16,26
119,16,20
120,22,20
121,11,24
122,21,17
123,15,22
124,21,14
125,14,21
126,19,17
127,21,15
128,12,22
129,14,20
130,16,20
131,12,22
132,17,13
133,22,19
134,22,24
135,24,10
136,9,15
137,12,18
138,24,13
139,13,21
140,13,19
141,26,27
142,21,29
143,15,23
144,20,16
145,12,24
146,22,22
147,12,15
148,15,20
149,21,23
150,22,27
151,16,23
152,21,19
153,13,19
154,18,25
155,12,26
156,15,15
157,18,23
158,16,28
159,16,21
160,14,23
161,11,26
162,18,29
163,18,21
164,20,19
165,20,16
166,22,21
167,15,21
168,19,21
169,23,30
170,14,25
171,4,25
172,13,28
173,20,16
174,9,17
175,16,16
176,12,24
177,26,19
178,21,17
179,21,15
180,13,16
181,17,13
182,19,20
