Time(Iteration),CLCB,CLCB_Attack
0,16,16
1,20,22
2,16,19
3,21,15
4,16,24
5,26,21
6,16,19
7,14,20
8,23,15
9,22,21
10,18,20
11,23,20
12,14,16
13,24,24
14,19,16
15,22,28
16,16,18
17,17,14
18,17,32
19,15,22
20,14,23
21,17,16
22,24,21
23,17,25
24,14,19
25,16,17
26,19,15
27,13,20
28,18,18
29,15,16
30,15,14
31,17,16
32,10,22
33,17,28
34,22,18
35,27,19
36,16,22
37,15,16
38,17,14
39,19,12
40,19,24
41,23,14
42,11,21
43,25,27
44,20,22
45,21,20
46,18,17
47,19,14
48,11,18
49,20,26
50,23,16
51,12,27
52,22,19
53,12,19
54,17,23
55,15,21
56,20,21
57,13,24
58,12,22
59,16,23
60,20,16
61,16,21
62,16,20
63,13,14
64,12,22
65,17,22
66,21,19
67,19,18
68,19,19
69,13,18
70,19,16
71,19,21
72,11,18
73,8,25
74,16,31
75,11,28
76,12,22
77,15,12
78,19,26
79,16,19
80,9,24
81,12,22
82,18,11
83,9,19
84,22,21
85,15,32
86,14,24
87,15,23
88,11,28
89,13,33
90,24,18
91,13,19
92,12,16
93,21,16
94,19,17
95,17,22
96,20,21
97,19,21
98,13,20
99,18,21
100,23,23
101,16,14
102,17,21
103,14,20
104,21,25
105,16,28
106,14,17
107,17,23
108,16,18
109,17,23
110,18,19
111,20,29
112,20,19
113,18,26
114,18,22
115,17,21
116,17,19
117,22,22
118,21,18
119,14,17
120,20,17
121,21,25
122,19,22
123,18,24
124,15,26
125,17,16
126,22,18
127,26,18
128,12,24
129,18,15
130,11,16
131,15,22
132,13,19
133,17,22
134,15,21
135,26,20
136,19,26
137,17,26
138,17,24
139,14,12
140,22,26
141,15,18
142,19,20
143,23,13
144,17,12
145,20,22
146,21,29
147,21,18
148,16,21
149,10,24
150,13,19
151,19,18
152,14,15
153,21,15
154,13,18
155,18,25
156,13,19
157,16,12
158,21,24
159,23,15
160,16,20
161,14,21
162,9,26
163,13,21
164,16,20
165,23,20
166,16,18
167,19,20
168,20,26
169,16,21
170,16,21
171,12,13
172,24,16
173,21,21
174,20,27
175,21,21
176,15,24
177,17,20
178,19,20
179,13,15
