Time(Iteration),CLCB,CLCB_Attack
0,21,19
1,16,24
2,16,22
3,17,23
4,12,16
5,20,16
6,21,17
7,19,19
8,23,17
9,27,25
10,22,23
11,22,30
12,24,27
13,16,19
14,17,16
15,18,16
16,14,17
17,21,23
18,18,27
19,15,23
20,20,16
21,24,21
22,16,18
23,14,20
24,12,16
25,17,16
26,14,13
27,25,16
28,19,10
29,17,28
30,13,33
31,15,26
32,23,15
33,18,22
34,18,17
35,14,21
36,11,16
37,11,24
38,17,17
39,18,20
40,18,21
41,27,19
42,15,17
43,21,15
44,20,18
45,12,21
46,10,17
47,11,17
48,14,21
49,20,26
50,14,21
51,17,18
52,24,25
53,15,19
54,21,22
55,20,31
56,22,23
57,13,14
58,9,26
59,22,16
60,13,20
61,21,18
62,11,18
63,19,19
64,17,29
65,17,20
66,21,20
67,21,21
68,22,18
69,18,19
70,16,23
71,21,18
72,24,22
73,17,19
74,17,21
75,14,13
76,19,17
77,10,16
78,16,19
79,15,25
80,14,14
81,17,18
82,20,17
83,14,21
84,16,27
85,14,11
86,22,26
87,20,20
88,19,20
89,24,24
90,18,18
91,23,24
92,10,14
93,12,23
94,26,28
95,13,15
96,14,28
97,9,14
98,25,23
99,24,22
100,16,22
101,18,27
102,20,19
103,22,18
104,22,15
105,18,20
106,14,26
107,25,20
108,16,28
109,13,24
110,8,23
111,13,22
112,9,31
113,17,23
114,21,17
115,16,15
116,12,22
117,15,22
118,17,21
119,20,21
120,19,23
121,15,16
122,10,17
123,24,19
124,12,20
125,18,30
126,16,25
127,17,25
128,11,20
129,12,25
130,16,23
131,24,20
132,16,26
133,16,19
134,15,23
135,16,15
136,16,27
137,22,19
138,14,13
139,11,14
140,18,20
141,16,28
142,12,22
143,17,19
144,12,8
145,11,19
146,25,17
147,16,20
148,16,23
149,16,27
150,20,19
151,15,16
152,19,20
153,29,18
154,14,19
155,15,22
156,12,18
157,16,21
158,19,26
159,15,20
160,24,24
161,12,27
162,15,23
163,19,15
164,16,25
165,20,17
166,11,15
167,20,29
168,21,27
169,20,19
170,13,20
171,17,18
172,18,14
173,21,15
174,13,15
175,14,21
176,22,26
177,16,22
178,19,22
179,15,20
180,19,20
181,15,23
182,15,25
183,13,22
184,19,20
185,16,22
186,26,18
187,16,15
188,21,14
189,13,21
190,16,29
191,17,13
192,17,19
193,21,21
194,13,26
195,16,18
196,15,19
197,13,17
198,18,16
199,21,17
200,14,20
201,16,17
202,15,15
203,16,30
204,18,15
205,17,22
206,12,25
207,16,18
208,16,21
209,10,18
210,23,22
211,13,15
212,11,37
213,12,22
214,20,20
215,15,13
216,12,23
217,15,17
218,20,15
219,23,12
220,19,17
221,22,19
222,16,24
223,12,23
224,17,15
225,12,16
226,13,18
227,15,18
228,12,14
229,19,29
230,14,17
231,21,20
232,20,18
233,23,16
234,15,27
235,12,14
236,19,18
237,12,21
238,18,14
239,18,14
240,13,23
241,16,22
242,15,23
243,15,18
244,16,25
245,8,14
246,15,28
247,20,26
248,14,27
249,16,18
250,26,22
251,12,17
252,13,26
253,18,27
254,17,16
255,11,18
256,19,20
257,14,10
258,12,24
259,19,19
260,20,24
261,13,18
262,16,19
263,16,17
264,18,21
265,26,16
266,24,26
267,18,23
268,22,14
269,17,24
270,12,22
271,16,16
272,14,28
273,15,14
274,21,25
275,18,28
276,12,8
277,21,22
278,17,18
279,12,22
280,13,19
281,18,16
282,13,24
283,22,16
284,18,18
285,10,18
286,10,28
287,11,23
288,16,22
289,15,24
290,20,22
291,18,24
292,20,17
293,15,14
294,16,19
295,15,14
296,11,23
297,12,22
298,11,17
299,11,22
300,17,23
301,19,29
302,10,28
303,19,17
304,16,23
305,12,28
306,11,12
307,10,22
308,13,22
309,16,14
310,14,14
311,21,21
312,13,17
313,20,19
314,19,16
315,15,24
316,12,22
317,19,24
318,10,18
319,17,17
320,7,18
321,16,18
322,15,15
323,14,28
324,11,18
325,16,19
326,14,21
327,13,20
328,12,17
329,18,23
330,12,26
331,10,30
332,24,14
333,18,25
334,17,16
335,14,19
336,15,21
337,20,16
338,19,18
339,16,20
340,19,20
341,20,19
342,22,23
343,16,19
344,21,19
345,11,22
346,22,23
347,22,21
348,8,27
349,16,21
350,12,23
351,11,20
352,12,27
353,16,18
354,13,23
355,21,18
356,15,22
357,20,26
358,25,20
359,12,14
360,13,21
361,22,16
362,18,24
363,21,18
364,16,25
365,19,21
366,15,24
367,17,20
368,14,15
369,16,18
370,19,18
371,15,22
372,14,26
373,17,32
374,10,16
375,22,24
