Time(Iteration),CLCB,CLCB_Attack
0,26,18
1,23,20
2,22,31
3,23,24
4,21,17
5,18,24
6,24,22
7,17,22
8,22,17
9,19,17
10,20,21
11,21,21
12,21,19
13,19,19
14,18,18
15,23,32
16,16,21
17,18,16
18,16,25
19,18,22
20,19,11
21,21,14
22,19,20
23,15,17
24,12,26
25,20,25
26,20,15
27,16,27
28,18,21
29,21,18
30,15,18
31,21,22
32,27,20
33,14,20
34,15,17
35,25,20
36,24,15
37,14,22
38,19,16
39,17,20
40,18,17
41,19,17
42,9,19
43,12,21
44,17,19
45,19,16
46,19,15
47,12,25
48,12,19
49,17,20
50,18,19
51,12,15
52,15,23
53,17,22
54,21,14
55,25,21
56,17,20
57,21,22
58,23,19
59,25,15
60,21,26
61,19,16
62,20,18
63,18,28
64,17,26
65,21,20
66,17,19
67,18,32
68,21,19
69,18,20
70,27,16
71,24,18
72,14,23
73,9,22
74,19,24
75,22,24
76,16,17
77,18,28
78,16,18
79,18,19
80,19,18
81,18,21
82,21,19
83,15,17
84,20,23
85,22,22
86,19,22
87,16,30
88,13,22
89,8,26
90,18,15
91,18,16
92,17,22
93,20,26
94,13,17
95,16,20
96,24,23
97,16,17
98,19,21
99,20,25
100,17,26
101,14,24
102,9,20
103,16,21
104,19,16
105,16,20
106,11,10
107,14,18
108,12,17
109,16,19
110,18,22
111,14,19
112,11,15
113,16,26
114,11,17
115,10,21
116,21,21
117,14,19
118,14,24
119,17,21
120,21,15
121,20,29
122,22,21
123,23,18
124,13,22
125,20,17
126,11,19
127,17,21
128,16,24
129,11,26
130,15,17
131,26,19
132,21,26
133,21,21
134,14,15
135,17,28
136,11,17
137,14,28
138,20,13
139,23,16
140,16,24
141,13,19
142,14,19
143,15,31
144,20,22
145,10,15
146,20,23
147,20,18
148,22,20
149,13,31
150,10,15
151,19,15
152,13,19
153,24,16
154,13,22
155,20,28
156,15,24
157,23,23
158,11,23
159,12,24
160,9,23
161,14,15
162,15,17
163,12,14
164,15,25
165,16,22
166,13,18
167,15,19
168,19,19
169,9,18
170,21,30
171,12,19
172,12,14
173,19,20
174,15,15
175,17,23
176,15,19
177,15,14
178,11,13
179,14,12
180,16,20
181,17,19
182,19,26
183,12,29
184,21,24
185,17,19
186,14,24
187,12,20
188,21,18
189,10,27
190,11,22
191,14,27
192,11,23
193,12,17
194,24,18
195,9,15
196,12,13
197,21,25
198,15,24
199,9,23
200,13,17
201,14,25
202,13,23
203,17,14
204,9,22
205,23,23
206,15,15
207,15,30
208,15,20
209,17,26
210,16,15
211,19,23
212,14,22
213,15,16
214,21,11
215,26,30
216,19,21
217,18,21
218,19,19
219,22,17
220,13,24
221,20,20
222,14,25
223,25,22
224,12,18
225,13,17
226,15,12
227,24,30
228,17,26
229,15,14
230,17,14
231,9,21
232,16,16
233,13,17
234,12,22
235,12,22
236,20,13
237,14,24
238,17,17
239,16,23
240,8,17
241,14,16
242,19,30
243,7,28
244,9,22
245,12,21
246,20,25
247,17,20
248,22,23
249,16,22
250,13,20
251,16,14
252,12,22
253,6,15
254,23,12
255,14,22
256,19,23
257,16,11
258,17,21
259,11,25
260,17,27
261,13,21
262,19,13
263,11,25
264,15,16
265,11,23
266,18,21
267,13,13
268,16,16
269,15,21
270,13,17
271,23,22
272,23,18
273,14,23
274,18,22
275,15,20
276,12,23
277,17,23
278,21,17
279,12,20
280,18,22
281,13,22
282,24,30
283,17,20
284,17,17
285,14,20
286,16,23
287,18,21
288,16,22
289,16,19
290,14,15
291,12,19
292,17,22
293,19,20
294,12,17
295,13,13
296,14,20
297,25,21
298,19,15
299,22,12
300,13,18
301,22,16
302,14,16
303,15,19
304,14,11
305,13,25
306,12,23
307,12,20
308,11,26
309,16,14
310,5,29
311,15,16
312,25,17
313,22,23
314,20,24
315,17,23
316,13,23
317,15,21
318,14,26
319,14,16
320,19,19
321,11,16
322,8,12
323,10,23
324,25,17
325,19,20
326,21,24
327,22,34
328,11,20
329,13,19
330,17,11
331,17,19
332,13,17
333,9,29
334,18,25
335,13,23
336,11,19
337,19,17
338,14,17
339,14,16
340,27,20
341,21,15
342,9,17
343,17,22
344,6,20
345,10,14
346,13,22
347,14,21
348,16,23
349,11,14
350,10,19
351,14,26
352,16,23
353,19,19
354,16,16
355,15,25
356,9,18
357,16,14
358,21,17
359,23,25
360,16,23
361,15,21
362,15,15
363,21,19
364,16,21
365,14,22
366,15,27
367,23,22
368,7,20
369,12,21
370,20,27
371,11,22
372,15,19
373,9,15
374,11,30
375,16,22
376,17,15
377,18,12
378,18,23
379,14,17
380,16,16
381,14,19
382,11,13
383,12,20
384,19,21
385,14,20
386,13,15
387,13,22
388,17,21
389,10,25
390,17,16
391,18,18
392,13,15
393,17,20
394,15,14
395,18,23
396,15,14
397,9,20
398,16,21
399,21,24
400,21,20
401,13,14
402,15,20
403,16,15
404,19,21
405,23,19
406,22,18
407,17,20
408,13,19
409,16,29
410,18,21
411,21,20
412,15,19
413,19,12
414,17,20
415,12,17
416,21,27
417,13,27
418,19,21
419,11,23
420,17,26
421,12,20
422,14,20
423,15,10
424,10,22
425,13,24
426,16,22
427,15,12
428,11,16
429,23,20
430,11,17
431,10,17
432,20,18
433,13,27
434,13,17
435,18,11
436,18,18
437,13,23
438,20,18
439,7,21
440,8,19
441,21,15
442,12,23
443,15,24
444,13,19
445,9,19
446,17,25
447,13,20
448,22,15
449,18,22
450,15,21
451,15,15
452,14,12
453,14,15
454,15,18
455,18,17
456,15,20
457,17,27
458,17,29
459,19,24
460,18,17
461,20,25
462,16,26
463,14,25
464,17,17
465,10,25
466,8,26
467,17,17
468,8,24
469,12,20
470,15,23
471,9,14
472,14,17
473,17,23
474,8,24
475,18,23
476,16,17
477,14,19
478,15,23
479,13,23
480,13,19
481,8,14
482,16,9
483,10,20
484,18,23
485,8,14
486,19,30
487,9,27
488,17,21
489,20,21
490,19,20
491,14,18
492,12,27
493,22,35
494,16,18
495,21,18
496,6,19
497,19,7
498,21,15
499,12,17
