Time(Iteration),CLCB,CLCB_Attack
0,20,13
1,24,22
2,19,14
3,22,14
4,19,16
5,21,17
6,21,21
7,14,32
8,17,18
9,13,21
10,19,18
11,20,15
12,21,20
13,19,18
14,12,22
15,20,27
16,15,23
17,16,22
18,22,26
19,17,14
20,16,30
21,13,17
22,19,28
23,21,17
24,25,21
25,26,26
26,22,30
27,23,13
28,25,16
29,22,24
30,24,18
31,22,28
32,15,25
33,23,17
34,15,29
35,24,27
36,12,21
37,12,19
38,20,15
39,16,22
40,19,23
41,18,22
42,14,29
43,17,24
44,18,13
45,19,17
46,24,26
47,13,19
48,24,25
49,22,22
50,12,20
51,16,18
52,19,23
53,19,16
54,19,18
55,15,21
56,17,16
57,28,15
58,19,20
59,14,21
60,17,18
61,11,17
62,11,16
63,15,20
64,17,15
65,22,21
66,17,15
67,22,28
68,15,17
69,21,17
70,18,18
71,14,20
72,20,20
73,18,20
74,13,27
75,15,28
76,6,26
77,12,24
78,26,18
79,19,26
80,20,13
81,19,20
82,27,29
83,15,19
84,21,20
85,17,19
86,26,28
87,17,21
88,20,29
89,20,17
90,9,13
91,8,29
92,16,25
93,18,26
94,12,18
95,13,26
96,15,18
97,16,17
98,16,19
99,18,26
100,19,22
101,11,26
102,14,17
103,13,26
104,15,18
105,13,18
106,13,21
107,18,21
108,20,26
109,17,27
110,23,20
111,24,21
112,20,21
113,20,19
114,22,14
115,19,18
116,10,21
117,17,22
118,17,13
119,23,15
120,22,22
121,26,17
122,20,27
123,11,23
124,15,22
125,13,13
126,14,28
127,11,27
128,11,26
129,17,27
130,22,10
131,15,23
132,15,25
133,15,14
134,12,13
135,16,14
136,14,20
137,19,20
138,13,27
139,17,24
140,14,26
141,20,18
142,10,17
143,12,17
144,19,21
145,17,18
146,15,23
147,11,20
148,14,18
149,16,17
150,14,15
151,20,24
152,17,17
153,17,22
154,14,24
155,18,21
156,19,17
157,21,23
158,11,16
159,17,28
160,16,23
161,16,25
162,11,18
163,12,24
164,21,25
165,13,23
166,19,25
167,16,30
168,14,23
169,16,25
170,15,23
171,15,23
172,12,17
173,15,17
174,19,17
175,24,21
176,17,19
177,20,19
178,13,23
179,11,18
180,18,20
181,18,15
182,16,22
183,10,25
184,17,24
185,15,21
186,12,15
187,9,22
188,22,23
189,18,18
190,15,19
191,15,13
192,19,22
193,14,24
194,20,19
195,20,18
196,14,20
197,20,21
198,17,17
199,16,20
200,19,20
201,9,22
202,14,19
203,16,18
204,15,18
205,22,26
206,17,14
207,11,15
208,17,25
209,18,17
210,15,13
211,22,20
212,16,24
213,11,21
214,12,26
215,14,30
216,14,29
217,12,23
218,14,25
219,18,16
220,24,14
221,17,15
222,13,21
223,17,18
224,19,20
225,17,22
226,12,15
227,19,24
228,13,20
229,16,22
230,19,22
231,26,30
232,9,17
233,12,16
234,15,16
235,14,19
236,15,19
237,16,18
238,15,15
239,20,19
240,13,21
241,9,28
242,24,17
243,20,15
244,14,20
245,19,17
246,19,21
247,20,22
248,13,25
249,16,10
250,16,18
251,18,14
252,14,19
253,15,24
254,25,9
255,13,24
256,21,26
257,19,27
258,19,26
259,14,20
260,17,21
261,17,29
262,6,20
263,18,23
264,19,23
