Time(Iteration),CLCB,CLCB_Attack
0,14,19
1,26,26
2,27,19
3,15,21
4,22,16
5,18,20
6,18,23
7,20,20
8,15,14
9,14,14
10,18,22
11,18,18
12,19,15
13,12,22
14,14,22
15,20,22
16,12,23
17,23,30
18,21,28
19,25,15
20,16,20
21,11,26
22,19,15
23,12,23
24,20,22
25,19,19
26,18,21
27,20,22
28,24,22
29,17,16
30,16,23
31,22,20
32,13,18
33,30,21
34,18,19
35,16,13
36,21,19
37,25,18
38,17,14
39,15,21
40,24,14
41,23,18
42,16,30
43,18,22
44,19,12
45,15,16
46,21,15
47,23,24
48,21,27
49,15,22
50,19,25
51,12,23
52,14,27
53,16,14
54,17,24
55,8,37
56,17,16
57,14,17
58,17,15
59,19,25
60,19,30
61,17,30
62,17,18
63,15,21
64,26,14
65,19,18
66,17,22
67,29,26
68,14,17
69,13,22
70,17,30
71,19,15
72,20,16
73,22,24
74,16,23
75,17,15
76,17,13
77,20,24
78,15,21
79,20,15
80,10,21
81,23,22
82,14,16
83,23,24
84,20,15
85,17,24
86,20,18
87,20,27
88,19,12
89,23,26
90,20,16
91,24,17
92,27,23
93,17,21
94,28,20
95,19,16
96,19,21
97,20,19
98,18,20
99,12,25
100,15,22
101,21,26
102,18,17
103,18,17
104,14,20
105,14,15
106,23,21
107,16,25
108,13,18
109,17,20
110,18,21
111,12,24
112,18,19
113,16,19
114,12,19
115,17,23
116,16,12
117,15,28
118,16,16
119,16,21
120,6,20
121,12,20
122,15,23
123,21,23
124,16,22
125,18,17
126,16,19
127,22,16
128,16,20
129,21,26
130,15,25
131,18,17
132,17,32
133,17,16
134,17,22
135,14,26
136,22,17
137,25,16
138,20,22
139,20,17
140,12,17
141,12,16
142,5,14
143,16,28
144,15,15
145,16,25
146,21,14
147,16,17
148,18,22
149,19,24
150,16,16
151,15,22
152,19,18
153,18,16
154,14,25
155,21,15
156,22,19
157,10,28
158,25,11
159,15,25
160,11,15
161,19,26
162,22,19
163,17,22
164,15,23
165,19,18
166,13,10
167,20,15
168,22,21
169,15,22
170,19,19
171,16,14
172,12,19
173,22,18
174,15,16
175,21,17
176,15,17
177,19,14
178,10,22
179,15,23
180,21,24
181,16,13
182,19,14
183,19,20
184,12,19
185,21,23
186,19,17
187,17,20
188,14,24
189,19,25
190,18,24
191,19,20
192,24,18
193,24,24
194,11,8
195,15,22
196,19,24
197,13,16
198,20,20
199,18,20
200,22,26
201,15,22
202,20,15
203,25,19
204,20,28
205,15,20
206,8,21
207,19,25
208,10,16
209,8,25
210,17,26
211,17,23
212,15,17
213,18,21
214,14,21
215,19,20
216,17,17
217,21,23
218,15,23
219,17,21
220,16,17
221,10,28
222,12,14
223,21,14
224,20,21
225,12,8
226,11,22
227,7,18
228,16,15
229,16,15
230,18,23
231,21,29
232,15,21
233,20,23
234,18,28
235,15,20
236,12,20
237,16,16
238,18,16
239,16,17
240,14,31
241,11,22
242,12,22
243,13,12
244,16,18
245,12,17
246,17,19
247,23,19
248,11,19
249,21,15
250,13,9
251,11,27
252,25,21
253,19,17
254,16,28
255,21,15
256,14,19
257,23,28
258,17,13
259,16,27
260,18,34
261,13,19
262,20,22
263,19,25
264,19,14
265,15,19
266,19,21
267,10,19
268,14,22
269,14,16
270,17,26
271,12,16
272,19,19
273,19,9
274,11,22
275,12,22
276,12,14
277,16,25
278,15,20
279,14,18
280,10,31
281,18,26
282,12,17
283,22,23
284,18,22
285,14,18
286,14,20
287,18,19
288,22,21
289,17,27
290,13,23
291,15,16
292,13,18
293,15,18
294,15,20
295,14,19
296,13,17
297,16,21
298,19,14
299,17,18
300,11,21
301,16,20
302,25,11
303,8,20
304,10,27
305,21,19
306,10,15
307,13,22
308,13,15
309,17,23
310,18,13
311,15,17
312,24,20
313,9,15
314,14,15
315,9,16
316,15,23
317,18,15
318,14,18
319,15,16
320,21,15
321,27,19
322,11,28
323,17,19
324,18,14
325,14,23
326,11,22
327,19,19
328,13,20
329,10,21
330,18,18
331,5,19
332,18,15
333,18,21
334,14,23
335,15,19
336,16,19
337,11,33
338,17,22
339,11,25
340,21,13
341,12,16
342,12,17
343,19,20
344,17,22
345,10,24
346,17,11
347,14,31
348,18,17
349,16,30
350,16,19
351,17,17
352,16,21
353,14,20
354,16,16
355,13,21
356,22,22
357,22,17
358,17,22
359,15,28
360,23,19
361,17,21
362,12,16
363,14,14
364,13,16
365,11,17
366,18,16
367,9,11
368,22,13
369,15,10
370,17,17
371,18,16
372,16,16
373,11,34
374,18,17
375,18,18
376,18,28
377,23,22
378,22,18
379,12,19
380,11,18
381,15,25
382,12,10
383,13,30
384,15,28
385,15,19
386,12,19
387,13,19
388,14,27
389,12,21
390,15,16
391,8,20
392,17,24
393,21,17
394,17,22
395,13,20
396,25,14
397,13,19
398,20,18
399,15,23
400,15,24
401,17,23
402,18,24
403,18,23
404,27,23
405,18,17
406,14,24
407,21,19
408,18,24
409,15,21
410,11,20
411,17,16
412,12,16
413,10,19
414,19,20
415,16,11
416,12,18
417,23,15
418,11,32
419,8,24
420,14,22
421,17,16
422,26,17
423,16,21
424,14,17
425,11,19
426,16,18
427,14,15
428,13,19
429,25,14
430,11,23
431,13,13
432,8,14
433,13,14
434,23,15
435,16,25
436,19,21
437,7,16
438,22,25
439,18,16
440,14,13
441,12,22
442,16,24
443,9,19
444,18,15
445,18,23
446,17,10
447,13,20
448,12,29
449,25,15
450,15,17
451,23,18
452,11,14
453,12,29
454,15,20
455,19,16
456,16,19
457,11,21
458,12,19
459,21,13
460,25,12
461,9,15
462,18,23
463,14,20
464,10,20
465,10,14
466,15,27
467,13,17
468,9,20
469,12,19
470,15,25
471,17,21
472,21,16
473,26,13
474,20,19
475,16,13
476,13,26
477,14,31
478,7,26
479,19,15
480,16,20
481,10,20
482,8,18
483,11,21
484,15,19
485,13,20
486,14,18
