Time(Iteration),CLCB,CLCB_Attack
0,21,27
1,23,13
2,19,12
3,21,20
4,16,17
5,8,15
6,16,18
7,23,17
8,23,16
9,18,22
10,13,21
11,26,21
12,17,21
13,24,17
14,17,16
15,18,17
16,12,20
17,23,17
18,22,19
19,21,24
20,16,18
21,20,25
22,16,20
23,19,17
24,21,23
25,13,25
26,13,24
27,15,18
28,18,19
29,25,27
30,20,20
31,22,20
32,18,28
33,22,23
34,21,21
35,18,19
36,21,24
37,15,21
38,15,21
39,12,25
40,25,21
41,12,16
42,12,24
43,17,21
44,9,18
45,19,23
46,11,20
47,14,21
48,16,18
49,18,19
50,17,18
51,20,12
52,17,17
53,24,25
54,22,23
55,9,13
56,21,21
57,17,18
58,15,17
59,18,16
60,19,17
61,12,15
62,18,21
63,14,21
64,18,20
65,20,18
66,22,21
67,16,18
68,16,14
69,15,20
70,13,18
71,21,20
72,14,19
73,18,20
74,12,31
75,14,17
76,18,14
77,23,14
78,7,18
79,15,19
80,9,19
81,14,20
82,13,20
83,19,19
84,20,15
85,17,15
86,17,16
87,17,27
88,18,26
89,18,21
90,20,23
91,17,18
92,14,15
93,30,22
94,15,17
95,14,19
96,17,27
97,12,22
98,19,16
99,15,17
100,18,21
101,14,20
102,16,25
103,10,18
104,29,19
105,18,16
106,20,25
107,18,24
108,16,23
109,14,12
110,15,18
111,19,19
112,17,17
113,21,19
114,13,24
115,10,22
116,11,20
117,13,16
118,14,20
119,14,16
120,15,20
121,13,25
122,15,12
123,14,25
124,18,21
125,20,22
126,13,14
127,14,28
128,12,22
129,17,20
130,11,25
131,16,20
132,16,13
133,13,19
134,23,16
135,17,19
136,12,17
137,21,23
138,16,16
139,21,15
140,21,25
141,8,18
142,16,19
143,24,21
144,18,11
145,19,23
146,10,22
147,12,27
148,17,17
149,11,23
150,12,21
151,19,23
152,22,23
153,22,15
154,17,22
155,14,22
156,10,23
157,19,17
158,10,20
159,20,15
160,10,9
161,18,17
162,13,20
163,15,8
164,23,24
165,16,12
166,11,26
167,20,25
168,12,14
169,18,20
170,12,14
171,15,15
172,18,21
173,12,23
174,14,21
175,18,18
176,14,26
177,23,22
178,11,21
179,15,24
180,30,27
181,12,16
182,17,15
183,22,21
184,18,23
185,30,17
186,17,22
187,18,27
188,18,13
189,18,14
190,12,17
191,13,29
192,20,18
193,20,25
194,18,17
195,14,19
196,16,21
197,13,20
198,12,20
199,19,21
200,18,21
201,16,18
202,15,29
203,13,27
204,17,19
205,10,18
206,15,20
207,13,28
208,10,23
209,19,24
210,16,18
211,13,16
212,24,33
213,13,22
214,14,20
215,12,18
216,13,26
217,28,29
218,17,27
219,20,21
220,13,22
221,24,17
222,11,17
223,15,19
224,13,18
225,15,19
226,17,24
227,17,21
228,17,14
229,17,22
230,17,27
231,18,29
232,23,17
233,14,14
234,17,19
235,20,21
236,12,17
237,12,13
238,15,25
239,12,23
240,14,13
241,16,20
242,13,17
243,11,25
244,15,23
245,13,15
246,15,17
247,15,16
248,25,17
249,17,22
250,17,20
251,13,20
252,14,20
253,19,21
254,12,23
255,20,15
256,13,19
257,17,24
258,13,20
259,9,19
260,16,10
261,15,21
262,21,23
263,13,25
264,15,17
265,22,17
266,17,14
267,15,24
268,12,14
269,19,19
270,15,26
271,13,21
272,16,24
273,14,17
274,11,29
275,15,20
276,17,15
277,10,15
278,13,19
279,11,13
280,12,23
281,19,13
282,15,35
283,21,25
284,20,26
285,15,21
286,15,19
287,7,27
288,14,22
289,15,27
290,13,16
291,18,27
292,20,16
293,20,23
294,15,27
295,17,19
296,15,19
297,16,23
298,20,25
299,12,19
300,12,25
301,19,22
302,12,15
303,21,20
304,14,19
305,17,21
306,14,22
307,21,21
308,16,10
309,17,28
310,12,16
311,13,26
312,12,19
313,16,32
314,15,20
315,22,33
316,11,22
317,13,23
318,17,20
319,13,21
320,22,17
321,18,27
322,15,30
323,11,13
324,20,22
325,22,13
326,15,24
327,15,15
328,12,20
329,15,15
330,19,26
331,13,18
332,18,16
333,24,18
334,11,11
335,18,17
336,19,22
337,13,22
338,18,21
339,11,24
340,14,28
341,11,23
342,14,26
343,18,15
344,21,18
345,12,29
346,15,21
347,14,16
348,13,16
349,20,28
350,13,24
351,16,23
352,19,11
353,17,23
354,9,17
355,15,13
356,17,27
357,13,21
358,16,17
359,21,12
360,16,29
361,10,20
362,12,19
363,15,22
364,12,25
365,18,16
366,21,15
367,12,17
368,11,21
369,13,14
370,24,23
371,9,15
372,12,12
373,11,22
374,12,10
375,15,25
376,19,14
377,16,22
378,20,30
379,10,21
380,12,17
381,11,24
382,14,30
383,11,17
384,20,19
385,13,20
386,13,29
387,13,19
388,10,25
389,11,28
390,20,21
391,21,22
392,13,17
393,18,17
394,21,23
