Time(Iteration),CLCB,CLCB_Attack
0,16,20
1,25,17
2,20,22
3,24,25
4,25,25
5,21,20
6,22,18
7,22,22
8,19,14
9,17,19
10,18,15
11,18,16
12,20,26
13,18,19
14,27,22
15,16,22
16,31,28
17,23,23
18,19,20
19,15,21
20,18,15
21,18,18
22,19,24
23,13,16
24,13,16
25,29,19
26,13,22
27,30,24
28,26,17
29,17,21
30,16,22
31,19,20
32,19,23
33,31,21
34,15,17
35,32,21
36,26,24
37,15,17
38,19,21
39,24,19
40,12,24
41,22,18
42,29,22
43,23,23
44,14,18
45,21,18
46,22,23
47,16,17
48,16,16
49,14,19
50,30,25
51,23,21
52,18,25
53,15,16
54,23,15
55,21,19
56,18,15
57,24,24
58,18,12
59,27,13
60,17,12
61,7,14
62,18,18
63,13,18
64,15,17
65,14,16
66,23,24
67,17,22
68,10,35
69,20,24
70,22,23
71,16,29
72,13,16
73,15,14
74,12,20
75,17,21
76,19,18
77,17,19
78,22,24
79,15,12
80,26,23
81,14,19
82,22,18
83,14,16
84,15,15
85,19,18
86,21,19
87,17,22
88,16,22
89,17,19
90,15,23
91,17,27
92,22,19
93,22,17
94,25,14
95,19,14
96,17,20
97,16,20
98,19,25
99,15,22
100,14,19
101,13,14
102,23,27
103,17,23
104,21,17
105,12,18
106,18,12
107,13,19
108,13,12
109,15,20
110,18,18
111,16,19
112,19,19
113,15,25
114,13,17
115,20,20
116,25,18
117,14,19
118,20,16
119,20,19
120,10,19
121,11,14
122,11,19
123,13,17
124,19,19
125,16,19
126,15,21
127,9,19
128,14,16
129,17,16
130,11,20
131,15,16
132,14,17
133,16,26
134,20,23
135,16,23
136,16,21
137,22,14
138,17,14
139,19,17
140,14,24
141,14,27
142,18,22
143,22,18
144,12,27
145,19,17
146,12,19
147,8,18
148,22,19
149,17,24
150,11,23
151,17,21
152,14,19
153,19,19
154,14,17
155,13,25
156,25,19
157,15,22
158,11,34
159,21,10
160,20,30
161,10,27
162,12,31
163,13,22
164,11,22
165,17,24
166,18,23
167,13,17
168,21,20
169,13,21
170,16,20
171,20,30
172,15,23
173,20,22
174,19,10
175,14,21
176,18,19
177,22,21
178,17,15
179,18,17
180,17,21
181,15,21
182,12,17
183,18,23
184,14,23
185,22,17
186,15,14
187,23,21
188,17,16
189,16,24
190,12,20
191,10,20
192,19,20
193,15,11
194,18,22
195,15,22
196,19,20
197,15,21
198,9,21
199,13,15
200,16,18
201,13,32
202,14,16
203,13,18
204,11,22
205,13,27
206,16,18
207,17,16
208,16,25
209,15,14
210,20,26
211,17,14
212,26,16
213,8,24
214,17,19
215,18,22
216,12,16
217,23,18
218,9,18
219,7,21
220,15,25
221,19,26
222,14,16
223,13,19
224,19,19
225,12,22
226,17,17
227,12,16
228,20,16
229,25,22
230,18,16
231,12,29
232,11,25
233,11,18
234,14,22
235,23,16
236,21,22
237,16,22
238,25,20
239,13,14
240,16,26
241,21,29
242,13,17
243,17,23
244,21,19
245,17,13
246,20,16
247,10,27
248,15,26
249,15,22
250,14,30
251,16,17
252,20,21
253,15,21
254,17,22
255,18,18
256,14,20
257,17,11
258,13,17
259,15,23
260,14,22
261,15,22
262,13,23
263,21,13
264,23,20
265,16,18
266,14,18
267,13,24
268,15,19
269,14,21
270,13,20
271,10,19
272,21,22
273,18,15
274,15,18
275,16,19
276,26,24
277,17,20
278,16,23
279,13,14
280,16,17
281,6,18
282,10,19
283,13,20
284,19,20
285,12,12
286,14,29
287,14,22
288,13,16
