Time(Iteration),CLCB,CLCB_Attack
0,29,22
1,19,13
2,15,23
3,20,20
4,26,17
5,14,20
6,22,20
7,22,15
8,26,24
9,23,23
10,16,21
11,22,18
12,15,24
13,23,16
14,12,23
15,16,19
16,22,18
17,11,14
18,17,19
19,22,22
20,12,28
21,17,20
22,16,18
23,14,21
24,11,26
25,21,25
26,24,19
27,15,22
28,19,24
29,19,12
30,18,22
31,20,12
32,10,24
33,16,22
34,13,17
35,26,20
36,13,21
37,16,22
38,17,19
39,16,16
40,22,18
41,11,22
42,16,28
43,13,17
44,23,16
45,28,16
46,19,26
47,20,21
48,14,18
49,13,23
50,16,15
51,21,14
52,13,15
53,15,25
54,24,15
55,22,26
56,18,25
57,25,17
58,21,14
59,16,20
60,13,15
61,8,19
62,13,19
63,16,21
64,14,14
65,19,28
66,13,20
67,17,16
68,14,24
69,16,24
70,19,30
71,24,27
72,15,17
73,13,19
74,18,18
75,21,18
76,18,16
77,22,22
78,23,23
79,26,15
80,13,22
81,23,23
82,22,23
83,14,19
84,23,15
85,16,15
86,24,21
87,18,19
88,17,21
89,16,30
90,11,11
91,29,21
92,13,21
93,23,24
94,17,23
95,18,21
96,14,17
97,22,16
98,22,30
99,15,19
100,11,21
101,19,23
102,15,19
103,10,24
104,24,16
105,14,32
106,11,33
107,20,16
108,15,14
109,17,21
110,10,18
111,21,17
112,18,14
113,11,22
114,21,16
115,15,17
116,15,17
117,18,25
118,17,24
119,18,18
120,21,20
121,11,23
122,17,25
123,14,15
124,9,20
125,10,21
126,23,16
127,19,20
128,18,23
129,21,11
130,18,25
131,25,18
132,13,24
133,10,18
134,11,18
135,24,20
136,13,25
137,16,18
138,28,19
139,7,24
140,13,22
141,14,22
142,22,15
143,11,23
144,17,21
145,19,21
146,14,22
147,16,25
148,11,19
149,15,21
150,16,8
151,18,22
152,15,21
153,17,24
154,17,18
155,19,17
156,27,28
157,19,18
158,11,19
159,11,17
160,14,23
161,15,21
162,17,16
163,19,21
164,25,16
165,13,19
166,8,20
167,14,19
168,14,24
169,20,20
170,10,27
171,19,17
172,15,21
173,17,28
174,18,20
175,14,23
176,17,15
177,16,15
178,15,20
179,15,16
180,14,15
181,19,19
182,14,21
183,14,14
184,16,24
185,15,18
186,23,23
187,19,16
188,14,19
189,11,25
190,16,14
191,21,27
192,19,18
193,19,13
194,14,17
195,15,21
196,14,28
197,13,22
198,12,16
199,16,20
200,15,21
201,12,22
202,24,24
203,19,20
204,17,25
205,15,21
206,14,25
207,14,24
208,13,26
209,17,20
210,18,28
211,15,23
212,10,23
213,22,18
214,17,22
215,15,17
216,22,25
217,13,24
218,17,26
219,21,19
220,20,14
221,11,22
222,11,29
223,19,20
224,19,20
225,22,21
226,22,30
227,17,22
228,17,14
229,13,21
230,11,22
231,17,20
232,19,22
233,23,16
234,17,18
235,18,15
236,14,13
237,20,26
238,12,19
239,27,21
240,11,16
241,18,20
242,20,18
243,19,21
244,14,16
245,27,12
246,14,24
247,22,28
248,16,27
249,19,15
250,19,14
251,17,20
252,14,17
253,10,19
254,16,19
255,18,12
256,15,23
257,15,22
258,17,20
259,10,16
260,12,19
261,20,18
262,21,14
263,12,13
264,16,20
265,13,15
266,13,18
267,19,16
268,17,36
269,21,21
270,23,20
271,14,24
272,16,19
273,17,24
274,19,29
275,16,26
276,14,27
277,11,24
278,14,21
279,10,16
280,22,22
281,22,17
282,18,18
283,12,20
284,12,17
285,10,24
286,19,23
287,18,27
288,11,22
289,11,21
290,15,19
291,11,11
292,14,21
293,15,22
294,17,21
295,13,28
296,22,18
297,15,17
298,15,20
299,15,21
300,15,22
301,15,17
302,11,19
303,21,19
304,14,20
305,11,23
306,23,25
307,19,14
308,20,18
309,12,25
310,25,20
311,15,14
312,17,18
313,14,21
314,19,22
315,16,24
316,20,16
317,10,20
318,10,20
319,14,19
320,24,17
321,21,20
322,15,21
323,14,12
324,16,13
325,19,17
326,11,17
327,22,16
328,13,29
329,13,29
330,16,20
331,16,19
332,14,23
333,24,19
334,17,25
335,17,19
336,18,13
337,13,19
338,16,20
339,15,23
340,9,24
341,16,14
342,12,14
343,18,20
344,13,36
345,18,17
346,20,21
347,16,25
348,14,19
349,12,18
350,19,28
351,9,15
352,18,31
353,14,18
354,14,17
355,17,18
356,16,17
357,16,24
358,14,18
359,20,21
360,11,24
361,21,25
362,13,17
363,22,28
364,10,17
365,12,21
366,14,17
367,21,16
368,11,28
369,21,18
370,18,17
371,12,25
372,21,24
373,19,15
374,9,25
375,12,27
376,15,18
377,13,21
378,15,18
379,19,27
380,19,14
381,16,22
382,17,28
383,21,28
384,14,21
385,16,16
386,15,20
387,17,18
388,19,22
389,9,21
390,16,23
391,14,19
392,17,20
393,11,16
394,17,21
395,14,24
396,13,23
397,9,18
398,16,20
399,19,15
400,14,23
401,13,18
402,18,19
403,12,15
404,20,20
405,9,19
406,16,25
407,16,26
408,22,20
409,12,25
410,19,22
411,16,20
412,14,24
413,14,15
414,19,21
415,17,23
416,12,17
417,8,28
418,17,17
419,18,16
420,11,16
421,14,12
422,16,15
423,18,23
424,16,25
425,17,28
426,23,26
427,18,26
428,25,10
429,11,23
430,23,27
431,11,15
432,6,18
433,14,17
434,18,17
435,14,22
436,16,15
437,17,20
438,10,24
439,14,15
440,16,13
441,18,30
442,17,23
443,10,21
444,16,26
445,14,22
446,19,25
447,19,22
448,15,16
449,15,14
450,15,28
451,25,20
452,20,25
453,18,18
454,11,15
455,26,12
456,15,17
457,12,18
458,12,21
459,17,18
460,16,21
461,12,24
462,15,23
463,20,20
464,14,19
465,21,18
466,21,18
467,16,26
468,12,29
469,16,18
470,13,21
471,12,25
472,9,16
473,13,20
474,14,23
475,19,19
476,10,22
477,13,27
478,13,20
479,12,18
480,18,24
481,21,23
482,16,23
483,21,13
484,13,24
485,19,24
486,19,14
487,18,18
488,6,21
489,19,19
490,14,18
491,10,19
492,20,18
493,16,14
494,20,19
495,17,20
496,13,23
497,17,23
498,16,21
499,16,12
500,19,26
501,12,22
502,12,27
503,12,29
504,13,14
505,18,18
506,26,19
507,19,17
508,20,21
509,13,16
510,14,23
511,16,20
512,17,16
513,15,26
514,10,22
515,15,10
516,10,21
517,19,21
518,19,17
519,24,12
520,13,20
521,12,11
522,23,18
523,14,22
524,13,14
525,10,16
526,18,20
527,17,21
528,13,23
529,14,11
530,12,26
531,16,17
532,13,21
533,13,24
534,10,15
535,14,22
536,16,22
537,12,18
538,15,22
539,16,26
540,16,25
541,20,18
542,19,24
543,9,34
544,17,25
545,14,19
546,10,17
547,12,22
548,17,25
549,14,24
550,13,18
551,14,23
552,18,18
553,15,18
554,16,17
555,14,16
556,13,21
557,14,14
558,18,16
559,17,18
560,15,22
561,11,19
562,19,18
563,14,11
564,17,23
565,11,29
566,18,12
567,18,17
568,11,21
569,18,17
570,16,17
571,11,23
572,14,23
573,10,13
574,19,15
575,14,16
576,24,18
577,15,21
578,16,24
579,17,19
580,9,27
581,23,13
582,14,17
583,18,21
584,11,15
585,13,22
586,21,15
587,17,18
588,18,24
589,21,20
590,19,26
591,23,16
592,22,20
593,17,23
594,10,19
595,15,16
596,16,20
597,18,17
598,16,15
599,19,24
600,14,25
601,21,24
602,15,20
603,11,18
604,14,19
605,12,20
606,14,20
607,13,27
608,12,19
609,21,14
610,17,15
611,16,19
612,20,17
613,19,19
614,14,22
615,15,20
616,17,23
617,10,18
618,10,27
619,13,17
620,18,23
621,19,13
622,19,23
623,10,16
624,19,15
625,16,24
626,14,29
627,13,15
628,15,17
629,13,17
630,16,15
631,20,24
632,9,22
633,10,23
634,18,22
635,18,22
636,17,15
637,14,20
638,15,18
639,17,26
640,14,19
641,18,24
642,17,14
643,14,21
644,10,18
645,9,21
646,15,25
647,20,25
648,17,21
649,15,16
650,15,17
651,21,14
652,15,18
653,17,15
654,17,21
655,22,32
656,18,15
657,22,14
658,13,19
659,9,19
660,15,21
661,20,24
662,13,16
663,11,20
664,17,10
665,11,19
666,14,22
667,15,19
668,14,23
669,12,23
670,13,19
671,18,17
672,13,15
673,15,19
674,13,13
675,16,18
676,19,16
677,16,29
678,13,32
679,15,25
680,15,28
681,12,20
682,10,18
683,17,26
684,16,17
685,14,16
686,10,32
687,18,27
688,21,14
689,17,15
690,13,17
691,21,17
692,18,11
693,19,18
694,15,17
695,16,14
696,12,24
697,23,22
698,9,21
699,14,23
700,16,21
701,10,17
702,12,21
703,17,22
704,16,22
705,24,19
706,12,24
707,11,18
708,11,19
709,15,18
710,14,30
711,15,21
712,15,21
713,13,12
714,18,24
715,13,17
716,21,22
717,19,17
718,13,17
719,19,17
720,16,24
721,15,23
722,12,27
723,17,17
724,16,22
725,11,24
726,15,22
727,12,24
728,12,16
729,8,21
730,7,21
731,20,17
732,14,16
733,14,24
734,10,27
735,16,21
736,12,22
737,18,18
738,15,26
739,11,23
740,12,24
741,20,22
742,18,20
743,7,22
744,20,23
745,13,20
746,25,19
747,18,16
748,17,22
749,15,28
750,16,16
751,12,29
752,10,32
753,13,17
754,16,25
755,19,28
756,19,17
757,10,24
758,19,17
759,16,26
760,14,22
761,11,13
762,14,20
763,19,17
764,19,24
765,15,15
766,12,17
767,15,17
768,23,18
769,6,16
770,13,24
771,19,29
772,10,14
773,18,16
774,9,22
775,13,14
776,12,15
777,19,15
778,15,25
779,11,18
780,19,20
781,18,21
782,19,25
783,14,23
784,17,29
785,21,25
786,24,22
787,16,28
788,16,23
789,12,19
790,19,23
791,16,19
792,11,27
793,17,16
794,14,28
795,19,20
796,17,16
797,24,20
798,15,23
799,14,21
800,13,20
801,11,26
802,13,19
803,18,22
804,15,10
805,14,26
806,18,23
807,17,23
808,8,18
809,14,19
810,14,17
811,11,19
812,15,22
813,9,23
814,11,29
815,11,25
816,14,19
817,13,19
818,11,18
819,12,20
820,14,18
821,20,20
822,11,15
823,26,12
824,12,19
825,14,19
826,18,20
827,16,19
828,11,19
829,14,12
830,12,18
831,11,17
832,13,19
833,15,26
834,23,21
835,23,21
836,10,16
837,17,24
838,15,17
839,21,17
840,12,17
841,15,32
842,12,23
843,22,27
844,10,21
845,16,18
846,16,27
847,12,22
848,15,19
849,15,17
850,20,23
851,18,20
852,14,23
853,13,17
854,18,20
855,11,18
856,12,23
857,13,14
858,7,26
859,12,24
860,15,22
861,14,20
862,13,27
863,11,12
864,20,24
865,11,25
866,15,25
867,19,20
868,17,20
869,21,20
870,12,18
871,9,11
872,15,25
873,18,24
874,17,22
875,13,24
876,17,22
877,14,20
878,10,28
879,15,28
880,17,24
881,16,23
882,9,18
883,12,31
884,10,21
885,12,16
886,11,15
887,19,19
888,11,25
889,17,12
890,12,19
891,11,14
892,12,19
893,18,18
894,16,13
895,19,22
896,13,16
897,13,13
898,11,23
899,16,20
900,13,25
901,14,13
902,11,23
903,13,22
904,19,16
905,17,19
906,7,17
907,14,20
908,16,24
909,13,33
910,11,22
911,23,19
912,18,23
913,13,33
914,13,21
915,13,16
916,17,14
917,18,22
918,12,21
919,14,13
920,12,23
921,9,20
922,11,15
923,15,22
924,13,8
925,9,26
926,21,18
927,14,17
928,14,20
929,13,21
930,12,23
931,15,19
932,17,23
933,8,19
934,8,21
935,16,17
936,11,14
937,11,18
938,19,23
939,13,18
940,13,22
941,14,23
942,14,17
943,14,17
944,18,16
945,10,18
946,18,11
947,20,17
948,23,27
949,29,11
950,18,22
951,17,20
952,14,16
953,19,22
954,11,26
955,17,27
956,8,20
957,11,27
958,19,24
959,9,22
960,7,24
961,12,13
962,20,26
963,10,15
964,14,22
965,15,19
966,13,23
967,16,12
968,13,24
969,9,20
970,19,24
971,11,28
972,17,24
973,16,24
974,14,26
975,14,17
976,21,23
977,10,21
978,14,27
979,19,20
980,13,26
981,13,21
982,16,24
983,20,18
984,16,19
985,8,25
986,17,16
987,14,23
988,15,17
989,18,20
990,13,26
991,18,16
992,11,20
993,11,18
994,12,19
995,15,19
996,14,24
997,9,24
998,18,16
999,14,21
1000,17,18
1001,17,19
1002,14,17
1003,15,16
1004,13,19
1005,13,16
1006,21,14
1007,22,14
1008,16,23
1009,15,21
1010,20,21
1011,11,24
1012,16,22
1013,12,30
1014,14,10
1015,18,20
1016,20,18
1017,11,21
1018,10,25
1019,23,18
1020,9,13
1021,15,23
1022,14,22
1023,9,18
1024,14,26
1025,11,23
1026,14,20
1027,14,16
1028,16,23
1029,19,18
1030,12,27
1031,13,19
1032,8,16
1033,13,17
1034,16,14
1035,18,28
1036,10,16
1037,10,25
1038,12,20
1039,15,20
1040,10,18
1041,18,26
1042,16,25
1043,13,24
1044,23,25
1045,19,25
1046,14,13
1047,15,24
1048,6,24
1049,19,21
1050,16,21
1051,18,24
1052,20,23
1053,9,23
1054,14,25
1055,12,18
1056,13,17
1057,16,22
1058,18,19
1059,14,24
1060,10,17
1061,12,22
1062,17,24
1063,20,25
1064,15,24
1065,21,13
1066,9,21
1067,17,22
1068,14,16
1069,15,21
1070,13,11
1071,17,20
1072,15,24
1073,18,11
1074,15,19
1075,15,26
1076,14,24
1077,18,22
1078,12,14
1079,18,21
1080,13,19
1081,12,21
1082,16,12
1083,20,18
1084,11,29
1085,16,15
1086,10,19
1087,20,20
1088,20,16
1089,12,25
1090,13,21
1091,16,19
1092,18,28
1093,15,19
1094,20,14
1095,15,21
1096,14,31
1097,14,24
1098,10,11
1099,14,22
1100,10,19
1101,16,20
1102,15,30
1103,15,23
1104,14,19
1105,19,15
1106,23,27
1107,16,10
1108,12,22
1109,13,23
1110,11,13
1111,12,23
1112,19,26
1113,10,21
1114,20,20
1115,14,19
1116,14,24
1117,14,24
1118,21,18
1119,16,20
1120,13,13
1121,9,16
1122,14,21
1123,16,14
1124,16,20
1125,16,18
1126,14,31
1127,7,20
1128,16,18
1129,15,17
1130,15,26
1131,16,17
1132,7,25
1133,12,15
1134,18,17
1135,19,22
1136,12,12
1137,12,24
1138,17,23
1139,13,22
1140,14,17
1141,13,21
1142,11,23
1143,14,14
1144,21,14
1145,6,24
1146,17,22
1147,14,16
1148,15,21
1149,12,17
1150,14,24
1151,14,28
1152,17,19
1153,13,25
1154,6,24
1155,12,27
1156,18,20
1157,21,20
1158,7,24
1159,15,22
1160,15,13
1161,12,19
1162,18,21
1163,16,16
1164,10,23
1165,8,27
1166,14,20
1167,17,18
1168,12,26
1169,11,21
1170,20,21
1171,11,17
1172,18,19
1173,14,24
1174,12,30
1175,14,17
1176,13,24
1177,9,24
1178,15,24
1179,11,24
1180,7,22
1181,14,17
1182,15,19
1183,15,25
1184,14,14
1185,11,24
1186,16,25
1187,14,21
1188,13,19
1189,24,24
1190,15,22
1191,17,17
1192,8,26
1193,12,23
1194,14,25
1195,14,21
1196,20,26
1197,18,16
1198,16,21
1199,12,18
1200,13,21
1201,12,30
1202,20,22
1203,14,24
1204,12,12
1205,15,19
1206,11,26
1207,22,27
1208,12,14
1209,8,20
1210,14,19
1211,14,17
1212,15,18
1213,16,18
1214,14,18
1215,12,19
1216,17,21
1217,9,25
1218,17,19
1219,15,18
1220,15,17
1221,12,21
1222,22,23
1223,14,23
1224,11,22
1225,14,26
1226,11,22
1227,10,24
1228,13,20
1229,17,15
1230,13,25
1231,12,21
1232,12,17
1233,19,21
1234,19,17
1235,21,20
1236,17,16
1237,10,13
1238,19,19
1239,21,19
1240,12,22
1241,20,20
1242,17,17
1243,24,24
1244,15,14
1245,15,22
1246,10,25
1247,10,18
1248,13,15
1249,9,14
1250,13,20
1251,13,21
1252,11,15
1253,13,24
1254,12,16
1255,16,21
1256,8,20
1257,10,16
1258,18,17
1259,15,17
1260,13,17
1261,6,16
1262,7,17
1263,12,23
1264,17,16
1265,9,18
1266,10,18
1267,13,19
1268,15,15
1269,16,24
1270,13,21
1271,11,20
1272,13,18
1273,16,24
1274,18,21
1275,13,19
1276,15,14
1277,16,26
1278,13,18
1279,15,15
1280,15,26
1281,10,24
1282,18,19
1283,17,18
1284,12,21
1285,14,23
1286,17,24
1287,17,20
1288,16,25
1289,10,35
1290,17,23
1291,11,18
1292,14,22
1293,23,19
1294,10,20
1295,8,17
1296,9,26
1297,18,16
1298,16,23
1299,17,27
1300,7,21
1301,17,19
1302,17,26
1303,13,24
1304,19,18
1305,14,20
1306,20,20
1307,15,17
1308,15,17
1309,13,23
1310,14,16
1311,21,21
1312,20,17
1313,20,18
1314,14,25
1315,19,14
1316,15,18
1317,16,19
1318,8,23
1319,18,14
1320,14,25
1321,15,22
1322,17,19
1323,13,25
1324,7,24
1325,16,22
1326,12,23
1327,16,17
1328,14,21
1329,18,16
1330,15,26
1331,13,13
1332,16,19
1333,15,29
1334,15,16
1335,11,19
1336,13,19
1337,20,15
1338,14,19
1339,16,26
1340,13,18
1341,9,18
1342,17,21
1343,11,18
1344,17,11
1345,15,20
1346,12,19
1347,8,13
1348,12,12
1349,15,18
1350,18,26
1351,15,24
1352,16,23
1353,15,20
1354,13,24
1355,20,17
1356,20,19
1357,18,21
1358,14,17
1359,14,19
1360,14,20
1361,10,16
1362,15,19
1363,13,21
1364,8,22
1365,26,28
1366,16,22
1367,13,30
1368,10,24
1369,21,18
1370,16,22
1371,18,15
1372,9,20
1373,16,19
1374,21,27
1375,10,15
1376,16,17
1377,14,22
1378,12,16
1379,17,23
1380,14,21
1381,8,20
1382,17,18
1383,19,12
1384,14,23
1385,15,20
1386,13,22
1387,12,18
1388,15,22
1389,13,18
1390,20,12
1391,12,9
1392,12,14
1393,15,23
1394,19,13
1395,20,24
1396,14,23
1397,21,18
1398,16,22
1399,16,23
1400,16,15
1401,14,19
1402,22,19
1403,19,25
1404,16,19
1405,13,19
1406,12,21
1407,20,16
1408,15,14
1409,10,21
1410,18,13
1411,13,17
1412,17,27
1413,14,21
1414,22,21
1415,13,19
1416,12,25
1417,12,19
1418,13,21
1419,16,15
1420,14,20
1421,14,23
1422,19,33
1423,10,26
1424,18,19
1425,17,21
1426,14,19
1427,15,24
1428,14,12
1429,7,21
1430,11,21
1431,12,22
1432,15,15
1433,16,12
1434,18,28
1435,10,26
1436,13,20
1437,11,22
1438,12,28
1439,16,15
1440,16,23
1441,12,16
1442,18,34
1443,14,20
1444,17,19
1445,15,24
1446,24,21
1447,12,21
1448,13,19
1449,10,21
1450,18,20
1451,14,23
1452,9,20
1453,17,21
1454,9,22
1455,16,12
1456,20,22
1457,9,19
1458,12,18
1459,15,16
1460,13,13
1461,11,24
1462,10,20
1463,12,12
1464,15,22
1465,15,18
1466,12,25
1467,11,21
1468,18,18
1469,8,16
1470,20,17
1471,12,14
1472,16,32
1473,19,29
1474,13,15
1475,16,25
1476,15,14
1477,16,23
1478,13,16
1479,18,27
1480,10,23
1481,18,29
1482,12,17
1483,21,16
1484,14,18
1485,18,22
1486,18,23
1487,12,18
1488,15,22
1489,15,14
1490,15,23
1491,14,21
1492,19,21
1493,12,27
1494,25,23
1495,12,14
1496,16,19
1497,8,23
1498,13,26
1499,18,24
1500,16,26
1501,13,15
1502,15,33
1503,14,21
1504,9,17
1505,8,24
1506,11,25
1507,16,25
1508,19,14
1509,13,16
1510,16,24
1511,13,20
1512,11,16
1513,13,22
1514,11,22
1515,16,17
1516,11,18
1517,10,17
1518,10,20
1519,14,22
1520,21,27
1521,12,19
1522,11,13
1523,12,14
1524,9,24
1525,17,24
1526,13,24
1527,10,24
1528,20,23
1529,13,27
1530,14,19
1531,15,26
1532,11,24
1533,11,14
1534,14,23
1535,16,24
1536,11,28
1537,11,20
1538,23,26
1539,15,17
1540,16,40
1541,11,25
1542,18,21
1543,18,25
1544,18,25
1545,17,18
1546,18,17
1547,11,17
1548,9,15
1549,12,30
1550,13,21
1551,16,24
1552,15,24
1553,12,23
1554,14,20
1555,15,26
1556,14,18
1557,14,18
1558,19,22
1559,17,16
1560,12,19
1561,12,21
1562,19,21
1563,14,28
1564,19,28
1565,21,25
1566,7,23
1567,18,16
1568,13,20
1569,10,25
1570,15,19
1571,13,20
1572,16,32
1573,16,21
1574,13,19
1575,20,14
1576,11,22
1577,5,15
1578,12,24
1579,13,23
1580,11,25
1581,13,19
1582,9,17
1583,12,24
1584,23,18
1585,17,19
1586,17,23
1587,14,22
1588,15,10
1589,19,26
1590,17,20
1591,14,22
1592,13,21
1593,9,17
1594,13,28
1595,13,21
1596,15,16
1597,14,19
1598,13,18
1599,14,19
1600,11,24
1601,13,25
1602,7,25
1603,19,22
1604,14,21
1605,10,12
1606,18,21
1607,22,28
1608,11,23
1609,7,15
1610,16,16
1611,13,22
1612,15,23
1613,9,22
1614,14,20
1615,12,20
1616,12,23
1617,8,27
1618,11,32
1619,13,27
1620,10,32
1621,14,22
1622,13,17
1623,15,19
1624,9,23
1625,11,11
1626,11,9
1627,25,21
1628,13,17
1629,11,32
1630,14,19
1631,12,22
1632,20,9
1633,17,27
1634,11,20
1635,11,25
1636,7,19
1637,18,25
1638,13,21
1639,17,24
1640,18,18
1641,14,18
1642,11,16
1643,9,21
1644,14,17
1645,18,18
1646,16,22
1647,14,27
1648,12,16
1649,13,24
1650,11,15
1651,12,20
1652,8,28
1653,13,16
1654,8,15
1655,18,20
1656,11,19
1657,16,14
1658,10,24
1659,20,16
1660,21,19
1661,11,25
1662,16,22
1663,9,25
1664,21,22
1665,10,13
1666,18,21
1667,16,21
1668,10,19
1669,14,27
1670,14,22
1671,23,14
1672,10,14
1673,15,15
1674,14,19
1675,18,16
1676,10,22
1677,15,28
1678,19,24
1679,17,14
1680,13,21
1681,18,15
1682,14,18
1683,16,21
1684,15,12
1685,18,15
1686,10,28
1687,13,26
1688,13,19
1689,14,18
1690,9,20
1691,16,24
1692,10,22
1693,16,23
1694,14,23
1695,17,19
1696,13,22
1697,20,18
1698,14,28
1699,19,24
1700,15,18
1701,14,16
1702,20,14
1703,20,26
1704,16,21
1705,10,22
1706,16,26
1707,13,12
1708,18,17
1709,9,17
1710,18,26
1711,15,36
1712,14,19
1713,15,13
1714,16,11
1715,7,14
1716,13,16
1717,16,17
1718,15,19
1719,11,18
1720,18,13
1721,15,22
1722,15,15
1723,17,21
1724,12,23
1725,16,13
1726,11,17
1727,12,21
1728,12,27
1729,19,20
1730,14,16
1731,9,22
1732,16,16
1733,14,16
1734,14,24
1735,13,28
1736,17,24
1737,15,27
1738,16,18
1739,11,16
1740,14,23
1741,23,25
1742,6,18
1743,15,24
1744,17,24
1745,24,25
1746,12,15
1747,11,24
1748,15,31
1749,20,17
1750,16,25
1751,16,22
1752,17,20
1753,14,24
1754,12,27
1755,13,20
1756,14,25
1757,17,24
1758,11,25
1759,14,17
1760,17,26
1761,19,23
1762,11,17
1763,16,19
1764,19,19
1765,11,14
1766,9,21
1767,19,22
1768,15,23
1769,15,23
1770,15,25
1771,11,21
1772,22,19
1773,14,24
1774,14,22
1775,15,20
1776,18,18
1777,11,19
1778,12,18
1779,15,25
1780,9,21
1781,13,12
1782,14,24
1783,12,17
1784,10,20
1785,16,29
1786,14,19
1787,10,19
1788,11,20
1789,5,24
1790,14,18
1791,13,31
1792,14,12
1793,16,25
