Time(Iteration),CLCB,CLCB_Attack
0,15,26
1,16,15
2,16,23
3,19,15
4,16,18
5,22,25
6,19,15
7,21,21
8,19,20
9,17,13
10,17,19
11,13,20
12,18,23
13,15,18
14,17,23
15,17,17
16,11,23
17,23,17
18,24,13
19,18,24
20,20,19
21,21,24
22,20,18
23,24,24
24,18,21
25,18,22
26,20,28
27,17,16
28,17,22
29,14,22
30,18,24
31,17,13
32,20,13
33,19,27
34,15,21
35,13,10
36,19,15
37,15,20
38,10,21
39,14,24
40,21,22
41,23,23
42,12,21
43,22,22
44,25,32
45,25,19
46,23,26
47,21,15
48,18,25
49,12,19
50,23,10
51,20,18
52,19,19
53,18,19
54,18,15
55,25,26
56,13,19
57,16,14
58,15,20
59,9,21
60,25,19
61,20,17
62,18,22
63,19,20
64,15,31
65,16,21
66,13,20
67,22,19
68,17,11
69,20,21
70,17,21
71,15,19
72,22,17
73,18,19
74,16,29
75,14,23
76,18,27
77,9,24
78,16,20
79,18,27
80,19,25
81,22,15
82,19,17
83,20,18
84,15,18
85,17,14
86,14,18
87,13,27
88,22,17
89,14,27
90,15,16
91,22,19
92,15,15
93,16,18
94,11,21
95,14,22
96,16,21
97,18,20
98,19,21
99,12,14
100,9,25
101,14,21
102,12,20
103,15,19
104,13,27
105,19,12
106,16,20
107,14,18
108,17,13
109,14,26
110,19,15
111,19,18
112,18,38
113,19,23
114,21,25
115,14,18
116,14,20
117,13,23
118,9,19
119,21,19
120,14,16
121,14,25
122,13,17
123,25,15
124,14,17
125,16,17
126,19,22
127,16,21
128,21,21
129,19,20
130,15,28
131,22,23
132,16,16
133,24,15
134,16,12
135,19,18
136,20,23
137,12,22
138,9,16
139,19,22
140,18,19
141,15,19
142,21,18
143,15,22
144,17,9
145,13,13
146,16,26
147,17,16
148,10,23
149,16,12
150,13,15
151,18,17
152,20,26
153,18,12
154,21,22
155,13,29
156,18,19
157,15,21
158,14,16
159,15,21
160,15,12
161,16,14
162,17,29
163,18,14
164,12,19
165,20,16
166,16,28
167,24,15
168,18,21
169,16,24
170,14,23
171,14,21
172,16,26
173,25,20
174,22,23
175,19,21
176,19,25
177,23,15
178,10,26
179,17,20
180,11,24
181,20,27
182,19,17
183,21,14
184,15,19
185,18,20
186,18,21
187,20,23
188,14,22
189,19,23
190,20,17
191,16,25
192,18,20
193,13,23
194,16,19
195,12,16
196,10,22
197,17,30
198,19,21
199,11,27
200,11,25
201,10,22
202,15,18
203,13,20
204,22,29
205,12,16
206,17,20
207,19,24
208,15,19
209,19,17
210,21,21
211,22,23
212,11,18
213,16,19
214,14,17
215,17,23
216,21,27
217,16,28
218,18,21
219,17,28
220,23,25
221,13,18
222,13,23
223,20,11
224,20,22
225,17,19
226,17,16
227,18,24
228,14,20
229,11,23
230,13,13
231,15,24
232,14,20
233,22,22
234,24,23
235,11,22
236,11,28
237,15,14
238,13,17
239,17,21
240,12,29
241,16,18
242,14,15
243,16,20
244,19,21
245,16,14
246,13,18
247,11,16
248,16,23
249,13,17
250,15,16
251,9,12
252,13,17
253,21,22
254,16,19
255,16,33
256,16,26
257,17,25
258,17,21
259,17,16
260,17,17
261,14,17
262,15,19
263,17,15
264,13,21
265,13,15
266,7,20
267,24,23
268,15,19
269,13,17
270,21,23
271,12,24
272,16,12
273,16,25
274,17,26
275,8,21
276,13,21
277,16,16
278,10,18
279,14,24
280,18,16
281,13,22
282,18,26
283,12,27
284,17,18
285,19,17
286,11,23
287,14,19
288,26,11
289,9,22
290,16,17
291,18,19
292,11,23
293,14,15
294,19,28
295,25,18
296,16,26
297,14,23
298,11,27
299,16,21
300,17,20
301,20,21
302,16,27
303,15,24
304,17,21
305,13,19
306,7,24
307,17,15
308,25,17
309,17,23
310,9,15
311,17,24
312,11,20
313,15,12
314,13,19
315,26,21
316,14,19
317,17,13
318,13,30
319,19,26
320,14,18
321,14,21
322,15,15
323,11,30
324,17,15
325,14,26
326,17,22
327,17,25
328,18,13
329,16,15
330,17,21
331,13,27
332,12,20
333,15,25
334,16,23
335,12,17
336,17,14
337,15,13
338,22,21
339,10,22
340,14,27
341,17,15
342,15,26
343,15,25
344,15,20
345,16,20
346,10,19
347,17,31
348,11,23
349,12,21
350,14,16
351,20,18
352,20,22
353,22,19
354,14,32
355,20,17
356,18,11
357,12,24
358,23,17
359,26,15
360,19,19
361,15,13
362,10,23
363,15,21
364,23,28
365,10,15
366,17,16
367,12,19
368,17,12
369,17,25
370,13,25
371,18,18
372,14,30
373,19,22
374,16,22
375,13,20
376,18,23
377,14,18
378,17,15
379,17,30
380,18,19
381,12,20
382,21,22
383,16,30
384,22,22
385,20,17
386,16,13
387,12,20
388,14,16
389,18,23
390,13,16
391,23,26
392,18,16
393,8,28
394,17,19
395,17,19
396,14,17
397,23,24
398,23,22
399,13,35
400,23,11
401,19,16
402,25,21
403,15,24
404,11,16
405,10,22
406,15,20
407,21,9
408,13,25
409,12,18
410,12,22
411,18,19
412,13,18
413,23,22
414,12,26
415,17,17
416,20,25
417,13,17
418,19,19
419,13,21
