Time(Iteration),CLCB,CLCB_Attack
0,19,22
1,14,18
2,16,26
3,20,20
4,28,12
5,23,19
6,12,18
7,16,23
8,26,26
9,17,24
10,20,18
11,21,20
12,23,20
13,18,25
14,25,19
15,21,19
16,16,18
17,17,16
18,20,21
19,16,19
20,18,15
21,15,18
22,15,13
23,21,27
24,23,23
25,22,22
26,18,24
27,20,29
28,23,18
29,29,20
30,23,15
31,23,15
32,23,19
33,14,17
34,18,16
35,15,16
36,20,14
37,8,20
38,23,19
39,11,19
40,19,20
41,17,17
42,12,25
43,17,18
44,15,26
45,22,21
46,15,20
47,18,16
48,20,17
49,22,20
50,11,19
51,15,20
52,17,19
53,12,31
54,14,28
55,23,15
56,18,21
57,16,30
58,19,32
59,28,23
60,16,25
61,21,25
62,15,17
63,14,26
64,22,22
65,21,17
66,17,20
67,18,11
68,16,19
69,17,16
70,15,22
71,17,19
72,19,20
73,14,23
74,22,24
75,18,18
76,19,15
77,12,15
78,14,19
79,13,23
80,16,20
81,15,16
82,16,16
83,19,22
84,21,17
85,21,21
86,15,24
87,12,25
88,25,14
89,17,16
90,22,23
91,21,22
92,18,18
93,13,18
94,19,22
95,16,19
96,17,25
97,18,14
98,13,21
99,23,26
100,19,22
101,20,21
102,20,22
103,14,23
104,21,24
105,11,31
106,16,19
107,23,15
108,13,12
109,22,14
110,14,22
111,20,21
112,22,17
113,15,23
114,15,18
115,9,20
116,20,20
117,21,22
118,9,16
119,23,30
120,13,12
121,8,27
122,11,28
123,14,19
124,12,20
125,17,19
126,22,19
127,17,19
128,18,27
129,14,18
130,17,14
131,17,23
132,19,21
133,13,11
134,13,27
135,16,15
136,24,12
137,18,25
138,15,21
139,16,21
140,17,20
141,14,33
142,19,16
143,22,26
144,21,20
145,19,16
146,22,18
147,19,13
148,22,22
149,23,26
150,13,17
151,14,21
152,11,22
153,17,22
154,12,26
155,15,14
156,19,23
157,15,20
158,11,20
159,9,21
160,15,22
161,18,19
162,19,18
163,15,20
164,18,19
165,20,28
166,18,25
167,18,22
168,21,20
169,17,24
170,10,23
171,18,24
172,16,25
173,15,19
174,11,20
175,24,21
176,17,13
177,21,16
178,14,17
179,22,21
180,20,20
181,24,31
182,14,19
183,13,23
184,20,28
185,18,15
186,16,20
187,15,22
188,18,21
189,9,25
190,21,20
191,12,25
192,10,23
193,13,20
194,19,16
195,15,15
196,18,17
197,11,19
198,15,18
199,19,27
200,18,30
201,17,19
202,15,23
203,16,23
204,22,17
205,13,33
206,14,13
207,18,16
208,19,27
209,17,22
210,13,19
211,20,19
212,19,15
213,11,24
214,25,18
215,16,18
216,17,14
217,21,21
218,13,10
219,11,15
220,14,22
221,17,26
222,20,16
223,8,23
224,19,30
225,14,28
226,17,18
227,18,18
228,19,24
229,17,22
230,8,27
231,14,23
232,20,31
233,14,15
234,14,15
235,21,16
236,18,28
237,11,26
238,13,28
239,14,26
240,17,18
241,14,21
242,18,26
243,18,17
244,14,23
245,17,19
246,14,15
247,11,20
248,16,11
249,16,15
250,17,20
251,18,14
252,21,30
253,15,20
254,21,21
255,13,25
256,24,14
257,16,20
258,16,17
259,11,20
260,16,24
261,18,17
262,22,17
263,13,21
264,16,15
265,14,21
266,17,23
267,19,16
268,10,18
269,16,21
270,15,17
271,15,23
272,14,26
273,13,20
274,10,29
275,14,27
276,15,24
277,14,26
278,11,23
279,16,22
280,16,21
281,17,24
282,13,27
283,19,18
284,14,25
285,22,19
286,17,24
287,18,19
288,8,29
289,28,26
290,14,19
291,19,16
292,15,30
293,24,22
294,14,20
295,13,23
296,19,34
297,18,13
298,20,20
299,20,24
300,17,28
301,14,18
302,12,24
303,18,22
304,13,19
305,20,17
306,12,19
307,15,17
308,13,22
309,14,21
310,18,27
311,14,19
312,19,22
313,13,19
314,14,19
315,18,21
316,17,11
317,16,22
318,15,13
319,12,16
320,11,20
321,7,19
322,20,17
323,11,32
324,13,22
325,19,20
326,13,11
327,13,22
328,13,21
329,14,17
330,20,28
331,18,14
332,20,29
333,14,14
334,13,22
335,14,27
336,18,26
337,15,26
338,18,27
339,18,19
340,13,18
341,16,29
342,16,16
343,18,25
344,18,19
345,14,28
346,16,18
347,12,21
348,16,13
349,15,20
350,16,20
351,13,14
352,12,16
353,15,25
354,10,18
355,16,17
356,12,21
357,15,24
358,15,20
359,16,22
360,19,19
361,17,16
362,12,23
363,21,26
364,17,23
365,15,22
366,17,21
367,12,20
368,17,18
369,10,18
370,19,22
371,14,15
372,16,25
373,10,23
374,15,26
375,23,16
376,20,15
377,9,17
378,21,19
379,10,22
380,14,24
381,14,27
382,14,15
383,7,28
384,18,22
385,13,16
386,14,24
387,16,20
388,12,25
389,19,21
390,13,29
391,20,18
392,16,8
393,19,13
394,10,18
395,15,22
396,17,20
397,22,24
398,19,19
399,9,19
400,17,18
401,13,17
402,18,18
403,19,20
404,28,15
405,16,15
406,24,26
407,14,18
408,16,19
409,12,18
410,13,21
411,16,24
412,16,26
413,17,12
414,21,17
415,14,24
416,11,16
417,6,20
418,14,18
419,18,30
420,16,20
421,18,24
422,12,21
423,14,13
424,16,21
425,22,29
426,18,20
427,16,25
428,14,17
429,21,26
430,8,17
431,9,10
432,14,26
433,22,18
434,18,21
435,17,25
436,20,18
437,21,14
438,19,28
439,17,17
440,16,25
441,13,24
442,11,18
443,7,17
444,14,19
445,14,26
446,16,23
447,17,25
448,19,17
449,20,20
450,18,17
451,11,21
452,19,22
453,12,19
454,16,14
455,13,18
456,16,22
457,12,19
458,15,23
459,18,23
460,18,21
461,10,21
462,20,18
463,14,24
464,21,29
465,14,13
466,24,24
467,19,17
468,10,22
469,15,15
470,13,28
471,12,19
472,12,17
473,16,17
474,7,28
475,9,22
476,13,24
477,11,20
478,24,21
479,20,23
480,18,14
481,16,17
482,11,19
483,23,25
484,16,20
485,14,20
486,17,18
487,15,22
488,18,21
489,16,22
490,14,21
491,13,17
492,18,21
493,19,23
494,12,16
495,17,19
496,16,16
497,13,23
498,15,21
499,14,22
500,17,14
501,16,16
502,13,18
503,15,17
504,15,13
505,17,22
506,13,24
507,14,40
508,9,22
509,13,17
510,15,23
511,18,19
512,18,19
513,18,21
514,12,21
515,15,22
516,13,30
517,22,21
518,16,27
519,17,24
520,15,25
521,13,19
522,11,29
523,9,17
524,18,17
525,8,23
526,16,21
527,17,23
528,13,25
529,21,15
530,17,21
531,9,18
532,11,28
533,14,31
534,15,24
535,17,17
536,11,23
537,11,22
538,9,21
539,13,14
540,13,24
541,17,23
542,6,15
543,17,13
544,19,14
545,13,29
546,11,19
547,21,32
548,12,26
549,18,11
550,9,28
551,10,23
552,13,22
553,18,23
554,15,18
555,13,23
556,10,24
557,19,26
558,11,23
559,13,18
560,21,17
561,20,12
562,14,29
563,12,11
564,22,25
565,10,33
566,18,15
567,11,21
568,10,28
569,21,25
570,15,27
571,19,22
572,13,25
573,26,26
574,18,18
575,17,20
576,16,19
577,19,23
578,15,30
579,15,19
580,22,12
581,18,24
582,15,21
583,16,15
584,12,18
585,13,19
586,18,21
587,23,20
588,14,15
589,16,16
590,17,16
591,16,23
592,16,27
593,14,27
594,17,21
595,10,13
596,18,20
597,15,13
598,12,28
599,11,22
600,20,15
601,22,24
602,12,27
603,11,30
604,11,23
605,8,28
606,8,19
607,21,23
608,14,17
609,15,15
610,22,23
611,22,23
612,9,17
613,12,22
614,16,30
615,14,12
616,20,20
617,15,25
618,19,15
619,20,26
620,6,23
621,18,14
622,13,20
623,13,22
624,18,23
625,13,20
626,14,20
627,19,13
628,11,22
629,15,24
630,21,13
631,16,22
632,21,16
633,15,26
634,22,16
635,19,19
636,7,19
637,13,21
638,15,14
639,13,17
640,13,27
641,18,18
642,12,11
643,16,20
644,14,17
645,13,12
646,5,18
647,16,18
648,5,21
649,8,15
650,10,20
651,7,19
652,13,21
653,12,13
654,19,16
655,5,27
656,17,30
657,14,20
658,18,21
659,11,21
660,20,18
661,17,22
662,18,15
663,16,20
664,10,22
665,17,26
666,16,17
667,10,25
668,16,16
669,13,20
670,10,14
671,16,17
672,15,25
673,20,24
674,17,17
675,9,25
676,13,17
677,13,26
678,13,25
679,19,21
680,13,23
681,14,23
682,14,22
683,14,22
684,16,27
685,13,19
686,13,27
687,19,22
688,23,15
689,12,18
690,13,22
691,12,25
692,20,14
693,16,15
694,11,10
695,13,28
696,15,11
697,17,20
698,16,21
699,19,11
700,7,19
701,17,29
702,17,12
703,12,18
704,14,18
705,13,28
706,19,21
707,17,26
708,16,17
709,14,26
710,12,20
711,11,28
712,13,14
713,13,13
714,14,18
715,9,22
716,15,22
717,24,20
718,18,18
719,22,13
720,16,22
721,21,19
722,22,26
723,21,15
724,21,16
725,11,26
726,14,8
727,17,29
728,20,19
729,13,21
730,12,24
731,12,24
732,8,14
733,12,17
734,17,28
735,18,19
736,15,18
737,15,22
738,14,12
739,14,18
740,15,20
741,9,19
742,19,22
743,19,19
744,12,25
745,18,25
746,21,22
747,17,17
748,13,18
749,22,25
750,17,22
751,14,21
752,21,22
753,9,22
754,18,18
755,13,19
756,22,21
757,18,25
758,11,15
759,12,36
760,23,29
761,13,15
762,12,27
763,13,26
764,16,12
765,9,19
766,13,22
767,17,17
768,20,17
769,15,16
770,17,25
771,16,16
772,7,29
773,9,29
774,12,15
775,12,28
776,14,20
777,15,19
778,20,29
779,10,25
780,14,22
781,10,25
782,14,14
783,12,27
784,16,20
785,20,20
786,15,26
787,10,26
788,14,21
789,18,23
790,12,16
791,15,25
792,18,24
793,21,25
794,17,18
795,20,13
796,8,20
797,13,19
798,20,14
799,20,25
800,14,22
801,18,22
802,11,18
803,18,19
804,21,18
805,8,22
806,9,25
807,17,20
808,12,29
809,17,19
810,15,25
811,11,16
812,10,23
813,16,18
814,16,28
815,19,19
816,13,28
817,9,20
818,12,20
819,19,21
820,12,19
821,10,27
822,17,20
823,16,22
824,11,14
825,23,19
826,17,17
827,22,24
828,14,27
829,9,21
830,20,17
831,15,16
832,13,21
833,15,19
834,18,20
835,15,18
836,16,27
837,16,26
838,19,20
839,12,18
840,18,19
841,15,18
842,10,25
843,23,21
844,14,18
845,19,25
846,17,21
847,15,27
848,14,19
849,14,26
850,15,21
851,11,24
852,16,21
853,12,15
854,21,20
855,11,16
856,10,21
857,11,17
858,23,12
859,24,20
860,9,32
861,17,16
862,16,18
863,16,19
864,14,20
865,17,27
866,13,19
867,19,23
868,20,22
869,11,13
870,16,11
871,19,22
872,14,27
873,9,22
874,12,17
875,17,18
876,14,24
877,18,20
878,16,13
879,18,25
880,16,28
881,11,23
882,8,22
883,12,21
884,17,14
885,15,24
886,13,11
887,10,20
888,15,28
889,15,32
890,19,16
891,24,15
892,9,25
893,13,16
894,21,7
895,16,16
896,15,17
897,10,14
898,14,31
899,15,20
900,27,16
901,11,15
902,18,24
903,10,19
904,26,26
905,17,21
906,22,22
907,12,29
908,15,18
909,18,23
910,9,22
911,16,24
912,13,21
913,11,16
914,23,26
915,13,24
916,15,19
917,20,26
918,23,19
919,18,24
920,20,22
921,12,21
922,15,19
923,14,19
924,13,14
925,17,16
926,13,20
927,18,27
928,12,15
929,15,24
930,18,17
931,14,17
932,11,27
933,15,19
934,6,22
935,19,17
936,14,23
937,11,19
938,13,16
939,10,20
940,13,22
941,14,16
942,17,19
943,19,12
944,17,20
945,11,18
946,17,24
947,11,14
948,9,14
949,15,20
950,16,15
951,13,21
952,13,25
953,13,14
954,20,17
955,8,19
956,16,18
957,22,17
958,17,20
959,21,21
960,12,17
961,12,21
962,21,16
963,19,21
964,13,16
965,16,17
966,11,22
967,17,19
968,14,24
969,11,17
970,13,22
971,15,23
972,23,19
973,11,15
974,16,23
975,12,21
976,21,16
977,17,25
978,19,15
979,12,23
980,14,23
981,17,26
982,14,21
983,13,21
984,20,15
985,14,15
986,18,17
987,17,15
988,16,21
989,10,18
990,14,21
991,16,25
992,18,18
993,14,18
994,14,23
995,13,17
996,9,23
997,22,19
998,9,22
999,14,22
1000,8,23
1001,23,15
1002,20,26
1003,12,21
1004,15,17
1005,10,20
1006,15,23
1007,19,22
1008,16,19
1009,11,15
1010,8,17
1011,11,24
1012,12,18
1013,10,19
1014,16,21
1015,17,21
1016,21,26
1017,13,10
1018,17,12
1019,14,24
1020,14,31
1021,15,18
1022,22,14
1023,11,24
1024,10,22
1025,12,25
1026,16,20
1027,15,23
1028,8,15
1029,10,21
1030,14,19
1031,12,18
1032,17,26
1033,17,19
1034,11,24
1035,17,23
1036,16,18
1037,19,17
1038,21,15
1039,7,22
1040,17,11
1041,11,19
1042,15,22
1043,15,26
1044,9,13
1045,12,21
1046,19,19
1047,7,20
1048,11,20
1049,11,16
1050,12,19
1051,9,17
1052,20,16
1053,16,19
1054,18,19
1055,11,21
1056,16,16
1057,12,21
1058,17,12
1059,20,22
1060,20,24
1061,22,16
1062,11,28
1063,9,19
1064,14,28
1065,20,21
1066,18,12
1067,15,14
1068,21,25
1069,14,20
1070,9,18
1071,14,20
1072,12,12
1073,14,25
1074,16,20
1075,11,19
1076,9,15
1077,14,22
1078,11,13
1079,19,17
1080,13,17
1081,16,20
1082,17,25
1083,16,17
1084,14,28
1085,13,25
1086,10,14
1087,15,18
1088,16,23
1089,12,19
1090,18,17
1091,11,14
1092,16,22
1093,15,24
1094,14,21
1095,10,16
1096,13,18
1097,12,21
1098,10,21
1099,16,19
1100,7,24
1101,13,20
1102,14,24
1103,16,21
1104,16,14
1105,10,17
1106,15,23
1107,16,16
1108,19,19
1109,14,23
1110,15,20
1111,13,15
1112,13,17
1113,22,18
1114,19,17
1115,17,25
1116,11,19
1117,13,20
1118,16,15
1119,13,22
1120,15,16
1121,17,24
1122,13,24
1123,19,22
1124,12,20
1125,10,24
1126,17,18
1127,21,31
1128,12,14
1129,21,24
1130,14,16
1131,5,17
1132,16,33
1133,11,11
1134,13,21
1135,11,17
1136,12,26
1137,18,20
1138,16,21
1139,11,20
1140,12,19
1141,13,17
1142,20,21
1143,16,19
1144,14,20
1145,15,26
1146,8,14
1147,13,20
1148,14,26
1149,17,22
1150,13,24
1151,18,19
1152,17,19
1153,13,22
1154,15,32
1155,15,17
1156,14,19
1157,11,21
1158,13,17
1159,17,14
1160,18,17
1161,7,14
1162,22,17
1163,10,19
1164,27,24
1165,15,24
1166,16,21
1167,8,15
1168,17,18
1169,13,27
1170,17,19
1171,20,18
1172,10,17
1173,15,22
1174,13,26
1175,8,32
1176,24,14
1177,10,24
1178,14,17
1179,17,9
1180,12,22
1181,19,13
1182,19,23
1183,7,23
1184,21,18
1185,22,19
1186,9,21
1187,16,19
1188,11,21
1189,17,23
1190,12,21
1191,15,12
1192,13,23
1193,12,23
1194,7,18
1195,19,18
1196,12,27
1197,15,19
1198,10,19
1199,10,21
1200,15,22
1201,18,20
1202,11,14
1203,9,21
1204,12,15
1205,12,22
1206,20,21
1207,15,20
1208,15,26
1209,13,20
1210,17,18
1211,21,26
1212,16,18
1213,18,16
