Time(Iteration),CLCB,CLCB_Attack
0,18,27
1,20,31
2,25,19
3,18,16
4,26,16
5,17,23
6,17,29
7,21,15
8,29,24
9,11,20
10,21,16
11,16,13
12,15,19
13,18,24
14,25,17
15,20,23
16,14,23
17,17,22
18,16,21
19,21,16
20,14,20
21,15,15
22,18,18
23,18,16
24,18,17
25,15,22
26,21,14
27,26,13
28,17,26
29,16,22
30,18,20
31,14,18
32,16,20
33,18,16
34,14,17
35,19,24
36,15,19
37,16,17
38,20,16
39,16,20
40,11,26
41,21,15
42,17,24
43,17,21
44,14,17
45,21,18
46,18,19
47,17,21
48,16,20
49,13,23
50,19,19
51,16,20
52,20,26
53,8,13
54,19,14
55,20,18
56,17,22
57,14,23
58,13,36
59,17,18
60,20,16
61,18,15
62,14,18
63,16,18
64,21,14
65,15,13
66,15,27
67,16,16
68,21,28
69,14,16
70,10,30
71,15,21
72,17,17
73,24,22
74,13,23
75,20,23
76,18,16
77,25,12
78,17,22
79,16,16
80,20,19
81,14,19
82,20,21
83,16,21
84,16,14
85,11,30
86,15,14
87,7,18
88,13,22
89,7,22
90,17,15
91,23,25
92,19,13
93,16,20
94,14,22
95,16,23
96,22,17
97,19,21
98,21,13
99,14,11
100,19,14
101,15,19
102,17,19
103,13,18
104,14,18
105,18,17
106,7,21
107,15,16
108,15,17
109,8,20
110,15,14
111,14,20
112,19,26
113,15,18
114,17,25
115,18,29
116,19,25
117,18,25
118,16,14
119,14,16
120,26,20
121,15,23
122,19,23
123,18,24
124,19,18
125,15,21
126,17,23
127,15,24
128,20,23
129,24,12
130,15,16
131,27,24
132,22,19
133,13,13
134,12,21
135,16,20
136,17,26
137,23,21
138,16,25
139,16,26
140,21,17
141,13,17
142,9,21
143,26,27
144,18,23
145,14,20
146,15,12
147,17,18
148,21,24
149,10,23
150,15,21
151,14,21
152,19,19
153,15,22
154,27,22
155,20,20
156,18,16
157,18,15
158,16,21
159,10,20
160,17,18
161,11,23
162,17,19
163,16,22
164,18,20
165,13,18
166,19,21
167,21,24
168,14,22
169,20,21
170,15,16
171,29,18
172,16,15
173,16,16
174,23,27
175,22,15
176,16,15
177,20,19
178,18,14
179,11,24
180,19,23
181,19,17
182,16,22
183,12,20
184,12,21
185,14,15
186,11,27
187,22,15
188,16,18
189,18,24
190,11,23
191,20,20
192,16,18
193,19,22
194,18,12
195,15,12
196,18,26
197,12,21
198,15,16
199,13,18
200,16,16
201,12,17
202,14,21
203,21,16
204,18,27
205,24,24
206,12,12
207,13,26
208,20,18
209,11,13
210,13,23
211,13,24
212,20,20
213,19,21
214,11,20
215,11,19
216,12,19
217,19,18
218,17,17
219,12,21
220,8,13
221,13,16
222,20,22
223,17,27
224,22,18
225,12,22
226,12,14
227,16,18
228,10,25
229,16,23
230,15,24
231,18,25
232,19,9
233,19,13
234,19,15
235,17,23
236,17,14
237,22,23
238,17,31
239,21,18
240,16,28
241,13,26
242,12,26
243,16,19
244,10,16
245,13,31
246,21,19
247,13,24
248,13,15
249,17,22
250,16,25
251,10,25
252,12,20
253,15,22
254,21,17
255,15,12
256,13,13
257,17,16
258,10,22
259,12,21
260,15,22
261,17,24
262,18,17
263,7,18
264,19,17
265,21,20
266,10,24
267,16,20
268,19,13
269,14,22
270,16,17
271,21,21
272,14,23
273,16,20
274,19,15
275,17,27
276,15,25
277,13,19
278,20,18
279,13,20
280,9,22
281,11,20
282,17,25
283,15,19
284,19,17
285,19,19
286,15,29
287,10,17
288,13,24
289,13,23
290,14,20
291,14,14
292,15,24
293,10,18
294,12,14
295,12,27
296,16,17
297,13,28
298,17,25
299,11,18
300,22,19
301,20,20
302,11,25
303,18,15
304,18,18
305,15,23
306,15,25
307,14,21
308,18,23
309,15,27
310,12,15
311,14,22
312,18,18
313,16,21
314,14,14
315,24,19
316,10,18
317,20,30
318,12,22
319,14,14
320,22,18
321,18,23
322,7,21
323,14,16
324,13,12
325,13,19
326,11,18
327,15,23
328,12,12
329,19,31
330,13,13
331,22,16
332,16,22
333,17,16
334,24,9
335,13,22
336,21,8
337,13,16
338,15,20
339,13,20
340,13,22
341,18,12
342,12,19
343,12,21
344,12,21
345,20,21
346,17,16
347,21,18
348,11,28
349,15,15
350,17,23
351,16,17
352,17,24
353,17,14
354,17,24
355,14,31
356,17,16
357,19,19
358,17,22
359,17,16
360,11,18
361,6,24
362,8,17
363,19,17
364,14,22
365,14,20
366,18,18
367,13,18
368,19,16
369,20,15
370,14,25
371,16,21
372,17,19
373,17,20
374,14,9
375,15,24
376,6,18
377,10,17
378,12,18
379,19,13
380,14,16
381,21,15
382,25,17
383,12,23
384,6,21
385,13,17
386,15,14
387,19,18
388,14,19
389,16,29
390,24,19
391,13,21
392,12,13
393,17,22
394,11,26
395,17,15
396,24,17
397,15,22
398,12,18
399,18,12
400,12,15
401,11,18
402,11,16
403,14,20
404,8,23
405,14,14
406,16,15
407,9,20
408,18,15
409,19,15
410,19,22
411,14,14
412,12,23
413,19,20
414,21,16
415,16,27
416,13,13
417,18,17
418,17,25
419,16,15
420,11,25
421,7,20
422,16,22
423,25,22
424,22,21
425,16,26
426,18,15
427,16,20
428,12,20
429,14,34
430,16,16
431,21,21
432,13,18
433,17,16
434,11,19
435,18,16
436,15,17
437,13,18
438,13,24
439,10,13
440,12,14
441,17,14
442,20,17
443,14,30
444,16,18
445,21,20
446,14,17
447,16,19
448,16,13
449,19,20
450,13,17
451,10,19
452,13,25
453,25,23
454,16,18
455,14,21
456,15,25
457,12,22
458,13,22
459,14,22
460,17,25
461,12,22
462,9,17
463,15,25
464,16,20
465,18,15
466,18,21
467,18,19
468,18,19
469,6,13
470,15,19
471,15,23
472,12,23
473,12,18
474,11,16
475,10,19
476,15,20
477,16,13
478,23,18
479,17,17
480,14,24
481,13,12
482,19,23
483,9,28
484,18,24
485,17,13
486,9,23
487,19,21
488,13,19
489,20,14
490,11,23
491,10,18
492,17,24
493,14,16
494,11,18
495,11,18
496,23,19
497,14,18
498,14,19
499,15,21
500,18,26
501,14,8
502,11,25
503,15,22
504,29,29
505,15,16
506,16,22
507,18,19
508,19,21
509,16,21
510,16,15
511,16,16
512,14,15
513,7,24
514,13,21
515,21,30
516,9,26
517,16,18
518,11,18
519,16,21
520,22,24
521,14,24
522,17,19
523,14,20
524,13,24
525,19,24
526,15,16
527,14,19
528,20,22
529,14,17
530,17,22
531,8,27
532,15,18
533,13,20
534,10,24
535,14,15
536,18,18
537,11,21
538,12,19
539,17,18
540,15,17
541,17,19
542,11,21
543,8,37
544,13,16
545,16,18
546,17,18
547,17,16
548,13,27
549,15,20
550,14,27
551,9,24
552,14,26
553,15,21
554,9,16
555,18,13
556,18,14
557,19,21
558,13,23
559,19,18
560,14,21
561,15,26
562,15,22
563,14,16
564,13,12
565,17,21
566,15,23
567,11,17
568,15,20
569,18,18
570,21,21
571,21,27
572,14,20
573,14,23
574,11,25
575,16,19
576,10,16
577,14,22
578,17,16
579,14,19
580,12,16
581,15,19
582,12,20
583,23,17
584,10,18
585,18,14
586,15,21
587,17,17
588,14,23
589,16,16
590,20,15
591,14,16
592,15,23
593,10,16
594,15,12
595,19,24
596,16,27
597,13,21
598,14,20
599,21,20
600,15,17
601,15,17
602,15,17
603,16,16
604,13,19
605,13,24
606,9,18
607,16,18
608,21,21
609,19,16
610,19,19
611,16,15
612,17,19
613,18,15
614,17,20
615,13,18
616,12,20
617,18,12
618,14,24
619,21,20
620,13,21
621,17,15
622,16,17
623,14,21
624,13,18
625,25,24
626,19,17
627,14,17
628,17,16
629,11,11
630,20,13
631,13,16
632,19,18
633,15,16
634,15,19
635,13,25
636,18,19
637,17,17
638,12,15
639,12,18
640,8,21
641,23,13
642,16,11
643,20,14
644,19,13
645,19,26
646,9,24
647,13,19
648,13,17
649,21,22
650,15,20
651,9,32
652,7,18
653,15,16
654,14,25
655,18,15
656,20,24
657,14,24
658,17,17
659,14,11
660,18,22
661,10,20
662,16,15
663,12,19
664,15,29
665,18,19
666,14,11
667,9,18
668,25,27
669,19,22
670,13,25
671,15,15
672,14,21
673,15,21
674,15,20
675,16,16
676,18,23
677,21,18
678,9,16
679,18,27
680,18,18
681,15,14
682,18,16
683,17,14
684,13,17
685,17,16
686,11,21
687,14,23
688,18,25
689,14,26
690,17,18
691,19,24
692,16,20
693,15,23
694,13,14
695,16,17
696,15,13
697,12,14
698,14,13
699,11,16
700,12,13
701,19,22
702,10,23
703,18,12
704,13,18
705,13,22
706,16,18
707,20,17
708,14,17
709,11,25
710,12,20
711,13,20
712,23,14
713,14,16
714,16,13
715,14,12
716,12,22
717,16,21
718,13,32
719,18,16
720,9,19
721,22,15
722,18,21
723,9,28
724,16,20
725,16,23
726,12,22
727,15,16
728,12,20
729,17,21
730,18,19
731,13,19
732,21,16
733,16,19
734,15,18
735,7,22
736,11,21
737,15,25
738,16,22
739,14,18
740,15,22
741,15,19
742,15,15
743,11,26
744,14,13
745,15,16
746,10,18
747,14,20
748,10,14
749,12,16
750,16,19
751,10,17
752,9,12
753,20,19
754,15,20
755,12,20
756,21,26
757,18,18
758,8,20
759,15,17
760,15,11
761,14,19
762,15,26
763,12,17
764,12,15
765,14,26
766,16,22
767,9,24
768,14,18
769,21,27
770,12,17
771,16,20
772,17,20
773,21,16
774,13,21
775,8,24
776,12,15
777,13,14
778,14,24
779,13,16
780,18,28
781,6,23
782,10,14
783,16,17
784,13,20
785,13,22
786,18,25
787,20,16
788,17,25
789,8,23
790,9,23
791,16,17
792,14,25
793,19,17
794,12,22
795,19,21
796,12,13
797,15,21
798,16,15
799,8,25
800,15,13
801,15,21
802,14,22
803,14,20
804,14,20
805,13,19
806,8,17
807,19,13
808,18,22
809,8,22
810,14,17
811,12,20
812,17,14
813,20,17
814,11,16
815,11,19
816,14,22
817,6,27
818,10,17
819,8,23
820,10,16
821,13,22
822,12,17
823,12,17
824,10,18
825,24,22
826,19,20
827,13,27
828,17,23
829,15,22
830,26,17
831,17,16
832,14,19
833,14,20
834,16,23
835,15,19
836,18,26
837,5,21
838,11,17
839,13,19
840,11,18
841,12,28
842,19,18
843,15,23
844,14,18
845,19,17
846,16,24
847,13,24
848,14,25
849,18,21
850,18,23
851,14,14
852,15,21
853,16,21
854,20,16
855,18,22
856,10,16
857,9,23
858,17,22
859,23,25
860,10,15
861,14,22
862,14,22
863,15,22
864,18,19
865,14,20
866,18,17
867,17,15
868,14,13
869,14,17
870,9,19
871,18,25
872,12,30
873,19,19
874,6,13
875,19,20
876,12,19
877,12,20
878,16,21
879,12,17
880,20,21
881,18,32
882,15,23
883,17,11
884,11,17
885,13,22
886,14,17
887,14,21
888,18,19
889,17,22
890,16,20
891,15,18
892,10,19
893,16,19
894,14,17
895,18,17
896,17,22
897,9,19
898,12,21
899,19,14
900,7,15
901,10,19
902,15,24
903,18,29
904,15,16
905,13,10
906,11,21
907,13,11
908,9,14
909,14,17
910,17,28
911,13,25
912,9,22
913,15,14
914,19,24
915,12,25
916,17,28
917,12,17
918,14,22
919,13,14
920,19,22
921,18,12
922,8,27
923,18,21
924,11,18
925,12,18
926,18,19
927,15,15
928,15,17
929,20,22
930,11,11
931,17,26
932,14,17
933,19,13
934,17,23
935,17,16
936,14,21
937,15,15
938,11,19
939,16,21
940,16,15
941,7,19
942,10,14
943,12,26
944,9,21
945,11,17
946,11,21
947,15,17
948,13,16
949,18,20
950,20,26
951,9,18
952,20,22
953,20,20
954,17,19
955,17,22
956,15,20
957,11,19
958,15,23
959,12,21
960,14,19
961,14,17
962,13,21
963,13,23
964,14,24
965,14,18
966,17,21
967,17,24
968,14,19
969,12,13
970,10,30
971,15,15
972,13,13
973,17,18
974,12,13
975,8,13
976,12,32
977,12,18
978,9,18
979,10,23
980,14,9
981,8,23
982,14,23
983,17,17
984,16,23
985,19,20
986,15,18
987,24,17
988,7,15
989,17,19
990,14,26
991,16,9
992,20,17
993,22,23
994,9,21
995,15,20
996,14,19
997,11,13
998,13,23
999,17,26
1000,13,23
1001,8,12
1002,16,24
1003,9,19
1004,13,30
1005,9,18
1006,17,26
1007,12,18
1008,12,21
1009,24,20
1010,15,18
1011,9,23
1012,15,15
1013,14,16
1014,12,21
1015,10,18
1016,14,18
1017,18,12
1018,17,11
1019,9,18
1020,13,28
1021,11,16
1022,15,11
1023,13,25
1024,11,20
1025,13,22
1026,17,18
1027,12,25
1028,18,17
1029,10,26
1030,12,16
1031,19,20
1032,10,20
1033,11,18
1034,7,22
1035,16,20
1036,11,21
1037,15,31
1038,15,21
1039,18,20
1040,14,16
1041,18,14
1042,10,20
1043,23,26
1044,19,17
1045,12,18
1046,14,28
1047,10,23
1048,17,20
1049,13,19
1050,15,26
1051,13,12
1052,13,17
1053,19,17
1054,14,23
1055,17,17
1056,12,18
1057,13,18
1058,20,24
1059,18,16
1060,15,23
1061,10,24
1062,17,12
1063,10,17
1064,11,25
1065,15,18
1066,13,14
1067,14,16
1068,17,16
1069,20,19
1070,16,20
1071,14,23
1072,17,28
1073,16,25
1074,20,23
1075,13,26
1076,16,12
1077,13,24
1078,13,28
1079,16,17
1080,14,16
1081,19,21
1082,13,21
1083,11,16
1084,6,21
1085,20,14
1086,16,18
1087,13,15
1088,12,13
1089,12,13
1090,20,16
1091,19,16
1092,10,21
1093,17,18
1094,20,17
1095,14,27
1096,9,21
1097,10,16
1098,20,18
1099,14,22
1100,16,27
1101,16,14
1102,14,24
1103,18,18
1104,15,23
1105,9,19
1106,14,18
1107,10,21
1108,24,22
1109,11,22
1110,13,18
1111,18,15
1112,11,21
1113,15,21
1114,15,13
1115,20,15
1116,18,15
1117,14,22
1118,9,19
1119,13,23
1120,15,17
1121,18,20
1122,11,17
1123,9,19
1124,12,22
1125,20,20
1126,9,18
1127,15,24
1128,14,21
1129,17,24
1130,16,21
1131,5,19
1132,14,21
1133,19,24
1134,14,19
1135,16,13
1136,14,19
1137,11,22
1138,17,16
1139,16,25
1140,8,14
1141,16,24
1142,6,23
1143,11,17
1144,10,17
1145,15,27
1146,14,21
1147,14,26
1148,22,19
1149,16,25
1150,11,13
1151,21,22
1152,19,24
1153,14,16
1154,12,21
1155,16,19
1156,10,17
1157,19,15
1158,14,20
1159,17,17
1160,23,20
1161,12,17
1162,10,21
1163,14,18
1164,16,20
1165,18,23
1166,15,14
1167,13,23
1168,15,15
1169,16,15
1170,20,27
1171,8,14
1172,11,18
1173,10,19
1174,12,21
1175,15,16
1176,10,16
1177,9,19
1178,8,25
1179,10,21
1180,7,28
1181,13,23
1182,18,18
1183,17,22
1184,11,22
1185,16,19
1186,17,14
1187,9,17
1188,19,26
1189,20,14
1190,11,18
1191,12,14
1192,14,18
1193,19,19
1194,11,21
1195,18,17
1196,10,22
1197,18,14
1198,15,16
1199,14,22
1200,18,23
1201,15,13
1202,13,22
1203,13,22
1204,8,14
1205,12,24
1206,11,21
1207,16,21
1208,20,16
1209,21,14
1210,10,20
1211,26,21
1212,22,14
1213,12,18
1214,9,10
1215,10,19
1216,12,21
1217,19,19
1218,11,18
1219,16,23
1220,14,19
1221,11,14
1222,12,22
1223,20,22
1224,22,26
1225,12,18
1226,19,12
1227,9,31
1228,13,23
1229,16,21
1230,14,18
1231,12,17
1232,15,24
1233,13,15
1234,15,21
1235,11,26
1236,20,19
1237,16,16
1238,13,24
1239,13,22
1240,23,16
1241,15,13
1242,18,20
1243,4,23
1244,18,22
1245,14,18
1246,13,21
1247,13,29
1248,13,18
1249,19,22
1250,10,20
1251,11,21
1252,16,27
