Time(Iteration),CLCB,CLCB_Attack
0,32,18
1,19,21
2,17,16
3,16,19
4,17,20
5,29,17
6,13,18
7,18,19
8,17,19
9,22,16
10,26,35
11,11,18
12,18,25
13,21,17
14,14,17
15,11,17
16,20,25
17,21,16
18,14,16
19,21,20
20,18,19
21,18,22
22,11,28
23,17,25
24,15,16
25,10,16
26,12,18
27,23,21
28,14,14
29,19,18
30,21,26
31,15,26
32,12,19
33,19,17
34,17,36
35,24,17
36,24,17
37,18,24
38,20,23
39,25,33
40,17,24
41,24,18
42,12,18
43,25,20
44,18,17
45,15,18
46,21,16
47,23,21
48,20,18
49,17,15
50,14,22
51,24,25
52,14,22
53,17,11
54,14,20
55,21,16
56,13,19
57,11,23
58,18,20
59,13,23
60,26,17
61,17,26
62,19,15
63,22,27
64,17,19
65,22,24
66,23,28
67,13,15
68,17,19
69,24,26
70,11,32
71,14,25
72,21,18
73,22,18
74,16,20
75,14,15
76,21,19
77,18,17
78,14,21
79,19,20
80,14,18
81,11,11
82,13,16
83,22,22
84,20,23
85,17,26
86,12,28
87,7,26
88,28,25
89,10,21
90,19,21
91,16,22
92,17,17
93,11,14
94,16,18
95,13,21
96,15,19
97,15,21
98,22,20
99,21,16
100,13,22
101,18,16
102,19,27
103,24,20
104,16,18
105,21,21
106,17,19
107,17,26
108,14,16
109,16,11
110,25,17
111,18,18
112,5,21
113,13,19
114,7,29
115,13,26
116,15,24
117,19,19
118,22,36
119,14,16
120,19,26
121,17,19
122,20,25
123,9,23
124,20,26
125,14,22
126,20,19
127,15,22
128,20,21
129,12,22
130,17,24
131,24,23
132,12,22
133,19,19
134,8,22
135,28,14
136,16,19
137,17,22
138,20,17
139,14,22
140,13,21
141,15,19
142,9,19
143,15,23
144,22,22
145,16,20
146,21,19
147,10,20
148,19,20
149,15,24
150,21,27
151,14,28
152,17,13
153,16,24
154,14,18
155,17,24
156,17,22
157,19,11
158,16,28
159,19,16
160,22,31
161,21,20
162,20,16
163,12,25
164,16,25
165,24,15
166,18,17
167,13,17
168,20,22
169,22,10
170,20,20
171,19,16
172,14,26
173,12,26
174,18,17
175,15,15
176,25,16
177,10,19
178,11,21
179,13,18
180,14,19
181,17,22
182,18,26
183,18,22
184,20,20
185,16,21
186,22,12
187,20,22
188,11,15
189,19,17
190,18,17
191,19,21
192,11,23
193,17,25
194,23,25
195,22,19
196,12,23
197,20,21
198,19,11
199,12,18
200,15,22
201,20,18
202,10,18
203,13,15
204,15,18
205,13,18
206,13,28
207,17,19
208,15,15
209,14,15
210,28,17
211,12,18
212,12,18
213,21,16
214,19,21
215,18,22
216,16,25
217,20,26
218,19,19
219,17,21
220,15,15
221,13,17
222,19,24
223,15,20
224,15,16
225,18,19
226,13,26
227,21,22
228,17,13
229,15,14
230,15,21
231,24,20
232,20,16
233,8,18
234,21,16
235,18,18
236,14,18
237,15,16
238,11,21
239,8,21
240,12,25
241,17,18
242,16,26
243,19,20
244,20,16
245,21,16
246,8,23
247,25,19
248,14,16
249,16,18
250,9,19
251,20,18
252,21,20
253,18,21
254,24,13
255,12,21
256,19,18
257,27,18
258,22,23
259,12,20
260,19,23
261,22,22
262,13,18
263,20,17
264,17,29
265,12,18
266,14,14
267,16,19
268,17,19
269,14,21
270,15,23
271,20,21
272,12,14
273,21,17
274,16,17
275,20,19
276,18,22
277,21,16
278,9,18
279,9,16
280,16,14
281,7,20
282,20,29
283,26,19
284,16,16
285,8,24
286,17,15
287,20,15
288,12,25
289,23,15
290,15,24
291,18,18
292,19,24
293,16,13
294,20,19
295,7,18
296,17,24
297,13,20
298,9,14
299,13,23
300,15,12
301,19,17
302,12,24
303,15,20
304,14,16
305,22,13
306,16,23
307,19,24
308,19,16
309,18,14
310,20,18
311,20,16
312,12,21
313,12,23
314,27,16
315,15,19
316,17,20
317,18,15
318,17,22
319,23,18
320,14,18
321,17,25
322,8,15
323,16,17
324,8,18
325,18,19
326,18,13
327,20,22
328,16,20
329,10,20
330,11,19
331,16,20
332,20,23
333,17,15
334,18,17
335,20,24
336,12,19
337,15,21
338,18,28
339,13,27
340,16,21
341,16,25
342,16,31
343,14,17
344,17,25
345,16,19
346,18,23
347,16,30
348,18,24
349,17,26
350,13,19
351,17,22
352,14,10
353,23,20
354,14,30
355,14,12
356,18,19
357,17,18
358,14,26
359,20,17
360,20,24
361,17,18
362,10,21
363,10,21
364,16,13
365,14,28
366,20,14
367,17,24
368,17,13
369,18,15
370,10,12
371,18,25
372,18,22
373,13,22
374,16,21
375,17,11
376,21,20
377,11,18
378,13,20
379,11,14
380,14,18
381,15,28
382,19,19
383,10,19
384,23,17
385,20,25
386,19,17
387,15,25
388,17,19
389,14,22
390,12,18
391,14,16
392,16,21
393,14,21
394,12,8
395,16,17
396,16,20
397,20,24
398,18,26
399,11,13
400,12,25
401,11,18
402,12,23
403,14,17
404,17,25
405,17,25
406,18,16
407,9,21
408,18,21
409,17,16
410,17,26
411,13,29
412,11,13
413,21,15
414,15,24
415,9,23
416,16,22
417,15,17
418,13,27
419,17,27
420,16,28
421,10,18
422,13,30
423,11,26
424,14,27
425,16,22
426,17,25
427,10,24
428,16,19
429,11,21
430,19,13
431,13,20
432,13,22
433,18,20
434,17,14
435,16,16
436,21,30
437,20,28
438,10,28
439,15,20
440,20,17
441,11,19
442,11,19
443,10,21
444,10,18
445,20,20
446,13,29
447,14,19
448,14,16
449,20,24
450,17,19
451,16,20
452,15,18
453,16,17
