Time(Iteration),CLCB,CLCB_Attack
0,19,23
1,13,18
2,19,18
3,24,28
4,19,26
5,17,17
6,20,13
7,22,17
8,20,24
9,14,19
10,19,15
11,19,20
12,24,23
13,17,16
14,18,23
15,18,16
16,20,17
17,22,18
18,25,15
19,17,23
20,23,28
21,15,18
22,16,24
23,11,19
24,18,9
25,20,21
26,23,19
27,12,18
28,27,16
29,12,23
30,10,26
31,19,16
32,18,30
33,19,22
34,15,20
35,20,27
36,22,16
37,17,14
38,18,20
39,15,16
40,19,18
41,17,23
42,19,25
43,24,23
44,20,23
45,17,15
46,16,15
47,11,23
48,19,15
49,22,15
50,12,16
51,15,23
52,24,23
53,20,19
54,16,20
55,10,19
56,21,24
57,27,22
58,16,21
59,16,18
60,17,24
61,17,17
62,9,21
63,14,14
64,21,20
65,25,17
66,9,20
67,26,24
68,26,13
69,14,31
70,15,19
71,15,15
72,22,21
73,18,23
74,17,15
75,23,17
76,21,27
77,17,23
78,17,19
79,20,19
80,9,20
81,16,28
82,22,19
83,29,17
84,15,20
85,16,20
86,18,20
87,23,26
88,19,21
89,14,13
90,12,20
91,18,22
92,17,16
93,15,16
94,19,29
95,24,27
96,13,18
97,19,21
98,16,23
99,13,22
100,15,19
101,20,25
102,23,17
103,24,19
104,16,18
105,15,14
106,14,25
107,18,22
108,10,21
109,16,13
110,23,23
111,22,15
112,16,13
113,20,21
114,19,16
115,12,21
116,20,21
117,15,25
118,17,20
119,13,17
120,18,22
121,22,21
122,19,23
123,20,23
124,19,28
125,16,14
126,18,25
127,18,32
128,20,17
129,16,22
130,18,24
131,10,25
132,11,17
133,11,19
134,15,21
135,21,19
136,10,29
137,12,21
138,15,19
139,19,22
140,8,19
141,24,23
142,20,16
143,17,15
144,18,18
145,24,27
146,19,23
147,18,14
148,16,16
149,18,14
150,13,27
151,14,27
152,21,38
153,9,17
154,13,22
155,15,35
156,14,12
157,16,24
158,21,19
159,15,20
160,14,18
161,19,17
162,15,24
163,26,11
164,21,24
165,17,23
166,21,17
167,21,23
168,18,26
169,20,16
170,21,20
171,16,19
172,19,12
173,11,25
174,11,19
175,13,35
176,20,21
177,21,19
178,17,22
179,16,25
180,27,20
181,19,11
182,20,21
183,17,20
184,24,27
185,24,17
186,15,26
187,23,9
188,16,32
189,16,18
190,12,18
191,17,26
192,21,19
193,21,13
194,17,17
195,15,19
196,13,13
197,13,25
198,16,20
199,17,20
200,21,23
201,22,17
202,13,17
203,19,19
204,15,12
205,11,15
206,14,15
207,18,18
208,14,16
209,15,22
210,13,15
211,22,20
212,15,21
213,20,23
214,19,20
215,23,22
216,17,15
217,17,11
218,10,18
219,18,27
220,16,26
221,12,20
222,6,17
223,16,22
224,14,18
225,13,23
226,18,21
227,18,22
228,15,21
229,22,19
230,14,20
231,17,19
232,16,15
233,13,17
234,13,21
235,21,15
236,18,27
237,21,22
238,19,30
239,13,13
240,14,20
241,15,24
242,12,22
243,21,22
244,15,18
245,19,18
246,15,21
247,11,24
248,20,23
249,16,21
250,24,20
251,25,14
252,21,26
253,18,25
254,11,17
255,10,21
256,11,27
257,13,25
258,16,20
259,10,10
260,16,16
261,12,22
262,15,19
263,17,21
264,15,18
265,11,20
266,15,22
267,19,16
268,11,22
269,15,16
270,11,20
271,10,27
272,14,18
273,17,21
274,25,20
275,20,26
276,17,25
277,27,13
278,14,25
279,17,25
280,17,21
281,16,31
282,15,25
283,21,20
284,21,17
285,13,12
286,17,25
287,16,22
288,23,28
289,15,25
290,21,19
291,19,17
292,10,22
293,13,24
294,12,10
295,20,17
296,19,18
297,16,25
298,18,18
299,25,16
300,17,23
301,11,21
302,18,24
303,16,17
304,14,28
305,11,15
306,18,12
307,16,21
308,17,21
309,21,20
310,25,25
311,15,26
312,11,20
313,20,18
314,17,25
315,15,23
316,16,22
317,22,23
318,15,26
319,22,16
320,19,12
321,17,16
322,20,19
323,12,17
324,18,15
325,15,21
326,18,16
327,15,17
328,21,16
329,14,26
330,12,21
331,9,18
332,17,26
333,13,18
334,19,16
335,15,16
336,14,32
337,8,20
338,10,17
339,20,18
340,18,22
341,16,20
342,17,24
343,16,21
344,13,17
345,11,28
346,15,29
347,24,25
348,14,24
349,11,17
350,23,26
351,9,22
352,20,35
353,9,23
354,21,19
355,21,27
356,19,8
357,15,14
358,12,23
359,17,18
360,19,29
361,11,20
362,19,23
363,20,27
364,14,19
365,22,22
366,19,21
367,15,19
368,13,21
369,17,31
370,14,23
371,16,24
372,13,26
373,16,27
374,14,23
375,12,20
376,15,18
377,20,25
378,20,18
379,12,18
380,12,15
381,20,17
382,19,20
383,17,23
384,17,25
385,19,19
386,19,14
387,26,20
388,18,15
389,20,20
390,11,20
391,16,17
392,25,28
393,15,20
394,14,22
395,20,15
396,15,19
397,16,28
398,18,18
399,18,23
400,18,17
401,14,22
402,15,26
403,10,15
404,20,21
405,10,18
406,15,21
407,15,21
408,17,18
409,11,25
410,16,16
411,15,18
412,13,21
413,16,29
414,12,22
415,14,13
416,16,22
417,14,15
418,13,22
419,14,17
420,14,20
421,14,17
422,21,19
423,13,22
424,15,22
425,10,15
426,21,15
427,15,23
428,11,20
429,9,24
430,17,24
431,12,24
432,17,25
433,10,13
434,24,16
435,11,23
436,9,15
437,17,24
438,10,15
439,14,22
440,14,23
441,12,26
442,20,16
443,14,22
444,19,20
445,13,25
446,14,26
447,14,13
448,18,24
449,15,22
450,13,24
451,16,17
452,13,25
453,16,19
454,13,13
455,17,14
456,17,21
457,17,12
458,22,20
459,15,18
460,19,17
461,20,15
462,19,19
463,20,27
464,15,23
465,11,18
466,16,21
467,20,17
468,14,18
469,16,16
470,14,19
471,18,15
472,15,20
473,15,23
474,20,30
475,18,18
476,14,25
477,12,23
478,15,11
479,12,23
480,14,15
481,14,16
482,17,21
483,11,19
484,10,19
485,10,25
486,10,7
487,14,25
488,18,17
489,14,25
490,16,19
491,14,24
492,22,22
493,16,31
494,17,20
495,15,16
496,8,18
497,7,14
498,14,16
499,14,20
500,14,17
501,10,16
502,14,27
503,19,17
504,15,26
505,24,19
506,14,16
507,13,24
508,17,14
509,17,17
510,10,27
511,18,22
512,9,13
513,16,25
514,18,16
515,16,18
516,13,27
517,14,14
518,19,20
519,10,19
520,20,18
521,17,15
522,8,20
523,15,22
524,8,18
525,18,20
526,11,23
527,11,22
528,16,19
529,21,16
530,18,21
531,14,26
532,13,21
533,21,14
534,19,18
535,12,33
536,12,23
537,19,13
538,25,21
539,16,14
540,14,19
541,17,22
542,8,26
543,14,17
544,17,18
545,14,22
546,15,17
547,22,27
548,9,17
549,11,26
550,14,24
551,16,18
552,8,19
553,15,19
554,16,24
555,15,24
556,11,22
557,11,15
558,8,32
559,7,19
560,18,28
561,23,17
562,14,17
563,14,20
564,9,12
565,13,19
566,10,25
567,14,26
568,14,23
569,12,19
570,19,15
571,11,23
572,7,20
573,19,21
574,11,21
575,21,27
576,20,27
577,7,26
578,18,17
579,21,23
580,13,22
581,14,17
582,17,21
583,20,18
584,20,27
585,17,21
586,16,23
587,10,19
588,16,24
589,20,26
590,13,20
591,23,19
592,15,24
593,16,24
594,12,19
595,12,11
596,15,19
597,14,16
598,10,22
599,8,28
600,16,17
601,14,16
602,9,15
603,13,17
604,23,23
605,10,28
606,11,23
607,14,18
608,9,23
609,14,17
610,9,18
611,15,17
612,13,23
613,12,24
614,11,14
615,15,25
616,18,14
617,9,22
618,16,19
619,19,15
620,18,27
621,12,22
622,7,25
623,16,22
624,20,24
625,13,18
626,15,17
627,21,22
628,11,25
629,14,20
630,16,28
631,18,18
632,18,25
633,20,18
634,13,16
635,15,23
636,15,33
637,16,16
638,19,18
639,21,23
640,10,14
641,10,21
642,11,16
643,12,21
644,16,18
645,19,18
646,14,25
647,12,25
648,23,19
649,14,11
650,19,13
651,19,23
652,18,18
653,20,15
654,15,19
655,19,24
656,19,27
657,13,16
658,15,19
659,15,22
660,21,28
661,16,15
662,22,25
663,15,21
664,18,8
665,15,11
666,13,18
667,16,12
668,13,25
669,15,12
670,12,24
671,14,18
672,11,22
673,12,21
674,13,12
675,12,20
676,17,19
677,21,21
678,20,19
679,13,20
680,10,19
681,22,19
682,11,21
683,14,23
684,21,19
685,18,19
686,19,14
687,17,26
688,11,15
689,20,17
690,18,18
691,10,22
692,10,19
693,14,22
694,10,22
695,18,22
696,17,19
697,14,20
698,15,21
699,17,16
700,17,22
701,16,26
702,13,17
703,15,18
704,12,20
705,12,21
706,19,22
707,19,18
708,10,22
709,22,24
710,13,25
711,13,30
712,21,24
713,16,21
714,12,19
715,20,15
716,19,18
717,13,14
718,16,15
719,17,15
720,14,17
721,21,23
722,13,19
723,11,13
724,13,20
725,17,22
726,8,18
727,11,26
728,16,13
729,19,22
730,13,31
731,18,16
732,9,16
733,19,20
734,7,24
735,10,17
736,9,20
737,18,23
738,18,25
739,16,14
740,11,30
741,15,27
742,21,18
743,15,21
744,15,18
745,18,13
746,16,22
747,11,15
748,13,22
749,11,20
750,17,20
751,21,30
752,15,13
753,15,28
754,16,26
755,11,18
756,13,24
757,13,26
758,18,17
759,13,18
760,16,21
761,13,23
762,11,17
763,18,25
764,14,18
765,16,21
766,12,20
767,24,15
768,19,31
769,17,20
770,13,15
771,10,22
772,22,24
773,9,31
774,13,28
775,17,24
776,23,23
777,19,17
778,13,22
779,19,16
780,12,22
781,15,15
782,8,14
783,18,24
784,17,18
785,22,32
786,17,21
787,25,17
788,15,30
789,15,19
790,13,24
791,14,27
792,19,16
793,14,22
794,19,22
795,7,21
796,13,23
797,16,19
798,16,24
799,15,20
800,11,16
801,15,19
802,12,20
803,11,22
804,19,16
805,21,19
806,14,27
807,16,16
808,9,23
809,21,20
810,14,26
811,19,25
812,13,19
813,13,26
814,17,15
815,15,21
816,15,16
817,18,18
818,19,21
819,17,17
820,14,22
821,20,18
822,16,21
823,20,20
824,22,24
825,20,13
826,16,21
827,17,18
828,13,32
829,17,21
830,10,22
831,16,19
832,13,20
833,12,20
834,16,21
835,13,18
836,22,16
837,13,17
838,15,17
839,17,21
840,13,22
841,15,15
842,8,23
843,15,15
844,16,20
845,14,15
846,17,15
847,17,20
848,16,27
849,18,15
850,20,14
851,12,19
852,13,20
853,19,21
854,8,17
855,16,34
856,17,20
857,9,14
858,14,29
859,12,16
860,19,26
861,20,19
862,18,19
863,14,15
864,13,24
865,13,15
866,21,25
867,15,25
868,12,29
869,14,11
870,23,23
871,12,28
872,15,17
873,26,14
874,19,17
875,20,25
876,18,17
877,22,19
878,19,24
879,7,19
880,16,24
881,10,17
882,13,23
883,11,12
884,13,24
885,14,33
886,17,16
887,14,21
888,12,26
889,16,15
890,16,14
891,16,21
892,15,8
893,18,30
894,20,26
895,15,19
896,12,16
897,16,17
898,14,22
899,11,23
900,15,17
901,10,25
902,12,18
903,15,18
904,16,24
905,15,16
906,11,24
907,14,21
908,11,21
909,14,23
910,24,22
911,18,23
912,19,17
913,21,23
914,12,22
915,18,33
916,11,19
917,19,15
918,11,15
919,14,22
920,11,21
921,19,19
922,19,22
923,18,25
924,13,21
925,16,19
926,17,15
927,10,18
928,15,16
929,13,22
930,7,18
931,16,24
932,9,25
933,15,23
934,14,18
935,19,14
936,13,18
937,15,24
938,13,25
939,14,22
940,16,21
941,16,18
942,14,19
943,20,19
944,5,27
945,16,18
946,21,21
947,16,16
948,8,16
949,18,29
950,10,20
951,11,23
952,13,21
953,10,16
954,17,17
955,14,25
956,17,11
957,20,14
958,12,23
959,14,23
960,12,23
961,8,28
962,11,16
963,15,13
964,10,14
965,10,11
966,11,20
967,10,19
968,15,18
969,16,15
970,18,22
971,14,17
972,16,24
973,12,15
