Time(Iteration),CLCB,CLCB_Attack
0,17,22
1,24,19
2,17,17
3,20,22
4,21,19
5,29,12
6,14,24
7,21,24
8,21,26
9,19,14
10,23,17
11,19,28
12,15,17
13,16,25
14,22,17
15,20,12
16,18,19
17,18,21
18,18,11
19,22,19
20,17,18
21,17,17
22,14,23
23,18,26
24,11,22
25,22,14
26,15,25
27,25,15
28,19,23
29,12,25
30,14,17
31,17,25
32,17,17
33,18,20
34,24,22
35,22,14
36,16,22
37,14,13
38,21,20
39,12,12
40,17,21
41,19,18
42,21,22
43,22,11
44,17,13
45,21,17
46,20,14
47,24,15
48,20,25
49,15,23
50,20,14
51,22,20
52,26,20
53,23,23
54,23,20
55,17,17
56,14,22
57,22,19
58,15,23
59,18,18
60,17,21
61,14,24
62,11,21
63,19,13
64,18,20
65,18,32
66,10,18
67,17,17
68,19,18
69,12,12
70,17,21
71,18,22
72,17,22
73,21,23
74,17,23
75,16,25
76,25,15
77,18,21
78,17,22
79,20,25
80,22,18
81,16,18
82,17,19
83,21,13
84,18,19
85,27,23
86,17,15
87,18,15
88,16,20
89,19,26
90,18,13
91,15,21
92,12,19
93,14,18
94,13,16
95,28,23
96,18,14
97,17,17
98,11,17
99,13,22
100,16,19
101,23,13
102,25,12
103,14,18
104,19,19
105,20,12
106,12,11
107,22,15
108,15,19
109,17,22
110,15,18
111,18,24
112,15,30
113,20,30
114,17,14
115,12,29
116,24,21
117,16,19
118,10,21
119,16,17
120,22,13
121,17,16
122,19,24
123,17,29
124,23,20
125,14,25
126,7,19
127,18,21
128,22,19
129,13,16
130,21,27
131,17,20
132,19,15
133,16,19
134,16,19
135,21,19
136,9,16
137,10,16
138,15,14
139,20,20
140,16,18
141,16,15
142,24,16
143,19,26
144,21,16
145,13,24
146,15,17
147,11,16
148,13,21
149,14,12
150,23,18
151,22,22
152,16,13
153,8,21
154,17,21
155,13,21
156,21,24
157,13,18
158,27,18
159,22,24
160,15,20
161,18,17
162,16,16
163,9,29
164,16,18
165,19,29
166,13,19
167,20,26
168,16,16
169,17,18
170,13,22
171,20,10
172,15,19
173,25,21
174,19,21
175,22,20
176,13,15
177,21,16
178,22,28
179,22,23
180,11,21
181,16,14
182,12,13
183,21,19
184,25,19
185,13,17
186,16,17
187,18,19
188,22,25
189,23,24
190,15,27
191,14,21
192,18,21
193,17,14
194,17,11
195,26,21
196,15,30
197,15,22
198,17,12
199,20,17
200,12,18
201,18,17
202,20,21
203,16,25
204,21,16
205,19,26
206,19,19
207,10,20
208,14,22
209,19,22
210,15,20
211,15,20
212,17,15
213,22,20
214,14,24
215,16,20
216,14,16
217,23,18
218,13,22
219,20,11
220,17,20
221,7,20
222,14,14
223,18,19
224,17,22
225,13,23
226,20,17
227,13,18
228,12,18
229,17,19
230,17,17
231,15,21
232,13,22
233,16,23
234,21,26
235,21,25
236,12,13
237,9,25
238,19,25
239,14,23
240,12,19
241,17,17
242,10,16
243,14,24
244,16,22
245,20,21
246,15,32
247,15,19
248,20,16
249,13,22
250,18,23
251,15,15
252,15,24
253,9,20
254,18,14
255,16,21
256,17,21
257,10,15
258,11,20
259,12,21
260,10,14
261,11,14
262,16,12
263,15,25
264,13,24
265,13,20
266,14,25
267,24,15
268,25,14
269,18,18
270,13,20
271,22,19
272,12,19
273,15,21
274,21,15
275,16,18
276,16,14
277,13,20
278,15,28
279,15,18
280,20,24
281,19,12
282,13,25
283,12,21
284,20,15
285,10,15
286,10,19
287,11,16
288,13,15
289,23,15
290,18,19
291,15,23
292,11,27
293,21,19
294,17,18
295,21,25
296,25,20
297,18,21
298,13,20
299,12,19
300,16,15
301,17,21
302,13,22
303,18,21
304,19,18
305,11,21
306,16,11
307,17,19
308,19,23
309,16,21
310,11,20
311,16,22
312,10,18
313,15,11
314,11,21
315,17,21
316,15,18
317,13,20
318,14,20
319,12,23
320,18,30
321,15,14
322,23,16
323,21,16
324,13,23
325,14,23
326,18,22
327,10,21
328,16,21
329,14,18
330,14,22
331,14,15
332,15,23
333,17,20
334,18,14
335,15,20
336,14,28
337,21,19
338,18,29
339,12,20
340,14,17
341,11,21
342,17,27
343,20,20
344,14,13
345,19,18
346,17,20
347,19,22
348,17,19
349,14,23
350,20,24
351,20,19
352,14,28
353,15,20
354,14,15
355,19,25
356,27,25
357,14,19
358,23,12
359,14,26
360,23,27
361,9,15
362,13,23
363,16,18
364,15,21
365,17,27
366,12,14
367,23,22
368,14,23
369,13,21
370,21,12
371,21,13
372,16,18
373,15,24
374,9,20
375,13,21
376,15,20
377,17,17
378,18,22
379,17,22
380,23,19
381,24,19
382,14,16
383,17,17
384,14,22
385,22,21
386,14,27
387,13,26
388,10,17
389,18,17
390,18,20
391,13,14
392,24,28
393,9,18
394,20,23
395,23,22
396,13,20
397,14,22
398,16,20
399,12,20
400,9,24
401,15,22
402,10,23
403,19,13
404,17,25
405,12,19
406,14,19
407,12,17
408,18,14
409,16,18
410,15,16
411,25,21
412,11,20
413,13,23
414,15,19
415,17,27
416,13,16
417,15,25
418,16,15
419,9,14
420,19,23
421,21,22
422,13,14
423,12,21
424,18,34
425,16,18
426,13,19
427,11,14
428,19,15
429,18,27
430,17,15
431,18,21
432,19,20
433,4,25
434,15,20
435,13,24
436,13,28
437,12,16
438,22,22
439,16,19
440,10,18
441,13,21
442,9,14
443,12,20
444,23,20
445,16,19
446,18,18
447,16,24
448,18,12
449,15,15
450,16,20
451,13,16
452,12,19
453,12,16
454,19,23
455,12,28
456,12,21
457,16,18
458,16,15
459,15,23
460,19,22
461,17,27
462,12,14
463,20,20
464,7,25
465,12,20
466,13,16
467,13,24
468,12,13
469,15,28
470,14,17
471,18,18
472,19,13
473,8,19
474,22,16
475,6,20
476,12,16
477,12,22
478,15,20
479,19,15
