Time(Iteration),CLCB,CLCB_Attack
0,16,14
1,17,20
2,21,26
3,22,19
4,16,24
5,24,23
6,18,15
7,22,18
8,20,18
9,21,19
10,23,27
11,22,26
12,18,23
13,22,24
14,21,19
15,20,21
16,10,17
17,15,30
18,11,23
19,15,19
20,19,25
21,15,22
22,20,19
23,16,24
24,12,24
25,14,21
26,17,20
27,20,19
28,22,19
29,16,17
30,9,24
31,22,25
32,22,15
33,12,18
34,20,11
35,11,22
36,12,22
37,16,16
38,17,19
39,14,20
40,10,15
41,17,23
42,22,16
43,13,22
44,16,24
45,13,18
46,23,12
47,13,24
48,21,14
49,18,14
50,20,21
51,16,25
52,27,15
53,17,16
54,19,17
55,17,20
56,18,20
57,18,22
58,18,21
59,12,20
60,16,22
61,15,27
62,18,25
63,18,24
64,14,26
65,17,17
66,23,20
67,21,28
68,18,19
69,14,21
70,20,21
71,20,20
72,19,22
73,23,14
74,15,16
75,20,20
76,19,21
77,17,19
78,24,23
79,14,15
80,21,16
81,10,15
82,15,23
83,20,25
84,17,16
85,13,18
86,15,21
87,18,33
88,15,26
89,11,28
90,12,15
91,16,20
92,23,27
93,15,27
94,17,21
95,18,15
96,23,19
97,14,24
98,16,32
99,14,15
100,18,16
101,16,18
102,16,26
103,11,22
104,26,11
105,18,18
106,22,12
107,14,15
108,15,18
109,20,23
110,19,22
111,17,19
112,19,20
113,23,23
114,26,23
115,16,19
116,23,21
117,25,23
118,16,18
119,16,22
120,15,24
121,27,21
122,18,18
123,12,9
124,19,19
125,27,19
126,21,18
127,20,28
128,10,19
129,12,22
130,12,27
131,13,19
132,17,27
133,9,16
134,17,16
135,19,20
136,22,20
137,13,20
138,12,22
139,28,12
140,17,28
141,16,23
142,18,19
143,20,20
144,16,27
145,12,31
146,18,15
147,21,14
148,18,23
149,24,29
150,12,19
151,17,21
152,13,15
153,16,22
154,17,22
155,23,16
156,13,23
157,11,25
158,12,18
159,15,14
160,14,26
161,25,22
162,13,14
163,18,16
164,15,12
165,13,14
166,17,14
167,19,23
168,10,26
169,16,24
170,6,14
171,13,33
172,13,26
173,16,19
174,24,26
175,16,18
176,17,23
177,14,22
178,19,18
179,17,19
180,8,16
181,19,18
182,11,22
183,10,17
184,21,10
185,22,18
186,11,24
187,18,22
188,16,25
189,16,17
190,17,28
191,13,18
192,18,22
193,23,25
194,12,22
195,17,13
196,18,28
197,19,22
198,21,25
199,12,20
200,17,27
201,16,22
202,10,16
203,18,25
204,17,16
205,12,9
206,19,17
207,18,23
208,19,23
209,25,21
210,17,18
211,17,16
212,22,23
213,18,25
214,28,26
215,17,22
216,16,19
217,9,20
218,12,17
219,22,21
220,19,17
221,11,12
222,18,17
223,9,24
224,20,17
225,17,27
226,12,25
227,19,25
228,22,22
229,15,18
230,19,19
231,14,22
232,10,18
233,17,23
234,22,25
235,20,19
236,17,14
237,21,23
238,16,15
239,23,18
240,20,30
241,10,21
242,12,26
243,12,18
244,14,21
245,22,22
246,13,17
247,11,23
248,15,22
249,13,18
250,16,24
251,12,28
252,13,22
253,11,16
254,10,18
255,11,21
256,19,11
257,13,21
258,21,20
259,15,20
260,8,19
261,19,18
262,19,15
263,15,21
264,11,18
265,11,15
266,27,27
267,14,22
268,17,16
269,19,24
270,13,26
271,15,16
272,20,25
273,18,25
274,24,26
275,18,22
276,20,16
277,19,23
278,15,13
279,16,24
280,9,14
281,14,23
282,16,15
283,23,21
284,20,22
285,15,17
286,10,16
287,15,26
288,23,25
289,23,23
290,12,20
291,21,17
292,17,25
293,10,17
294,16,23
295,11,25
296,16,20
297,14,24
298,14,22
299,18,21
300,15,20
301,14,16
302,18,16
303,14,22
304,13,21
305,10,16
306,14,19
307,21,22
308,15,31
309,21,20
310,12,17
311,14,24
312,14,20
313,16,17
314,15,19
315,19,26
316,14,13
317,17,14
318,15,19
319,19,20
320,15,26
321,13,23
322,20,23
323,11,12
324,15,14
325,7,21
326,13,23
327,20,23
328,20,19
329,21,29
330,11,20
331,10,19
332,13,17
333,12,21
334,17,24
335,10,25
336,10,19
337,15,24
338,17,17
339,13,16
340,18,16
341,11,20
342,13,18
343,13,28
344,14,21
345,8,25
346,20,26
347,10,18
348,14,20
349,16,17
350,14,23
351,9,27
352,20,26
353,16,17
354,14,24
355,14,14
356,11,17
357,15,14
358,21,16
359,19,15
360,13,27
361,18,21
362,18,18
363,12,24
364,20,16
365,20,28
366,21,13
367,9,15
368,13,18
369,18,20
370,15,16
371,14,20
372,15,21
373,17,23
374,13,18
375,15,23
376,18,22
