Time(Iteration),CLCB,CLCB_Attack
0,16,15
1,22,23
2,23,25
3,26,21
4,18,17
5,22,23
6,15,24
7,12,22
8,21,13
9,31,18
10,15,20
11,15,23
12,16,11
13,20,15
14,15,22
15,18,27
16,18,14
17,24,22
18,14,23
19,17,20
20,17,23
21,27,21
22,18,20
23,15,26
24,15,21
25,25,20
26,11,14
27,28,24
28,18,29
29,22,17
30,19,25
31,24,20
32,24,8
33,7,24
34,14,19
35,16,19
36,20,17
37,16,13
38,21,20
39,10,18
40,23,22
41,16,17
42,13,16
43,24,19
44,17,21
45,15,22
46,17,20
47,18,17
48,16,16
49,22,29
50,13,23
51,11,20
52,14,21
53,15,25
54,20,18
55,15,15
56,25,19
57,22,24
58,14,17
59,23,15
60,13,21
61,20,17
62,11,20
63,23,23
64,21,21
65,16,23
66,18,24
67,14,20
68,19,14
69,23,25
70,19,24
71,13,17
72,14,22
73,21,16
74,18,18
75,12,17
76,14,21
77,23,19
78,22,33
79,22,23
80,22,16
81,16,22
82,19,19
83,20,23
84,24,19
85,11,17
86,19,19
87,16,21
88,14,20
89,14,26
90,16,21
91,18,25
92,19,16
93,22,21
94,18,13
95,17,21
96,22,22
97,13,19
98,17,30
99,24,21
100,14,20
101,15,20
102,17,20
103,15,15
104,16,18
105,24,13
106,17,29
107,21,23
108,15,14
109,13,18
110,8,18
111,10,25
112,22,17
113,16,19
114,12,20
115,12,25
116,18,16
117,14,20
118,21,27
119,11,19
120,14,18
121,22,18
122,18,18
123,21,20
124,17,15
125,11,18
126,14,19
127,16,18
128,20,23
129,28,21
130,13,21
131,13,20
132,24,17
133,22,25
134,14,18
135,17,15
136,15,18
137,17,22
138,14,21
139,15,21
140,17,23
141,12,25
142,14,25
143,17,18
144,22,22
145,13,20
146,15,13
147,12,18
148,10,14
149,14,21
150,20,22
151,10,21
152,14,22
153,23,19
154,12,18
155,27,20
156,20,18
157,15,24
158,15,15
159,12,20
160,12,14
161,22,15
162,14,21
163,20,22
164,19,18
165,27,15
166,19,15
167,12,23
168,11,26
169,15,20
170,17,15
171,22,15
172,17,21
173,12,26
174,18,26
175,20,15
176,21,18
177,22,13
178,17,15
179,17,23
180,18,30
181,13,23
182,11,20
183,18,18
184,20,15
185,15,14
186,22,14
187,14,18
188,21,17
189,12,19
190,20,28
191,20,25
192,22,16
193,16,12
194,13,28
195,16,14
196,19,27
197,12,24
198,12,13
199,16,20
200,18,17
201,13,23
202,16,22
203,23,26
204,19,14
205,16,10
206,18,15
207,19,20
208,13,22
209,14,23
210,20,20
211,14,22
212,21,25
213,16,23
214,19,13
215,14,16
216,18,22
217,19,21
218,19,19
219,15,19
220,15,22
221,23,25
222,13,19
223,21,24
224,17,12
225,14,25
226,17,25
227,16,24
228,14,20
229,19,17
230,14,18
231,18,12
232,16,15
233,18,17
234,16,18
235,18,19
236,7,13
237,13,13
238,17,13
239,12,27
240,20,21
241,17,23
242,19,23
243,19,17
244,6,20
245,18,19
246,17,28
247,15,19
248,15,22
249,14,20
250,17,21
251,15,17
252,17,22
253,14,19
254,24,16
255,10,19
256,16,20
257,19,18
258,19,17
259,17,19
260,9,19
261,16,12
262,7,24
263,17,21
264,18,20
265,17,30
266,23,25
267,15,19
268,14,15
269,13,14
270,26,18
271,19,26
272,14,22
273,18,25
274,12,20
275,18,31
276,10,20
277,18,21
278,11,15
279,16,16
280,17,25
281,12,24
282,11,20
283,17,18
284,21,31
285,20,19
286,20,30
287,16,22
288,15,21
289,21,13
290,11,18
291,14,21
292,19,20
293,18,20
294,14,26
295,24,19
296,10,21
297,21,19
298,12,18
299,13,28
300,23,25
301,16,20
302,20,20
303,16,14
304,19,27
305,11,25
306,17,13
307,14,21
308,20,18
309,18,14
310,15,18
311,14,12
312,15,12
313,16,13
314,19,18
315,16,20
316,19,19
317,17,22
318,16,17
319,11,22
