Time(Iteration),CLCB,CLCB_Attack
0,19,18
1,13,20
2,21,13
3,15,28
4,26,19
5,22,20
6,15,17
7,14,14
8,22,19
9,9,19
10,22,16
11,20,24
12,24,26
13,23,24
14,22,10
15,13,21
16,14,19
17,22,25
18,19,22
19,15,18
20,28,24
21,14,17
22,13,20
23,16,19
24,15,27
25,23,24
26,26,19
27,23,21
28,16,21
29,18,15
30,22,18
31,15,12
32,20,19
33,23,20
34,12,8
35,15,17
36,13,20
37,17,17
38,15,27
39,14,23
40,15,19
41,11,20
42,19,16
43,18,23
44,8,9
45,21,14
46,17,19
47,21,25
48,14,24
49,18,22
50,24,25
51,15,19
52,19,26
53,27,17
54,15,20
55,12,25
56,16,18
57,16,11
58,18,20
59,16,21
60,13,19
61,20,27
62,24,26
63,11,12
64,15,8
65,18,19
66,19,17
67,13,16
68,11,24
69,15,20
70,19,23
71,20,18
72,16,24
73,19,16
74,20,17
75,14,25
76,24,17
77,19,19
78,15,19
79,16,26
80,11,23
81,18,24
82,16,21
83,12,20
84,19,20
85,19,22
86,11,15
87,18,22
88,16,28
89,15,22
90,16,15
91,17,16
92,19,22
93,14,21
94,14,17
95,21,24
96,17,23
97,20,24
98,18,24
99,18,19
100,21,24
101,14,19
102,15,17
103,16,14
104,19,20
105,17,16
106,22,26
107,19,23
108,13,21
109,11,23
110,12,16
111,27,22
112,23,24
113,11,19
114,24,24
115,16,17
116,10,17
117,18,19
118,18,27
119,13,17
120,15,23
121,24,19
122,18,25
123,8,16
124,14,24
125,16,12
126,18,28
127,23,16
128,21,27
129,16,25
130,16,15
131,13,18
132,24,24
133,22,19
134,17,17
135,19,14
136,15,30
137,16,23
138,17,20
139,11,25
140,6,22
141,20,28
142,23,21
143,14,19
144,16,20
145,15,13
146,16,19
147,19,28
148,13,26
149,13,19
150,20,28
151,17,9
152,5,15
153,16,24
154,17,20
155,24,16
156,19,27
157,21,18
158,13,24
159,13,22
160,24,17
161,10,17
162,18,24
163,19,18
164,17,16
165,13,22
166,11,15
167,21,17
168,14,24
169,13,22
170,13,23
171,16,21
172,21,15
173,20,22
174,14,22
175,19,25
176,19,16
177,18,32
178,20,20
179,21,16
180,11,20
181,13,18
182,15,21
183,17,17
184,21,14
185,19,10
186,15,18
187,14,12
188,17,25
189,10,22
190,16,23
191,12,31
192,19,28
193,25,23
194,17,19
195,18,24
196,12,21
197,13,22
198,8,22
199,16,28
200,15,18
201,30,17
202,18,26
203,17,30
204,16,26
205,14,22
206,13,28
207,16,15
208,17,19
209,13,26
210,14,21
211,16,15
212,13,26
213,21,16
214,19,21
215,17,25
216,24,17
217,12,19
218,15,19
219,23,21
220,16,15
221,26,18
222,14,19
223,8,23
224,15,17
225,13,21
226,20,15
227,14,25
228,11,26
229,12,19
230,9,16
231,20,18
232,19,26
233,14,24
234,19,19
235,11,19
236,16,21
237,15,21
238,14,16
239,15,14
240,21,14
241,18,28
242,15,19
243,13,19
244,13,29
245,20,23
246,13,23
247,15,29
248,11,16
249,16,14
250,18,22
251,18,17
252,17,30
253,8,20
254,8,16
255,13,16
256,14,20
257,13,13
258,11,13
259,15,17
260,21,16
261,13,19
262,11,18
263,21,23
264,17,19
265,21,16
266,22,23
267,16,19
268,18,12
269,13,27
270,16,17
271,23,17
272,18,14
273,12,23
274,13,26
275,13,22
276,14,13
277,15,22
278,19,31
279,9,21
280,20,20
281,18,16
282,17,20
283,7,12
284,23,20
285,18,23
286,16,17
287,18,16
288,12,26
289,15,22
290,11,24
291,17,14
292,13,20
293,16,18
294,4,21
295,11,23
296,24,20
297,18,19
298,13,26
299,8,24
300,20,19
301,8,24
302,21,15
303,14,20
304,18,19
305,18,20
306,19,26
307,13,16
308,22,24
309,14,19
310,10,24
311,16,30
312,12,21
313,21,12
314,11,18
315,14,17
316,15,31
317,16,19
318,15,17
319,16,23
320,12,23
321,17,15
322,19,22
323,15,16
324,13,20
325,17,16
326,15,17
327,13,19
328,14,24
329,16,27
330,23,23
331,20,16
332,10,22
333,13,14
334,18,25
335,22,19
336,18,18
337,17,15
338,14,30
339,16,22
340,18,19
341,9,19
342,13,21
343,18,17
344,11,17
345,21,25
346,19,12
347,12,24
348,16,19
349,15,18
350,15,21
351,15,25
352,18,20
353,20,20
354,15,15
355,12,21
356,18,24
357,10,23
358,19,24
359,12,18
360,24,25
361,12,23
362,20,22
363,20,23
364,16,16
365,13,16
366,22,18
367,17,22
368,15,24
369,14,19
370,13,19
371,16,22
372,18,28
373,10,22
374,12,17
375,14,18
376,15,26
377,16,25
378,15,16
379,13,21
380,16,17
381,18,20
382,11,17
383,15,16
384,19,22
385,15,17
386,13,17
387,18,19
388,16,26
389,16,9
390,20,18
391,18,17
392,10,20
393,14,25
394,19,23
395,16,20
396,12,32
397,20,19
398,14,21
399,19,27
400,13,22
401,16,17
402,15,23
403,20,23
404,18,26
405,19,18
406,8,18
407,22,23
408,10,21
409,17,22
410,18,26
411,11,20
412,14,28
413,13,19
414,17,15
415,17,16
416,11,18
417,16,21
418,14,14
419,15,22
420,16,27
421,6,22
422,13,29
423,15,24
424,16,22
425,15,21
426,11,16
427,15,12
428,23,15
429,17,21
430,12,18
431,14,20
432,19,16
433,18,18
434,17,15
435,18,18
436,9,16
437,15,20
438,12,13
439,19,13
440,18,27
441,15,18
442,24,15
443,13,17
444,18,25
445,23,19
446,17,21
447,15,18
448,19,19
449,14,20
450,17,20
451,15,19
452,16,24
453,14,17
454,16,21
455,16,17
456,8,13
457,22,16
458,14,18
459,14,19
460,25,22
461,14,19
462,19,16
463,22,18
464,18,24
465,25,19
466,19,26
467,25,26
468,18,28
469,14,24
470,14,11
471,15,16
472,16,27
473,19,19
474,17,26
475,13,17
476,15,14
477,17,21
478,18,19
479,17,24
