Time(Iteration),CLCB,CLCB_Attack
0,23,27
1,26,25
2,20,21
3,20,18
4,19,22
5,16,19
6,19,16
7,16,15
8,22,14
9,14,21
10,19,22
11,15,17
12,13,16
13,19,18
14,14,20
15,16,19
16,17,28
17,22,19
18,16,19
19,14,32
20,17,13
21,14,23
22,15,13
23,17,22
24,20,14
25,13,18
26,21,25
27,22,21
28,19,28
29,19,24
30,18,23
31,20,20
32,19,16
33,12,21
34,25,19
35,10,22
36,23,17
37,16,17
38,22,28
39,26,25
40,16,24
41,14,14
42,20,20
43,19,29
44,22,23
45,21,20
46,21,19
47,14,22
48,15,23
49,11,24
50,14,19
51,19,21
52,26,32
53,12,23
54,17,22
55,24,22
56,17,19
57,8,28
58,23,15
59,14,31
60,12,16
61,20,19
62,16,21
63,18,19
64,12,14
65,16,16
66,12,21
67,14,17
68,16,18
69,18,25
70,17,27
71,15,17
72,23,17
73,12,29
74,10,17
75,12,27
76,16,20
77,21,13
78,17,19
79,25,25
80,25,16
81,18,20
82,15,23
83,26,11
84,23,30
85,18,16
86,9,21
87,19,12
88,15,13
89,17,21
90,20,23
91,15,27
92,10,23
93,13,22
94,14,23
95,18,18
96,23,18
97,13,20
98,16,18
99,16,18
100,17,20
101,20,25
102,15,23
103,20,24
104,15,15
105,14,19
106,13,21
107,17,18
108,24,17
109,23,19
110,15,27
111,10,23
112,24,22
113,20,18
114,22,21
115,13,19
116,16,24
117,20,17
118,12,19
119,15,25
120,23,21
121,13,24
122,13,23
123,23,30
124,20,21
125,14,15
126,12,20
127,17,23
128,20,20
129,19,34
130,16,23
131,16,19
132,13,21
133,17,26
134,21,14
135,16,17
136,14,26
137,18,14
138,18,17
139,17,18
140,15,19
141,14,30
142,14,24
143,15,25
144,11,20
145,17,17
146,24,15
147,17,26
148,21,19
149,12,16
150,32,19
151,13,14
152,17,19
153,14,20
154,22,25
155,27,21
156,9,13
157,17,19
158,19,14
159,17,22
160,18,11
161,27,16
162,14,20
163,13,22
164,23,19
165,10,19
166,16,20
167,12,25
168,20,19
169,17,26
170,15,21
171,15,23
172,18,24
173,18,20
174,18,25
175,14,24
176,11,13
177,17,18
178,20,21
179,12,20
180,15,17
181,21,22
182,22,21
183,18,18
184,15,11
185,19,17
186,24,25
187,15,26
188,19,21
189,15,24
190,21,23
191,22,15
192,12,27
193,18,21
194,16,23
195,17,24
196,17,16
197,13,21
198,20,28
199,18,21
200,22,21
201,25,13
202,16,20
203,19,21
204,17,22
205,22,26
206,19,18
207,15,19
208,13,18
209,20,24
210,22,17
211,21,20
212,22,20
213,15,22
214,13,13
215,16,19
216,15,19
217,17,21
218,14,18
219,20,17
220,15,16
221,16,24
222,22,13
223,11,17
224,23,19
225,20,20
226,15,21
227,19,19
228,20,21
229,18,21
230,13,19
231,17,17
232,9,19
233,14,17
234,19,17
235,14,18
236,14,17
237,19,21
238,15,26
239,16,22
240,17,29
241,18,23
242,15,17
243,17,17
244,24,29
245,17,22
246,17,19
247,15,19
248,17,24
