Time(Iteration),CLCB,CLCB_Attack
0,17,22
1,20,23
2,18,25
3,25,21
4,24,20
5,21,24
6,18,14
7,16,14
8,19,22
9,20,20
10,14,17
11,29,20
12,20,16
13,13,20
14,15,18
15,19,19
16,16,17
17,18,15
18,18,25
19,18,27
20,17,21
21,24,17
22,13,14
23,15,25
24,19,22
25,18,27
26,17,16
27,20,28
28,18,26
29,22,25
30,18,17
31,29,19
32,24,19
33,18,19
34,16,26
35,21,19
36,18,23
37,25,21
38,17,21
39,21,10
40,22,27
41,17,25
42,23,19
43,25,26
44,27,15
45,21,19
46,13,26
47,19,24
48,9,18
49,20,20
50,16,23
51,17,24
52,14,20
53,21,21
54,20,21
55,19,25
56,16,27
57,22,14
58,11,19
59,22,20
60,20,19
61,23,20
62,18,17
63,21,12
64,21,21
65,21,23
66,10,16
67,17,19
68,22,15
69,11,13
70,21,21
71,17,21
72,15,25
73,14,12
74,17,18
75,15,26
76,17,23
77,18,15
78,18,10
79,19,18
80,11,27
81,11,23
82,9,18
83,9,22
84,11,21
85,21,16
86,13,24
87,22,16
88,19,21
89,20,21
90,16,28
91,11,26
92,16,22
93,15,19
94,17,22
95,16,15
96,14,22
97,29,17
98,10,18
99,23,21
100,12,18
101,18,23
102,12,11
103,17,16
104,25,19
105,23,23
106,16,19
107,17,14
108,13,21
109,8,14
110,18,17
111,15,16
112,9,16
113,19,28
114,13,22
115,17,12
116,18,31
117,24,22
118,19,20
119,21,12
120,22,18
121,23,18
122,22,23
123,22,10
124,23,21
125,17,19
126,19,17
127,18,15
128,15,24
129,24,31
130,16,23
131,18,21
132,23,15
133,15,16
134,16,23
135,17,22
136,17,16
137,20,17
138,16,20
139,19,23
140,19,20
141,20,25
142,15,18
143,15,25
144,21,26
145,26,23
146,20,26
147,19,19
148,16,19
149,22,11
150,15,17
151,17,19
152,16,23
153,12,24
154,22,23
155,19,13
156,22,17
157,22,17
158,11,17
159,17,23
160,20,15
161,9,22
162,22,27
163,15,21
164,15,15
165,10,24
166,17,19
167,16,13
168,13,15
169,19,25
170,20,25
171,16,14
172,16,16
173,17,16
174,20,16
175,10,21
176,18,19
177,23,13
178,13,22
179,16,19
180,18,15
181,18,27
182,9,20
183,24,26
184,16,25
185,17,19
186,12,26
187,12,28
188,7,18
189,13,14
190,19,19
191,17,18
192,15,11
193,13,17
194,15,21
195,25,29
196,19,19
197,19,20
198,13,17
199,19,14
200,12,18
201,16,24
202,18,19
203,12,28
204,21,20
205,13,24
206,22,17
207,13,17
208,16,23
209,18,14
210,19,20
211,15,28
212,17,23
213,15,23
214,9,15
215,13,25
216,15,20
217,18,19
218,11,14
219,18,22
220,9,13
221,23,11
222,18,22
223,16,27
224,11,25
225,22,14
226,16,24
227,9,24
228,16,16
229,16,33
230,13,19
231,22,23
232,22,20
233,15,22
234,17,18
235,17,25
236,17,27
237,14,18
238,15,19
239,19,8
240,13,11
241,12,22
242,14,28
243,13,19
244,12,17
245,21,22
246,19,21
247,13,22
248,20,28
249,16,19
250,14,15
251,16,16
252,12,16
253,14,16
254,15,30
255,15,22
256,17,21
257,17,24
258,14,13
259,18,23
260,14,22
261,23,15
262,19,21
263,10,17
264,5,19
265,18,28
266,23,25
267,17,23
268,18,17
269,15,28
270,9,20
271,20,16
272,16,14
273,16,17
274,22,21
275,18,13
276,11,24
277,17,17
278,18,25
279,12,24
280,17,21
281,16,24
282,10,33
283,13,20
284,22,28
285,18,18
286,13,20
287,17,27
288,25,21
289,16,20
290,18,24
291,19,18
292,9,26
293,22,18
294,11,27
295,13,17
296,18,15
297,9,24
298,9,20
299,12,24
300,11,18
301,8,23
302,16,19
303,20,17
304,13,18
305,14,21
306,12,14
307,9,24
308,23,17
309,12,17
310,21,13
311,18,31
312,13,24
313,14,17
314,20,27
315,11,18
316,12,18
317,16,30
318,15,18
319,14,19
320,17,23
321,20,18
322,15,15
323,11,21
324,15,19
325,15,17
326,13,18
327,18,35
