Time(Iteration),CLCB,CLCB_Attack
0,25,19
1,17,21
2,23,31
3,15,21
4,22,14
5,30,13
6,14,20
7,13,15
8,16,22
9,17,22
10,22,10
11,15,18
12,28,18
13,22,24
14,18,24
15,22,24
16,16,18
17,21,19
18,18,22
19,21,15
20,17,14
21,17,16
22,12,16
23,17,21
24,15,20
25,15,22
26,25,19
27,24,15
28,18,16
29,17,10
30,18,24
31,12,23
32,14,22
33,25,15
34,9,21
35,18,17
36,3,25
37,24,24
38,19,16
39,16,21
40,13,20
41,16,16
42,16,19
43,15,20
44,11,18
45,14,24
46,17,14
47,13,17
48,14,26
49,14,11
50,19,23
51,24,19
52,24,25
53,19,16
54,11,16
55,19,17
56,15,18
57,22,17
58,14,21
59,16,23
60,18,23
61,14,18
62,27,18
63,9,10
64,16,22
65,18,17
66,15,20
67,21,17
68,21,14
69,21,22
70,9,24
71,14,18
72,16,23
73,25,15
74,13,23
75,13,15
76,13,16
77,21,16
78,13,17
79,10,24
80,22,21
81,20,17
82,17,34
83,14,22
84,16,15
85,18,22
86,20,18
87,26,19
88,19,18
89,21,26
90,14,18
91,10,22
92,11,18
93,14,14
94,21,13
95,16,31
96,20,26
97,13,20
98,16,28
99,23,16
100,19,25
101,14,19
102,12,14
103,15,16
104,17,18
105,25,10
106,18,20
107,13,16
108,25,19
109,17,15
110,12,16
111,16,28
112,17,29
113,15,18
114,14,26
115,18,22
116,15,19
117,19,19
118,22,24
119,15,23
120,22,17
121,17,18
122,12,17
123,20,22
124,20,20
125,16,8
126,15,22
127,17,22
128,20,21
129,15,9
130,24,28
131,15,25
132,20,21
133,18,24
134,13,19
135,17,19
136,18,19
137,17,30
138,23,18
139,19,31
140,20,23
141,15,29
142,18,23
143,17,16
144,13,28
145,20,17
146,16,22
147,19,20
148,14,14
149,15,22
150,5,20
151,12,14
152,21,22
153,23,17
154,21,16
155,16,16
156,15,23
157,15,25
158,10,15
159,17,25
160,15,18
161,16,23
162,22,18
163,13,23
164,18,19
165,15,9
166,19,23
167,15,20
168,15,21
169,18,22
170,13,25
171,16,20
172,15,18
173,13,17
174,28,22
175,19,16
176,15,20
177,15,18
178,18,25
179,12,14
180,10,16
181,13,18
182,18,22
183,15,23
184,19,21
185,18,19
186,11,18
187,15,25
188,17,19
189,14,16
190,14,14
191,12,13
192,14,20
193,22,20
194,18,23
195,17,21
196,15,26
197,15,33
198,16,15
199,17,24
200,18,11
201,17,18
202,9,23
203,20,20
204,19,11
205,22,22
206,8,17
207,18,21
208,16,18
209,13,21
210,19,22
211,15,15
212,10,14
213,22,28
214,23,16
215,19,27
216,16,21
217,18,25
218,19,17
219,15,25
220,15,23
221,14,27
222,17,14
223,15,23
224,22,18
225,20,12
226,12,24
227,16,26
228,22,13
229,18,17
230,18,20
231,18,17
232,17,13
233,18,21
234,20,37
235,19,23
236,18,16
237,13,13
238,12,10
239,8,25
240,13,18
241,13,18
242,22,18
243,17,21
244,25,23
245,18,19
246,16,23
247,12,25
248,18,18
249,23,22
250,20,32
251,8,15
252,15,18
253,22,23
254,15,14
255,20,20
256,17,32
257,7,12
258,13,15
259,23,15
260,19,20
261,14,20
262,12,22
263,10,20
264,20,26
265,24,24
266,20,17
267,13,15
268,19,18
269,16,11
270,13,12
271,15,23
272,21,16
273,21,19
274,14,25
275,14,17
276,16,20
277,17,21
278,16,16
279,9,20
280,13,17
281,16,25
282,10,12
283,13,17
284,16,30
285,23,24
286,9,16
287,21,20
288,20,14
289,15,17
290,13,12
291,14,22
292,17,14
293,13,18
294,12,14
295,17,27
296,14,19
297,17,25
298,16,13
299,25,22
300,12,24
301,21,22
302,10,14
303,13,22
304,18,20
305,20,22
306,17,23
307,17,28
308,17,18
309,14,20
310,16,19
311,16,19
312,14,19
313,15,13
314,22,22
315,18,22
316,18,25
317,15,19
318,18,13
319,16,22
320,18,23
321,17,16
322,13,22
323,15,20
324,16,25
325,21,29
326,9,30
327,15,22
328,11,21
329,13,12
330,19,18
331,17,17
332,23,17
333,14,20
334,9,15
335,16,20
336,16,18
337,15,16
338,20,18
339,16,28
340,21,31
341,12,22
342,14,15
343,16,15
344,22,13
345,15,26
346,17,18
347,15,16
348,18,21
349,21,20
350,21,26
351,14,25
352,16,25
353,13,28
354,23,16
355,20,22
356,14,20
357,17,20
358,13,23
359,13,22
360,14,19
361,19,10
362,19,24
363,15,21
364,15,27
365,19,16
366,18,20
367,10,23
368,8,21
369,24,21
370,15,22
371,17,29
372,18,16
373,13,23
374,10,21
375,11,26
376,16,14
377,12,15
378,23,22
379,18,18
380,8,22
381,14,19
382,19,19
383,7,18
384,12,19
385,12,30
386,11,21
387,15,22
388,11,28
389,17,18
390,16,24
391,16,30
392,13,16
393,15,25
394,11,22
395,18,19
396,16,20
397,17,18
398,10,12
399,25,23
400,19,21
401,18,25
402,10,18
403,16,18
404,15,23
405,14,25
406,11,31
407,12,23
408,11,14
409,19,22
410,17,13
411,18,28
412,19,21
413,11,27
414,15,10
415,16,28
416,14,21
417,12,22
418,13,14
419,18,19
420,10,25
421,13,23
422,12,27
423,14,13
424,18,26
425,22,21
426,12,19
427,14,25
428,12,16
429,16,23
430,11,17
431,20,16
432,19,24
433,15,18
434,17,15
435,18,22
436,24,15
437,16,13
438,11,22
439,21,22
440,20,22
441,15,18
442,16,17
443,13,20
444,14,18
445,19,26
446,16,16
447,13,18
448,31,16
449,19,29
450,8,15
451,22,19
452,15,20
453,11,18
454,12,24
455,20,16
456,24,18
457,16,23
458,12,21
459,15,17
460,17,21
461,13,11
462,11,23
463,16,11
464,15,18
465,20,17
466,18,20
467,9,19
468,14,14
469,14,16
470,14,22
471,12,17
472,14,20
473,18,17
474,15,18
475,14,18
476,14,26
477,20,16
478,20,21
479,22,20
480,13,21
481,12,18
482,20,22
483,17,29
484,13,13
485,15,21
486,15,31
487,13,14
488,21,19
489,5,23
490,15,21
491,13,17
492,18,21
493,16,13
494,18,23
495,12,22
496,14,18
497,12,22
498,17,13
499,13,18
500,20,27
501,12,18
502,19,20
503,11,21
504,13,22
505,24,19
506,24,22
507,9,17
508,18,21
509,15,17
510,9,11
511,17,16
512,13,20
513,13,20
514,15,20
515,17,25
516,16,17
517,16,23
518,18,18
519,19,31
520,21,19
521,12,14
522,19,16
523,13,24
524,19,17
525,15,17
526,16,21
527,16,14
528,15,23
529,19,14
530,11,18
531,9,18
532,13,15
533,25,16
534,8,28
535,14,21
536,18,30
537,10,8
538,15,20
539,6,17
540,16,17
541,14,14
542,12,21
543,14,17
544,10,13
545,8,17
546,15,19
547,14,24
548,15,17
549,12,13
550,19,22
551,14,24
552,21,27
553,23,15
554,19,18
555,16,17
556,10,18
557,12,26
558,15,22
559,16,26
560,20,18
561,7,16
562,16,17
563,10,24
564,14,22
565,15,18
566,21,20
567,17,27
568,18,27
569,15,16
570,17,20
571,14,19
572,18,16
573,19,19
574,12,24
575,29,17
576,17,21
577,25,27
578,17,15
579,15,12
580,9,21
581,10,21
582,13,17
583,9,31
584,19,17
585,10,33
586,13,17
587,17,14
588,18,17
589,17,23
590,16,13
591,16,20
592,15,20
593,21,23
594,17,14
595,13,21
596,12,19
