Time(Iteration),CLCB,CLCB_Attack
0,12,18
1,26,24
2,18,11
3,19,19
4,25,17
5,17,12
6,27,22
7,21,22
8,15,22
9,18,18
10,24,19
11,16,22
12,20,22
13,17,22
14,17,24
15,16,17
16,21,24
17,23,23
18,7,24
19,20,17
20,16,13
21,14,21
22,13,19
23,20,25
24,16,30
25,14,23
26,19,31
27,19,20
28,22,24
29,16,33
30,15,27
31,17,22
32,23,17
33,27,19
34,16,17
35,16,10
36,23,27
37,15,19
38,20,21
39,17,18
40,14,17
41,16,17
42,13,23
43,19,18
44,19,27
45,16,23
46,13,19
47,27,18
48,21,19
49,14,22
50,18,20
51,13,17
52,21,21
53,20,21
54,12,17
55,18,22
56,24,19
57,13,24
58,15,12
59,18,21
60,18,15
61,10,23
62,12,25
63,14,20
64,10,22
65,16,20
66,22,23
67,17,17
68,15,22
69,22,24
70,9,23
71,21,24
72,18,20
73,21,16
74,17,22
75,16,21
76,30,24
77,15,19
78,28,20
79,11,14
80,16,20
81,23,22
82,15,19
83,16,20
84,15,22
85,22,21
86,19,16
87,17,19
88,20,29
89,21,13
90,16,15
91,16,22
92,18,21
93,15,13
94,7,24
95,18,23
96,16,32
97,16,27
98,13,22
99,8,19
100,17,18
101,10,21
102,18,25
103,16,21
104,18,22
105,25,20
106,20,18
107,13,18
108,15,24
109,10,15
110,15,19
111,25,21
112,18,31
113,12,22
114,18,17
115,12,14
116,23,24
117,19,13
118,23,15
119,10,15
120,18,20
121,12,21
122,14,25
123,20,24
124,20,18
125,16,12
126,19,26
127,16,24
128,20,14
129,17,21
130,19,23
131,12,15
132,20,20
133,10,22
134,17,25
135,19,28
136,14,24
137,19,12
138,18,21
139,19,22
140,18,28
141,15,22
142,18,22
143,20,13
144,8,14
145,10,14
146,17,24
147,14,15
148,10,15
149,20,20
150,23,19
151,20,16
152,21,16
153,20,22
154,18,28
155,15,18
156,15,17
157,18,27
158,16,22
159,9,20
160,18,21
161,16,21
162,20,15
163,17,23
164,16,12
165,26,23
166,13,21
167,10,21
168,27,25
169,22,12
170,18,24
171,15,18
172,18,20
173,26,20
174,12,15
175,16,15
176,17,23
177,15,21
178,13,23
179,15,23
180,17,23
181,12,20
182,23,25
183,19,24
184,12,17
185,16,18
186,18,15
187,9,28
188,20,13
189,16,18
190,14,26
191,20,20
192,16,24
193,20,16
194,23,27
195,15,23
196,19,22
197,12,26
198,16,24
199,15,22
200,18,13
201,16,23
202,15,19
203,18,20
204,18,23
205,17,18
206,24,24
207,16,21
208,17,13
209,15,24
210,25,14
211,24,17
212,29,21
213,16,24
214,13,17
215,14,16
216,21,18
217,20,19
218,18,25
219,18,24
220,10,16
221,10,34
222,16,28
223,18,25
224,13,21
225,10,28
226,24,20
227,16,21
228,16,19
229,29,16
230,13,20
231,25,20
232,10,17
233,17,29
234,19,23
235,17,27
236,14,26
237,21,22
238,16,19
239,16,17
240,17,23
241,14,17
242,16,23
243,9,18
244,15,17
245,20,18
246,10,17
247,14,15
248,14,19
249,17,15
250,20,17
251,16,20
252,14,20
253,23,21
254,11,18
255,16,21
256,14,22
257,14,16
258,10,22
259,9,21
260,12,18
261,14,23
262,14,35
263,16,19
264,15,22
265,16,20
266,22,18
267,20,21
268,18,12
269,13,20
270,14,21
271,12,23
272,13,27
273,23,17
274,21,16
275,21,27
276,14,20
277,25,22
278,14,19
279,23,22
280,18,22
281,17,20
282,21,15
283,17,17
284,19,22
285,13,18
286,12,15
287,16,20
288,19,20
289,22,18
290,19,19
291,7,24
292,16,23
293,21,24
294,20,16
295,18,27
296,18,21
297,12,13
298,21,19
299,13,23
300,12,15
301,17,25
302,22,21
303,21,17
304,11,29
305,18,23
306,11,17
307,21,24
308,20,24
309,18,19
310,11,24
311,18,22
312,16,23
313,17,18
314,21,20
315,20,19
316,13,24
317,17,19
318,13,12
319,17,17
320,18,21
321,12,20
322,14,27
323,21,18
324,23,17
325,16,18
326,11,25
327,20,20
328,23,15
329,18,12
330,9,11
331,27,16
332,15,22
333,22,21
334,19,7
