Time(Iteration),CLCB,CLCB_Attack
0,17,20
1,24,19
2,17,21
3,19,25
4,17,18
5,17,19
6,22,19
7,20,18
8,15,18
9,22,21
10,22,21
11,17,20
12,18,22
13,13,17
14,20,17
15,27,26
16,15,19
17,11,26
18,21,16
19,16,25
20,13,16
21,19,19
22,22,21
23,21,14
24,17,14
25,21,13
26,21,18
27,18,15
28,20,23
29,15,18
30,14,12
31,15,19
32,20,21
33,21,22
34,12,26
35,17,21
36,17,14
37,19,15
38,26,13
39,18,13
40,15,9
41,15,21
42,18,20
43,15,21
44,14,21
45,22,18
46,16,21
47,24,15
48,26,20
49,12,17
50,21,12
51,22,14
52,17,19
53,20,32
54,13,14
55,13,19
56,17,25
57,26,25
58,10,15
59,21,13
60,19,18
61,20,18
62,23,18
63,20,16
64,17,23
65,18,35
66,7,27
67,11,19
68,14,25
69,15,18
70,16,18
71,19,23
72,23,16
73,15,15
74,17,22
75,22,22
76,17,16
77,18,16
78,21,24
79,21,21
80,21,22
81,20,12
82,19,17
83,16,20
84,11,16
85,23,23
86,20,21
87,16,23
88,15,18
89,23,20
90,23,17
91,22,18
92,14,24
93,7,14
94,19,20
95,19,16
96,12,17
97,20,30
98,19,14
99,15,19
100,23,24
101,17,16
102,14,17
103,13,25
104,11,19
105,23,24
106,13,23
107,13,23
108,16,23
109,13,20
110,8,21
111,11,14
112,20,21
113,27,16
114,14,24
115,20,16
116,14,20
117,15,11
118,15,18
119,13,19
120,14,18
121,21,27
122,17,15
123,8,16
124,20,19
125,10,30
126,16,21
127,14,19
128,27,31
129,17,13
130,17,22
131,17,19
132,22,26
133,10,25
134,20,24
135,18,19
136,15,25
137,11,16
138,19,18
139,14,20
140,19,21
141,12,24
142,21,18
143,11,25
144,15,28
145,10,16
146,15,21
147,15,18
148,15,20
149,15,19
150,17,19
151,14,23
152,19,22
153,20,16
154,17,26
155,18,24
156,18,21
157,23,22
158,24,26
159,21,17
160,19,20
161,15,24
162,17,19
163,10,18
164,15,20
165,12,15
166,21,23
167,14,21
168,19,25
169,18,24
170,13,23
171,15,22
172,20,23
173,19,17
174,16,23
175,21,16
176,14,24
177,15,19
178,16,21
179,25,18
180,11,23
181,17,18
182,19,21
183,20,17
184,17,19
185,19,15
186,13,18
187,21,22
188,14,24
189,15,14
190,10,19
191,21,14
192,13,15
193,20,20
194,12,23
195,19,20
196,12,21
197,22,15
198,13,13
199,22,11
200,15,10
201,21,20
202,18,22
203,23,16
204,11,32
205,22,34
206,17,15
207,10,24
208,15,26
209,19,20
210,13,24
211,8,17
212,17,28
213,19,23
214,12,25
215,21,21
216,22,26
217,11,20
218,17,24
219,20,21
220,22,16
221,15,15
222,22,19
223,17,29
224,18,15
225,23,19
226,19,26
227,17,20
228,14,23
229,12,16
230,17,21
231,20,20
232,16,24
233,13,22
234,5,12
235,11,20
236,14,20
237,22,18
238,21,20
239,19,20
240,14,23
241,9,18
242,12,16
243,14,20
244,19,11
245,18,21
246,17,21
247,16,26
248,17,23
249,18,26
250,12,19
251,21,13
252,14,14
253,17,24
254,18,23
255,14,15
256,21,15
257,16,14
258,19,23
259,20,16
260,8,17
261,15,24
262,22,23
263,16,25
264,11,23
265,16,25
266,22,15
267,12,21
268,20,25
269,22,20
270,17,17
271,12,17
272,18,18
273,14,21
274,18,17
275,11,19
276,19,19
277,16,18
278,20,16
279,19,30
280,14,15
281,16,13
282,14,16
283,12,26
284,23,19
285,17,20
286,16,27
287,25,26
288,11,20
289,15,29
290,22,26
291,12,21
292,12,19
293,19,10
294,18,23
295,19,21
296,17,27
297,17,26
298,19,24
299,13,25
300,18,21
301,14,15
302,19,18
303,15,20
304,14,22
305,10,23
306,12,21
307,23,18
308,22,20
309,14,17
310,15,21
311,16,19
312,15,18
313,17,20
314,12,32
315,19,17
316,18,24
317,19,19
318,15,23
319,12,24
320,17,20
321,11,20
322,19,14
323,17,16
324,21,21
325,27,22
326,17,22
327,14,21
328,18,23
329,19,16
330,11,23
331,16,17
332,11,13
333,12,20
334,17,18
335,17,17
336,15,16
337,14,25
338,17,18
339,16,29
340,12,22
341,20,20
342,16,23
343,16,28
344,20,20
345,14,21
346,9,22
347,21,21
348,9,16
349,17,23
350,11,20
351,17,25
352,13,21
353,13,24
354,16,19
355,19,25
356,19,21
357,15,22
358,11,22
359,11,22
360,15,16
361,15,17
362,18,20
363,13,19
364,20,17
365,13,17
366,21,19
367,22,30
368,9,20
369,13,26
370,13,18
371,12,24
372,19,19
373,16,16
374,18,18
375,14,29
376,21,15
377,17,14
378,13,23
379,19,17
380,11,16
381,17,17
382,14,16
383,15,24
384,16,24
385,26,23
386,17,15
387,20,14
388,20,28
389,17,24
390,16,19
391,15,23
392,21,17
393,11,19
394,19,22
395,12,19
396,21,19
397,16,25
398,17,19
399,16,13
400,15,20
401,14,17
402,17,24
403,21,23
404,21,21
405,29,13
406,17,28
407,15,23
408,19,17
409,17,22
410,14,19
411,22,25
412,14,21
413,10,24
414,15,25
415,19,16
416,24,20
417,16,19
418,15,18
419,18,20
420,16,17
421,8,12
422,20,26
423,14,27
424,14,25
425,7,18
426,9,23
427,21,24
428,16,15
429,19,20
430,11,25
431,14,24
432,11,25
433,18,19
434,11,18
435,14,10
436,19,22
437,11,25
438,11,27
439,14,25
440,14,21
441,19,22
442,11,26
443,14,20
444,15,20
445,15,25
446,10,19
447,16,19
448,11,18
449,18,14
450,15,16
451,15,16
452,15,31
453,17,25
454,18,23
455,16,21
456,14,23
457,18,23
458,17,15
459,7,19
460,22,24
461,10,16
462,16,14
463,12,20
464,13,22
465,5,22
466,13,22
467,17,19
468,13,17
469,10,16
470,23,13
471,10,25
472,18,25
473,12,21
474,15,16
475,20,21
476,19,18
477,16,20
478,11,17
479,19,21
480,15,23
481,18,15
482,19,16
483,19,21
484,19,17
485,19,18
486,17,24
487,12,21
488,16,17
489,20,24
490,22,23
491,21,19
492,19,21
493,18,24
494,11,16
495,13,22
496,15,21
497,14,22
498,11,21
499,17,19
500,15,19
501,12,19
502,17,22
503,13,12
504,21,11
505,16,14
506,15,18
507,14,22
508,16,14
509,23,21
510,16,17
511,11,24
512,16,21
513,17,26
514,11,24
515,14,18
516,19,20
517,18,16
518,17,21
519,17,19
520,16,20
521,20,25
522,13,25
523,15,23
524,17,15
525,18,18
526,16,23
527,13,19
528,13,16
529,11,26
530,17,23
531,19,27
532,6,19
533,19,24
534,17,25
535,15,22
536,18,20
537,13,21
538,16,17
539,14,20
540,11,19
541,13,19
542,13,13
543,18,15
544,20,21
545,19,19
546,18,22
547,12,18
548,13,16
549,20,19
550,18,17
551,19,23
552,15,25
553,14,25
554,16,21
555,16,24
556,17,21
557,17,17
558,18,22
559,14,16
560,17,21
561,11,18
562,14,19
563,12,23
564,17,20
565,10,17
566,11,17
567,17,11
568,24,17
569,10,18
570,18,25
571,10,20
572,18,16
573,17,23
574,22,27
575,21,21
576,14,33
577,23,17
578,12,20
579,9,27
580,16,24
581,17,16
582,18,23
583,13,21
584,18,16
585,22,19
586,19,21
587,19,20
588,18,19
589,20,24
590,13,14
591,11,23
592,20,26
593,21,23
594,18,17
595,14,19
596,15,21
597,23,17
598,18,23
599,19,22
600,16,19
601,18,22
602,12,22
603,19,16
604,15,21
605,15,22
606,14,18
607,10,19
608,16,19
609,11,18
610,15,21
611,14,17
612,17,15
613,8,20
614,18,21
615,25,24
616,17,22
617,18,25
618,15,15
619,14,28
620,16,20
621,16,22
622,12,22
623,16,22
624,11,21
625,11,24
626,15,20
627,16,30
628,21,18
629,16,23
630,12,19
631,12,17
632,19,23
633,19,14
634,13,22
635,14,20
636,15,21
637,15,27
638,13,25
639,11,16
640,16,21
641,14,14
642,21,21
643,12,18
644,18,16
645,18,16
646,18,23
647,13,22
648,9,28
649,26,26
650,14,26
651,12,22
652,12,20
653,15,19
654,20,16
655,15,13
656,17,18
657,11,27
658,19,18
659,10,19
660,24,17
661,19,17
662,10,22
663,18,14
664,19,18
665,16,21
666,9,19
667,10,17
668,14,22
669,11,23
670,20,17
671,14,20
672,12,28
673,17,19
674,25,20
675,9,21
676,17,22
677,19,16
678,13,17
679,14,16
680,16,21
681,24,19
682,8,19
683,14,23
684,17,21
685,18,17
686,14,15
687,12,14
688,11,24
689,15,21
690,12,20
691,14,14
692,18,23
693,15,23
694,20,15
695,16,32
696,11,19
697,13,24
698,20,24
699,11,15
700,18,15
701,16,11
702,3,13
703,17,18
704,17,16
705,18,21
706,22,17
707,8,19
708,21,21
709,16,20
710,10,25
711,14,24
712,14,14
713,16,20
714,11,18
715,13,21
716,14,20
717,12,21
718,9,32
719,15,20
720,14,22
721,9,15
722,15,24
723,12,15
724,14,21
725,9,21
726,10,26
727,7,18
728,15,24
729,18,29
730,13,19
731,21,22
732,24,29
733,9,22
734,11,20
735,10,18
736,13,22
737,8,28
738,17,14
739,13,16
740,19,16
741,18,23
742,12,17
743,11,8
744,19,14
745,12,20
746,5,17
747,15,33
748,15,12
749,19,19
750,10,19
751,22,25
752,21,14
753,15,17
754,13,20
755,19,16
756,12,17
757,10,18
758,11,23
759,7,20
760,11,14
761,13,23
762,18,18
763,9,12
764,18,14
765,13,20
766,22,16
767,12,28
768,16,15
769,19,21
770,17,28
771,13,20
772,14,17
773,21,27
774,21,23
775,16,21
776,15,21
777,15,32
778,17,19
779,8,17
780,15,22
781,17,24
782,19,26
783,14,22
784,15,20
785,10,19
786,13,32
787,13,21
788,19,22
789,15,18
790,17,13
791,18,19
792,13,25
793,18,21
794,14,28
795,12,21
796,14,17
797,13,20
798,14,22
799,13,20
800,17,18
801,16,18
802,15,23
803,19,20
804,19,23
805,16,21
806,19,24
807,13,18
808,20,19
809,13,19
810,15,17
811,19,20
812,22,21
813,17,25
814,16,21
815,14,14
816,13,20
817,13,11
818,15,17
819,12,21
820,17,28
821,17,16
822,18,25
823,14,20
824,17,26
825,15,16
826,16,14
827,22,17
828,15,22
829,18,16
830,16,17
831,17,16
832,19,21
833,8,20
834,12,19
835,17,22
836,12,26
837,15,14
838,19,22
839,11,19
840,19,19
841,11,17
842,23,15
843,12,19
844,11,20
845,11,27
846,11,18
847,12,19
848,10,20
849,20,19
850,14,19
851,12,17
852,24,25
853,16,16
854,13,16
855,21,18
856,19,18
857,17,27
858,21,17
859,17,20
860,14,19
861,14,24
862,12,22
863,14,21
864,15,17
865,15,23
866,11,15
867,14,18
868,13,25
869,12,14
870,4,22
871,12,18
872,14,15
873,16,21
874,16,17
875,10,18
876,12,23
877,18,27
878,13,25
879,23,13
880,20,17
881,13,17
882,8,21
883,11,21
884,6,27
885,12,29
886,18,20
887,20,17
888,16,22
889,16,18
890,22,24
891,12,22
892,15,21
893,19,16
894,12,16
895,8,21
896,14,12
897,15,21
898,15,13
899,12,18
900,13,13
901,18,25
902,14,25
903,6,8
904,11,15
905,10,22
906,19,19
907,11,16
908,12,27
909,18,12
910,10,25
911,17,29
912,16,17
913,15,19
914,12,24
915,11,24
916,17,25
917,11,23
918,15,20
919,11,23
920,5,24
921,12,17
922,8,21
923,19,20
924,13,15
925,11,19
926,12,16
927,10,23
928,10,24
929,15,13
930,21,20
931,15,16
932,20,24
933,16,17
934,11,24
935,10,28
936,17,17
937,14,23
938,14,20
939,16,18
940,18,22
941,13,22
942,12,18
943,12,21
944,12,18
945,14,15
946,22,22
947,13,22
948,16,14
949,15,22
950,16,20
951,12,22
952,21,17
953,14,25
954,18,23
955,10,10
956,18,14
957,18,23
958,17,19
959,11,19
960,22,19
961,12,24
962,12,20
963,16,24
964,12,17
965,16,20
966,15,24
967,11,14
968,14,16
969,23,16
970,17,25
971,13,16
972,8,27
973,13,22
974,9,17
975,18,22
976,11,21
977,15,11
978,20,27
979,16,18
980,11,19
981,17,16
982,19,26
983,16,29
984,14,15
985,11,14
986,9,19
987,11,21
988,13,19
989,12,20
990,12,16
991,14,25
992,17,17
993,6,20
994,14,23
995,13,19
996,8,15
997,12,26
998,17,25
999,16,10
1000,26,22
1001,13,15
1002,10,23
1003,17,12
1004,15,24
1005,8,22
1006,13,23
1007,7,21
1008,23,14
1009,15,21
1010,12,24
1011,14,27
1012,10,17
1013,9,18
1014,15,21
1015,18,16
1016,14,15
1017,13,20
1018,16,23
1019,13,12
1020,20,18
1021,12,20
1022,12,17
1023,8,21
1024,15,29
1025,16,22
1026,12,14
1027,13,13
1028,13,21
1029,14,14
1030,14,20
1031,16,26
1032,17,14
1033,19,19
