Time(Iteration),CLCB,CLCB_Attack
0,16,15
1,18,17
2,22,21
3,19,15
4,13,28
5,28,20
6,19,28
7,24,30
8,17,23
9,28,15
10,12,12
11,20,22
12,26,21
13,17,20
14,15,19
15,18,23
16,21,21
17,16,17
18,15,20
19,17,22
20,17,17
21,10,16
22,18,14
23,24,25
24,9,14
25,20,21
26,18,17
27,13,24
28,17,21
29,18,17
30,23,31
31,19,23
32,20,22
33,18,14
34,16,27
35,16,17
36,18,15
37,18,16
38,15,30
39,24,21
40,26,25
41,17,24
42,21,17
43,22,19
44,25,17
45,20,16
46,11,20
47,23,19
48,22,30
49,20,14
50,26,24
51,19,24
52,21,17
53,18,15
54,18,22
55,19,24
56,23,18
57,9,20
58,16,26
59,37,21
60,14,21
61,19,22
62,10,17
63,20,21
64,23,17
65,13,18
66,20,16
67,14,18
68,25,22
69,14,17
70,23,31
71,23,15
72,14,25
73,15,20
74,21,14
75,13,24
76,15,22
77,16,28
78,18,23
79,17,18
80,16,19
81,13,14
82,20,27
83,13,12
84,11,18
85,26,28
86,22,18
87,14,16
88,17,24
89,24,28
90,15,21
91,23,26
92,20,15
93,22,19
94,16,15
95,21,23
96,15,16
97,16,23
98,23,22
99,12,21
100,25,19
101,23,23
102,20,28
103,25,13
104,13,20
105,14,27
106,16,17
107,15,27
108,24,11
109,14,16
110,15,23
111,14,24
112,16,20
113,16,21
114,16,26
115,14,17
116,16,28
117,18,18
118,18,22
119,17,17
120,18,21
121,20,29
122,15,24
123,14,24
124,20,17
125,18,23
126,19,19
127,13,18
128,13,23
129,14,20
130,12,13
131,10,23
132,14,19
133,19,17
134,13,14
135,20,11
136,13,24
137,15,21
138,20,15
139,21,13
140,20,14
141,15,9
142,17,29
143,20,22
144,20,12
145,18,32
146,13,13
147,10,20
148,20,20
149,20,19
150,21,19
151,17,17
152,16,22
153,15,22
154,19,19
155,17,21
156,10,25
157,18,23
158,10,19
159,22,16
160,17,22
161,24,22
162,12,24
163,11,20
164,15,20
165,11,20
166,12,14
167,20,15
168,13,22
169,18,17
170,21,25
171,17,22
172,21,16
173,6,24
174,15,21
175,19,18
176,23,19
177,14,22
178,17,22
179,15,21
180,12,19
181,22,27
182,18,26
183,11,24
184,17,10
185,20,18
186,16,20
187,19,16
188,17,22
189,13,17
190,14,16
191,18,18
192,14,35
193,21,23
194,19,24
195,18,20
196,11,18
197,15,26
198,11,20
199,16,17
200,18,22
201,15,19
202,16,21
203,12,16
204,13,26
205,13,15
206,18,25
207,15,18
208,19,19
209,17,26
210,17,30
211,20,20
212,11,23
213,12,27
214,12,20
215,19,27
216,20,13
217,14,20
218,11,23
219,15,21
220,22,14
221,19,17
222,11,17
223,14,15
224,18,13
225,17,25
226,20,23
227,17,21
228,16,15
229,14,20
230,22,16
231,21,15
232,30,25
233,12,22
234,15,13
235,16,19
236,16,25
237,15,18
238,22,15
239,23,22
240,14,16
241,22,20
242,13,29
243,17,20
244,21,25
245,24,23
246,23,23
247,19,18
248,20,17
249,15,18
250,20,22
251,14,23
252,12,25
253,16,22
254,9,22
255,20,14
256,20,28
257,15,25
258,18,23
259,14,22
260,17,30
261,19,10
262,18,22
263,14,18
264,13,24
265,19,16
266,14,13
267,16,23
268,15,12
269,12,18
270,15,15
271,18,23
272,16,15
273,12,15
274,22,22
275,17,22
276,16,20
277,17,29
278,26,18
279,19,18
280,13,22
281,14,15
282,12,20
283,17,22
284,11,14
285,19,23
286,14,20
287,19,18
288,20,12
289,13,18
290,14,18
291,13,21
292,13,21
293,19,21
294,6,20
295,14,15
296,20,23
297,11,11
298,14,19
299,18,20
300,12,23
301,13,20
302,16,24
303,15,14
304,9,22
305,19,25
306,21,21
307,13,20
308,7,25
309,15,19
310,24,14
311,13,17
312,17,24
313,23,23
314,16,24
315,15,28
316,15,16
317,16,22
318,17,17
319,11,10
320,16,20
321,18,21
322,12,25
323,26,21
324,20,22
325,18,29
326,12,14
327,21,19
328,15,18
329,22,20
330,14,17
331,17,16
332,14,16
333,10,26
334,18,30
335,17,28
336,14,17
337,8,11
338,14,23
339,16,14
340,13,18
341,15,13
342,9,27
343,14,15
344,13,19
345,23,18
346,23,22
347,19,19
348,16,27
349,17,16
350,19,11
351,20,14
352,16,16
353,16,29
354,19,20
355,17,23
356,15,17
357,18,22
358,14,27
359,19,19
360,17,17
361,19,17
362,14,29
363,20,23
364,15,17
365,17,23
366,9,22
367,16,22
368,18,24
369,9,22
370,15,19
371,17,18
372,16,19
373,17,22
374,12,20
375,13,20
376,12,26
377,14,21
378,15,15
379,16,18
380,10,13
381,21,24
382,15,17
383,12,21
384,19,23
385,18,20
386,15,18
387,8,22
388,16,30
389,13,23
390,15,16
391,15,24
392,17,17
393,15,14
394,16,18
395,15,17
396,18,22
397,13,20
398,23,36
399,9,23
400,10,18
401,14,23
402,14,16
403,14,29
404,19,24
405,15,18
406,15,23
407,14,17
408,17,15
409,17,17
410,26,27
411,11,18
412,14,18
413,18,16
414,18,18
415,15,16
416,16,16
417,17,30
418,17,21
419,17,22
420,17,19
421,12,21
422,12,17
423,13,16
424,16,20
425,19,25
426,13,19
427,11,28
428,17,17
429,14,22
430,13,22
431,14,24
432,19,19
433,9,24
434,12,25
435,17,9
436,20,18
437,13,27
438,11,19
439,8,18
440,17,20
441,24,18
442,13,13
443,18,17
444,18,20
445,8,20
446,12,22
447,13,14
448,16,23
449,11,23
450,18,23
451,16,17
452,17,26
453,13,18
454,15,15
455,20,16
456,15,19
457,10,20
458,18,12
459,17,26
460,17,21
461,20,16
462,11,22
463,26,27
464,15,17
465,20,23
466,11,16
467,23,21
468,17,24
469,11,20
470,13,19
471,20,29
472,14,14
473,21,22
474,18,19
475,12,21
476,16,18
