Time(Iteration),CLCB,CLCB_Attack
0,16,23
1,20,13
2,14,11
3,12,26
4,15,22
5,19,22
6,24,14
7,16,20
8,18,26
9,19,22
10,18,23
11,15,12
12,24,22
13,23,15
14,23,22
15,20,17
16,15,24
17,19,18
18,19,23
19,13,20
20,12,20
21,20,21
22,17,17
23,20,16
24,21,16
25,20,25
26,23,22
27,26,16
28,16,22
29,24,25
30,17,15
31,19,20
32,19,19
33,27,25
34,25,22
35,16,20
36,19,23
37,19,17
38,22,15
39,20,16
40,9,19
41,21,16
42,20,19
43,14,14
44,26,21
45,16,12
46,19,29
47,11,19
48,20,18
49,14,12
50,24,26
51,14,21
52,17,25
53,17,21
54,15,23
55,15,24
56,14,16
57,10,25
58,21,17
59,16,20
60,15,23
61,22,14
62,16,23
63,18,18
64,15,21
65,17,21
66,12,20
67,17,20
68,15,19
69,20,13
70,23,24
71,15,29
72,15,26
73,13,30
74,20,19
75,27,17
76,13,19
77,15,20
78,21,35
79,19,14
80,12,23
81,15,28
82,18,19
83,15,25
84,22,20
85,17,15
86,23,21
87,18,10
88,21,26
89,25,16
90,16,18
91,14,23
92,16,15
93,21,16
94,16,17
95,24,29
96,22,21
97,21,30
98,21,19
99,15,19
100,20,17
101,16,21
102,14,22
103,20,15
104,13,17
105,9,19
106,25,22
107,17,21
108,14,26
109,22,18
110,17,18
111,14,22
112,21,14
113,14,10
114,22,27
115,14,16
116,17,14
117,19,22
118,10,26
119,23,16
120,12,14
121,14,22
122,15,19
123,14,19
124,8,19
125,9,11
126,21,23
127,17,21
128,14,16
129,17,13
130,15,25
131,21,24
132,18,20
133,10,19
134,22,15
135,17,19
136,18,15
137,18,18
138,15,25
139,20,20
140,12,24
141,18,16
142,20,23
143,24,24
144,15,21
145,15,16
146,20,16
147,18,22
148,16,17
149,19,25
150,20,16
151,17,11
152,15,28
153,20,19
154,14,19
155,15,18
156,20,27
157,15,23
158,20,24
159,13,14
160,18,22
161,22,27
162,14,19
163,9,24
164,17,23
165,19,18
166,18,19
167,9,28
168,5,19
169,12,15
170,19,18
171,20,30
172,19,23
173,17,22
174,20,17
175,17,24
176,21,24
177,17,20
178,18,17
179,19,17
180,18,19
181,20,18
182,17,17
183,15,19
184,23,16
185,18,18
186,19,16
187,16,23
188,20,23
189,9,22
190,18,18
191,9,20
192,20,22
193,23,22
194,16,23
195,11,11
196,17,17
197,16,21
198,10,16
199,21,22
200,13,18
201,22,28
202,15,25
203,15,19
204,13,18
205,18,28
206,21,22
207,10,21
208,17,19
209,11,20
210,13,16
211,23,11
212,13,15
213,19,24
214,18,20
215,17,18
216,10,21
217,13,22
218,13,19
219,12,17
220,16,17
221,17,26
222,24,19
223,19,22
224,11,14
225,13,17
226,14,24
227,23,15
228,16,23
229,18,16
230,13,21
231,14,22
232,21,15
233,19,25
234,13,17
235,18,12
236,20,27
237,14,21
238,16,22
239,23,27
240,10,17
241,20,25
242,19,21
243,17,9
244,14,19
245,15,20
246,16,23
247,16,19
248,16,16
249,21,23
250,27,15
251,17,11
252,20,24
253,20,12
254,10,23
255,14,24
256,13,20
257,19,19
258,24,31
259,18,15
260,22,20
261,15,17
262,12,20
263,19,24
264,20,16
265,17,20
266,21,23
267,11,16
268,18,27
269,19,14
270,15,20
271,17,16
272,17,14
273,19,24
274,12,19
275,15,15
276,19,19
277,15,19
278,13,21
279,19,22
280,21,14
281,17,18
282,17,16
283,14,21
284,15,21
285,18,25
