Time(Iteration),CLCB,CLCB_Attack
0,32,18
1,18,14
2,9,17
3,17,20
4,22,20
5,27,23
6,19,22
7,21,24
8,20,19
9,19,21
10,22,22
11,24,16
12,16,22
13,23,11
14,21,19
15,19,26
16,15,22
17,17,17
18,20,15
19,19,23
20,19,13
21,17,23
22,14,22
23,14,18
24,25,19
25,27,23
26,17,20
27,23,21
28,20,22
29,17,22
30,20,26
31,10,15
32,18,22
33,20,20
34,20,18
35,16,17
36,17,15
37,24,19
38,17,22
39,17,25
40,19,22
41,17,18
42,14,21
43,23,34
44,10,21
45,21,30
46,18,17
47,13,22
48,23,16
49,15,30
50,12,21
51,23,21
52,21,13
53,15,14
54,17,13
55,17,25
56,14,19
57,14,19
58,12,15
59,21,20
60,16,15
61,19,20
62,26,25
63,16,18
64,20,17
65,19,25
66,11,23
67,22,23
68,18,22
69,17,16
70,22,20
71,21,22
72,24,15
73,19,28
74,15,19
75,23,23
76,19,16
77,11,22
78,15,24
79,14,20
80,12,24
81,16,19
82,16,18
83,17,25
84,13,21
85,22,15
86,16,16
87,23,26
88,12,23
89,17,20
90,22,23
91,12,17
92,23,18
93,11,25
94,22,23
95,17,22
96,16,20
97,14,20
98,16,18
99,13,27
100,20,25
101,14,20
102,19,19
103,22,18
104,17,25
105,12,20
106,18,27
107,11,20
108,19,18
109,20,18
110,19,17
111,20,15
112,21,28
113,15,23
114,15,19
115,24,21
116,14,21
117,20,22
118,19,24
119,18,16
120,11,18
121,9,20
122,16,14
123,17,18
124,10,23
125,25,9
126,16,11
127,15,19
128,18,23
129,24,27
130,13,15
131,15,30
132,22,25
133,14,19
134,15,24
135,15,13
136,18,27
137,13,29
138,26,24
139,17,18
140,16,20
141,18,17
142,21,29
143,12,23
144,11,34
145,11,17
146,12,28
147,11,24
148,16,21
149,16,22
150,10,20
151,22,21
152,18,20
153,15,23
154,11,20
155,15,11
156,17,19
157,18,13
158,15,24
159,12,14
160,16,15
161,15,19
162,14,26
163,23,16
164,13,24
165,13,26
166,9,15
167,23,20
168,21,14
169,10,24
170,9,17
171,9,19
172,18,24
173,17,17
174,13,12
175,9,24
176,21,23
177,12,21
178,19,19
179,15,22
180,18,28
181,16,25
182,21,21
