Time(Iteration),CLCB_Attack
348,1650
349,1650
350,1650
351,1650
352,1650
353,1650
354,1650
355,1652
356,1653
357,1653
358,1653
359,1653
360,1653
361,1653
362,1653
363,1653
364,1653
365,1653
366,1653
367,1653
368,1653
369,1653
370,1653
371,1653
372,1653
373,1653
374,1653
375,1653
376,1653
377,1653
378,1653
379,1653
380,1653
381,1653
382,1653
383,1653
384,1653
385,1653
386,1653
387,1653
388,1653
389,1653
390,1653
391,1653
392,1653
393,1653
394,1653
395,1653
396,1653
397,1653
398,1653
399,1653
400,1653
401,1653
402,1653
403,1653
404,1653
405,1653
406,1653
407,1653
408,1653
409,1653
410,1653
411,1653
412,1653
413,1653
414,1653
415,1654
416,1654
417,1654
418,1654
419,1654
420,1654
421,1654
422,1654
423,1654
424,1654
425,1654
426,1654
427,1654
428,1654
429,1654
430,1654
431,1654
432,1654
433,1654
434,1654
435,1654
436,1654
437,1654
438,1654
439,1654
440,1654
441,1654
442,1654
443,1654
444,1654
445,1654
446,1654
447,1654
448,1654
449,1654
450,1654
451,1654
452,1654
453,1654
454,1654
455,1654
456,1654
457,1654
458,1654
459,1654
460,1654
461,1654
462,1654
463,1654
464,1654
465,1654
466,1654
467,1654
468,1654
469,1654
470,1654
471,1654
472,1654
473,1654
474,1654
475,1654
476,1654
477,1654
478,1654
479,1654
480,1654
481,1654
482,1654
483,1654
484,1654
485,1654
486,1654
487,1654
488,1654
489,1654
490,1654
491,1654
492,1654
493,1654
494,1654
495,1654
496,1654
497,1654
498,1654
499,1654
500,1654
501,1654
502,1654
503,1654
504,1655
505,1656
506,1657
507,1658
508,1658
509,1658
510,1658
511,1658
512,1658
513,1658
514,1658
515,1658
516,1658
517,1658
518,1658
519,1658
520,1658
521,1658
522,1658
523,1659
524,1660
525,1660
526,1660
527,1660
528,1660
529,1660
530,1660
531,1660
532,1660
533,1660
534,1660
535,1660
536,1660
537,1660
538,1660
539,1660
540,1660
541,1660
542,1660
543,1660
544,1660
545,1660
546,1660
547,1660
548,1660
549,1660
550,1660
551,1660
552,1660
553,1660
554,1660
555,1660
556,1660
557,1660
558,1660
559,1660
560,1660
561,1660
562,1660
563,1660
564,1660
565,1660
566,1660
567,1660
568,1660
569,1660
570,1660
571,1660
572,1660
573,1660
574,1660
575,1660
576,1660
577,1660
578,1660
579,1660
580,1660
581,1660
582,1660
583,1661
584,1662
585,1663
586,1663
587,1663
588,1663
589,1663
590,1663
591,1663
592,1663
593,1663
594,1663
595,1663
596,1663
597,1663
598,1663
599,1663
600,1663
601,1663
602,1663
603,1663
604,1663
605,1663
606,1663
607,1663
608,1663
609,1663
610,1663
611,1663
612,1663
613,1663
614,1663
615,1663
616,1663
617,1663
618,1663
619,1663
620,1663
621,1663
622,1663
623,1663
624,1663
625,1663
626,1663
627,1663
628,1663
629,1663
630,1663
631,1663
632,1663
633,1664
634,1665
635,1665
636,1665
637,1665
638,1665
639,1665
640,1665
641,1665
642,1665
643,1665
644,1665
645,1665
646,1665
647,1665
648,1665
649,1665
650,1665
651,1665
652,1665
653,1665
654,1665
655,1665
656,1665
657,1665
658,1665
659,1665
660,1665
661,1665
662,1665
663,1665
664,1665
665,1665
666,1665
667,1665
668,1665
669,1665
670,1665
671,1665
672,1665
673,1665
674,1665
675,1665
676,1665
677,1665
678,1665
679,1665
680,1665
681,1665
682,1665
683,1665
684,1665
685,1665
686,1665
687,1665
688,1665
689,1665
690,1665
691,1665
692,1665
693,1665
694,1665
695,1665
696,1665
697,1665
698,1665
699,1665
700,1665
701,1665
702,1665
703,1665
704,1665
705,1665
706,1665
707,1665
708,1666
709,1666
710,1666
711,1666
712,1666
713,1666
714,1666
715,1666
716,1666
717,1666
718,1666
719,1666
720,1666
721,1666
722,1666
723,1666
724,1666
725,1666
726,1666
727,1666
728,1666
729,1666
730,1666
731,1666
732,1666
733,1666
734,1666
735,1666
736,1666
737,1666
738,1666
739,1666
740,1666
741,1666
742,1666
743,1666
744,1666
745,1666
746,1666
747,1666
748,1666
749,1666
750,1666
751,1666
752,1666
753,1666
754,1666
755,1666
756,1666
757,1666
758,1666
759,1666
760,1666
761,1666
762,1666
763,1666
764,1666
765,1666
766,1666
767,1666
768,1666
769,1666
770,1666
771,1666
772,1666
773,1666
774,1666
775,1666
776,1666
777,1666
778,1666
779,1666
780,1666
781,1666
782,1666
783,1666
784,1666
785,1666
786,1666
787,1667
788,1667
789,1667
790,1667
791,1667
792,1667
793,1667
794,1667
795,1667
796,1667
797,1667
798,1667
799,1667
800,1667
801,1667
802,1667
803,1667
804,1667
805,1667
806,1667
807,1667
808,1667
809,1667
810,1667
811,1667
812,1667
813,1667
814,1667
815,1667
816,1667
817,1668
818,1669
819,1669
820,1669
821,1669
822,1669
823,1669
824,1669
825,1669
826,1669
827,1669
828,1669
829,1669
830,1669
831,1669
832,1669
833,1669
834,1669
835,1669
836,1669
837,1669
838,1669
839,1669
840,1669
841,1669
842,1669
843,1669
844,1669
845,1669
846,1669
847,1669
848,1669
849,1669
850,1669
851,1669
852,1669
853,1669
854,1669
855,1669
856,1669
857,1669
858,1669
859,1669
860,1669
861,1669
862,1669
863,1669
864,1669
865,1669
866,1669
867,1669
868,1669
869,1669
870,1669
871,1669
872,1669
873,1669
874,1669
875,1669
876,1669
877,1669
878,1669
879,1669
880,1669
881,1669
882,1669
883,1669
884,1669
885,1669
886,1669
887,1669
888,1669
889,1669
890,1669
891,1669
892,1669
893,1669
894,1669
895,1669
896,1669
897,1669
898,1669
899,1669
900,1669
901,1669
902,1669
903,1669
904,1669
905,1669
906,1669
907,1669
908,1669
909,1669
910,1669
911,1669
912,1669
913,1669
914,1669
915,1669
916,1669
917,1669
918,1669
919,1669
920,1669
921,1669
922,1669
923,1669
924,1669
925,1669
926,1669
927,1669
928,1669
929,1669
930,1669
931,1669
932,1669
933,1669
934,1669
935,1669
936,1669
937,1669
938,1669
939,1669
940,1669
941,1669
942,1669
943,1669
944,1669
945,1669
946,1669
947,1669
948,1669
949,1669
950,1669
951,1669
952,1669
953,1669
954,1669
955,1669
956,1669
957,1669
958,1669
959,1669
960,1669
961,1669
962,1669
963,1669
964,1669
965,1669
966,1669
967,1669
968,1669
969,1669
970,1669
971,1669
972,1669
973,1669
974,1669
975,1669
976,1669
977,1669
978,1669
979,1669
980,1669
981,1669
982,1669
983,1669
984,1669
985,1669
986,1669
987,1669
988,1669
989,1669
990,1669
991,1669
992,1669
993,1669
994,1669
995,1669
996,1669
997,1669
998,1669
999,1669
1000,1669
1001,1669
1002,1669
1003,1669
1004,1669
1005,1669
1006,1669
1007,1669
1008,1669
1009,1669
1010,1669
1011,1669
1012,1669
1013,1669
1014,1669
1015,1669
1016,1669
1017,1669
1018,1669
1019,1669
1020,1669
1021,1669
1022,1669
1023,1669
1024,1669
1025,1669
1026,1669
1027,1669
1028,1669
1029,1669
1030,1669
1031,1669
1032,1669
1033,1669
1034,1669
1035,1669
1036,1669
1037,1669
1038,1669
1039,1669
1040,1669
1041,1669
1042,1669
1043,1669
1044,1669
1045,1669
1046,1669
1047,1669
1048,1669
1049,1669
1050,1669
1051,1669
1052,1669
1053,1669
1054,1669
1055,1669
1056,1669
1057,1669
1058,1669
1059,1669
1060,1669
1061,1669
1062,1669
1063,1669
1064,1669
1065,1669
1066,1669
1067,1669
1068,1669
1069,1669
1070,1669
1071,1669
1072,1669
1073,1669
1074,1669
1075,1669
1076,1669
1077,1669
1078,1669
1079,1669
1080,1669
1081,1669
1082,1669
1083,1669
1084,1669
1085,1669
1086,1669
1087,1669
1088,1669
1089,1669
1090,1669
1091,1669
1092,1669
1093,1669
1094,1669
1095,1669
1096,1669
1097,1669
1098,1669
1099,1669
1100,1669
1101,1669
1102,1669
1103,1669
1104,1669
1105,1669
1106,1669
1107,1669
1108,1669
1109,1669
1110,1669
1111,1669
1112,1669
1113,1669
1114,1669
1115,1669
1116,1669
1117,1669
1118,1669
1119,1669
1120,1669
1121,1669
1122,1669
1123,1669
1124,1669
1125,1669
1126,1669
1127,1669
1128,1669
1129,1669
1130,1669
1131,1669
1132,1669
1133,1669
1134,1669
1135,1669
1136,1669
1137,1669
1138,1669
1139,1669
1140,1669
1141,1669
1142,1669
1143,1669
1144,1669
1145,1669
1146,1669
1147,1669
1148,1669
1149,1669
1150,1669
1151,1669
1152,1669
1153,1669
1154,1669
1155,1669
1156,1669
1157,1669
1158,1669
1159,1669
1160,1669
1161,1669
1162,1669
1163,1669
1164,1669
1165,1669
1166,1669
1167,1669
1168,1669
1169,1669
1170,1669
1171,1669
1172,1669
1173,1669
1174,1669
1175,1669
1176,1669
1177,1669
1178,1669
1179,1669
1180,1669
1181,1669
1182,1669
1183,1669
1184,1669
1185,1669
1186,1669
1187,1669
1188,1669
1189,1669
1190,1669
1191,1669
1192,1669
1193,1669
1194,1669
1195,1669
1196,1669
1197,1669
1198,1669
1199,1669
1200,1669
1201,1669
1202,1669
1203,1669
1204,1669
1205,1669
1206,1669
1207,1669
1208,1669
1209,1669
1210,1669
1211,1669
1212,1669
1213,1669
1214,1669
1215,1669
1216,1669
1217,1669
1218,1669
1219,1669
1220,1669
1221,1669
1222,1669
1223,1669
1224,1669
1225,1669
1226,1669
1227,1669
1228,1669
1229,1669
1230,1669
1231,1669
1232,1669
1233,1669
1234,1669
1235,1669
1236,1669
1237,1669
1238,1669
1239,1669
1240,1669
1241,1669
1242,1669
1243,1669
1244,1669
1245,1669
1246,1669
1247,1669
1248,1669
1249,1669
1250,1669
1251,1669
1252,1669
1253,1669
1254,1669
1255,1669
1256,1669
1257,1669
1258,1669
1259,1669
1260,1669
1261,1669
1262,1669
1263,1669
1264,1669
1265,1669
1266,1669
1267,1669
1268,1669
1269,1669
1270,1669
1271,1669
1272,1669
1273,1669
1274,1669
1275,1669
1276,1669
1277,1669
1278,1669
1279,1669
1280,1669
1281,1669
1282,1669
1283,1669
1284,1669
1285,1669
1286,1669
1287,1669
1288,1669
1289,1669
1290,1669
1291,1669
1292,1669
1293,1669
1294,1669
1295,1669
1296,1669
1297,1669
1298,1669
1299,1669
1300,1669
1301,1669
1302,1669
1303,1669
1304,1669
1305,1669
1306,1669
1307,1669
1308,1669
1309,1669
1310,1669
1311,1669
1312,1669
1313,1669
1314,1669
1315,1669
1316,1669
1317,1669
1318,1669
1319,1669
1320,1669
1321,1669
1322,1669
1323,1669
1324,1669
1325,1669
1326,1669
1327,1669
1328,1669
1329,1669
1330,1669
1331,1669
1332,1669
1333,1669
1334,1669
1335,1669
1336,1669
1337,1669
1338,1669
1339,1669
1340,1669
1341,1669
1342,1669
1343,1669
1344,1669
1345,1669
1346,1669
1347,1669
1348,1669
1349,1669
1350,1669
1351,1669
1352,1669
1353,1669
1354,1669
1355,1669
1356,1669
1357,1669
1358,1669
1359,1669
1360,1669
1361,1669
1362,1669
1363,1669
1364,1669
1365,1669
1366,1669
1367,1669
1368,1669
1369,1669
1370,1669
1371,1669
1372,1669
1373,1669
1374,1669
1375,1669
1376,1669
1377,1669
1378,1669
1379,1669
1380,1669
1381,1669
1382,1669
1383,1669
1384,1669
1385,1669
1386,1669
1387,1669
1388,1669
1389,1669
1390,1669
1391,1669
1392,1669
1393,1669
1394,1669
1395,1669
1396,1669
1397,1669
1398,1669
1399,1669
1400,1669
1401,1669
1402,1669
1403,1669
1404,1669
1405,1669
1406,1669
1407,1669
1408,1669
1409,1669
1410,1669
1411,1669
1412,1669
1413,1669
1414,1669
1415,1669
1416,1669
1417,1669
1418,1669
1419,1669
1420,1669
1421,1669
1422,1669
1423,1669
1424,1669
1425,1669
1426,1669
1427,1669
1428,1669
1429,1669
1430,1669
1431,1669
1432,1669
1433,1669
1434,1669
1435,1669
1436,1669
1437,1669
1438,1669
1439,1669
1440,1669
1441,1669
1442,1669
1443,1669
1444,1669
1445,1669
1446,1669
1447,1669
1448,1669
1449,1669
1450,1669
1451,1669
1452,1669
1453,1669
1454,1669
1455,1669
1456,1669
1457,1669
1458,1669
1459,1669
1460,1669
1461,1669
1462,1669
1463,1669
1464,1669
1465,1669
1466,1669
1467,1669
1468,1669
1469,1669
1470,1669
1471,1669
1472,1669
1473,1669
1474,1669
1475,1669
1476,1669
1477,1669
1478,1669
1479,1669
1480,1669
1481,1669
1482,1669
1483,1669
1484,1669
1485,1669
1486,1669
1487,1669
1488,1669
1489,1669
1490,1669
1491,1669
1492,1669
1493,1669
1494,1669
1495,1669
1496,1669
1497,1669
1498,1669
1499,1669
1500,1669
1501,1669
1502,1669
1503,1669
1504,1669
1505,1669
1506,1669
1507,1669
1508,1669
1509,1669
1510,1669
1511,1669
1512,1669
1513,1669
1514,1669
1515,1669
1516,1669
1517,1669
1518,1669
1519,1669
1520,1669
1521,1669
1522,1669
1523,1669
1524,1669
1525,1669
1526,1669
1527,1669
1528,1669
1529,1669
1530,1669
1531,1669
1532,1669
1533,1669
1534,1669
1535,1669
1536,1669
1537,1669
1538,1669
1539,1669
1540,1669
1541,1669
1542,1669
1543,1669
1544,1669
1545,1669
1546,1669
1547,1669
1548,1669
1549,1669
1550,1669
1551,1669
1552,1669
1553,1669
1554,1669
1555,1669
1556,1669
1557,1669
1558,1669
1559,1669
1560,1669
1561,1669
1562,1669
1563,1669
1564,1669
1565,1669
1566,1669
1567,1669
1568,1669
1569,1669
1570,1669
1571,1669
1572,1669
1573,1669
1574,1669
1575,1669
1576,1669
1577,1669
1578,1669
1579,1669
1580,1669
1581,1669
1582,1669
1583,1669
1584,1669
1585,1669
1586,1669
1587,1669
1588,1669
1589,1669
1590,1669
1591,1669
1592,1669
1593,1669
1594,1669
1595,1669
1596,1669
1597,1669
1598,1669
1599,1669
1600,1669
1601,1669
1602,1669
1603,1669
1604,1669
1605,1669
1606,1669
1607,1669
1608,1669
1609,1669
1610,1669
1611,1669
1612,1669
1613,1669
1614,1669
1615,1669
1616,1669
1617,1670
1618,1670
1619,1670
1620,1670
1621,1670
1622,1670
1623,1670
1624,1670
1625,1670
1626,1670
1627,1670
1628,1670
1629,1670
1630,1670
1631,1670
1632,1670
1633,1670
1634,1670
1635,1670
1636,1670
1637,1670
1638,1670
1639,1670
1640,1670
1641,1670
1642,1670
1643,1670
1644,1670
1645,1670
1646,1670
1647,1670
1648,1670
1649,1670
1650,1670
1651,1670
1652,1670
1653,1670
1654,1670
1655,1670
1656,1670
1657,1670
1658,1670
1659,1670
1660,1670
1661,1670
1662,1670
1663,1670
1664,1670
1665,1670
1666,1670
1667,1670
1668,1670
1669,1670
1670,1670
1671,1670
1672,1670
1673,1670
1674,1670
1675,1670
1676,1670
1677,1670
1678,1670
1679,1670
1680,1670
1681,1670
1682,1670
1683,1670
1684,1670
1685,1670
1686,1670
1687,1670
1688,1670
1689,1670
1690,1670
1691,1670
1692,1670
1693,1670
1694,1670
1695,1670
1696,1670
1697,1670
1698,1670
1699,1670
1700,1670
1701,1670
1702,1670
1703,1670
1704,1670
1705,1670
1706,1670
1707,1670
1708,1670
1709,1670
1710,1670
1711,1670
1712,1670
1713,1670
1714,1670
1715,1670
1716,1670
1717,1670
1718,1670
1719,1670
1720,1670
1721,1670
1722,1670
1723,1670
1724,1670
1725,1670
1726,1670
1727,1670
1728,1670
1729,1670
1730,1670
1731,1670
1732,1670
1733,1670
1734,1670
1735,1670
1736,1670
1737,1670
1738,1670
1739,1670
1740,1670
1741,1670
1742,1670
1743,1670
1744,1670
1745,1670
1746,1670
1747,1670
1748,1670
1749,1670
1750,1670
1751,1670
1752,1670
1753,1670
1754,1670
1755,1670
1756,1670
1757,1670
1758,1670
1759,1670
1760,1670
1761,1670
1762,1670
1763,1670
1764,1670
1765,1670
1766,1670
1767,1670
1768,1670
1769,1670
1770,1670
1771,1670
1772,1670
1773,1670
1774,1670
1775,1670
1776,1670
1777,1670
1778,1670
1779,1670
1780,1670
1781,1670
1782,1670
1783,1670
1784,1670
1785,1670
1786,1670
1787,1670
1788,1671
1789,1672
1790,1672
1791,1672
1792,1672
1793,1672
1794,1672
1795,1672
1796,1672
1797,1672
1798,1672
1799,1672
1800,1672
1801,1672
1802,1672
1803,1672
1804,1672
1805,1672
1806,1672
1807,1672
1808,1672
1809,1672
1810,1672
1811,1672
1812,1672
1813,1672
1814,1672
1815,1672
1816,1672
1817,1672
1818,1672
1819,1672
1820,1672
1821,1672
1822,1672
1823,1672
1824,1672
1825,1672
1826,1672
1827,1672
1828,1672
1829,1672
1830,1672
1831,1672
1832,1672
1833,1672
1834,1672
1835,1672
1836,1672
1837,1672
1838,1672
1839,1672
1840,1672
1841,1672
1842,1672
1843,1672
1844,1672
1845,1672
1846,1672
1847,1672
1848,1672
1849,1672
1850,1673
1851,1673
1852,1673
1853,1673
1854,1673
1855,1673
1856,1673
1857,1673
1858,1673
1859,1673
1860,1673
1861,1673
1862,1673
1863,1673
1864,1673
1865,1673
1866,1673
1867,1673
1868,1673
1869,1673
1870,1673
1871,1673
1872,1673
1873,1673
1874,1673
1875,1673
1876,1673
1877,1673
1878,1673
1879,1673
1880,1673
1881,1673
1882,1673
1883,1673
1884,1673
1885,1673
1886,1673
1887,1673
1888,1673
1889,1673
1890,1673
1891,1673
1892,1673
1893,1673
1894,1673
1895,1673
1896,1673
1897,1673
1898,1673
1899,1673
1900,1673
1901,1673
1902,1673
1903,1673
1904,1673
1905,1673
1906,1673
1907,1673
1908,1673
1909,1673
1910,1673
1911,1673
1912,1673
1913,1673
1914,1673
1915,1673
1916,1673
1917,1673
1918,1673
1919,1673
1920,1673
1921,1673
1922,1673
1923,1673
1924,1673
1925,1673
1926,1673
1927,1673
1928,1673
1929,1673
1930,1673
1931,1673
1932,1673
1933,1673
1934,1673
1935,1673
1936,1673
1937,1673
1938,1673
1939,1673
1940,1673
1941,1673
1942,1673
1943,1673
1944,1673
1945,1673
1946,1673
1947,1673
1948,1673
1949,1673
1950,1673
1951,1673
1952,1673
1953,1673
1954,1673
1955,1673
1956,1673
1957,1673
1958,1673
1959,1673
1960,1673
1961,1673
1962,1673
1963,1673
1964,1673
1965,1673
1966,1673
1967,1673
1968,1673
1969,1673
1970,1673
1971,1673
1972,1673
1973,1673
1974,1673
1975,1673
1976,1673
1977,1673
1978,1673
1979,1673
1980,1673
1981,1673
1982,1673
1983,1673
1984,1673
1985,1673
1986,1673
1987,1673
1988,1673
1989,1673
1990,1673
1991,1673
1992,1673
1993,1673
1994,1673
1995,1673
1996,1673
1997,1673
1998,1673
1999,1673
2000,1673
2001,1673
2002,1673
2003,1673
2004,1673
2005,1673
2006,1673
2007,1673
2008,1673
2009,1673
2010,1673
2011,1673
2012,1673
2013,1673
2014,1673
2015,1673
2016,1673
2017,1673
2018,1673
2019,1673
2020,1673
2021,1673
2022,1673
2023,1673
2024,1673
2025,1673
2026,1673
2027,1673
2028,1673
2029,1673
2030,1673
2031,1673
2032,1673
2033,1673
2034,1673
2035,1673
2036,1673
2037,1673
2038,1673
2039,1673
2040,1673
2041,1673
2042,1673
2043,1673
2044,1673
2045,1673
2046,1673
2047,1673
2048,1673
2049,1673
2050,1673
2051,1673
2052,1673
2053,1673
2054,1673
2055,1673
2056,1673
2057,1673
2058,1673
2059,1673
2060,1673
2061,1673
2062,1673
2063,1673
2064,1673
2065,1673
2066,1673
2067,1673
2068,1673
2069,1673
2070,1673
2071,1673
2072,1673
2073,1673
2074,1673
2075,1673
2076,1673
2077,1673
2078,1673
2079,1673
2080,1673
2081,1673
2082,1673
2083,1673
2084,1673
2085,1673
2086,1673
2087,1673
2088,1673
2089,1673
2090,1673
2091,1673
2092,1673
2093,1673
2094,1673
2095,1673
2096,1673
2097,1673
2098,1673
2099,1673
2100,1673
2101,1673
2102,1673
2103,1673
2104,1673
2105,1673
2106,1673
2107,1673
2108,1673
2109,1673
2110,1673
2111,1673
2112,1673
2113,1673
2114,1673
2115,1673
2116,1673
2117,1673
2118,1673
2119,1673
2120,1673
2121,1673
2122,1673
2123,1673
2124,1673
2125,1673
2126,1673
2127,1673
2128,1673
2129,1673
2130,1673
2131,1673
2132,1673
2133,1673
2134,1673
2135,1673
2136,1673
2137,1673
2138,1673
2139,1673
2140,1673
2141,1673
2142,1673
2143,1673
2144,1673
2145,1673
2146,1673
2147,1673
2148,1673
2149,1673
2150,1673
2151,1673
2152,1673
2153,1673
2154,1673
2155,1673
2156,1673
2157,1673
2158,1673
2159,1673
2160,1673
2161,1673
2162,1673
2163,1673
2164,1673
2165,1673
2166,1673
2167,1673
2168,1673
2169,1673
2170,1673
2171,1673
2172,1673
2173,1673
2174,1673
2175,1673
2176,1673
2177,1673
2178,1673
2179,1673
2180,1673
2181,1673
2182,1673
2183,1673
2184,1673
2185,1673
2186,1673
2187,1673
2188,1673
2189,1673
2190,1673
2191,1673
2192,1673
2193,1673
2194,1673
2195,1673
2196,1673
2197,1673
2198,1673
2199,1673
2200,1673
2201,1673
2202,1673
2203,1673
2204,1673
2205,1673
2206,1673
2207,1673
2208,1673
2209,1673
2210,1673
2211,1673
2212,1673
2213,1673
2214,1673
2215,1673
2216,1673
2217,1673
2218,1673
2219,1673
2220,1673
2221,1673
2222,1673
2223,1673
2224,1673
2225,1673
2226,1673
2227,1673
2228,1673
2229,1673
2230,1673
2231,1673
2232,1673
2233,1673
2234,1673
2235,1673
2236,1673
2237,1673
2238,1673
2239,1673
2240,1673
2241,1673
2242,1673
2243,1673
2244,1673
2245,1673
2246,1673
2247,1673
2248,1673
2249,1673
2250,1673
2251,1673
2252,1673
2253,1673
2254,1673
2255,1673
2256,1673
2257,1673
2258,1673
2259,1673
2260,1673
2261,1673
2262,1673
2263,1673
2264,1673
2265,1673
2266,1673
2267,1673
2268,1673
2269,1673
2270,1673
2271,1673
2272,1673
2273,1673
2274,1673
2275,1673
2276,1673
2277,1673
2278,1673
2279,1673
2280,1673
2281,1673
2282,1673
2283,1673
2284,1673
2285,1673
2286,1673
2287,1673
2288,1673
2289,1673
2290,1673
2291,1673
2292,1673
2293,1673
2294,1673
2295,1673
2296,1673
2297,1673
2298,1673
2299,1673
2300,1673
2301,1673
2302,1673
2303,1673
2304,1673
2305,1673
2306,1673
2307,1673
2308,1673
2309,1673
2310,1673
2311,1673
2312,1673
2313,1673
2314,1673
2315,1673
2316,1673
2317,1673
2318,1673
2319,1673
2320,1673
2321,1673
2322,1673
2323,1673
2324,1673
2325,1673
2326,1673
2327,1673
2328,1673
2329,1673
2330,1673
2331,1673
2332,1673
2333,1673
2334,1673
2335,1673
2336,1673
2337,1673
2338,1673
2339,1673
2340,1673
2341,1673
2342,1673
2343,1673
2344,1673
2345,1673
2346,1673
2347,1673
2348,1673
2349,1673
2350,1673
2351,1673
2352,1673
2353,1673
2354,1673
2355,1673
2356,1673
2357,1673
2358,1673
2359,1673
2360,1673
2361,1673
2362,1673
2363,1673
2364,1673
2365,1673
2366,1673
2367,1673
2368,1673
2369,1673
2370,1673
2371,1673
2372,1673
2373,1673
2374,1673
2375,1673
2376,1673
2377,1673
2378,1673
2379,1673
2380,1673
2381,1673
2382,1673
2383,1673
2384,1673
2385,1673
2386,1673
2387,1673
2388,1673
2389,1673
2390,1673
2391,1673
2392,1673
2393,1673
2394,1673
2395,1673
2396,1673
2397,1673
2398,1673
2399,1673
2400,1673
2401,1673
2402,1673
2403,1673
2404,1673
2405,1673
2406,1673
2407,1673
2408,1673
2409,1673
2410,1673
2411,1673
2412,1673
2413,1673
2414,1673
2415,1673
2416,1673
2417,1673
2418,1673
2419,1673
2420,1673
2421,1673
2422,1673
2423,1673
2424,1673
2425,1673
2426,1673
2427,1673
2428,1673
2429,1673
2430,1673
2431,1673
2432,1673
2433,1673
2434,1673
2435,1673
2436,1673
2437,1673
2438,1673
2439,1673
2440,1673
2441,1673
2442,1673
2443,1673
2444,1673
2445,1673
2446,1673
2447,1673
2448,1673
2449,1673
2450,1673
2451,1673
2452,1673
2453,1673
2454,1673
2455,1673
2456,1673
2457,1673
2458,1673
2459,1673
2460,1673
2461,1673
2462,1673
2463,1673
2464,1673
2465,1673
2466,1673
2467,1673
2468,1673
2469,1673
2470,1673
2471,1673
2472,1673
2473,1673
2474,1673
2475,1673
2476,1673
2477,1673
2478,1674
2479,1674
2480,1674
2481,1674
2482,1674
2483,1674
2484,1674
2485,1674
2486,1674
2487,1674
2488,1674
2489,1674
2490,1674
2491,1674
2492,1674
2493,1674
